nan,4.554031181272728901e+01,5.509700536326769083e+01,2.703775138579445780e+01,4.911700316590972193e+01,7.413717016449972164e+01,6.145958021334034527e+01,4.990871667354267771e+01,5.881904453491264917e+01,5.828481792027540109e+01,5.685490304274588880e+01,5.699403477557746811e+01,7.430208610799483893e+01,6.066564101697295541e+01,7.671974973890348792e+01,7.198555410636073759e+01,7.021680710485294696e+01,7.968939703624405979e+01,6.437515048526026362e+01,5.360447742493202838e+01,6.972173262333647870e+01,6.726187627474887165e+01,6.718214048391115512e+01,7.146915418556413613e+01,8.053719637533981768e+01,6.491841033173908215e+01,8.707422121385869218e+01,6.744835060992976139e+01,6.557682517475207362e+01,6.489869027954260616e+01,6.725949747061777373e+01,8.807360558078677570e+01,6.894519562667120738e+01,5.625655517359738411e+01,9.616402653799526945e+01,7.411882352007448560e+01
4.554031181272728901e+01,nan,4.269332500520845741e+01,5.517245689653753971e+01,4.735398610465606595e+01,7.026350404014880269e+01,5.107641334315723469e+01,4.203046514136973855e+01,4.320370354493874032e+01,5.113276835848094493e+01,4.575762231585207473e+01,4.173631512243552066e+01,5.046979294589574749e+01,5.495889372977121923e+01,6.144395820583579848e+01,6.313160856496978113e+01,4.978353141350344657e+01,6.048999917341724597e+01,5.408585767092105101e+01,5.550063062704342087e+01,6.829699846991799461e+01,4.990390766261781152e+01,6.569505308621774020e+01,6.097474887197172677e+01,8.361243926593701303e+01,6.920231210010743439e+01,8.049149023343856868e+01,5.587987115232382962e+01,4.616318879800666508e+01,4.946109582289711426e+01,5.089597233575351964e+01,8.161862532535155879e+01,5.752773244270020570e+01,6.258050814751198487e+01,8.751594140498259833e+01,9.793548897105105766e+01
5.509700536326769083e+01,4.269332500520845741e+01,nan,5.768188623823220951e+01,4.784809296095576769e+01,5.018844488523923530e+01,5.164494166905550543e+01,4.105411063464080001e+01,5.519130366280656830e+01,5.799034402380906528e+01,5.059960474154102883e+01,5.387541183136172407e+01,7.209771147546392456e+01,4.603650725239973696e+01,7.046360762833167257e+01,6.969648484679503042e+01,6.607874090810281587e+01,6.483085685073267257e+01,5.957986236975068550e+01,7.044316858290862626e+01,8.368225618373286068e+01,8.731277111625085752e+01,6.587017534514113493e+01,8.100271600384583337e+01,7.833058151194811103e+01,7.135152416031461087e+01,6.789285676710470341e+01,5.224251142509146462e+01,5.711602227048248182e+01,5.672107192217053040e+01,5.745955099025635349e+01,7.065521919857260968e+01,5.372522684921925418e+01,4.624629714905677957e+01,1.097349534104806708e+02,1.013863896191224683e+02
2.703775138579445780e+01,5.517245689653753971e+01,5.768188623823220951e+01,nan,6.967811708135249660e+01,7.924746052714073130e+01,7.640209421213614860e+01,7.210769723128322539e+01,8.209068156618830869e+01,6.974811825417960165e+01,7.526805431256910595e+01,7.876852163142312691e+01,9.462261886040353431e+01,8.496116760026347947e+01,9.876679603996092283e+01,8.641666505946909638e+01,9.298688079508650617e+01,9.932894844908287268e+01,8.682948807864624996e+01,7.492075813817903907e+01,9.317252814000445937e+01,7.876953725901907433e+01,8.954819931187849136e+01,8.892513705359607457e+01,1.093354471340365279e+02,9.151437045622913047e+01,1.134132267418550555e+02,9.144790866936186546e+01,8.285119190452088844e+01,8.448147725981330325e+01,8.850491511775113906e+01,1.163257495140247784e+02,9.611659586149198731e+01,7.870247772465661740e+01,7.272083607880558986e+01,7.120674125389902542e+01
4.911700316590972193e+01,4.735398610465606595e+01,4.784809296095576769e+01,6.967811708135249660e+01,nan,4.166533331199578072e+01,2.131666015115862933e+01,2.497358604605182819e+01,3.384907679687479032e+01,5.645954303745831027e+01,3.998199594819236324e+01,2.942923716303513615e+01,4.808159731123659952e+01,3.777194726247317647e+01,4.868018077206001948e+01,6.203096001191703834e+01,4.035244726159428552e+01,4.682563400532308862e+01,6.104293570922710899e+01,6.971370023173538755e+01,7.761030859364312562e+01,9.154496163088897731e+01,7.027830390668415816e+01,8.774690877745858586e+01,7.190771863994324065e+01,6.856704747909002151e+01,5.842191369683965974e+01,4.235658154288899624e+01,3.873189899813215931e+01,3.800421029305795173e+01,3.981758405529034661e+01,5.794894304473797320e+01,3.799157801407883284e+01,3.795997892519353911e+01,1.233518544651849282e+02,1.050576984328144476e+02
7.413717016449972164e+01,7.026350404014880269e+01,5.018844488523923530e+01,7.924746052714073130e+01,4.166533331199578072e+01,nan,4.757646476987382300e+01,5.322856376044619253e+01,7.680312493642736626e+01,8.736772859586147888e+01,7.407131698571734546e+01,7.084179557295463781e+01,9.964175831447415987e+01,8.492537901004773460e+01,1.017832992194648085e+02,1.087374820381668599e+02,9.140240697049566165e+01,8.579976689944885493e+01,1.022365883624857332e+02,1.210322271132785517e+02,1.343130671230466078e+02,1.381106802531893152e+02,1.166444169259718961e+02,1.322555102821805235e+02,1.157880822882892318e+02,1.212824801857269250e+02,9.098923013192084852e+01,7.494744825543415345e+01,7.078304881819801153e+01,6.732013071882465738e+01,7.007538797608833647e+01,9.033980296635998286e+01,8.096320151774069984e+01,9.054678348787348341e+01,1.472673758848189607e+02,1.099818166789419820e+02
6.145958021334034527e+01,5.107641334315723469e+01,5.164494166905550543e+01,7.640209421213614860e+01,2.131666015115862933e+01,4.757646476987382300e+01,nan,3.610429337352311308e+01,2.748963441007787267e+01,6.756922376348880732e+01,3.893995377502235300e+01,2.809127978574857565e+01,3.895638586933195313e+01,4.459058196525604956e+01,4.390717481232321973e+01,7.114492251734267825e+01,3.203248351283290418e+01,2.569980544674694301e+01,7.245301926075906351e+01,8.844523729404976109e+01,9.229864571053940381e+01,1.127716276374517435e+02,7.673643202546655573e+01,9.621642271462057749e+01,7.014613317924853675e+01,7.663106419723025908e+01,4.208182505549883246e+01,3.078441163965907279e+01,2.383275057561946042e+01,2.229618801501617043e+01,2.064945519860974699e+01,3.956564166040599417e+01,2.909570415024412071e+01,5.324058602232621240e+01,1.527120165540382857e+02,1.216467015582442599e+02
4.990871667354267771e+01,4.203046514136973855e+01,4.105411063464080001e+01,7.210769723128322539e+01,2.497358604605182819e+01,5.322856376044619253e+01,3.610429337352311308e+01,nan,3.285604967127179776e+01,4.685466892423940521e+01,2.912868002501663867e+01,3.502227862376138035e+01,4.849412335531881979e+01,2.653902786464282215e+01,3.856215761598855352e+01,5.188602894807005583e+01,3.979949748427853251e+01,4.236791238661018610e+01,5.266345981797721265e+01,5.762777108304456419e+01,5.298905547374591407e+01,7.514572509464537120e+01,3.821622691999138510e+01,4.838677505269319568e+01,3.386561678163043609e+01,3.177672103915798374e+01,4.177080320032494853e+01,3.503141447328918190e+01,3.486660293174601577e+01,3.303331651529847335e+01,3.618397435329061551e+01,4.533078424205975665e+01,2.955672512308333921e+01,1.951819663798270454e+01,1.197270228478120657e+02,9.970356061847429885e+01
5.881904453491264917e+01,4.320370354493874032e+01,5.519130366280656830e+01,8.209068156618830869e+01,3.384907679687479032e+01,7.680312493642736626e+01,2.748963441007787267e+01,3.285604967127179776e+01,nan,4.800999895855501620e+01,2.258495074159086613e+01,1.903680645486187828e+01,2.729395537477800815e+01,2.388639780295690329e+01,2.707914326559284035e+01,4.856665522763198339e+01,2.095328136595165702e+01,2.550607770708685962e+01,5.090854545162944333e+01,6.572183807533063771e+01,6.479876542032567954e+01,7.973255295047319180e+01,4.271580503747491520e+01,4.631198548973552676e+01,3.511808650823427058e+01,4.301999535100139838e+01,3.747212297162119654e+01,1.804438970981716395e+01,2.419586741573379740e+01,2.110923968313661447e+01,2.185406140743605619e+01,3.820575872823642527e+01,1.831720502697756459e+01,3.749773326481324176e+01,1.320236342478122253e+02,1.164604653949140385e+02
5.828481792027540109e+01,5.113276835848094493e+01,5.799034402380906528e+01,6.974811825417960165e+01,5.645954303745831027e+01,8.736772859586147888e+01,6.756922376348880732e+01,4.685466892423940521e+01,4.800999895855501620e+01,nan,3.279024245108269042e+01,5.146183051546821474e+01,6.589446107222853755e+01,3.686515970398528452e+01,5.919459434779078322e+01,3.082596308309433297e+01,5.620249104798452322e+01,6.463435618926030202e+01,2.452101139840404542e+01,4.948373470140752772e+01,6.051115599622500696e+01,5.395553725058848471e+01,6.516686274479945951e+01,5.620249104799223971e+01,6.976761426334822147e+01,6.468260971852852492e+01,7.344004357298025809e+01,5.029831011078466929e+01,5.619537347504962810e+01,5.629635867442664221e+01,5.042063069816945386e+01,7.705686212142028069e+01,5.554961746041286119e+01,5.502145036255719646e+01,7.334084809979759711e+01,8.169112558901038312e+01
