Date,cmp_score,energy_score,temperature_score,vector_ad_cmp,vector_ad_energy,vector_ad_energy_absolute,vector_ad_energy_relative,vector_ad_temperature
2019-01-01,0,1,1,3.5099857549568854,35.4,-0.674666666666667,-1.8701951507983483,-1.4793720004090325
2019-01-02,0,1,1,4.019950248448423,36.6,0.5253333333333359,1.456238911886465,-1.5966309015862525
2019-01-03,0,1,1,3.3941125496953726,34.2,-1.8746666666666627,-5.196629213483139,-1.6078652873277828
2019-01-06,1,2,1,6.209669878504006,41.8,5.725333333333332,15.870786516853919,-1.2715358641907264
2019-01-13,0,1,1,4.363484845854161,32.4,-3.674666666666667,-10.186280307510353,-1.1128501655916143
2019-01-20,0,1,1,3.9191835884531496,32.9,-3.174666666666667,-8.80026611472502,-1.456201079817127
2019-01-27,0,1,1,3.9191835884531496,35.6,-0.4746666666666641,-1.3157894736842035,-1.3143669598303098
2019-02-03,0,1,1,4.039801975344937,37.0,0.9253333333333345,2.5650502661147323,-1.5123730085247773
2019-02-10,1,1,1,6.60908465674331,39.5,3.4253333333333345,9.495121230041391,-1.0587846842105009
2019-02-17,0,1,1,5.336665625650472,30.6,-5.474666666666664,-15.175931401537547,-0.6824327618692438
2019-02-24,0,1,1,5.16913919332809,35.2,-0.8746666666666627,-2.424600827912471,-0.723859559291136
2019-03-03,1,1,1,6.000000000000171,30.1,-5.974666666666664,-16.56194559432288,-0.49495894980746086
2019-03-10,0,1,1,3.555277766926448,32.9,-3.174666666666667,-8.80026611472502,-0.46617083634479006
2019-03-17,0,1,1,4.00000000000038,32.4,-3.674666666666667,-10.186280307510353,-0.5314707034674335
2019-03-24,0,1,1,4.381780460041498,31.700000000000003,-4.374666666666663,-12.12670017740981,-0.019604003118970047
2019-03-31,0,1,1,4.947726750741492,30.6,-5.474666666666664,-15.175931401537547,-0.4184246969432873
2019-04-07,0,1,1,3.3704599092701155,34.4,-1.674666666666667,-4.642223536369016,-0.8214582854206783
2019-04-14,0,1,1,3.3704599092703433,34.6,-1.4746666666666641,-4.087817859254872,-0.8411184604683559
2019-04-20,0,1,1,4.137632173115629,31.400000000000002,-4.674666666666663,-12.958308693081012,-0.18671549102422966
2019-04-21,0,1,1,4.507771067833728,30.8,-5.274666666666665,-14.621525724423412,-0.31240018150759724
2019-04-22,0,1,1,4.308131845707834,31.200000000000003,-4.874666666666663,-13.512714370195145,-0.3798064959567777
2019-04-25,0,1,1,5.381449618829283,29.9,-6.174666666666667,-17.116351271437026,-0.7357960941415116
2019-04-27,1,1,1,7.110555533852846,28.3,-7.774666666666665,-21.551596688350084,-0.23375948131688687
2019-04-28,1,1,1,6.092618484691147,29.5,-6.5746666666666655,-18.22516262566528,-0.5925576759370033
2019-05-01,0,1,1,4.833218389437812,30.7,-5.374666666666666,-14.898728562980478,0.010588408561392041
2019-05-04,0,1,1,4.715930449020643,31.0,-5.0746666666666655,-14.067120047309277,-0.36997640843293905
2019-05-05,0,1,1,4.098780306384349,31.700000000000003,-4.374666666666663,-12.12670017740981,-0.8207561363118328
2019-05-12,0,1,1,3.6221540552550726,36.0,-0.07466666666666555,-0.20697811945593614,-0.23165303399035
2019-05-18,0,1,1,4.28952211790585,39.6,3.525333333333336,9.77232406859847,-0.5469179838620374
2019-05-19,0,1,1,3.4871191548323788,34.6,-1.4746666666666641,-4.087817859254872,-0.5167255721816754
2019-05-26,0,1,1,3.224903099319452,34.5,-1.5746666666666655,-4.365020697811939,0.1510182303305177
2019-06-02,0,1,1,3.666060555964557,32.4,-3.674666666666667,-10.186280307510353,1.2983298741842757
2019-06-09,0,1,1,3.4176014981270098,33.5,-2.5746666666666655,-7.137049083382607,1.0996216763809623
2019-06-16,0,1,1,3.794733192202402,31.900000000000002,-4.174666666666663,-11.572294500295676,1.408567284273039
2019-06-23,1,1,1,6.6090846567434225,28.7,-7.374666666666666,-20.442785334121815,1.474569300504528
2019-06-30,0,1,2,3.249615361854434,37.4,1.325333333333333,3.6738616203429997,1.8909437220499863
2019-07-07,0,1,2,3.32264954516723,35.4,-0.674666666666667,-1.8701951507983483,1.9120081953153552
2019-07-14,0,2,1,5.336665625650572,41.2,5.125333333333337,14.20756948551154,1.111558211231338
2019-07-21,0,1,2,4.99599839871876,40.2,4.125333333333337,11.43554109994087,1.725236532362418
2019-07-28,0,1,1,3.3704599092705023,36.9,0.825333333333333,2.2878474275576544,1.4443768888241666
2019-08-04,0,1,1,3.2741411087492773,34.6,-1.4746666666666641,-4.087817859254872,1.5433799131713999
2019-08-11,1,2,1,6.474565622495626,41.9,5.825333333333333,16.147989355410996,1.5293369309944875
2019-08-12,4,2,1,11.278297743897355,42.8,6.725333333333332,18.642814902424586,1.2323278579527859
2019-08-13,0,1,1,3.6878177829171648,37.6,1.5253333333333359,4.228267297457133,1.2997341724019669
2019-08-14,0,1,1,3.555277766926276,36.8,0.7253333333333316,2.0106445890005764,1.082067948659822
2019-08-15,0,1,1,3.394112549695487,34.8,-1.2746666666666684,-3.5334121821407494,1.1389420264763177
2019-08-16,0,1,1,3.224903099320947,37.1,1.0253333333333359,2.842253104671788,1.1213882987551773
