Date,cmp_score,energy_score,temperature_score,vector_ad_cmp,vector_ad_energy,vector_ad_energy_absolute,vector_ad_energy_relative,vector_ad_temperature
2019-01-04,3,0,1,475.22843410421456,779.9,-406.33888888888885,-34.254389456873504,-2.1314024088890635
2019-04-17,0,1,1,72.14307039793698,1381.0,194.76111111111118,16.418371791329278,-0.6549347277420874
2019-04-18,0,0,1,81.90033260183507,1260.6,74.36111111111109,6.268645532331418,-0.588641001482162
2019-04-19,2,0,1,275.1910849907762,912.1999999999999,-274.0388888888889,-23.101492579253758,-0.5845487961574753
2019-04-23,4,0,1,565.34507242996,656.0,-530.2388888888888,-44.69916589781897,-1.0101381499248963
2019-04-24,3,0,1,382.4317803980464,865.9,-320.33888888888885,-27.00458498616074,-1.3866210397960763
2019-04-26,3,0,1,394.45892604801094,855.6,-330.6388888888888,-27.872875521606566,-0.8922826365739183
2019-04-29,0,0,1,65.06982232056481,1302.2,115.96111111111122,9.775527694908748,-0.8489052601322389
2019-04-30,0,0,1,65.82851131030671,1318.2,131.96111111111122,11.12432852666927,-0.31446324472815057
2019-05-02,0,1,1,92.90411435992598,1402.5,216.26111111111118,18.23082290900746,-0.58618567828735
2019-05-03,0,0,1,80.37814030937908,1312.9,126.66111111111127,10.677538251148611,-0.7629689483138173
2019-05-06,0,1,1,59.2043787409221,1351.8,165.56111111111113,13.956810273366326,-0.7817930928073763
2019-05-07,0,1,1,64.5118132796452,1355.7,169.46111111111122,14.285580476107974,-0.5624508874041669
2019-05-09,0,0,1,66.9725136798798,1314.7,128.46111111111122,10.829278344721649,-0.3692987960789527
2019-05-10,0,0,1,74.83541783310355,1269.6,83.36111111111109,7.027346000196699,-0.04928833968844976
2019-05-14,0,1,1,71.56889922767712,1377.6,191.3611111111111,16.13175161458016,-0.5198919520274248
2019-05-15,0,0,1,73.77470088179287,1259.6,73.36111111111109,6.184345480346387,-0.5378976554560466
2019-05-16,0,1,1,78.91718653053658,1360.8,174.56111111111113,14.715510741231629,-0.46505640067662257
2019-05-17,0,0,1,112.80406123096728,1162.3,-23.93888888888887,-2.018049577797243,-0.9994984160807109
2019-05-21,0,1,1,92.21819533236126,1409.8,223.56111111111113,18.846213288498205,-0.13031400511724725
2019-05-29,0,2,1,112.43859443390147,1435.1,248.8611111111111,20.97900460371951,-0.17532826368880144
2019-05-31,0,0,1,74.73560452235677,1313.3,127.06111111111113,10.711258271942615,0.32392078592298107
2019-08-02,0,0,1,116.51206304314255,1269.1,82.86111111111109,6.9851959742041725,1.4623723072508321
2019-08-07,0,0,1,79.66820878236499,1251.9,65.66111111111127,5.53523508006164,1.0326907481587244
2019-08-08,0,0,1,78.41912766905489,1292.2,105.96111111111122,8.932527175058436,1.5720434099524365
2019-08-09,0,0,1,135.10993084885195,1192.3,6.061111111111131,0.5109519817537267,1.626060520238302
2019-08-19,0,0,1,183.13370395782206,1144.0,-42.23888888888882,-3.5607405291233185,1.2135662235098783
2019-08-20,1,0,1,192.18979568329524,1101.3,-84.93888888888887,-7.160352748884192,1.029416983898975
2019-08-21,0,0,1,139.15118267350897,1095.6,-90.63888888888891,-7.640863045198875,1.3756175543674733
2019-08-22,2,0,1,318.61429466245875,909.0,-277.2388888888888,-23.37125274560585,1.2536698356918086
2019-08-23,2,0,1,360.19907946240005,869.5,-316.7388888888888,-26.70110479901462,1.1734626113279485
2019-08-26,0,0,1,73.40769471544886,1340.6,154.3611111111111,13.012649691133982,1.5262107103159448
2019-08-27,0,0,1,77.63079799304475,1320.5,134.26111111111118,11.318218646234834,1.3027762995880492
2019-08-28,0,0,1,70.16417992045747,1288.4,102.16111111111127,8.612186977515313,0.9868580485222328
2019-12-23,1,0,1,192.90091831818597,1061.7,-124.53888888888878,-10.498634807491458,-0.7335050699760726
2019-12-24,3,0,1,373.28923834948955,911.2,-275.0388888888888,-23.185792631238776,-0.7932512677164992
