nan,2.393992481191937571e+01,3.167333263176400493e+01,3.317830616533245092e+01,2.710571895375922225e+01,5.055531623874068714e+01,6.644095122739372528e+01,3.613530129942764546e+01,3.524315536384236225e+01,2.909845356714833642e+01,2.706732347315305276e+01,4.477141945483002416e+01,4.065267518872710895e+01,3.750199994669204528e+01,6.173750885807150723e+01,2.998399573106303961e+01,2.563747257434873816e+01,3.209984423637913409e+01,2.894961139636932757e+01,6.059306891054959721e+01,7.768757944485442124e+01,1.552402009790018838e+02,4.634306852160384693e+01,3.002201858636429392e+02,2.402085760334131521e+02,5.692521409709480196e+01,4.769066994707038987e+01,2.572158626523511060e+01,2.464467488119845839e+01,1.925409047449457134e+01,3.072197910291155765e+01,4.234524766723956191e+01,1.433502005579351248e+02,1.235365532949661969e+02,1.433859128366549669e+02,1.146200680509323888e+02,5.723914744298278379e+01,7.973255295047211177e+01,9.156942721236447369e+01,1.101359160310590113e+02,7.244418541193839189e+01,3.178930637807274096e+01,1.189675586031743961e+02,6.011721883119892595e+01,4.674355570555760409e+01,3.091407446458105923e+01,4.146709538900759640e+01
2.393992481191937571e+01,nan,1.758635834958910849e+01,2.100285694850799700e+01,1.252198067402010651e+01,3.738234877587544247e+01,5.223944869541099223e+01,2.244638055456327663e+01,2.461544230762110175e+01,1.696584804837293703e+01,1.397139935724879578e+01,3.214218411994951197e+01,2.479677398372508534e+01,2.758550343929562843e+01,4.879672120131130697e+01,3.483216903954868826e+01,1.215236602478223560e+01,1.935355264543898812e+01,1.661806246224304573e+01,4.154034183779418754e+01,6.084866473472203552e+01,1.348350102903591505e+02,2.812258878552073327e+01,2.827408707633193217e+02,2.231024876598185358e+02,3.787769792371141619e+01,3.249861535510383703e+01,2.274379036130279275e+01,1.065833007560381418e+01,1.357055636296671786e+01,1.473499236510534516e+01,2.778488797889370332e+01,1.276413726030862961e+02,1.078569422893132099e+02,1.269009062221384028e+02,9.787338759846798553e+01,4.533254901282863614e+01,6.613561824009022416e+01,7.400540520799646060e+01,9.426770390754478512e+01,5.846708475716262399e+01,1.532579524857951903e+01,1.031022793152495325e+02,4.287656702676802922e+01,3.160506288553700927e+01,2.284907000294544233e+01,2.711162112455181727e+01
3.167333263176400493e+01,1.758635834958910849e+01,nan,1.892300187603324346e+01,1.415344481044662039e+01,2.774743231364811535e+01,4.218056424470484700e+01,2.280701646422116724e+01,3.115124395588926021e+01,1.773583942190810703e+01,1.581391792060702350e+01,2.452101139837920130e+01,3.167080674691970543e+01,2.140654105643259797e+01,3.879381393985508453e+01,4.499777772290362066e+01,1.789301539708542066e+01,7.321202087044138551e+00,1.864188831636201371e+01,3.295330028995190474e+01,4.935585071701997606e+01,1.261567279220509903e+02,2.482901528454881657e+01,2.721464311726321625e+02,2.123521603374912274e+02,3.060718869808550124e+01,2.402998127339974133e+01,3.472866251387593195e+01,2.151464617414197988e+01,2.572780596939764663e+01,1.252198067398968284e+01,1.927900412365004001e+01,1.168540970612508829e+02,9.636181816466444161e+01,1.154698228975873917e+02,8.612827642534091410e+01,3.050508154389074278e+01,5.430432763602169643e+01,6.277834021381007545e+01,8.381885229469280318e+01,4.465870575823406341e+01,1.226376777345083902e+01,9.082730866871150965e+01,2.974558790810877085e+01,2.047828117789611824e+01,2.507269431071912535e+01,2.001199640215296327e+01
3.317830616533245092e+01,2.100285694850799700e+01,1.892300187603324346e+01,nan,1.909973821811068007e+01,2.939931972006055716e+01,4.434771696491890225e+01,2.169976958400339839e+01,3.011710477451705614e+01,1.795104453783421050e+01,2.025833161935432258e+01,2.891643131507930775e+01,3.303089462912893737e+01,2.350829640787600283e+01,4.274576002366438132e+01,4.724912697604704448e+01,2.215220079359451333e+01,1.924993506483282957e+01,1.733435894399744726e+01,3.321445468465763895e+01,5.183203642535946187e+01,1.226963732145298280e+02,2.238213573366374831e+01,2.689898139335364249e+02,2.099180792595049354e+02,3.411744421845743602e+01,2.782516846309383141e+01,3.405172536013012774e+01,2.029778313019732394e+01,2.742553554627404466e+01,1.650212107575863030e+01,2.428826877321359845e+01,1.153325626178498595e+02,9.724607961249776622e+01,1.145670109586518777e+02,8.499694112143511404e+01,3.911010099705450926e+01,5.708519948287883494e+01,6.447076856995327887e+01,8.235338487276007413e+01,4.640172410590756158e+01,2.393992481191232002e+01,9.020155209307816335e+01,3.813240092101946033e+01,2.956213794703204556e+01,2.913691816235767362e+01,3.098644865096439105e+01
2.710571895375922225e+01,1.252198067402010651e+01,1.415344481044662039e+01,1.909973821811068007e+01,nan,3.240246904171013398e+01,4.634997303126766610e+01,1.732974321796365302e+01,2.278596058979184846e+01,1.249639948144410084e+01,1.362938002989521991e+01,2.572780596942678955e+01,2.439999999999184510e+01,2.483867951402877594e+01,4.345664506149162065e+01,3.964845520318273486e+01,1.140526194350127120e+01,1.617899873291678858e+01,1.375209075014697646e+01,3.926117675262410245e+01,5.678873127654104280e+01,1.340668489970593953e+02,2.623585333087674698e+01,2.797344455014438154e+02,2.198090080046792991e+02,3.347596152465587238e+01,2.832948993540331273e+01,2.889429009336487653e+01,1.456021977852582161e+01,2.126029162541199824e+01,1.659397481014521247e+01,2.380252087487993862e+01,1.234283597881759817e+02,1.033858791131567472e+02,1.228410354889612961e+02,9.326521323623441617e+01,4.071559897632223368e+01,5.956911951674194938e+01,7.024642339650335998e+01,8.973472014778290884e+01,5.396295025293663628e+01,1.538830724927336924e+01,9.900383830943144403e+01,3.698864690686277612e+01,2.563747257436587290e+01,2.314821807395452424e+01,2.374194600279675882e+01
5.055531623874068714e+01,3.738234877587544247e+01,2.774743231364811535e+01,2.939931972006055716e+01,3.240246904171013398e+01,nan,2.029384143035442634e+01,2.663231120275249708e+01,3.054439392096851336e+01,2.921369541841926676e+01,3.216706390081656508e+01,2.315167380556544074e+01,3.376862449078563344e+01,2.339230642753516420e+01,1.640975319743431982e+01,6.911208287990935162e+01,3.231098884276705974e+01,2.633628675423297594e+01,2.837463656154411851e+01,1.820329640476036559e+01,2.830971564676707430e+01,9.933700216937214122e+01,1.925824498751202896e+01,2.445318793122891066e+02,1.849332852679606845e+02,1.990778742101565513e+01,1.813725447800411672e+01,5.471233864495365395e+01,3.887621380741538246e+01,4.898162920931967079e+01,2.852086955192113393e+01,1.317573527359006214e+01,8.971510463684586512e+01,7.138066965222030547e+01,8.915155635209239904e+01,6.049793384901632010e+01,2.437703837630135340e+01,3.008255308314174670e+01,3.918367006802689900e+01,5.745537398712661314e+01,2.521269521492153842e+01,3.240740656081901960e+01,6.521104200977484311e+01,2.180642107271798835e+01,2.070362287140660129e+01,4.600000000001474376e+01,2.520634840669678667e+01
6.644095122739372528e+01,5.223944869541099223e+01,4.218056424470484700e+01,4.434771696491890225e+01,4.634997303126766610e+01,2.029384143035442634e+01,nan,4.066054598747906113e+01,4.078627220034055512e+01,4.529724053406076933e+01,4.638965401896061991e+01,3.196498083839906457e+01,3.940964348988659083e+01,3.593994991648895621e+01,1.279999999998918092e+01,8.410659902765455342e+01,4.490167034756104414e+01,4.034055031852398088e+01,4.239811316556205156e+01,2.168501786948144883e+01,1.724180964982084774e+01,8.488015080099967236e+01,3.021522794883047069e+01,2.288667734731259884e+02,1.697079844910043107e+02,2.155179806884296312e+01,2.529505880599909062e+01,6.826653645820520921e+01,5.362685894213515780e+01,6.220353687691346778e+01,4.240754649824317823e+01,2.699036865249701478e+01,7.354128092438270414e+01,5.599142791535363983e+01,7.340190733216299179e+01,4.420678680926442894e+01,3.110755535235633928e+01,1.839130229209676060e+01,2.527924049491766212e+01,4.296044692504899842e+01,1.759090674181685188e+01,4.777614467493468453e+01,5.072435312547710140e+01,1.915828802374058881e+01,2.892472990364618113e+01,6.045957327008121496e+01,3.865953957306409450e+01
3.613530129942764546e+01,2.244638055456327663e+01,2.280701646422116724e+01,2.169976958400339839e+01,1.732974321796365302e+01,2.663231120275249708e+01,4.066054598747906113e+01,nan,2.109786719079409778e+01,1.627267648543141476e+01,2.021484602956141785e+01,2.395662747552629668e+01,2.063007513314087049e+01,2.380252087491619051e+01,3.669332364341450869e+01,4.927636350220794270e+01,1.744476998987988381e+01,2.349127497600392900e+01,1.780786343160240648e+01,3.731380441606099652e+01,5.203998462721113327e+01,1.289384349214721510e+02,2.080769088583055293e+01,2.743349777188482790e+02,2.150501336897986846e+02,2.828992753614006617e+01,2.387969849056444360e+01,3.591545628277854263e+01,2.281403077055100326e+01,3.225895224582470178e+01,2.224589849836534583e+01,1.914157778240359065e+01,1.175006382961369980e+02,9.844064201334184361e+01,1.172880215537811210e+02,8.802908610226185715e+01,4.112420211991688035e+01,5.281817868878381717e+01,6.522698827939034061e+01,8.400285709426819380e+01,5.170996035581455175e+01,2.528873266888398419e+01,9.525964518094728817e+01,3.613972883131344815e+01,2.766658634523373550e+01,3.212973700483640727e+01,2.654505603686520132e+01
3.524315536384236225e+01,2.461544230762110175e+01,3.115124395588926021e+01,3.011710477451705614e+01,2.278596058979184846e+01,3.054439392096851336e+01,4.078627220034055512e+01,2.109786719079409778e+01,nan,1.922914454676570983e+01,2.548725171536428391e+01,3.085708994703490760e+01,1.612451549658295136e+01,2.470627450667155145e+01,3.790725524224620102e+01,4.915119530591505281e+01,1.869331431287818290e+01,3.036577020263758797e+01,1.838695189526438867e+01,3.950088606600814956e+01,5.399259208447106317e+01,1.303576618384842050e+02,2.420578443264033908e+01,2.750258169699700375e+02,2.157031293236153147e+02,3.053129541960614901e+01,2.965939985906885212e+01,3.469639750750457807e+01,2.361355542901828386e+01,3.225895224587084442e+01,2.659624033582191416e+01,2.481289987083323823e+01,1.181077474173468289e+02,9.921612772125133972e+01,1.187157950737764338e+02,9.089774474649532010e+01,4.850072164410552489e+01,5.414646802886010590e+01,6.801293994527931375e+01,8.460070921688388523e+01,5.611131793141962021e+01,2.832101693088339545e+01,9.785131578061853475e+01,4.172864723425449540e+01,3.362618027669622478e+01,3.966862740253254316e+01,3.063070355053707772e+01
2.909845356714833642e+01,1.696584804837293703e+01,1.773583942190810703e+01,1.795104453783421050e+01,1.249639948144410084e+01,2.921369541841926676e+01,4.529724053406076933e+01,1.627267648543141476e+01,1.922914454676570983e+01,nan,1.502531197680817598e+01,2.592296279367656453e+01,2.380924190310511435e+01,2.095328136593853330e+01,4.191419807176657031e+01,4.511496425799754917e+01,1.085909756847854801e+01,1.779887636903115933e+01,7.177743377927571444e+00,3.732666607129963410e+01,4.915445045974195182e+01,1.184371563319482306e+02,2.745468994545872121e+01,2.641342083108498286e+02,2.058170061000808460e+02,3.547844415978892130e+01,2.958648340034750035e+01,3.344488002671069182e+01,1.689970413943652972e+01,2.724408192614699686e+01,1.758180878063914676e+01,2.159629597872724105e+01,1.134075835206797507e+02,9.592663863598021123e+01,1.128319103799969128e+02,8.452691878922180990e+01,4.511141762348523088e+01,5.953822301681243800e+01,6.298571266565168258e+01,8.220364955402020257e+01,5.229608015902761764e+01,2.271211130654508281e+01,9.159039250925663112e+01,3.748493030536879900e+01,3.018873962259423038e+01,3.106895556657937973e+01,2.653601326500789170e+01
2.706732347315305276e+01,1.397139935724879578e+01,1.581391792060702350e+01,2.025833161935432258e+01,1.362938002989521991e+01,3.216706390081656508e+01,4.638965401896061991e+01,2.021484602956141785e+01,2.548725171536428391e+01,1.502531197680817598e+01,nan,2.501519538198740733e+01,2.933939331346770629e+01,2.253885533918214534e+01,4.396544097356639469e+01,4.285043757068970649e+01,1.283744522873750959e+01,1.794658741938745905e+01,1.390827092057241643e+01,3.699729719855413634e+01,4.922763451556873804e+01,1.234004862226912564e+02,2.712637093313979619e+01,2.696109790049358139e+02,2.102223584683596584e+02,3.292172534969381559e+01,2.957566567298834670e+01,2.892472990366371377e+01,1.408545348930879726e+01,2.328948260480887456e+01,1.514199458460323555e+01,2.577440590971849943e+01,1.161998278828342421e+02,9.798285564321939489e+01,1.155383918877170828e+02,8.555045295029179897e+01,4.286723690653328589e+01,5.723774978108055933e+01,6.447325026706623419e+01,8.415889733118257254e+01,4.733201876109188788e+01,1.980303007116212655e+01,9.232551110067522870e+01,3.558201793039905425e+01,2.984761296988725832e+01,2.796855377027093326e+01,2.861887489057077261e+01
4.477141945483002416e+01,3.214218411994951197e+01,2.452101139837920130e+01,2.891643131507930775e+01,2.572780596942678955e+01,2.315167380556544074e+01,3.196498083839906457e+01,2.395662747552629668e+01,3.085708994703490760e+01,2.592296279367656453e+01,2.501519538198740733e+01,nan,2.894684784221222884e+01,2.299565176288909285e+01,3.053129541962768556e+01,6.059174861315671023e+01,2.739635012189054919e+01,2.370822642038450567e+01,2.495756398371386808e+01,2.974020847271013679e+01,4.126208913758591024e+01,1.017919446714586655e+02,2.615339366124819520e+01,2.466223023167207771e+02,1.887393970531866501e+02,2.677013261079143902e+01,2.284206645643390843e+01,4.525306619446401868e+01,3.243454948044384878e+01,3.930394382248891816e+01,2.470951233835764427e+01,2.040784163012189012e+01,9.987191797497045798e+01,8.256197672051744973e+01,9.790607744159672166e+01,7.148258529180860421e+01,3.459479729669459402e+01,4.787483681434022031e+01,5.158294291719938940e+01,7.121123506863057173e+01,4.309802779709930576e+01,3.208987379221241554e+01,7.855596730993310928e+01,2.745177589885379632e+01,2.289104628451338996e+01,3.922856102381888377e+01,3.143246729101255355e+01
4.065267518872710895e+01,2.479677398372508534e+01,3.167080674691970543e+01,3.303089462912893737e+01,2.439999999999184510e+01,3.376862449078563344e+01,3.940964348988659083e+01,2.063007513314087049e+01,1.612451549658295136e+01,2.380924190310511435e+01,2.933939331346770629e+01,2.894684784221222884e+01,nan,3.146807906434630908e+01,3.918979458992027531e+01,5.371480242911565028e+01,1.717672844287123013e+01,3.152903423832068697e+01,2.193444779334598849e+01,3.461560341810400132e+01,4.969024049046482361e+01,1.145258049524064603e+02,2.332380757936413573e+01,2.635171341677793748e+02,2.052573019407576282e+02,2.659924810968258768e+01,2.704958410030310745e+01,3.462253601342260367e+01,2.416940214405309106e+01,3.488953997977633747e+01,2.699036865250069539e+01,2.648773300981903489e+01,1.106482715635522567e+02,9.293180295248350831e+01,1.107205491315876884e+02,8.375105969480321733e+01,4.917723050355332504e+01,5.285451730930977021e+01,6.187988364564793642e+01,7.834896297973656942e+01,5.226394550739433242e+01,2.672826219565477146e+01,9.182417982209233287e+01,3.848532187731093046e+01,3.261901286060734151e+01,4.307389000310768523e+01,2.892749557080951917e+01
3.750199994669204528e+01,2.758550343929562843e+01,2.140654105643259797e+01,2.350829640787600283e+01,2.483867951402877594e+01,2.339230642753516420e+01,3.593994991648895621e+01,2.380252087491619051e+01,2.470627450667155145e+01,2.095328136593853330e+01,2.253885533918214534e+01,2.299565176288909285e+01,3.146807906434630908e+01,nan,3.211977583982183404e+01,5.544727225031233075e+01,2.379579794838447171e+01,2.086144769663866327e+01,2.059126028198355129e+01,2.877498913987558993e+01,3.964845520319079242e+01,1.163566929746767613e+02,2.254950110313473743e+01,2.611678387550852563e+02,2.017435996506412721e+02,2.719705866449579901e+01,2.103330692022750625e+01,4.159615366833106975e+01,2.893026097358806936e+01,3.673254687603920132e+01,2.086528216912744682e+01,1.824719156471685011e+01,1.053929788932760090e+02,8.658221526388473421e+01,1.050508448323912916e+02,7.564231619933624984e+01,3.320722812886581465e+01,4.284857057125371682e+01,5.437940786731449805e+01,7.327537103283160036e+01,3.801683837458421067e+01,2.745468994542310526e+01,8.141154709253137867e+01,3.020463540584711737e+01,2.751581363505991362e+01,3.835413928117140614e+01,2.829275525642462341e+01
