2.771281292116941586e+01,2.140280355510501664e+01,4.132795663952985876e+01,2.046264890009457460e+01,2.271915491388847030e+01,7.771537814358458718e+01,1.179647404947700551e+02,2.018851158456276380e+02,1.927086920717670750e+02,1.809309260450623214e+01,nan,4.108527716861301116e+01,5.251742567949609963e+01,2.000799840048293632e+01,2.743428511934530434e+01,3.298727027212051865e+01,1.921665943862530312e+01,1.544538766110578365e+01,2.316894473230979656e+01,2.244281622241447849e+01,4.858641785527387924e+01,4.974334126276941248e+01,5.822301950268781923e+01,6.930165943173238929e+01,7.480534740247658476e+01,1.809751364146870500e+01,5.451311768741087604e+01,3.196998592443359044e+01,2.364741000636378843e+01,4.702850199620898053e+01
2.887490259727429631e+01,3.618397435350120617e+01,4.686832619161080515e+01,3.550999859197491304e+01,4.983813800707680741e+01,1.113100175186742007e+02,1.524844910146269683e+02,2.364409440008714114e+02,2.246365954157850808e+02,4.060147780549331031e+01,4.108527716861301116e+01,nan,2.852086955154909020e+01,3.792413479574041446e+01,2.931484265696643376e+01,2.683877791560789916e+01,4.928448031592684941e+01,3.716988027949619067e+01,3.301151314324052777e+01,5.529122896103142182e+01,7.890348534759796451e+01,8.299975903580948966e+01,9.471979729710471929e+01,1.012134378429144732e+02,1.102839970257887217e+02,4.755123552548357679e+01,9.002577408722061136e+01,6.612110101925675565e+01,5.460842425847319248e+01,8.093058754263566357e+01
3.702755730533515077e+01,4.586065852140839638e+01,6.526132085696487195e+01,4.371910337590147577e+01,6.543515874505520458e+01,1.322452267569527180e+02,1.750995145624593761e+02,2.594424791740940464e+02,2.483748779567188478e+02,5.453072528399838603e+01,5.251742567949609963e+01,2.852086955154909020e+01,nan,5.244883220799713541e+01,3.465256123288100554e+01,2.883331406552354181e+01,6.394122300977043238e+01,4.791492460605284265e+01,4.716778561696562377e+01,6.974353016593158827e+01,1.000407916801227088e+02,1.019113340114854793e+02,1.161805491466468538e+02,1.230102434759192533e+02,1.319848476151899774e+02,6.121437739608081330e+01,1.084818878891649803e+02,8.377971114775012040e+01,6.876278063022621723e+01,9.944807690458473814e+01
2.249266547127045257e+01,2.251399564716717094e+01,4.230366414396885943e+01,2.042743253569420858e+01,3.025227264181747344e+01,7.656526627649239458e+01,1.144454455188592732e+02,1.973249097301087147e+02,1.851217977440781510e+02,1.753624817271222369e+01,2.000799840048293632e+01,3.792413479574041446e+01,5.244883220799713541e+01,nan,2.375205254238488095e+01,3.061241578205519076e+01,1.877871135092580701e+01,1.629723902959417359e+01,1.778538726014608429e+01,2.496717845494265831e+01,4.505463350207089235e+01,5.207072113954946957e+01,5.715522723251790893e+01,6.808112807516711484e+01,7.242099143207624934e+01,1.623329911010966953e+01,5.347597591465788014e+01,3.459248473308122129e+01,2.634236132158372712e+01,4.557192117960664035e+01
1.538310761845421659e+01,2.136539257769524625e+01,4.641551464764557267e+01,1.804438971026050353e+01,3.702539668946707252e+01,1.004382397296807170e+02,1.435297878490844425e+02,2.270383227562989248e+02,2.166242830340108014e+02,2.810551547298595310e+01,2.743428511934530434e+01,2.931484265696643376e+01,3.465256123288100554e+01,2.375205254238488095e+01,nan,1.690916911044458715e+01,3.277560068124342507e+01,2.174764355061969212e+01,2.153323013357195492e+01,4.159615366833885020e+01,7.043635424982561233e+01,7.182200219993323742e+01,8.394569673301324997e+01,9.203651449288514641e+01,9.975650354746268533e+01,3.074540616090304113e+01,7.711912862572572180e+01,5.262546911906522951e+01,3.994796615623274505e+01,6.864750541719192256e+01
1.735280957104493638e+01,2.196360626171971830e+01,4.809490617525594303e+01,2.136913662258792002e+01,4.104631530363657532e+01,1.056181802532824747e+02,1.502941116611152381e+02,2.326312102878617907e+02,2.219722505179564109e+02,3.415494107729846718e+01,3.298727027212051865e+01,2.683877791560789916e+01,2.883331406552354181e+01,3.061241578205519076e+01,1.690916911044458715e+01,nan,4.084703171583836223e+01,2.660225554344645005e+01,2.806563735265733683e+01,4.673328578217578411e+01,7.771640753396394530e+01,7.842958625417510632e+01,9.208083405360909524e+01,9.805549449167781972e+01,1.071059288741281392e+02,3.656665147376254765e+01,8.291393127814943398e+01,5.806479139721339777e+01,4.344928077638302710e+01,7.361412907852179899e+01
3.229365262719162644e+01,2.854610306151229082e+01,4.174014853841018891e+01,2.457315608546802821e+01,2.762028240246473842e+01,6.735458410535650842e+01,1.061561114586771168e+02,1.880689235360102316e+02,1.765242193015026544e+02,1.977473135026921014e+01,1.921665943862530312e+01,4.928448031592684941e+01,6.394122300977043238e+01,1.877871135092580701e+01,3.277560068124342507e+01,4.084703171583836223e+01,nan,2.446221576197932634e+01,2.146625258410922044e+01,1.902419512095520915e+01,4.010785459231962591e+01,4.290640977759246510e+01,4.812649997665517532e+01,5.925132909904397849e+01,6.324428827967628308e+01,1.492916608534550349e+01,4.462465686144694388e+01,2.781654184112929684e+01,2.350489310753398442e+01,3.744649516289695867e+01
2.105991452991776569e+01,1.895679297810341524e+01,3.910396399340890383e+01,1.306598637651810790e+01,2.520952201067555976e+01,7.971047609937721745e+01,1.180881027030268342e+02,2.008872320482024350e+02,1.899355680224624336e+02,1.603995012501494344e+01,1.544538766110578365e+01,3.716988027949619067e+01,4.791492460605284265e+01,1.629723902959417359e+01,2.174764355061969212e+01,2.660225554344645005e+01,2.446221576197932634e+01,nan,2.094564393819365478e+01,2.756809750413849613e+01,4.950474724731554232e+01,5.536352589926586631e+01,5.835477701084416680e+01,7.168598189332141146e+01,7.314642848431174116e+01,2.089593261840127170e+01,5.619822061232475363e+01,3.736094217229984338e+01,2.619007445584542637e+01,4.986060569230740214e+01
1.902419512103915977e+01,2.273675438581883768e+01,4.196570028000901686e+01,1.874459922245856802e+01,2.958377933936203874e+01,8.347358863737420620e+01,1.224045750779269213e+02,2.055186609532113948e+02,1.927153341070959414e+02,2.084226475198057926e+01,2.316894473230979656e+01,3.301151314324052777e+01,4.716778561696562377e+01,1.778538726014608429e+01,2.153323013357195492e+01,2.806563735265733683e+01,2.146625258410922044e+01,2.094564393819365478e+01,nan,3.156453706305095963e+01,5.100588201373291497e+01,5.842054433139192327e+01,6.415605972942071844e+01,7.496239057024973818e+01,7.917070165156430051e+01,2.379243577257161135e+01,6.159350615107920390e+01,3.979547712983872998e+01,3.096062014879262136e+01,5.169603466420569760e+01
3.762127057931233765e+01,3.435112807457915807e+01,4.322036556983557887e+01,3.263617624682675000e+01,2.440983408363116425e+01,6.311386535473651094e+01,1.045424315768463686e+02,1.886953099576533930e+02,1.789417782408636981e+02,2.107510379577145798e+01,2.244281622241447849e+01,5.529122896103142182e+01,6.974353016593158827e+01,2.496717845494265831e+01,4.159615366833885020e+01,4.673328578217578411e+01,1.902419512095520915e+01,2.756809750413849613e+01,3.156453706305095963e+01,nan,3.848324310638811596e+01,3.618839593016531353e+01,4.885079323827681463e+01,5.374458112217860872e+01,6.299968253875777435e+01,1.811960264420790523e+01,4.093897898091193355e+01,2.101047357909594737e+01,1.767257762741941818e+01,3.232089107687923502e+01
6.612473062328786000e+01,5.808132229901364241e+01,6.715712918221161942e+01,5.650769859060996936e+01,4.001199820056525169e+01,4.480178567879768536e+01,7.318032522475768076e+01,1.564184132384068846e+02,1.446352654091941758e+02,4.330542691176930248e+01,4.858641785527387924e+01,7.890348534759796451e+01,1.000407916801227088e+02,4.505463350207089235e+01,7.043635424982561233e+01,7.771640753396394530e+01,4.010785459231962591e+01,4.950474724731554232e+01,5.100588201373291497e+01,3.848324310638811596e+01,nan,2.864122902360691114e+01,2.754196797613338532e+01,3.459942196036603690e+01,3.882885524965686130e+01,4.379954337647544804e+01,2.689237810248784655e+01,2.650886644109662527e+01,3.860155437283229674e+01,2.210882176879046668e+01
6.855887980415197092e+01,6.282037885907749342e+01,6.209025688466986281e+01,6.178931946554597232e+01,4.510787071009206528e+01,3.109469408101302790e+01,6.770760666281836393e+01,1.505871176428790932e+02,1.404694984685848738e+02,4.650333321377931384e+01,4.974334126276941248e+01,8.299975903580948966e+01,1.019113340114854793e+02,5.207072113954946957e+01,7.182200219993323742e+01,7.842958625417510632e+01,4.290640977759246510e+01,5.536352589926586631e+01,5.842054433139192327e+01,3.618839593016531353e+01,2.864122902360691114e+01,nan,2.008780724683651187e+01,2.326886331556103471e+01,3.072979010696061763e+01,4.465870575816417443e+01,1.616910634514932710e+01,2.753034689192590534e+01,3.847700612055282932e+01,1.783928249701236979e+01
7.918282642092694346e+01,7.145124211656727198e+01,7.552059321799792713e+01,7.204443073544275933e+01,4.959516105428484423e+01,2.785677655450601975e+01,5.826147955541433276e+01,1.367116673880674966e+02,1.239625749974492237e+02,5.740104528658073235e+01,5.822301950268781923e+01,9.471979729710471929e+01,1.161805491466468538e+02,5.715522723251790893e+01,8.394569673301324997e+01,9.208083405360909524e+01,4.812649997665517532e+01,5.835477701084416680e+01,6.415605972942071844e+01,4.885079323827681463e+01,2.754196797613338532e+01,2.008780724683651187e+01,nan,2.289454083410393181e+01,2.275434024543249478e+01,5.552512944602760570e+01,1.640487732367698115e+01,3.640879014726688467e+01,4.683929973866617757e+01,2.090358820875260548e+01
8.839456996897679630e+01,8.219975669062708334e+01,7.908678777140661964e+01,8.082375888315202417e+01,6.094587762926889951e+01,1.858601624891615600e+01,5.016931333002332849e+01,1.335023595297182339e+02,1.238812334455853090e+02,6.534340058488332659e+01,6.930165943173238929e+01,1.012134378429144732e+02,1.230102434759192533e+02,6.808112807516711484e+01,9.203651449288514641e+01,9.805549449167781972e+01,5.925132909904397849e+01,7.168598189332141146e+01,7.496239057024973818e+01,5.374458112217860872e+01,3.459942196036603690e+01,2.326886331556103471e+01,2.289454083410393181e+01,nan,2.505673562113480912e+01,6.358742013941700577e+01,1.953048898514399312e+01,4.282616022941397915e+01,5.609278028407268835e+01,2.769548699723163310e+01
9.602333049845861979e+01,8.706870850081737956e+01,8.991284669054500966e+01,8.641573930714579888e+01,6.286620713868898491e+01,2.545270123192860368e+01,5.131705369552629037e+01,1.275956112097722439e+02,1.129311294550873157e+02,7.213542818892805997e+01,7.480534740247658476e+01,1.102839970257887217e+02,1.319848476151899774e+02,7.242099143207624934e+01,9.975650354746268533e+01,1.071059288741281392e+02,6.324428827967628308e+01,7.314642848431174116e+01,7.917070165156430051e+01,6.299968253875777435e+01,3.882885524965686130e+01,3.072979010696061763e+01,2.275434024543249478e+01,2.505673562113480912e+01,nan,7.053850012583389173e+01,2.830971564675680696e+01,5.018047429028687390e+01,6.333150874566835142e+01,3.467794688266994996e+01
3.046571843880660424e+01,2.791701989820516161e+01,3.888032921686869514e+01,2.384952829724572609e+01,2.077305947631044347e+01,7.057705009423047215e+01,1.134442594404776088e+02,1.967402348275349198e+02,1.861216806285765415e+02,1.534144712874266503e+01,1.809751364146870500e+01,4.755123552548357679e+01,6.121437739608081330e+01,1.623329911010966953e+01,3.074540616090304113e+01,3.656665147376254765e+01,1.492916608534550349e+01,2.089593261840127170e+01,2.379243577257161135e+01,1.811960264420790523e+01,4.379954337647544804e+01,4.465870575816417443e+01,5.552512944602760570e+01,6.358742013941700577e+01,7.053850012583389173e+01,nan,4.972725610759506054e+01,2.761448895051344721e+01,1.755448660577640041e+01,3.975726348739035387e+01
7.400432419797566297e+01,6.802234926848230145e+01,6.757987866225072082e+01,6.731894235652397640e+01,4.802166177883773202e+01,2.684771871132524623e+01,6.537277720889656507e+01,1.478626389592723456e+02,1.380301416358318249e+02,5.209836849652046453e+01,5.451311768741087604e+01,9.002577408722061136e+01,1.084818878891649803e+02,5.347597591465788014e+01,7.711912862572572180e+01,8.291393127814943398e+01,4.462465686144694388e+01,5.619822061232475363e+01,6.159350615107920390e+01,4.093897898091193355e+01,2.689237810248784655e+01,1.616910634514932710e+01,1.640487732367698115e+01,1.953048898514399312e+01,2.830971564675680696e+01,4.972725610759506054e+01,nan,2.978053055268227922e+01,4.215210552279701517e+01,1.516311313682716921e+01
5.081102242631982335e+01,4.387801271708529782e+01,4.656006872841193456e+01,4.327031314881705981e+01,2.815102129599027236e+01,5.170686608180246679e+01,9.225269643762764815e+01,1.751301230513954863e+02,1.633048682679254284e+02,3.025756103848205569e+01,3.196998592443359044e+01,6.612110101925675565e+01,8.377971114775012040e+01,3.459248473308122129e+01,5.262546911906522951e+01,5.806479139721339777e+01,2.781654184112929684e+01,3.736094217229984338e+01,3.979547712983872998e+01,2.101047357909594737e+01,2.650886644109662527e+01,2.753034689192590534e+01,3.640879014726688467e+01,4.282616022941397915e+01,5.018047429028687390e+01,2.761448895051344721e+01,2.978053055268227922e+01,nan,2.432447327238563872e+01,2.035288677299089244e+01
3.814288924552267446e+01,3.401881832179060439e+01,3.853517873325724707e+01,3.181194744128377039e+01,2.084994004779700205e+01,6.324808297485360242e+01,1.044620505255443987e+02,1.873255988913566341e+02,1.772947827772007656e+02,1.886372179634042823e+01,2.364741000636378843e+01,5.460842425847319248e+01,6.876278063022621723e+01,2.634236132158372712e+01,3.994796615623274505e+01,4.344928077638302710e+01,2.350489310753398442e+01,2.619007445584542637e+01,3.096062014879262136e+01,1.767257762741941818e+01,3.860155437283229674e+01,3.847700612055282932e+01,4.683929973866617757e+01,5.609278028407268835e+01,6.333150874566835142e+01,1.755448660577640041e+01,4.215210552279701517e+01,2.432447327238563872e+01,nan,3.542880184237959185e+01
6.474689181733451449e+01,5.895218401378621564e+01,6.215593294281428882e+01,5.810335618529798296e+01,4.121941290211768916e+01,3.562920150669150843e+01,7.422991310790006025e+01,1.552443235677326925e+02,1.432139657994310369e+02,4.488741471720267384e+01,4.702850199620898053e+01,8.093058754263566357e+01,9.944807690458473814e+01,4.557192117960664035e+01,6.864750541719192256e+01,7.361412907852179899e+01,3.744649516289695867e+01,4.986060569230740214e+01,5.169603466420569760e+01,3.232089107687923502e+01,2.210882176879046668e+01,1.783928249701236979e+01,2.090358820875260548e+01,2.769548699723163310e+01,3.467794688266994996e+01,3.975726348739035387e+01,1.516311313682716921e+01,2.035288677299089244e+01,3.542880184237959185e+01,nan
