nan,8.419026071939104128e+00,4.591993031353595001e+01,5.373862670370355943e+01,7.019971509914642027e+00,6.764613810114765258e+00,1.232882800593799644e+01,1.258570617804190483e+01,1.466969665671364531e+01,1.578860348479277853e+01,1.720000000000012363e+01,1.676186147180587227e+01,1.837389452456938344e+01,1.937008002048573019e+01,2.741386510508878160e+01,6.669332800212586676e+00,9.699484522385768415e+00,2.266980370448772319e+01,1.754536975956925104e+01,8.138795979750621967e+00,7.704544113702764818e+00,9.616652224136901239e+00,8.781799360039427071e+00,1.146123902551519080e+01
8.419026071939104128e+00,nan,4.545591270670960427e+01,5.346251022913155282e+01,9.147677300824069491e+00,9.919677414109413505e+00,1.344023809312965589e+01,1.365283853270119430e+01,1.584424185627067594e+01,1.547126368465106516e+01,1.833902941815606269e+01,1.814607395554208225e+01,1.837389452456934436e+01,2.082306413571248527e+01,2.826729559048771634e+01,9.566608594481328609e+00,1.198665925101723317e+01,2.385958926721090023e+01,1.876592656918420587e+01,9.095053600722108555e+00,8.597674104081985291e+00,8.781799360039924451e+00,9.566608594481323280e+00,1.289961239727764841e+01
4.591993031353595001e+01,4.545591270670960427e+01,nan,9.516301802695993572e+00,5.009910178835552585e+01,5.130458069217603168e+01,5.668862319725187149e+01,3.333466664000113155e+01,5.894946988735352988e+01,4.649128950674515437e+01,6.181132582302373635e+01,6.169862235090843683e+01,6.311006258909910116e+01,6.386235197673197916e+01,7.251703248203139651e+01,4.224689337691000901e+01,5.226853738148801654e+01,6.760828351614910048e+01,6.244741788096609270e+01,4.890480548984937315e+01,4.898652876046637772e+01,4.944815466728771014e+01,4.949828279849729995e+01,5.421734039954384343e+01
5.373862670370355943e+01,5.346251022913155282e+01,9.516301802695993572e+00,nan,5.796688709944669426e+01,5.919324285761009463e+01,6.447945409198196387e+01,4.142463035441602415e+01,6.663452558546511284e+01,5.454832719708286248e+01,6.960689621007391281e+01,6.993940234231352804e+01,7.109767928702051165e+01,7.194887073470982841e+01,8.083464603745106558e+01,5.058221031153143343e+01,6.056929915394427866e+01,7.567298064699188842e+01,7.050560261426034003e+01,5.671119818871758156e+01,5.680845007567103266e+01,5.679718302873838098e+01,5.774149287990401547e+01,6.205416988406184942e+01
7.019971509914642027e+00,9.147677300824069491e+00,5.009910178835552585e+01,5.796688709944669426e+01,nan,4.698936049788518865e+00,9.822423326247296416e+00,1.691389960949269167e+01,1.187265766372503961e+01,1.380434714138953289e+01,1.229634091915194283e+01,1.296765206195794029e+01,1.385640646055168546e+01,1.533623161014484104e+01,2.266274475874448413e+01,8.485281374238491381e+00,7.610519036175953822e+00,1.809309260463776781e+01,1.345213737664075637e+01,8.187795796183783281e+00,9.414881836751851196e+00,1.003194896318796303e+01,9.217374897443262327e+00,8.466404195407145394e+00
6.764613810114765258e+00,9.919677414109413505e+00,5.130458069217603168e+01,5.919324285761009463e+01,4.698936049788518865e+00,nan,7.386474125047741701e+00,1.716741098710000202e+01,9.208691546577263409e+00,1.488623525274300263e+01,1.093983546494225223e+01,1.041537325303325012e+01,1.233531515608750340e+01,1.321211565193082826e+01,2.084226475218119745e+01,9.879271228182783915e+00,6.729041536504666077e+00,1.562561998769935734e+01,1.094714574672333107e+01,7.493997598078220967e+00,8.671793355471875131e+00,8.827230596285556175e+00,8.158431221749500750e+00,7.076722405182096942e+00
1.232882800593799644e+01,1.344023809312965589e+01,5.668862319725187149e+01,6.447945409198196387e+01,9.822423326247296416e+00,7.386474125047741701e+00,nan,2.263095225570506486e+01,8.400000000000119371e+00,1.817690842800281814e+01,8.588364221433046453e+00,7.919595949289757186e+00,9.095053600722248888e+00,1.069579356569631123e+01,1.719069515755544586e+01,1.420985573466505691e+01,9.440338976964687490e+00,1.298614646459818012e+01,9.095053600722067699e+00,1.082219940677507175e+01,1.090321053635142157e+01,1.201332593414553784e+01,1.026060427070494718e+01,8.926365441768536968e+00
1.258570617804190483e+01,1.365283853270119430e+01,3.333466664000113155e+01,4.142463035441602415e+01,1.691389960949269167e+01,1.716741098710000202e+01,2.263095225570506486e+01,nan,2.516505513604131394e+01,1.785721142843956954e+01,2.799428513107629612e+01,2.776760702689374938e+01,2.925747767665570720e+01,3.009584688956270426e+01,3.850402576354842665e+01,1.141227409414971916e+01,1.918332609325090488e+01,3.345444664017023939e+01,2.836335664197739348e+01,1.641950060141889622e+01,1.604992211819119774e+01,1.751799075236667846e+01,1.711139970896584828e+01,2.116978979583908327e+01
1.466969665671364531e+01,1.584424185627067594e+01,5.894946988735352988e+01,6.663452558546511284e+01,1.187265766372503961e+01,9.208691546577263409e+00,8.400000000000119371e+00,2.516505513604131394e+01,nan,2.001599360511494297e+01,7.725283166331331053e+00,7.222188034107401400e+00,8.754427451295802243e+00,1.011928851253863826e+01,1.545574326908933749e+01,1.744018348527334794e+01,1.120714058089743048e+01,1.234827923234647429e+01,8.494704232637850794e+00,1.344023809312940898e+01,1.327855413815824903e+01,1.209958676980325976e+01,1.256025477448598870e+01,1.025280449438086450e+01
1.578860348479277853e+01,1.547126368465106516e+01,4.649128950674515437e+01,5.454832719708286248e+01,1.380434714138953289e+01,1.488623525274300263e+01,1.817690842800281814e+01,1.785721142843956954e+01,2.001599360511494297e+01,nan,1.988366163461847336e+01,1.959591794226563977e+01,2.164070239155832809e+01,2.110165870257599607e+01,2.765791026089992499e+01,1.189285499785508193e+01,1.311487704860455850e+01,2.374194600280266343e+01,2.015539629975059199e+01,1.544538766104667893e+01,1.622837022008075536e+01,1.575309493401239891e+01,1.798666172473350855e+01,1.464786673888098179e+01
