nan,2.332380757938200322e+00,2.297825058615096339e+00,2.497999199359273614e+00,2.297825058615109217e+00,7.999999999995077715e-01,2.653299832283979587e+00,1.649242250246775399e+00,2.465765601187588363e+00,3.046309242345465407e+00,2.465765601187283718e+00,2.912043955711866250e+00,1.442220510185252103e+00,1.442220510185478588e+00,1.385640646054930647e+00,2.912043955711983934e+00,2.332380757938062654e+00,1.442220510185398874e+00,2.332380757937787319e+00,1.876166303928792800e+00,2.683281572999602904e+00,2.078460969082580156e+00,2.116601048851539879e+00,1.876166303929075685e+00
2.332380757938200322e+00,nan,5.656854249483470598e-01,7.999999999996478817e-01,8.944271909995566983e-01,2.116601048851344036e+00,5.656854249478493468e-01,1.496662954709337745e+00,5.656854249488767472e-01,6.928203230271087198e-01,7.999999999990123900e-01,9.797958971125840799e-01,1.326649916141936281e+00,1.326649916142013330e+00,1.549193338482807381e+00,1.058300524425074274e+00,9.797958971134914652e-01,1.442220510185367344e+00,5.656854249483503905e-01,1.385640646054583591e+00,7.999999999996095790e-01,8.944271909997085768e-01,5.656854249485328001e-01,1.385640646054422831e+00
2.297825058615096339e+00,5.656854249483470598e-01,nan,5.656854249486908959e-01,6.928203230260662204e-01,2.039607805436724597e+00,8.944271909992574932e-01,1.442220510185467264e+00,5.656854249487841546e-01,6.928203230263805246e-01,5.656854249478289187e-01,1.058300524425374478e+00,1.264911064067163249e+00,1.131370849898079678e+00,1.385640646054661973e+00,1.131370849898075903e+00,9.797958971131555117e-01,1.385640646054792535e+00,6.928203230264523560e-01,1.385640646054826730e+00,8.944271909998655623e-01,7.999999999997993161e-01,3.999999999984665267e-01,1.385640646054579372e+00
2.497999199359273614e+00,7.999999999996478817e-01,5.656854249486908959e-01,nan,6.928203230268807911e-01,2.262741699796609662e+00,7.999999999985629717e-01,1.599999999999630163e+00,6.928203230271370305e-01,7.999999999994230615e-01,3.999999999983713250e-01,7.999999999997661204e-01,1.496662954709122584e+00,1.264911064067165691e+00,1.496662954709525595e+00,1.058300524425370037e+00,8.000000000000198064e-01,1.599999999999879741e+00,6.928203230267480084e-01,1.549193338482489191e+00,7.999999999997420286e-01,6.928203230274890823e-01,3.999999999992275845e-01,1.496662954709063076e+00
2.297825058615109217e+00,8.944271909995566983e-01,6.928203230260662204e-01,6.928203230268807911e-01,nan,1.999999999999845679e+00,8.944271909985411773e-01,1.496662954708799509e+00,7.999999999995257571e-01,9.797958971129803185e-01,5.656854249487832664e-01,9.797958971123982286e-01,1.199999999999844968e+00,1.326649916141653174e+00,1.442220510185456828e+00,6.928203230272004243e-01,8.944271909997359993e-01,1.326649916142031538e+00,8.944271909995356040e-01,1.442220510184900162e+00,6.928203230264783352e-01,5.656854249487497377e-01,6.928203230274894153e-01,1.442220510185371785e+00
7.999999999995077715e-01,2.116601048851344036e+00,2.039607805436724597e+00,2.262741699796609662e+00,1.999999999999845679e+00,nan,2.465765601187362766e+00,1.199999999999078693e+00,2.262741699796531503e+00,2.712931993249967810e+00,2.262741699796826378e+00,2.561249694972831392e+00,1.442220510185123317e+00,1.264911064066932989e+00,9.797958971127975758e-01,2.742261840160409303e+00,2.154065922853490189e+00,1.058300524425467293e+00,2.116601048851618927e+00,1.442220510184939020e+00,2.366431913239480433e+00,1.999999999999938716e+00,1.876166303929220458e+00,1.385640646054990821e+00
2.653299832283979587e+00,5.656854249478493468e-01,8.944271909992574932e-01,7.999999999985629717e-01,8.944271909985411773e-01,2.465765601187362766e+00,nan,1.876166303929205137e+00,6.928203230259982748e-01,7.999999999990460298e-01,8.944271909985560542e-01,7.999999999994608091e-01,1.649242250246746311e+00,1.549193338482618643e+00,1.833030277981833045e+00,1.199999999999229905e+00,1.058300524425124678e+00,1.833030277981871459e+00,5.656854249476137575e-01,1.743559577416280204e+00,6.928203230270613133e-01,1.058300524425505706e+00,7.999999999990394794e-01,1.697056274847118962e+00
1.649242250246775399e+00,1.496662954709337745e+00,1.442220510185467264e+00,1.599999999999630163e+00,1.496662954708799509e+00,1.199999999999078693e+00,1.876166303929205137e+00,nan,1.599999999999829114e+00,1.959591794225997718e+00,1.549193338482472981e+00,1.833030277982180545e+00,1.496662954709412574e+00,6.928203230270506552e-01,6.928203230263347834e-01,2.039607805436660648e+00,1.743559577416167850e+00,6.928203230264595724e-01,1.264911064066827739e+00,3.999999999995333400e-01,1.496662954709512494e+00,1.496662954709387927e+00,1.385640646054785208e+00,6.928203230261850143e-01
2.465765601187588363e+00,5.656854249488767472e-01,5.656854249487841546e-01,6.928203230271370305e-01,7.999999999995257571e-01,2.262741699796531503e+00,6.928203230259982748e-01,1.599999999999829114e+00,nan,5.656854249487407449e-01,5.656854249473367569e-01,8.944271909988121827e-01,1.442220510185235227e+00,1.326649916142009555e+00,1.599999999999667466e+00,1.131370849897894493e+00,1.058300524425821898e+00,1.442220510185412419e+00,6.928203230264580181e-01,1.385640646054813852e+00,7.999999999997595701e-01,7.999999999996941780e-01,6.928203230271414714e-01,1.385640646054684844e+00
3.046309242345465407e+00,6.928203230271087198e-01,6.928203230263805246e-01,7.999999999994230615e-01,9.797958971129803185e-01,2.712931993249967810e+00,7.999999999990460298e-01,1.959591794225997718e+00,5.656854249487407449e-01,nan,7.999999999993714361e-01,8.944271909985698210e-01,1.743559577415869200e+00,1.649242250246741870e+00,1.918332609324864491e+00,1.264911064067150148e+00,1.131370849898204689e+00,1.918332609324970850e+00,6.928203230275773450e-01,1.743559577415745299e+00,7.999999999994193978e-01,9.797958971131651706e-01,8.944271909997075776e-01,1.788854381999637644e+00
