,0,1,2,3
391,289.09347969125855,1735,110,1735
392,290.76340897712714,1736,111,1736
393,288.82991534811646,1737,112,1737
394,287.16322884380605,1738,111,1738
395,286.0956483415994,1739,112,1739
396,287.39130119055466,1740,113,1740
397,287.9461060684796,1741,113,1741
398,287.7712980823489,1742,114,1742
399,286.00671320792475,1743,113,1743
400,286.0366410095044,1744,114,1744
401,286.0366410095044,1745,115,1745
402,286.7004011158689,1746,116,1746
403,292.9892830804569,1747,117,1747
404,294.4554295644751,2416,118,2416
405,292.2511248909053,2417,119,2417
406,289.4977720121513,2418,120,2418
407,284.15601348554907,2419,121,2419
408,286.0123074274943,2420,122,2420
409,289.78723229293513,2421,123,2421
410,285.602801106711,2422,27,2422
411,293.4958943494784,2422,27,2422
412,290.8475889533902,2423,28,2423
413,289.7364319515242,2424,29,2424
414,284.04422190919126,1278,30,1278
415,279.2836550892263,1279,31,1279
416,262.97589243122246,1280,32,1280
417,262.62673131270907,1281,33,1281
418,260.63061984348246,1282,34,1282
419,258.47305468848754,1283,35,1283
420,257.9968992061685,1284,36,1284
421,254.81538415095324,1285,37,1285
422,254.4194961082933,1286,38,1286
423,253.46684201291077,1287,39,1287
424,253.22685481598882,1288,40,1288
425,248.86590766916603,1289,41,1289
426,248.91733567591848,1290,42,1290
427,248.29434145787107,1291,43,1291
428,242.01586724840558,1292,44,1292
429,242.95678628101308,1293,45,1293
430,235.75071579954505,1294,46,1294
431,232.26088779645588,1295,47,1295
432,233.15917309854626,1296,48,1296
433,233.86389203978854,1297,49,1297
434,233.78725371584713,1298,50,1298
435,233.70819412249514,1299,51,1299
436,233.6407498703894,1300,52,1300
437,233.59417800963675,1301,53,1301
438,234.30373449861585,1302,54,1302
439,234.84394818687124,1303,55,1303
440,235.08398499259337,1304,55,1304
441,239.49112718428185,1305,56,1305
442,240.81029878308334,1306,57,1306
443,240.36039607222705,1307,58,1307
444,242.5580342928221,1308,59,1308
445,241.25737294432653,1309,60,1309
446,240.36206023413484,1310,61,1310
447,240.7850493697602,1311,62,1311
448,238.44529770997343,1312,63,1312
449,237.12646414940247,1313,64,1313
450,238.96844980038233,1314,65,1314
451,237.6525194480333,1315,66,1315
452,236.68544526438006,1316,67,1316
453,236.41488954801017,1317,68,1317
454,236.09659040316072,1318,69,1318
455,235.54702290625082,1319,70,1319
456,235.059141494216,1320,71,1320
457,213.0911542040164,72,72,1321
458,209.65266513927241,73,73,1322
459,206.68275206218803,74,74,1323
460,206.76131166153857,75,75,1324
461,206.76131166153857,76,76,1325
462,208.59223379598743,77,77,1326
463,205.39172329964973,78,78,1327
464,204.8300759165994,79,79,1328
465,206.18671150197792,80,80,1329
466,194.17806261264397,81,81,1330
467,195.6061348731166,82,82,1331
468,183.55424266412334,83,83,1332
469,183.55903682466817,84,84,1333
470,184.55871694395765,85,85,1334
471,184.54701298043238,86,86,1335
472,186.01634336799518,87,87,1336
473,190.59066084150055,88,88,1337
474,193.74168369248753,89,89,1338
475,200.38642668604055,90,90,1339
476,204.21243840667466,91,91,1340
477,206.6730751694567,92,92,1341
478,214.82048319468953,93,93,1342
479,217.26481537515428,94,94,1343
480,217.0821042831488,95,95,1344
481,215.58961013925935,1345,96,1345
482,216.1366234584039,97,97,1346
483,216.9523449976973,98,98,579
484,221.42339533119934,580,99,580
485,219.0736862336503,100,100,581
486,219.57158286080616,101,101,582
487,216.84980977625935,102,102,583
488,218.60905745188114,103,103,584
489,218.72430134760944,104,104,585
490,216.0581403233858,105,105,586
491,218.0722815948799,587,106,587
492,216.896657420064,588,107,588
493,214.405596941863,589,108,589
494,213.82609756527995,590,109,590
495,208.23832500285968,591,110,591
496,208.2517707007551,111,111,592
497,205.90599796994715,112,112,593
498,209.4862286643203,113,113,594
499,209.9108382147046,114,114,595
500,209.92112804574933,115,115,596
501,210.0944549482444,116,116,597
502,210.31709393199566,117,117,598
503,209.58587738681223,118,118,599
504,207.5606899198398,119,119,600
505,211.57050834178165,120,120,601
506,218.35457403039814,602,121,602
507,218.35127661636562,603,122,603
508,217.95779407948828,604,123,604
509,218.00330272726745,605,124,605
510,218.13243683596582,606,125,606
511,218.07081418657705,607,126,607
512,217.98275161121492,608,127,608
513,218.68808838159572,609,128,609
514,218.7813520389629,610,129,610
515,218.84716127927413,611,130,611
516,218.8394845543112,612,131,612
517,218.85154785835218,613,132,613
518,218.98858417734158,614,133,614
519,218.98858417734158,615,134,615
520,219.0265737302134,616,135,616
521,219.04666169562276,617,136,617
522,218.8175495704049,618,137,618
523,218.87896198583502,619,43,619
524,221.08604659723918,620,44,620
525,222.44352092159622,621,140,621
526,225.0443511843784,1390,430,1390
527,226.04742865159477,1391,431,1391
528,225.37080556273884,1392,432,1392
529,226.03114829597672,1393,433,1393
530,226.4554702364194,1394,434,1394
531,226.53706098560966,1395,435,1395
532,227.72088178293603,1300,436,1300
533,227.45267639663055,725,437,725
534,225.82612780630663,726,438,726
535,224.53543150246446,1303,439,1303
536,224.31584874903047,1304,440,1304
537,221.9347651901295,1305,441,1305
538,216.5563206189049,1306,442,1306
539,218.4615297941446,1307,443,1307
540,215.84772410196484,1308,59,1308
541,213.04271872091272,1309,60,1309
542,218.48862670628404,1310,61,1310
543,211.73455079414396,1311,62,1311
544,211.6362917838005,1312,63,1312
545,214.75269497726433,1313,64,1313
546,208.54774033778918,1314,450,1314
547,213.01680684865676,1315,451,1315
548,212.96159278141664,1316,452,1316
549,214.0082241410314,1317,453,1317
550,219.3196753599593,1318,69,1318
551,219.3207696502954,1319,70,1319
552,219.45095123967437,1320,71,1320
553,217.57646931595784,1321,457,1321
554,217.6371291852517,1322,458,1322
555,217.76390885543438,1323,459,1323
556,218.10566246660798,1324,460,1324
557,217.65918312811417,1325,461,1325
558,217.13111246433095,1326,462,1326
559,212.05018273983623,1327,78,1327
560,208.8513346856992,1328,79,1328
561,208.40767740176446,1329,80,1329
562,211.52475032486842,1330,81,1330
563,210.9487141463487,1331,82,1331
564,210.48363356802335,1332,468,1332
565,205.3247184339916,1333,469,1333
566,204.30917747374426,1334,470,1334
567,204.7781238316191,1335,471,1335
568,204.11251798946074,1336,472,1336
569,205.79290561143728,1337,473,1337
570,205.27600931428384,1338,89,1338
571,197.4169192343907,1339,475,1339
572,196.33074135243808,1340,91,1340
573,196.39592663799812,1341,477,1341
574,194.4617185977691,1342,478,1342
575,191.73565135362267,1343,479,1343
576,192.47025744254083,1344,480,1344
577,192.41704706183893,1345,481,1345
578,200.95850317913383,1346,482,1346
579,204.24338422577594,1347,483,1347
580,204.26335941621525,1348,484,1348
581,204.75155677063344,1349,485,1349
582,204.76132447314833,1350,486,1350
583,205.34848428950707,1351,487,1351
584,203.4435548254059,1352,488,1352
585,203.21220435790252,1353,489,1353
586,204.00392153093023,1354,490,1354
587,203.2673116858634,1355,491,1355
588,203.81874300465583,1356,492,1356
589,203.94430612301474,1357,493,1357
590,204.34558962697957,1358,494,1358
591,204.27040901706235,1359,495,1359
592,203.70567002417468,1360,496,1360
593,203.25747218736618,1361,497,1361
594,200.7290711381835,1362,498,1362
595,200.61784566682482,1363,499,1363
596,200.56400474660936,1364,500,1364
597,199.75064455464954,1365,501,1365
598,201.0548183953768,1366,502,1366
599,202.14964753864388,1367,503,1367
600,203.3428631646509,1368,504,1368
601,204.33854261983456,1369,505,1369
602,204.97063204273422,1370,506,1370
603,205.02682751288415,1371,507,1371
604,205.11265197446485,1372,508,1372
605,205.04438543885553,1373,509,1373
606,205.05530961181654,1374,510,1374
607,204.53029115511947,1375,511,1375
608,204.4927382573717,1376,512,1376
609,204.47513296241658,1377,513,1377
610,204.33775960403878,1378,514,1378
611,204.22810776187967,1379,515,1379
612,204.03999607919505,1380,516,1380
613,204.08586428265417,1381,517,1381
614,204.26414271721293,1382,518,1382
615,204.57722258354653,1383,519,1383
616,204.9273041836981,1384,520,1384
617,204.95189679531617,1385,521,1385
618,205.27055317311817,1386,522,1386
619,204.90739371725448,1387,523,1387
620,204.6694896656508,1388,524,1388
621,203.5151100041418,1389,525,1389
622,204.66323558469884,1390,526,1390
623,200.41955992367096,1391,527,1391
624,204.14700585606914,1392,48,1392
625,202.42806129585378,1393,49,1393
626,203.3645003435898,1394,50,1394
627,204.09487989657637,1395,51,1395
628,199.61442833622507,1396,52,1396
629,202.74358189594545,1397,53,1397
630,201.43127860388995,1398,54,1398
631,204.2801997257638,1399,55,1399
632,204.94916442864056,1400,55,1400
633,201.16699530489078,1401,56,1401
634,205.8667530224294,1402,57,1402
635,203.89879842705778,1403,58,1403
636,205.82944395785054,1404,59,1404
637,205.8414924158828,1405,60,1405
638,200.8732933966035,1406,61,1406
639,204.48569632127803,1407,62,1407
640,203.53869410998476,1408,63,1408
641,207.406460844401,1313,65,1313
642,207.3937318242768,1314,66,1314
643,202.40237152760847,1315,67,1315
644,204.16424760471668,1316,68,1316
645,200.73704192300946,1317,69,1317
646,193.67849648321845,1318,70,1318
647,193.78544837009838,1319,71,1319
648,193.8535529723406,1320,72,1320
649,193.55164685427005,1321,457,1321
650,194.60688579801092,1322,458,1322
651,195.3159491695444,1323,459,1323
652,196.00285712203294,1324,460,1324
653,196.67475689574414,1325,461,1325
654,197.1720061266306,1326,462,1326
655,204.97804760510346,1327,463,1327
656,209.13804053782292,1328,80,1328
657,202.47350443946993,1329,81,1329
658,202.60621905558588,1330,82,1330
659,202.0831512026672,1331,83,1331
660,203.34601053376988,1332,84,1332
661,200.7230928418553,1333,85,1333
662,198.80080482734485,1334,86,1334
663,198.7174879068273,1335,87,1335
664,199.4540548597598,1336,88,1336
665,194.89689581930253,1337,89,1337
666,196.62187060446774,1338,90,1338
667,197.03441323789116,1339,91,1339
668,199.7346239388656,1340,92,1340
669,198.40685472029455,1341,573,1341
670,206.7473820874162,1342,478,1342
671,218.13023632683314,1343,479,1343
672,216.1573500947863,1344,480,1344
673,215.7873026848429,1345,481,1345
674,221.7735782278854,1346,482,1346
675,228.34254969234274,1347,483,1347
676,230.32255642902197,1348,484,1348
677,230.48366536481498,1349,485,1349
678,229.5794415883095,1350,486,1350
679,228.81678260127688,1351,487,1351
680,227.10984126629126,1352,488,1352
681,226.07715497148317,1353,489,1353
682,226.20132625605893,1354,490,1354
683,226.85114061868856,1355,491,1355
684,227.4006156543997,1356,492,1356
685,227.43122037222597,1357,493,1357
686,225.9575181311744,1358,494,1358
687,226.24623753777652,1359,495,1359
688,228.0245600807071,1360,496,1360
689,232.04378897096126,1361,497,1361
690,232.95046683790957,1362,498,1362
691,233.0466047811038,1363,499,1363
692,233.26071250855767,1364,500,1364
693,234.06084678988924,1365,501,1365
694,235.13536526860437,1366,502,1366
695,235.79957591140828,1367,503,1367
696,236.44060564970644,1368,504,1368
697,235.41486783973522,1369,505,1369
698,235.41486783973522,1370,506,1370
699,236.8901855290759,1371,507,1371
700,237.9835288418087,1372,508,1372
701,238.30904305124469,1373,509,1373
702,238.2674127949519,1374,510,1374
703,238.2674127949519,1375,511,1375
704,238.1616257922338,1376,512,1376
705,237.7733374455597,1377,513,1377
706,237.78444019741914,1378,514,1378
707,238.16464893010465,1379,515,1379
708,238.15625123015352,1380,516,1380
709,238.18849678353484,1381,517,1381
710,237.99999999999997,1382,518,1382
711,238.02688923732964,1383,519,1383
712,238.0157977950203,1384,520,1384
713,238.12064169239926,1385,521,1385
714,238.13374393394983,1386,522,1386
715,238.07158587282103,1387,523,1387
716,237.03738101826892,1388,524,1388
717,237.20033726788836,1389,525,1389
718,236.56508618137207,1390,526,1390
719,236.86924663197627,1391,527,1391
720,234.910365884522,1392,528,1392
721,230.55585006672536,529,529,1393
722,232.1461608555919,530,530,1394
723,231.25362699856262,531,531,1395
724,231.39472768408172,532,532,1396
725,227.45267639663055,533,533,1397
726,225.82612780630663,534,534,1398
727,226.67721544079004,535,535,1399
728,224.76334220684285,536,536,1400
729,224.68680424090408,537,537,1401
730,225.12041222419248,538,538,1402
731,225.92742197438173,539,539,1403
732,227.9312176951423,540,540,1404
733,226.55789547043014,541,541,1405
734,230.6581886688613,1406,542,1406
735,228.0171923342624,1407,543,1407
736,227.2668915614415,1408,544,1408
737,223.04582488807097,1409,545,1409
738,222.9812548175078,546,546,1410
739,221.92539286886486,1411,547,1411
740,219.72564711475994,1412,548,1412
741,219.11312146925388,1413,549,1413
742,214.01532655396437,1414,550,1414
743,214.62450931801803,1415,551,1415
744,214.65432676747983,1416,552,1416
745,214.62860946295115,1417,553,1417
746,214.18085815497145,1418,554,1418
747,217.5043907602787,1419,555,1419
748,223.54346333543285,1420,556,1420
749,224.84234476628288,1421,557,1421
750,226.9301214030434,1422,558,1422
751,221.6223815412153,1423,559,1423
752,219.09121388134216,1424,560,1424
753,226.94281217963265,1425,561,1425
754,228.07472459700577,1426,562,1426
755,229.5097383554781,1427,563,1427
756,229.05754735437125,1428,564,1428
757,230.69113550372927,2101,565,2101
758,228.91570500950778,2102,566,2102
759,228.80559433720143,2103,567,2103
760,227.82098235235125,568,568,2104
761,227.8445083823403,569,569,2105
762,235.7252638136186,1338,570,1338
763,232.00586199490755,1339,571,1339
764,233.631847144177,1340,572,1340
765,232.23057507572096,1341,573,1341
766,224.7679692482896,1342,574,1342
767,217.23241010493823,1343,575,1343
768,216.64496301552933,1344,576,1344
769,216.59178193089429,1345,577,1345
770,225.82683631490758,1346,578,1346
771,229.14135375352933,1347,579,1347
772,237.0812518947881,2116,580,2116
773,233.75919233262263,1349,581,1349
774,228.30050372261195,2023,582,2023
775,222.3859707805291,2024,583,2024
776,213.16547562867225,2024,584,2024
777,208.97540525142682,2025,585,2025
778,206.50811122083817,2026,586,2026
779,206.28019778931295,2027,587,2027
780,205.79834790395688,2028,588,2028
781,206.5588535986731,2029,589,2029
782,203.07279482982963,2030,590,2030
783,208.4383841810286,2031,591,2031
784,209.63701963154807,2032,592,2032
785,209.6660201367834,2033,593,2033
786,209.97866558295408,2034,594,2034
787,208.64246931053626,2035,595,2035
788,207.5321661815297,2036,596,2036
789,206.8835421197106,2037,597,2037
790,206.87619486059305,2038,598,2038
791,205.9728137400615,2039,599,2039
792,206.74622124720457,2040,600,2040
793,209.3288322233659,2041,601,2041
794,212.40150658598932,2042,602,2042
795,221.4876971752564,2043,603,2043
796,219.0221906565596,2045,604,2045
797,226.55542368259106,2046,605,2046
798,227.58593981175184,2047,606,2047
799,228.15468437005262,2048,607,2048
800,227.52793235116943,2049,513,2049
801,227.35065427660052,2050,514,2050
802,227.56555099574788,2051,515,2051
803,227.90980672186603,2052,516,2052
804,227.72334092050892,2053,517,2053
805,227.41398373890365,2054,518,2054
806,227.38161755075612,2055,519,2055
807,227.53355796453044,2056,520,2056
808,227.94139597712027,2057,521,2057
809,228.14661952349488,2058,522,2058
810,228.20657308675035,2059,523,2059
811,228.60866125323935,2060,524,2060
812,230.56556551228184,2061,525,2061
813,231.2276800039267,2062,526,2062
