,0,1,2,3
0,0.4294501083559247,200,-1,200
1,0.44287860755619685,201,-1,201
2,0.43758460662510784,552,-1,552
3,0.44468643667279734,553,-1,553
4,0.45875577558184866,554,-1,554
5,0.48643015922414323,555,-1,555
6,0.4788924447908231,556,-1,556
7,0.4806597088124774,557,-1,557
8,0.48412932299253414,558,-1,558
9,0.48525472154728944,559,-1,559
10,0.4859606817801806,560,-1,560
11,0.48469621945212954,561,-1,561
12,0.47405146857044983,562,-1,562
13,0.4640278916332648,563,-1,563
14,0.47599455437667926,564,0,564
15,0.4815150614490416,565,1,565
16,0.48329463568912184,566,2,566
17,0.49722116468760713,567,3,567
18,0.48602653132328416,568,4,568
19,0.4854229746643514,569,5,569
20,0.5034293279566778,570,6,570
21,0.4998132429049549,122,7,122
22,0.5066845981813948,572,8,572
23,0.5073763858323626,573,9,573
24,0.508053329847393,125,10,125
25,0.5018532495182187,126,11,126
26,0.5028494753192725,127,12,127
27,0.5020646839597601,128,13,128
28,0.5036347083694932,129,14,129
29,0.49812163126966047,130,15,130
30,0.48934681649658157,131,16,131
31,0.49358101208077176,132,17,132
32,0.48467151834435396,133,18,133
33,0.49041422945363433,134,19,134
34,0.5003167618274863,135,20,135
35,0.49920226224833053,136,21,136
36,0.5186296830350821,137,0,137
37,0.514224843149675,538,0,538
38,0.5148338924923501,539,0,539
39,0.5140563778609392,540,0,540
40,0.5233994607259617,541,0,541
41,0.5153863512551459,542,0,542
42,0.5214890194529609,543,0,543
43,0.5155159198440942,544,0,544
44,0.5292077738094767,545,0,545
45,0.5287437948917442,546,0,546
46,0.5250792518126389,547,0,547
47,0.5260527088808522,548,0,548
48,0.5287470690418998,549,0,549
49,0.5205510394168272,499,0,499
50,0.5050669079976576,500,0,500
51,0.5045160091919185,501,1,501
52,0.5049121337696398,202,2,202
53,0.49092645941554214,503,3,503
54,0.4854332537280713,504,4,504
55,0.46830355539119595,505,5,505
56,0.4728116058393727,506,6,506
57,0.47327159047708844,507,7,507
58,0.47496299737669834,508,8,508
59,0.4747889004440131,509,9,509
60,0.4871009271878246,510,10,510
61,0.48826872557271084,511,11,511
62,0.47291214076896426,512,12,512
63,0.4874370751512726,513,13,513
64,0.4875071164402415,514,13,514
65,0.480496399910502,515,14,515
66,0.49258796419185724,516,16,516
67,0.4750962902635556,517,17,517
68,0.4827927083991706,518,18,518
69,0.4821116123625185,519,19,519
70,0.48822124222897784,520,20,520
71,0.4719368686807166,521,21,521
72,0.4704279180810311,522,22,522
73,0.46597700562609,523,23,523
74,0.4660131232186185,524,24,524
75,0.45804176671743446,525,25,525
76,0.462142956064335,526,26,526
77,0.46231920653534775,527,27,527
78,0.4600409862600549,528,28,528
79,0.4612906843526777,529,29,529
80,0.4748744630979718,530,30,530
81,0.4866450475571688,531,31,531
82,0.4863842007761076,532,32,532
83,0.48918037075534737,533,33,533
84,0.4856552373060958,534,34,534
85,0.47512388024014074,685,35,685
86,0.47865279760650614,686,36,686
87,0.4788578854000464,687,37,687
88,0.47946332898989585,688,38,688
89,0.4790819588798762,689,39,689
90,0.4706884567279255,690,40,690
91,0.45683894863795954,691,41,691
92,0.480549500665865,542,42,542
93,0.4949584291504124,543,43,543
94,0.4951225965334803,544,44,544
95,0.48432243461997687,545,45,545
96,0.48325934891588385,546,46,546
97,0.4832105760180869,547,47,547
98,0.4745148265760226,548,48,548
99,0.4823562860786086,549,49,549
100,0.4958003018569989,550,50,550
101,0.49108662957756916,151,51,151
102,0.4966036159512837,152,52,152
103,0.4830410016298919,503,53,503
104,0.48574906415137503,504,54,504
105,0.481749678415774,505,55,505
106,0.4733091615725047,506,56,506
107,0.4775040216941898,507,57,507
108,0.4781230708321794,508,58,508
109,0.47740963932422714,509,59,509
110,0.46640275569570433,510,60,510
111,0.44299607608721786,511,61,511
112,0.4384467461093308,512,62,512
113,0.4435423683407293,513,63,513
114,0.4122092886737043,514,64,514
115,0.4074386386439391,515,65,515
116,0.4077862791633871,516,66,516
117,0.40695851385613363,517,67,517
118,0.40300636375743565,518,68,518
119,0.410519591304023,519,69,519
120,0.4028204606904913,520,70,520
121,0.41691781318501786,521,71,521
122,0.4141917731442127,522,21,522
123,0.4016625125928368,523,22,523
124,0.40186129475630056,524,23,524
125,0.40194831292465427,525,75,525
126,0.4003983535826852,526,25,526
127,0.4065868273716863,527,26,527
128,0.41346001602136023,528,27,528
129,0.41398981911864974,529,28,529
130,0.40045556794016673,530,80,530
131,0.40481119842129887,531,30,531
132,0.4086835462311452,532,82,532
133,0.37701538803848667,533,32,533
134,0.3851114143618668,534,33,534
135,0.3784207056286128,535,85,535
136,0.37861766955386883,536,86,536
137,0.37005610712753223,537,87,537
138,0.3637767075644679,538,88,538
139,0.367186912028067,539,89,539
140,0.3686662566154894,540,90,540
141,0.3738039152301284,541,91,541
142,0.37484512961769256,542,92,542
143,0.3595427569696875,543,93,543
144,0.3890802560259995,544,94,544
145,0.3893344690308416,545,95,545
146,0.38848323405887386,546,96,546
147,0.3887981911446579,547,97,547
148,0.38842376948087987,548,98,548
149,0.4214311768088483,549,99,549
150,0.4319951793482176,550,0,550
151,0.42310861775132824,551,1,551
152,0.45192535968143654,552,2,552
153,0.45434557164773576,553,103,553
154,0.4531391413627192,554,104,554
155,0.45298113993573275,555,105,555
156,0.4515752566854123,556,106,556
157,0.44829693313451785,557,107,557
158,0.4448536192884022,558,108,558
159,0.44479125221324484,559,109,559
160,0.45585199601679594,560,110,560
161,0.45628408130223963,561,111,561
162,0.4574493087036099,512,112,512
