"Date","cmp_score","energy_score","temperature_score","vector_ad_cmp","vector_ad_energy","vector_ad_energy_absolute","vector_ad_energy_relative","vector_ad_temperature","Cluster","severity","context","subload"
"2019-01-01",0,1,1,3.66606055596466,25.9,3.93569696969697,17.918606223321,-1.53640022616211,1,1,1,"DIMAT"
"2019-01-02",0,1,1,3.70944739819828,25.9,3.93569696969697,17.918606223321,-1.31609491813006,1,1,1,"DIMAT"
"2019-01-03",0,1,1,3.64417343165767,25.9,3.93569696969697,17.918606223321,-1.54179545819554,1,1,1,"DIMAT"
"2019-01-04",0,1,1,3.35601112707597,26,2.93703703703704,12.7348643006263,-1.82916112727917,3,1,1,"DIMAT"
"2019-01-05",0,1,1,3.20000000000003,26.1,0.072340425531916,0.277936728521211,-1.44629877554934,2,1,1,"DIMAT"
"2019-01-06",0,1,1,3.70944739819826,26,4.03569696969697,18.3738904172335,-1.29766120868248,1,1,1,"DIMAT"
"2019-01-07",0,1,1,2.52982212813485,26.3,-0.618032786885244,-2.29598051157125,-1.01773715544554,4,1,1,"DIMAT"
"2019-01-08",0,1,1,4.01995024844836,33.1,6.18196721311476,22.9658952496955,-1.04803867904196,4,1,1,"DIMAT"
"2019-01-09",0,1,1,2.22710574513194,29.3,2.38196721311476,8.84896467722291,-1.10952003126657,4,1,1,"DIMAT"
"2019-01-10",0,1,1,4.01995024844834,33,6.08196721311475,22.5943970767357,-1.19998544953993,4,1,1,"DIMAT"
"2019-01-11",0,1,1,3.12409987036248,31.6,4.68196721311476,17.3934226552984,-1.3255830690845,4,1,1,"DIMAT"
"2019-01-12",1,1,1,5.16913919332805,33.3,7.27234042553191,27.9408158260443,-1.39352833312101,2,2,1,"DIMAT"
"2019-01-13",0,1,1,2.80570846668003,24,2.03569696969697,9.26820653898475,-1.12995941297645,1,1,1,"DIMAT"
"2019-01-14",0,1,1,3.22490309931948,23.6,-3.31803278688524,-12.326431181486,-0.646653279518418,4,1,1,"DIMAT"
"2019-01-15",0,1,1,2.00000000000021,28.1,1.18196721311476,4.39098660170525,-1.04847783155785,4,1,1,"DIMAT"
"2019-01-16",0,1,1,2.52982212813468,30.5,3.58196721311475,13.3069427527406,-1.09151477811508,4,1,1,"DIMAT"
"2019-01-17",0,1,1,3.79473319220206,32.7,5.78196721311476,21.4799025578563,-1.05594342432798,4,1,1,"DIMAT"
"2019-01-18",3,2,1,6.76461381011507,36.9,9.98196721311475,37.0828258221681,-1.06253071206633,4,5,1,"DIMAT"
"2019-01-19",0,1,1,4.3081318457076,20.9,-5.12765957446808,-19.7008092863566,-1.36876681782771,2,1,1,"DIMAT"
"2019-01-20",0,1,1,2.11660104885161,19.6,-2.36430303030303,-10.7642979931625,-1.4356892282046,1,1,1,"DIMAT"
"2019-01-21",0,1,1,3.80802476772138,22.7,-4.21803278688525,-15.6699147381242,-1.33787933952942,4,1,1,"DIMAT"
"2019-01-22",0,1,1,4.11825205639476,33.1,6.18196721311476,22.9658952496955,-1.29835561309931,4,1,1,"DIMAT"
"2019-01-23",0,1,1,2.36643191323977,27.3,0.381967213114756,1.41900121802681,-1.48236051725726,4,1,1,"DIMAT"
"2019-01-24",0,1,1,2.33238075793834,27,0.0819672131147549,0.304506699147389,-1.58160898584842,4,1,1,"DIMAT"
"2019-01-25",0,1,1,3.8574603043973,32.8,5.88196721311475,21.8514007308161,-1.88989405200326,4,1,1,"DIMAT"
"2019-01-26",1,2,1,5.79655069847579,34.3,8.27234042553191,31.7828823673669,-1.89078827138801,2,3,1,"DIMAT"
"2019-01-27",4,3,1,9.2433760066331,34.1,12.135696969697,55.2519101241408,-1.99544455167378,1,7,1,"DIMAT"
"2019-01-28",0,1,1,2.49799919935952,26.4,-0.518032786885247,-1.92448233861146,-1.33480527191819,4,1,1,"DIMAT"
"2019-01-29",0,1,1,2.33238075793853,29.4,2.48196721311476,9.22046285018272,-1.54867254715666,4,1,1,"DIMAT"
"2019-01-30",0,2,1,4.54312667664025,33.7,6.78196721311476,25.1948842874543,-1.36466764299871,4,2,1,"DIMAT"
"2019-01-31",0,1,1,2.46576560118764,26.6,-0.318032786885244,-1.18148599269183,-1.99133828317387,4,1,1,"DIMAT"
"2019-02-01",0,1,1,3.20000000000045,24,-2.91803278688525,-10.8404384896468,-1.32119154392559,4,1,1,"DIMAT"
"2019-02-02",0,1,1,3.27414110874902,30.5,4.47234042553191,17.1830295103409,-1.50556404166117,2,1,1,"DIMAT"
"2019-02-03",0,1,1,6.6573267908373,30.4,8.43569696969697,38.4063949493807,-1.25944498177896,1,1,1,"DIMAT"
"2019-02-04",0,1,1,2.49799919935946,30.4,3.48196721311476,12.9354445797808,-1.60620152673826,4,1,1,"DIMAT"
"2019-02-05",0,1,1,2.29782505861523,27.2,0.281967213114754,1.047503045067,-1.75770914472034,4,1,1,"DIMAT"
"2019-02-06",0,1,1,2.0784609690826,28.8,1.88196721311476,6.99147381242389,-1.87891523910601,4,1,1,"DIMAT"
"2019-02-07",1,2,1,6.00000000000008,35.8,8.88196721311475,32.9963459196102,-1.89296811961449,4,3,1,"DIMAT"
"2019-02-08",0,1,1,2.40000000000054,26.8,-0.118032786885244,-0.438489646772222,-1.39672577665869,4,1,1,"DIMAT"
"2019-02-09",0,1,1,3.20000000000008,30.4,4.37234042553192,16.7988228562086,-1.63708422125178,2,1,1,"DIMAT"
"2019-02-10",0,1,1,3.59999999999997,25.1,3.13569696969697,14.2763326720216,-1.15783477848255,1,1,1,"DIMAT"
"2019-02-11",0,1,1,2.99332590941905,24,-2.91803278688525,-10.8404384896468,-0.979530886563106,4,1,1,"DIMAT"
"2019-02-12",0,1,1,2.29782505861547,29.8,2.88196721311476,10.7064555420219,-1.28078951246371,4,1,1,"DIMAT"
"2019-02-13",0,1,1,2.11660104885241,28.6,1.68196721311476,6.24847746650428,-1.30933442599656,4,1,1,"DIMAT"
"2019-02-14",0,1,1,3.34664010613639,32,5.08196721311475,18.8794153471376,-1.52803237890983,4,1,1,"DIMAT"
"2019-02-15",0,1,1,3.79473319220237,32.7,5.78196721311476,21.4799025578563,-0.99841444474638,4,1,1,"DIMAT"
"2019-02-16",1,2,1,6.68131723539602,35.4,9.37234042553191,36.0091555628219,-1.15484356275285,2,3,1,"DIMAT"
"2019-02-17",4,2,1,8.82723059628557,33.5,11.535696969697,52.5202049606662,-1.41186028672358,1,6,1,"DIMAT"
"2019-02-18",0,1,1,4.30813184570797,33.5,6.58196721311475,24.4518879415347,-1.12489036932273,4,1,1,"DIMAT"
"2019-02-19",0,1,1,3.4871191548326,32.4,5.48196721311475,20.3654080389769,-1.16441409575283,4,1,1,"DIMAT"
"2019-02-20",0,1,1,2.96647939483843,31.4,4.48196721311475,16.6504263093788,-1.23950917597004,4,1,1,"DIMAT"
"2019-02-21",0,1,1,2.88444102037126,31.2,4.28196721311475,15.9074299634592,-1.12093799667971,4,1,1,"DIMAT"
"2019-02-22",0,1,1,4.1182520563949,33.2,6.28196721311476,23.3373934226553,-0.831097336192256,4,1,1,"DIMAT"
"2019-02-23",0,1,1,2.80000000000005,29.7,3.67234042553192,14.1093762772828,-0.95390995504496,2,1,1,"DIMAT"
"2019-02-24",0,1,1,4.86621002423854,28.1727272727273,6.20842424242424,28.2659742667855,-1.19425259470825,1,1,1,"DIMAT"
"2019-02-25",0,1,1,5.04380808516781,20.5,-6.41803278688525,-23.8428745432399,-0.985679021785567,4,1,1,"DIMAT"
"2019-02-26",0,1,1,2.65329983228419,25.4,-1.51803278688525,-5.6394640682095,-0.807822252850081,4,1,1,"DIMAT"
"2019-02-27",0,1,1,2.49799919935931,30.4,3.48196721311476,12.9354445797808,-0.8025524226594,4,1,1,"DIMAT"
"2019-02-28",0,1,1,4.30813184570747,33.4,6.48196721311475,24.0803897685749,-0.767420221388193,4,1,1,"DIMAT"
"2019-03-01",0,2,1,5.15363949069001,34.5,7.58196721311475,28.1668696711328,-0.567166674142312,4,2,1,"DIMAT"
"2019-03-02",0,1,1,4.59565011723046,32.5,6.47234042553191,24.8671625929862,-1.05336194269836,2,1,1,"DIMAT"
"2019-03-03",1,2,1,6.92820323027555,30.8,8.83569696969697,40.2275317250304,-1.04453490578035,1,3,1,"DIMAT"
"2019-03-04",0,1,1,3.75233260785893,22.4,-4.51803278688524,-16.7844092570036,-0.791573609762147,4,1,1,"DIMAT"
"2019-03-05",0,1,1,2.46576560118785,30.4,3.48196721311476,12.9354445797808,-1.04320800136717,4,1,1,"DIMAT"
"2019-03-06",0,1,1,2.683281573,30.8,3.88196721311476,14.42143727162,-0.965917158570513,4,1,1,"DIMAT"
"2019-03-07",0,1,1,2.43310501212093,30.2,3.28196721311476,12.1924482338612,-0.628208873851034,4,1,1,"DIMAT"
"2019-03-08",0,1,1,3.0463092423461,31.5,4.58196721311475,17.0219244823386,-0.75600225597505,4,1,1,"DIMAT"
"2019-03-09",1,1,1,5.23067873224894,33.4,7.37234042553191,28.3250224801766,-0.890179497650741,2,2,1,"DIMAT"
"2019-03-10",0,1,1,1.83303027798253,20.6,-1.36430303030303,-6.21145605403808,-0.605722700394071,1,1,1,"DIMAT"
"2019-03-11",0,1,1,4.76655011512511,21,-5.91803278688525,-21.9853836784409,-0.480653628511964,4,1,1,"DIMAT"
"2019-03-12",0,1,1,2.3664319132397,29.9,2.98196721311476,11.0779537149817,-1.17407545110242,4,1,1,"DIMAT"
"2019-03-13",0,1,1,2.82842712474659,31,4.08196721311475,15.1644336175396,-0.874134282749484,4,1,1,"DIMAT"
"2019-03-14",0,1,1,2.40000000000096,30.1,3.18196721311476,11.8209500609014,-1.11610731900492,4,1,1,"DIMAT"
"2019-03-15",0,1,1,2.15406592285422,28.8,1.88196721311476,6.99147381242389,-0.664658532669912,4,1,1,"DIMAT"
"2019-03-16",0,1,1,2.91204395571211,29.5,3.47234042553192,13.3409629690182,-0.709136287473531,2,1,1,"DIMAT"
"2019-03-17",0,1,1,2.46576560118731,23,1.03569696969697,4.71536459986039,-0.879530726091044,1,1,1,"DIMAT"
"2019-03-18",0,1,1,3.20000000000069,23.6,-3.31803278688524,-12.326431181486,-0.7050605641318,4,1,1,"DIMAT"
"2019-03-19",0,1,1,3.29848450049463,23.3,-3.61803278688524,-13.4409257003654,-0.95186427806203,4,1,1,"DIMAT"
"2019-03-20",0,1,1,2.88444102037173,31.3,4.38196721311476,16.278928136419,-1.01598054538198,4,1,1,"DIMAT"
"2019-03-21",0,1,1,2.49799919935928,29.5,2.58196721311475,9.5919610231425,-0.849102589343749,4,1,1,"DIMAT"
"2019-03-22",0,1,1,2.00000000000029,28.1,1.18196721311476,4.39098660170525,-0.993144614555698,4,1,1,"DIMAT"
"2019-03-23",0,1,1,2.91204395571227,29.1,3.07234042553192,11.8041363524892,-1.08502420815536,2,1,1,"DIMAT"
"2019-03-24",0,1,1,2.19089023002069,22.2,0.235696969696974,1.0730910485609,-0.718572970426814,1,1,1,"DIMAT"
"2019-03-25",0,1,1,4.2142615011416,21.6,-5.31803278688524,-19.7563946406821,-0.687494463496196,4,1,1,"DIMAT"
"2019-03-26",0,1,1,2.19089023002062,29.1,2.18196721311476,8.1059683313033,-0.900044281187,4,1,1,"DIMAT"
"2019-03-27",0,1,1,2.07846096908267,28.6,1.68196721311476,6.24847746650428,-0.930345804783416,4,1,1,"DIMAT"
"2019-03-28",0,1,1,2.11660104885185,28.4,1.48196721311476,5.50548112058467,-0.735362087728216,4,1,1,"DIMAT"
"2019-03-29",0,1,1,2.4657656011882,26.2,-0.718032786885246,-2.66747868453105,-0.50700277946537,4,1,1,"DIMAT"
"2019-03-30",0,1,1,2.88444102037128,28.1,2.07234042553192,7.96206981116652,-1.00099742675024,2,1,1,"DIMAT"
"2019-03-31",0,1,1,1.94319324823878,20.2,-1.76430303030303,-8.03259282968783,-1.06386782056684,1,1,1,"DIMAT"
"2019-04-01",0,1,1,4.07921561087417,21.9,-5.01803278688524,-18.6419001218027,-0.55662701376095,4,1,1,"DIMAT"
"2019-04-02",0,1,1,1.95959179422654,27.7,0.781967213114754,2.90499390986603,-0.21057483123956,4,1,1,"DIMAT"
"2019-04-03",0,1,1,3.17490157327774,23.5,-3.41803278688525,-12.6979293544458,-0.249659405153778,4,1,1,"DIMAT"
"2019-04-04",0,1,1,2.00000000000066,28,1.08196721311475,4.01948842874544,-0.498658881663458,4,1,1,"DIMAT"
"2019-04-05",0,1,1,2.36643191323988,29.9,2.98196721311476,11.0779537149817,-1.38399035369788,4,1,1,"DIMAT"
"2019-04-06",0,1,1,2.91204395571227,29.2,3.17234042553192,12.1883430066214,-0.929148439751665,2,1,1,"DIMAT"
"2019-04-07",0,1,1,2.36643191324039,22.6,0.635696969696973,2.89422782421065,-0.793207013556038,1,1,1,"DIMAT"
"2019-04-08",0,1,1,3.83666521865065,22.2,-4.71803278688524,-17.5274056029233,-0.745462595593688,4,1,1,"DIMAT"
"2019-04-09",0,1,1,1.99999999999988,28.1,1.18196721311476,4.39098660170525,-0.877647502876605,4,1,1,"DIMAT"
"2019-04-10",0,1,1,2.11660104885169,28.6,1.68196721311476,6.24847746650428,-0.686177005948526,4,1,1,"DIMAT"
"2019-04-11",0,1,1,2.49799919935991,30.1,3.18196721311476,11.8209500609014,-0.418293971255572,4,1,1,"DIMAT"
"2019-04-12",0,1,1,2.15406592285354,27.4,0.481967213114753,1.79049939098659,-0.349347026260828,4,1,1,"DIMAT"
"2019-04-13",0,1,1,2.82842712474633,23.5,-2.52765957446809,-9.71143627891768,-0.628762844390375,2,1,1,"DIMAT"
"2019-04-14",0,1,1,2.33238075793806,22.3,0.335696969696972,1.52837524247333,-0.817485557706508,1,1,1,"DIMAT"
"2019-04-15",4,1,1,8.23650411279011,15.9,-11.0180327868852,-40.931790499391,-0.867546995011133,4,5,1,"DIMAT"
"2019-04-16",0,1,1,2.03960780543854,28.2,1.28196721311476,4.76248477466505,-0.576828029491894,4,1,1,"DIMAT"
"2019-04-17",0,1,1,3.75014897059434,27.3,4.23703703703704,18.3716075156576,-1.12537194138225,3,1,1,"DIMAT"
"2019-04-18",0,1,1,3.39378510647689,25.9,2.83703703703704,12.3012686687008,-0.471786384079307,3,1,1,"DIMAT"
"2019-04-19",4,2,1,7.0872899904368,32.1,9.03703703703704,39.1841978480809,-0.522459205463885,3,6,1,"DIMAT"
"2019-04-20",0,1,1,1.74355957741539,21.3,-0.664303030303028,-3.02446669665103,-0.316628183935691,1,1,1,"DIMAT"
"2019-04-21",0,1,1,1.74355957741633,21,-0.964303030303029,-4.39031927838834,-0.127795062765365,1,1,1,"DIMAT"
"2019-04-22",0,1,1,1.69705627484859,21.2,-0.764303030303029,-3.47975089056347,-0.380022160328586,1,1,1,"DIMAT"
"2019-04-23",0,1,1,3.27814749865137,18.3666666666667,-4.6962962962963,-20.3629356030191,-0.536065796391226,3,1,1,"DIMAT"
"2019-04-24",0,1,1,3.22251339155106,25.4,2.33703703703704,10.1332905090734,-0.464748492220338,3,1,1,"DIMAT"
"2019-04-25",0,1,1,2.65329983228493,18.2,-3.76430303030303,-17.1382767079366,-0.655628596703372,1,1,1,"DIMAT"
"2019-04-26",0,1,1,3.13410488008806,19.1,-3.96296296296297,-17.1832343022322,-0.699814080309909,3,1,1,"DIMAT"
"2019-04-27",0,1,1,2.36643191324027,19,-2.96430303030303,-13.4960031566371,-0.794106218894944,1,1,1,"DIMAT"
"2019-04-28",0,1,1,2.29782505861576,19.4,-2.56430303030303,-11.6748663809873,-0.549072764042974,1,1,1,"DIMAT"
"2019-04-29",0,1,1,3.28360232386612,17.8,-5.26296296296296,-22.8199775172635,-0.897813437942242,3,1,1,"DIMAT"
"2019-04-30",0,1,1,2.69712835091563,20.7,-2.36296296296296,-10.2457041914244,-1.01933437070711,3,1,1,"DIMAT"
"2019-05-01",0,1,1,3.60000000000078,25.7,3.73569696969697,17.0080378354962,-0.585490580268679,1,1,1,"DIMAT"
"2019-05-02",0,1,1,2.72664991614262,20.1,-2.96296296296296,-12.8472779829774,-0.696998923566321,3,1,1,"DIMAT"
"2019-05-03",0,1,1,3.48861785358952,26.3,3.23703703703704,14.0356511964028,-0.44363481664343,3,1,1,"DIMAT"
"2019-05-04",0,1,1,3.83666521865039,26.3,4.33569696969697,19.7397429989708,-0.376425338972961,1,1,1,"DIMAT"
"2019-05-05",0,1,1,1.95959179422638,20.2,-1.76430303030303,-8.03259282968783,-0.975296094684567,1,1,1,"DIMAT"
"2019-05-06",0,1,1,2.72664991614242,20.2,-2.86296296296296,-12.4136823510519,-1.22953274089499,3,1,1,"DIMAT"
"2019-05-07",0,1,1,3.57965738190897,26.5,3.43703703703704,14.9028424602537,-1.16243817183948,3,1,1,"DIMAT"
"2019-05-08",0,1,1,2.40000000000023,26.2,-0.718032786885246,-2.66747868453105,-0.0766333138930825,4,1,1,"DIMAT"
"2019-05-09",0,1,1,2.7266499161423,23.8,0.737037037037037,3.19576039826561,-0.573601219639062,3,1,1,"DIMAT"
"2019-05-10",0,1,1,3.98785618039624,27.7,4.63703703703704,20.1059900433596,-0.430966611297286,3,1,1,"DIMAT"
"2019-05-11",0,1,1,2.7422618401602,27,0.972340425531915,3.7357966157116,-0.245162320584404,2,1,1,"DIMAT"
"2019-05-12",0,1,1,6.57267069006209,30.4,8.43569696969697,38.4063949493807,-0.400703883123432,1,1,1,"DIMAT"
"2019-05-13",0,1,1,2.52982212813555,30.6,3.68196721311476,13.6784409257004,-0.189056357960945,4,1,1,"DIMAT"
"2019-05-14",1,2,1,4.54946802489438,28.4,5.33703703703704,23.141159466838,-0.522928398254483,3,3,1,"DIMAT"
"2019-05-15",2,2,1,4.96258663868654,29.2,6.13703703703704,26.6099245222419,-0.749079323322694,3,4,1,"DIMAT"
"2019-05-16",0,1,1,3.89736659610151,27.6,4.53703703703704,19.6723944114341,-0.791306674476509,3,1,1,"DIMAT"
"2019-05-17",0,1,1,3.751362887308,27.3,4.23703703703704,18.3716075156576,-0.483516203844256,3,1,1,"DIMAT"
"2019-05-18",0,1,1,4.50777106783369,27.4,5.43569696969697,24.7478691320076,-0.294148050463033,1,1,1,"DIMAT"
"2019-05-19",0,1,1,4.01995024844864,26.6,4.63569696969697,21.1055955807081,-0.168708905685603,1,1,1,"DIMAT"
"2019-05-20",0,1,1,5.04380808516771,20.4,-6.51803278688525,-24.2143727161998,0.0999059974947333,4,1,1,"DIMAT"
"2019-05-21",3,2,1,5.86437390552176,30.4,7.33703703703704,31.8130721053477,-0.231559675293159,3,5,1,"DIMAT"
"2019-05-22",0,1,1,2.3999999999997,26.7,-0.218032786885246,-0.809987819732039,0.215403109173827,4,1,1,"DIMAT"
"2019-05-23",0,1,1,2.1166010488526,27.4,0.481967213114753,1.79049939098659,0.189932263252202,4,1,1,"DIMAT"
"2019-05-24",0,1,1,2.03960780543827,27.4,0.481967213114753,1.79049939098659,0.18290582299796,4,1,1,"DIMAT"
"2019-05-25",0,1,1,3.20000000000008,26.1,0.072340425531916,0.277936728521211,-0.0235264623853982,2,1,1,"DIMAT"
"2019-05-26",0,1,1,1.83303027798227,20.5,-1.46430303030303,-6.66674024795052,0.12218402145059,1,1,1,"DIMAT"
"2019-05-27",0,1,1,4.88262224629389,20.7,-6.21803278688525,-23.0998781973203,0.413021741324367,4,1,1,"DIMAT"
"2019-05-28",0,1,1,2.4657656011891,26.1,-0.818032786885244,-3.03897685749086,0.484603601414451,4,1,1,"DIMAT"
"2019-05-29",0,1,1,3.4053708606373,25.9,2.83703703703704,12.3012686687008,-0.284109267840129,3,1,1,"DIMAT"
"2019-05-30",0,1,1,1.99999999999992,27.5,0.581967213114755,2.16199756394642,0.0173453245073966,4,1,1,"DIMAT"
"2019-05-31",0,1,1,3.4034227276408,26,2.93703703703704,12.7348643006263,-0.0832947534642076,3,1,1,"DIMAT"
"2019-06-01",0,1,1,3.34664010613644,25.7,-0.327659574468086,-1.25888988800785,0.696587113521261,2,1,1,"DIMAT"
"2019-06-02",0,1,1,1.9183326093249,20.3,-1.66430303030303,-7.57730863577539,1.14413088911762,1,1,1,"DIMAT"
"2019-06-03",0,1,1,4.54312667664033,21.1,-5.81803278688524,-21.6138855054811,1.42790320554636,4,1,1,"DIMAT"
"2019-06-04",0,1,1,2.68328157299959,25.7,-1.21803278688525,-4.52496954933008,1.42395083290335,4,1,1,"DIMAT"
"2019-06-05",2,2,1,5.22275078831868,28.7,6.00833333333334,26.4781491002571,-1.53054480242579,5,4,1,"DIMAT"
"2019-06-06",0,1,1,2.62297540972138,25.5,-1.41803278688525,-5.26796589524969,1.06384576987348,4,1,1,"DIMAT"
"2019-06-07",0,1,1,2.59229627936401,26,-0.918032786885245,-3.41047503045067,1.05506271955568,4,1,1,"DIMAT"
"2019-06-08",0,1,1,4.21426150114102,21,-5.02765957446809,-19.3166026322243,0.721754555294774,2,1,1,"DIMAT"
"2019-06-09",0,1,1,2.49799919935937,19.2,-2.76430303030303,-12.5854347688122,1.09737221149449,1,1,1,"DIMAT"
"2019-06-10",3,1,1,6.97423830966518,17.7,-9.21803278688525,-34.2448233861145,1.38267049640968,4,4,1,"DIMAT"
"2019-06-11",0,1,1,2.03960780543798,27.4,0.481967213114753,1.79049939098659,1.14157576518602,4,1,1,"DIMAT"
"2019-06-12",0,1,1,2.59229627936313,25.9,-1.01803278688525,-3.78197320341048,0.991824757267504,4,1,1,"DIMAT"
"2019-06-13",0,1,1,2.43310501211932,26.2,-0.718032786885246,-2.66747868453105,0.916290524534409,4,1,1,"DIMAT"
"2019-06-14",0,1,1,5.12249938994658,20.3,-6.61803278688524,-24.5858708891596,1.27376067246894,4,1,1,"DIMAT"
"2019-06-15",0,1,1,3.07245829914748,26.3,0.272340425531915,1.04635003678575,1.00874457680887,2,1,1,"DIMAT"
"2019-06-16",0,1,1,1.74355957741592,21.3,-0.664303030303028,-3.02446669665103,0.996661213536981,1,1,1,"DIMAT"
"2019-06-17",0,1,1,4.8332183894381,20.7,-6.21803278688525,-23.0998781973203,1.48762794770741,4,1,1,"DIMAT"
"2019-06-18",0,1,1,2.65329983228426,25.4,-1.51803278688525,-5.6394640682095,1.49333693041399,4,1,1,"DIMAT"
"2019-06-19",0,0,1,1.32664991614229,20,-2.69166666666667,-11.8619170033052,-1.1513667008611,5,0,1,"DIMAT"
"2019-06-20",0,1,1,2.36643191323988,26.8,-0.118032786885244,-0.438489646772222,1.39804083446584,4,1,1,"DIMAT"
"2019-06-21",0,1,1,2.6832815730004,25.6,-1.31803278688524,-4.89646772228989,1.39760168194995,4,1,1,"DIMAT"
"2019-06-22",0,1,1,3.20000000000019,25.2,-0.827659574468086,-3.17992315866917,0.982765282074922,2,1,1,"DIMAT"
"2019-06-23",0,1,1,1.83303027798234,21.1,-0.864303030303027,-3.9350350844759,1.13648764373691,1,1,1,"DIMAT"
"2019-06-24",0,1,1,4.05955662603723,21.2,-4.82765957446809,-18.5481893239598,1.25920121510335,2,1,1,"DIMAT"
"2019-06-25",0,0,1,1.29578049010569,20.1,-2.59166666666667,-11.4212265883217,0.399959474005215,5,0,1,"DIMAT"
"2019-06-26",0,0,1,1.23245553203384,20.1,-2.59166666666667,-11.4212265883217,0.884552234511124,5,0,1,"DIMAT"
"2019-06-27",0,0,2,1.35614528109858,21.3,-1.39166666666667,-6.13294160852002,1.42893241352101,5,0,1,"DIMAT"
"2019-06-28",2,2,2,5.22297540972079,28.7,6.00833333333334,26.4781491002571,1.94184553016038,5,4,1,"DIMAT"
"2019-06-29",1,1,2,4.93153120237522,19.3,-6.72765957446808,-25.8481157524728,1.64442544483019,2,2,1,"DIMAT"
"2019-06-30",0,1,2,2.29782505861547,19.3,-2.66430303030303,-12.1301505748998,1.83966621876165,1,1,1,"DIMAT"
"2019-07-01",0,0,1,1.54919333848337,19.5,-3.19166666666667,-14.0653690782225,0.916019296881638,5,0,1,"DIMAT"
"2019-07-02",2,1,1,3.56606990510608,26.2,3.50833333333333,15.4608887256702,0.388946002175536,5,3,1,"DIMAT"
"2019-07-03",0,0,1,1.23245553203384,20.8,-1.89166666666667,-8.33639368343738,-0.145994058123195,5,0,1,"DIMAT"
"2019-07-04",0,0,1,1.385640646055,19.8,-2.89166666666667,-12.7432978332721,-0.992458035890011,5,0,1,"DIMAT"
"2019-07-05",0,0,1,1.35614528109889,21.2,-1.49166666666667,-6.5736320235035,-0.197914711034542,5,0,1,"DIMAT"
"2019-07-06",0,1,2,4.45421149026397,20.1,-5.92765957446808,-22.7744625194147,1.45120444024645,2,1,1,"DIMAT"
"2019-07-07",0,1,2,1.99999999999981,19.7,-2.26430303030303,-10.30901379925,1.63779462017718,1,1,1,"DIMAT"
"2019-07-08",0,0,1,1.49666295471049,19.5,-3.19166666666667,-14.0653690782225,-0.0925000520933219,5,0,1,"DIMAT"
"2019-07-09",1,1,1,2.33212848592775,23.7,1.00833333333333,4.44362835108336,-0.0563129303672311,5,2,1,"DIMAT"
"2019-07-10",1,1,1,3.0328921042835,25.4,2.70833333333333,11.9353654058024,-1.07899245740892,5,2,1,"DIMAT"
"2019-07-11",2,2,1,4.00987586188561,26.8,4.10833333333333,18.1050312155711,-0.350529963531533,5,4,1,"DIMAT"
"2019-07-12",0,0,1,1.54919333848299,21.5,-1.19166666666667,-5.25156077855307,-1.20800741312803,5,0,1,"DIMAT"
"2019-07-13",0,1,1,2.74226184016046,24.4,-1.62765957446808,-6.25357639172729,1.13214622679513,2,1,1,"DIMAT"
"2019-07-14",0,1,1,2.49799919935954,23.2,1.23569696969697,5.62593298768526,1.43502381625381,1,1,1,"DIMAT"
"2019-07-15",0,1,1,3.20000000000015,23.4,-3.51803278688524,-13.0694275274056,1.06823729503238,4,1,1,"DIMAT"
"2019-07-16",0,1,1,1.95959179422638,27.6,0.681967213114756,2.53349573690622,1.0673589900006,4,1,1,"DIMAT"
"2019-07-17",0,0,1,1.20000000000033,20.8,-1.89166666666667,-8.33639368343738,-1.19227388194277,5,0,1,"DIMAT"
"2019-07-18",1,1,1,3.31056702283065,25.8,3.10833333333333,13.6981270657363,-1.19227388194277,5,2,1,"DIMAT"
"2019-07-19",0,0,1,1.2649110640681,20.7,-1.99166666666667,-8.77708409842086,-1.10416610730533,5,0,1,"DIMAT"
"2019-07-20",0,1,1,2.88444102037138,27.3,1.27234042553192,4.88841657810839,1.20846040507611,2,1,1,"DIMAT"
"2019-07-21",0,1,2,3.66606055596454,25.7,3.73569696969697,17.0080378354962,1.56091256370069,1,1,1,"DIMAT"
"2019-07-22",1,1,1,3.2857716027281,25.8,3.10833333333333,13.6981270657363,0.0632619066407206,5,2,1,"DIMAT"
"2019-07-23",0,0,1,1.26491106406829,20.3,-2.39166666666667,-10.5398457583547,0.862525290851765,5,0,1,"DIMAT"
"2019-07-24",0,0,1,1.52292814659622,21.8,-0.891666666666666,-3.92948953360264,1.07020790249716,5,0,1,"DIMAT"
"2019-07-25",0,0,2,1.26491106406717,20.4,-2.29166666666667,-10.0991553433713,1.38802523243934,5,0,1,"DIMAT"
"2019-07-26",1,1,1,3.18725312446188,25.7,3.00833333333333,13.2574366507529,0.949059712370677,5,2,1,"DIMAT"
"2019-07-27",0,1,1,4.5431266766401,20.5,-5.52765957446809,-21.2376359028856,1.2896457011197,2,1,1,"DIMAT"
"2019-07-28",0,1,1,1.78885438199976,20.4,-1.56430303030303,-7.12202444186296,1.13423963038965,1,1,1,"DIMAT"
"2019-07-29",0,1,1,5.30659966456877,20,-6.91803278688525,-25.700365408039,1.59346370403693,4,1,1,"DIMAT"
"2019-07-30",0,1,1,5.30659966456863,20,-6.91803278688525,-25.700365408039,1.70193437546178,4,1,1,"DIMAT"
"2019-07-31",0,1,1,5.30659966456865,20,-6.91803278688525,-25.700365408039,1.68173335973083,4,1,1,"DIMAT"
