-1.000000000000000000e+00,9.810000000000000000e+02,1.653000000000000000e+03,2.325000000000000000e+03,2.997000000000000000e+03,3.669000000000000000e+03,4.341000000000000000e+03,5.013000000000000000e+03,5.685000000000000000e+03,6.357000000000000000e+03,7.029000000000000000e+03,7.701000000000000000e+03,8.373000000000000000e+03,9.045000000000000000e+03,9.717000000000000000e+03,1.038900000000000000e+04,1.106200000000000000e+04,1.173300000000000000e+04,1.240500000000000000e+04,1.307700000000000000e+04,1.374900000000000000e+04,1.442100000000000000e+04,1.509300000000000000e+04,1.576500000000000000e+04,1.643700000000000000e+04,1.710900000000000000e+04,1.778100000000000000e+04,1.845300000000000000e+04,1.912500000000000000e+04,1.979700000000000000e+04,2.046900000000000000e+04,2.114100000000000000e+04,2.181600000000000000e+04,2.248700000000000000e+04,2.315700000000000000e+04,2.382900000000000000e+04,2.450100000000000000e+04,2.517300000000000000e+04,2.584500000000000000e+04,2.651700000000000000e+04,2.718900000000000000e+04,2.786100000000000000e+04,2.853300000000000000e+04,2.920800000000000000e+04,2.987700000000000000e+04,3.054900000000000000e+04,3.122100000000000000e+04,3.189300000000000000e+04,3.256500000000000000e+04,3.323700000000000000e+04,3.390900000000000000e+04,3.458100000000000000e+04
3.100000000000000000e+02,-1.000000000000000000e+00,1.653000000000000000e+03,2.325000000000000000e+03,2.997000000000000000e+03,3.669000000000000000e+03,4.341000000000000000e+03,5.013000000000000000e+03,5.685000000000000000e+03,6.357000000000000000e+03,7.029000000000000000e+03,7.701000000000000000e+03,8.373000000000000000e+03,9.045000000000000000e+03,9.717000000000000000e+03,1.039200000000000000e+04,1.106400000000000000e+04,1.173600000000000000e+04,1.240800000000000000e+04,1.307800000000000000e+04,1.374900000000000000e+04,1.442100000000000000e+04,1.509400000000000000e+04,1.576600000000000000e+04,1.643700000000000000e+04,1.710900000000000000e+04,1.778100000000000000e+04,1.845300000000000000e+04,1.912500000000000000e+04,1.979700000000000000e+04,2.046900000000000000e+04,2.114100000000000000e+04,2.181600000000000000e+04,2.248800000000000000e+04,2.315700000000000000e+04,2.382900000000000000e+04,2.450300000000000000e+04,2.517300000000000000e+04,2.584500000000000000e+04,2.651700000000000000e+04,2.719000000000000000e+04,2.786100000000000000e+04,2.853300000000000000e+04,2.920800000000000000e+04,2.987800000000000000e+04,3.055000000000000000e+04,3.122100000000000000e+04,3.189300000000000000e+04,3.256500000000000000e+04,3.323700000000000000e+04,3.391000000000000000e+04,3.458100000000000000e+04
3.110000000000000000e+02,9.820000000000000000e+02,-1.000000000000000000e+00,2.325000000000000000e+03,2.997000000000000000e+03,3.669000000000000000e+03,4.341000000000000000e+03,5.013000000000000000e+03,5.685000000000000000e+03,6.357000000000000000e+03,7.030000000000000000e+03,7.701000000000000000e+03,8.373000000000000000e+03,9.045000000000000000e+03,9.717000000000000000e+03,1.039200000000000000e+04,1.106400000000000000e+04,1.173600000000000000e+04,1.240800000000000000e+04,1.308000000000000000e+04,1.375000000000000000e+04,1.442100000000000000e+04,1.509300000000000000e+04,1.576500000000000000e+04,1.643700000000000000e+04,1.710900000000000000e+04,1.778100000000000000e+04,1.845300000000000000e+04,1.912500000000000000e+04,1.979700000000000000e+04,2.047100000000000000e+04,2.114100000000000000e+04,2.181600000000000000e+04,2.248800000000000000e+04,2.315700000000000000e+04,2.382900000000000000e+04,2.450100000000000000e+04,2.517500000000000000e+04,2.584800000000000000e+04,2.652000000000000000e+04,2.719200000000000000e+04,2.786100000000000000e+04,2.853300000000000000e+04,2.920800000000000000e+04,2.987700000000000000e+04,3.054900000000000000e+04,3.122100000000000000e+04,3.189300000000000000e+04,3.256500000000000000e+04,3.323700000000000000e+04,3.390900000000000000e+04,3.458100000000000000e+04
3.120000000000000000e+02,9.830000000000000000e+02,1.653000000000000000e+03,-1.000000000000000000e+00,2.997000000000000000e+03,3.669000000000000000e+03,4.341000000000000000e+03,5.016000000000000000e+03,5.685000000000000000e+03,6.358000000000000000e+03,7.030000000000000000e+03,7.701000000000000000e+03,8.375000000000000000e+03,9.045000000000000000e+03,9.719000000000000000e+03,1.039200000000000000e+04,1.106400000000000000e+04,1.173600000000000000e+04,1.240800000000000000e+04,1.308000000000000000e+04,1.375200000000000000e+04,1.442300000000000000e+04,1.509300000000000000e+04,1.576500000000000000e+04,1.643700000000000000e+04,1.710900000000000000e+04,1.778100000000000000e+04,1.845300000000000000e+04,1.912500000000000000e+04,1.979700000000000000e+04,2.047200000000000000e+04,2.114100000000000000e+04,2.181600000000000000e+04,2.248800000000000000e+04,2.315700000000000000e+04,2.382900000000000000e+04,2.450100000000000000e+04,2.517600000000000000e+04,2.584800000000000000e+04,2.652000000000000000e+04,2.719200000000000000e+04,2.786200000000000000e+04,2.853400000000000000e+04,2.920800000000000000e+04,2.987800000000000000e+04,3.054900000000000000e+04,3.122100000000000000e+04,3.189300000000000000e+04,3.256500000000000000e+04,3.323700000000000000e+04,3.391000000000000000e+04,3.458100000000000000e+04
3.110000000000000000e+02,9.820000000000000000e+02,1.653000000000000000e+03,2.325000000000000000e+03,-1.000000000000000000e+00,3.669000000000000000e+03,4.341000000000000000e+03,5.016000000000000000e+03,5.685000000000000000e+03,6.357000000000000000e+03,7.029000000000000000e+03,7.701000000000000000e+03,8.375000000000000000e+03,9.045000000000000000e+03,9.718000000000000000e+03,1.039200000000000000e+04,1.106400000000000000e+04,1.173600000000000000e+04,1.240800000000000000e+04,1.308000000000000000e+04,1.375100000000000000e+04,1.442100000000000000e+04,1.509300000000000000e+04,1.576500000000000000e+04,1.643700000000000000e+04,1.710900000000000000e+04,1.778100000000000000e+04,1.845300000000000000e+04,1.912500000000000000e+04,1.979700000000000000e+04,2.047100000000000000e+04,2.114100000000000000e+04,2.181600000000000000e+04,2.248800000000000000e+04,2.315700000000000000e+04,2.382900000000000000e+04,2.450100000000000000e+04,2.517500000000000000e+04,2.584700000000000000e+04,2.651800000000000000e+04,2.719200000000000000e+04,2.786100000000000000e+04,2.853300000000000000e+04,2.920800000000000000e+04,2.987700000000000000e+04,3.054900000000000000e+04,3.122100000000000000e+04,3.189300000000000000e+04,3.256500000000000000e+04,3.323700000000000000e+04,3.391100000000000000e+04,3.458100000000000000e+04
3.110000000000000000e+02,9.820000000000000000e+02,1.653000000000000000e+03,2.325000000000000000e+03,2.997000000000000000e+03,-1.000000000000000000e+00,4.341000000000000000e+03,5.013000000000000000e+03,5.685000000000000000e+03,6.357000000000000000e+03,7.029000000000000000e+03,7.701000000000000000e+03,8.373000000000000000e+03,9.045000000000000000e+03,9.718000000000000000e+03,1.039200000000000000e+04,1.106400000000000000e+04,1.173600000000000000e+04,1.240800000000000000e+04,1.308000000000000000e+04,1.375000000000000000e+04,1.442400000000000000e+04,1.509300000000000000e+04,1.576500000000000000e+04,1.643700000000000000e+04,1.710900000000000000e+04,1.778100000000000000e+04,1.845300000000000000e+04,1.912500000000000000e+04,1.979700000000000000e+04,2.047200000000000000e+04,2.114100000000000000e+04,2.181600000000000000e+04,2.248800000000000000e+04,2.315700000000000000e+04,2.382900000000000000e+04,2.450100000000000000e+04,2.517300000000000000e+04,2.584500000000000000e+04,2.651900000000000000e+04,2.719200000000000000e+04,2.786200000000000000e+04,2.853300000000000000e+04,2.920800000000000000e+04,2.987700000000000000e+04,3.054900000000000000e+04,3.122100000000000000e+04,3.189300000000000000e+04,3.256500000000000000e+04,3.323700000000000000e+04,3.390900000000000000e+04,3.458100000000000000e+04
3.120000000000000000e+02,9.830000000000000000e+02,1.654000000000000000e+03,2.325000000000000000e+03,2.998000000000000000e+03,3.670000000000000000e+03,-1.000000000000000000e+00,5.013000000000000000e+03,5.685000000000000000e+03,6.358000000000000000e+03,7.031000000000000000e+03,7.702000000000000000e+03,8.374000000000000000e+03,9.046000000000000000e+03,9.719000000000000000e+03,1.039200000000000000e+04,1.106400000000000000e+04,1.173600000000000000e+04,1.240800000000000000e+04,1.308000000000000000e+04,1.375200000000000000e+04,1.442300000000000000e+04,1.509300000000000000e+04,1.576600000000000000e+04,1.643700000000000000e+04,1.710900000000000000e+04,1.778100000000000000e+04,1.845300000000000000e+04,1.912500000000000000e+04,1.979700000000000000e+04,2.046900000000000000e+04,2.114200000000000000e+04,2.181600000000000000e+04,2.248800000000000000e+04,2.315700000000000000e+04,2.382900000000000000e+04,2.450400000000000000e+04,2.517500000000000000e+04,2.584500000000000000e+04,2.652000000000000000e+04,2.719200000000000000e+04,2.786200000000000000e+04,2.853400000000000000e+04,2.920800000000000000e+04,2.987800000000000000e+04,3.055000000000000000e+04,3.122200000000000000e+04,3.189400000000000000e+04,3.256500000000000000e+04,3.323700000000000000e+04,3.391100000000000000e+04,3.458100000000000000e+04
3.120000000000000000e+02,9.830000000000000000e+02,1.654000000000000000e+03,2.328000000000000000e+03,3.000000000000000000e+03,3.669000000000000000e+03,4.341000000000000000e+03,-1.000000000000000000e+00,5.685000000000000000e+03,6.358000000000000000e+03,7.030000000000000000e+03,7.704000000000000000e+03,8.376000000000000000e+03,9.045000000000000000e+03,9.719000000000000000e+03,1.039200000000000000e+04,1.106400000000000000e+04,1.173600000000000000e+04,1.240800000000000000e+04,1.308000000000000000e+04,1.375200000000000000e+04,1.442200000000000000e+04,1.509300000000000000e+04,1.576500000000000000e+04,1.643700000000000000e+04,1.710900000000000000e+04,1.778100000000000000e+04,1.845300000000000000e+04,1.912500000000000000e+04,1.979700000000000000e+04,2.047100000000000000e+04,2.114100000000000000e+04,2.181600000000000000e+04,2.248800000000000000e+04,2.315700000000000000e+04,2.383200000000000000e+04,2.450100000000000000e+04,2.517500000000000000e+04,2.584700000000000000e+04,2.652000000000000000e+04,2.719200000000000000e+04,2.786200000000000000e+04,2.853400000000000000e+04,2.920800000000000000e+04,2.987800000000000000e+04,3.054900000000000000e+04,3.122200000000000000e+04,3.189300000000000000e+04,3.256500000000000000e+04,3.323700000000000000e+04,3.391000000000000000e+04,3.458100000000000000e+04
3.110000000000000000e+02,9.820000000000000000e+02,1.653000000000000000e+03,2.325000000000000000e+03,2.997000000000000000e+03,3.669000000000000000e+03,4.341000000000000000e+03,5.013000000000000000e+03,-1.000000000000000000e+00,6.357000000000000000e+03,7.029000000000000000e+03,7.701000000000000000e+03,8.373000000000000000e+03,9.046000000000000000e+03,9.718000000000000000e+03,1.039200000000000000e+04,1.106400000000000000e+04,1.173600000000000000e+04,1.240800000000000000e+04,1.308000000000000000e+04,1.375100000000000000e+04,1.442300000000000000e+04,1.509300000000000000e+04,1.576500000000000000e+04,1.643700000000000000e+04,1.710900000000000000e+04,1.778100000000000000e+04,1.845300000000000000e+04,1.912500000000000000e+04,1.979700000000000000e+04,2.047100000000000000e+04,2.114100000000000000e+04,2.181600000000000000e+04,2.248800000000000000e+04,2.315700000000000000e+04,2.382900000000000000e+04,2.450100000000000000e+04,2.517300000000000000e+04,2.584500000000000000e+04,2.651900000000000000e+04,2.719200000000000000e+04,2.786200000000000000e+04,2.853300000000000000e+04,2.920800000000000000e+04,2.987700000000000000e+04,3.054900000000000000e+04,3.122100000000000000e+04,3.189300000000000000e+04,3.256500000000000000e+04,3.323700000000000000e+04,3.391000000000000000e+04,3.458100000000000000e+04
3.110000000000000000e+02,9.810000000000000000e+02,1.653000000000000000e+03,2.325000000000000000e+03,2.997000000000000000e+03,3.669000000000000000e+03,4.341000000000000000e+03,5.013000000000000000e+03,5.685000000000000000e+03,-1.000000000000000000e+00,7.029000000000000000e+03,7.701000000000000000e+03,8.373000000000000000e+03,9.045000000000000000e+03,9.717000000000000000e+03,1.039200000000000000e+04,1.106400000000000000e+04,1.173600000000000000e+04,1.240800000000000000e+04,1.307900000000000000e+04,1.375000000000000000e+04,1.442100000000000000e+04,1.509300000000000000e+04,1.576500000000000000e+04,1.643700000000000000e+04,1.710900000000000000e+04,1.778100000000000000e+04,1.845300000000000000e+04,1.912500000000000000e+04,1.979700000000000000e+04,2.047100000000000000e+04,2.114100000000000000e+04,2.181600000000000000e+04,2.248800000000000000e+04,2.315700000000000000e+04,2.382900000000000000e+04,2.450100000000000000e+04,2.517400000000000000e+04,2.584500000000000000e+04,2.651800000000000000e+04,2.719200000000000000e+04,2.786100000000000000e+04,2.853300000000000000e+04,2.920800000000000000e+04,2.987700000000000000e+04,3.054900000000000000e+04,3.122100000000000000e+04,3.189300000000000000e+04,3.256500000000000000e+04,3.323700000000000000e+04,3.390900000000000000e+04,3.458100000000000000e+04
