nan,4.156921938165307751e+00,6.928203230275540303e-01,8.944271909999158554e-01,9.797958971132715300e-01,8.944271909999161885e-01,8.944271909999157444e-01,9.797958971132710859e-01,8.944271909999158554e-01,8.000000000000002665e-01,8.944271909999158554e-01,9.797958971132715300e-01,6.928203230275504776e-01,8.944271909999155223e-01,8.000000000000000444e-01,8.944271909999161885e-01,8.000000000000000444e-01,6.928203230275505886e-01,8.000000000000033751e-01,8.944271909999157444e-01,5.905929224093359409e+00,6.928203230275510327e-01,6.928203230275512547e-01,6.928203230275505886e-01,8.944271909999157444e-01,8.944271909999174097e-01,8.000000000000003775e-01,8.944271909999159664e-01,8.944271909999159664e-01,8.944271909999158554e-01,6.928203230275512547e-01,8.944271909999157444e-01,8.000000000000000444e-01,8.944271909999158554e-01,8.000000000000002665e-01,8.000000000000005995e-01,9.797958971132711969e-01,6.928203230275512547e-01,6.928203230275510327e-01,8.944271909999156334e-01,9.797958971132714190e-01,1.131370849898476250e+00,1.058300524425836331e+00,9.797958971132714190e-01,8.944271909999161885e-01,8.944271909999158554e-01,1.058300524425836331e+00,9.797958971132526562e-01,9.797958971132715300e-01,9.797958971132714190e-01,1.058300524425836331e+00,8.944271909999160775e-01,8.944271909999157444e-01,8.944271909999161885e-01,8.944271909999161885e-01,1.131370849898476472e+00,7.999999999999998224e-01,8.000000000000003775e-01,7.999999999999997113e-01,7.999999999999998224e-01,8.000000000000000444e-01,9.797958971132710859e-01,8.944271909999155223e-01,8.944271909999155223e-01,9.797958971132715300e-01,8.000000000000002665e-01,8.000000000000001554e-01,7.999999999999997113e-01,8.944271909999158554e-01,7.999999999999994893e-01,7.999999999999858336e-01,1.058300524425836775e+00,9.797958971132715300e-01,7.999999999999997113e-01,8.944271909999164105e-01
4.156921938165307751e+00,nan,4.039801975344832208e+00,4.118252056394800853e+00,4.059556626036887828e+00,3.878143885933065693e+00,4.118252056394799965e+00,4.233202097703343547e+00,4.118252056394800853e+00,4.079215610874225462e+00,4.345112196480082289e+00,4.118252056394796412e+00,4.059556626036885163e+00,3.979949748426481193e+00,4.098780306383838834e+00,4.079215610874228126e+00,4.079215610874227238e+00,3.939543120718441038e+00,4.233202097703383515e+00,4.118252056394801741e+00,2.561249694973140034e+00,4.176122603564220270e+00,4.270831300812525377e+00,4.195235392680607411e+00,4.059556626036816773e+00,3.898717737923682591e+00,4.118252056394801741e+00,4.059556626036886939e+00,4.118252056394835492e+00,4.019950248448356689e+00,4.059556626036886939e+00,4.059556626036887828e+00,4.214261501141093547e+00,4.059556626036886051e+00,3.959797974644664986e+00,4.079215610874229014e+00,4.118252056394797300e+00,4.098780306383838834e+00,3.959797974644664986e+00,4.039801975344831320e+00,4.454211490264015971e+00,4.489988864128731549e+00,4.472135954999577834e+00,4.454211490264015971e+00,4.507771067833855838e+00,4.525483399593902334e+00,4.507771067833854950e+00,4.489988864128729773e+00,4.308131845707600327e+00,4.560701700396553093e+00,4.613025037868318634e+00,4.098780306383837946e+00,3.959797974644665430e+00,3.919183588453083011e+00,4.059556626036884275e+00,3.666060555964675061e+00,3.959797974644666763e+00,4.059556626036885163e+00,4.039801975344832208e+00,4.059556626036924243e+00,4.019950248448357577e+00,4.079215610874229014e+00,3.939543120718440150e+00,4.059556626036886051e+00,3.999999999999997335e+00,4.118252056394799965e+00,4.079215610874228126e+00,4.079215610874229903e+00,4.233202097703343547e+00,4.233202097703344435e+00,3.464101615137755275e+00,4.214261501141095323e+00,4.233202097703343547e+00,4.079215610874229014e+00,4.233202097703344435e+00
6.928203230275540303e-01,4.039801975344832208e+00,nan,8.000000000000020428e-01,8.944271910004001347e-01,5.656854249493973308e-01,9.797958971129756556e-01,9.797958971133133854e-01,8.944271910003033232e-01,9.797958971134747008e-01,9.797958971131839334e-01,8.000000000001047384e-01,8.944271909999857995e-01,6.928203230276051006e-01,8.944271910002173920e-01,8.000000000001754596e-01,8.944271909997967285e-01,8.944271909998070536e-01,9.797958971132176842e-01,8.944271910001064807e-01,5.824087911424414621e+00,6.928203230275570279e-01,6.928203230275434832e-01,5.656854249492448972e-01,8.944271909994927494e-01,8.944271909997906223e-01,9.797958971132877393e-01,8.944271909995996639e-01,8.944271909997191239e-01,1.058300524425965561e+00,8.944271910001183601e-01,8.000000000005346168e-01,8.944271910002380421e-01,8.944271909998360304e-01,9.797958971132358919e-01,9.797958971134796968e-01,8.000000000005038636e-01,8.944271910001699855e-01,7.999999999996995070e-01,8.000000000003217870e-01,8.944271909998994241e-01,9.797958971132612049e-01,9.797958971132503248e-01,1.199999999999986855e+00,8.944271909999029768e-01,1.058300524425818567e+00,8.944271909999098602e-01,9.797958971132603168e-01,8.944271909999098602e-01,1.058300524425819455e+00,8.944271909999157444e-01,9.797958971133441386e-01,9.797958971133369221e-01,8.944271910000645143e-01,6.928203230275475910e-01,1.131370849898263753e+00,6.928203230280501890e-01,8.944271909997255632e-01,9.797958971132363359e-01,8.944271910004469861e-01,9.797958971132704198e-01,6.928203230272814706e-01,8.944271910006235116e-01,8.944271909995761272e-01,1.058300524425773936e+00,9.797958971130082961e-01,8.000000000003639755e-01,8.944271909997241199e-01,8.944271909999217396e-01,8.944271909999066406e-01,7.999999999999941602e-01,1.058300524425828337e+00,1.058300524425821232e+00,7.999999999999987121e-01,9.797958971132724182e-01
8.944271909999158554e-01,4.118252056394800853e+00,8.000000000000020428e-01,nan,6.928203230278748848e-01,5.656854249497906828e-01,5.656854249497705878e-01,5.656854249500563592e-01,8.721317527591199974e-07,5.656854249496657827e-01,1.058300524426147637e+00,8.000000000002092104e-01,5.656854249492542230e-01,4.000000000002280620e-01,5.656854249491904962e-01,6.928203230284342151e-01,6.928203230277724112e-01,5.656854249496161557e-01,6.928203230269910362e-01,2.083499946312541239e-07,5.851495535331067366e+00,6.928203230275371549e-01,8.944271909998960934e-01,8.944271909999083059e-01,5.656854249488962871e-01,5.656854249492855313e-01,4.000000000005247691e-01,6.928203230277489855e-01,6.928203230277847346e-01,6.928203230280083336e-01,7.999999999994865663e-01,5.656854249493851183e-01,6.928203230278688896e-01,6.928203230270141288e-01,5.656854249495202325e-01,6.928203230282188319e-01,7.999999999999551914e-01,3.999999999990831445e-01,3.999999999998844480e-01,4.000000000006518897e-01,8.944271909999472747e-01,8.944271909998908754e-01,8.000000000000000444e-01,8.944271909999075287e-01,7.999999999999786171e-01,6.928203230274923019e-01,7.999999999999684031e-01,6.928203230274878610e-01,6.928203230275057356e-01,6.928203230275539193e-01,8.000000000000039302e-01,8.000000000001300515e-01,5.656854249500015142e-01,5.656854249494899234e-01,6.928203230276603897e-01,9.797958971131365269e-01,5.656854249503570076e-01,5.656854249494350784e-01,6.928203230275143953e-01,5.656854249496984233e-01,6.928203230271043900e-01,6.928203230277399927e-01,8.000000000002265299e-01,3.999999999996168842e-01,6.928203230271692270e-01,5.656854249494625009e-01,3.999999999990379029e-01,4.000000000001403544e-01,5.656854249492792031e-01,5.656854249492416775e-01,3.999999999999827027e-01,6.928203230275463698e-01,6.928203230275575830e-01,3.999999999999671596e-01,6.928203230275429281e-01
9.797958971132715300e-01,4.059556626036887828e+00,8.944271910004001347e-01,6.928203230278748848e-01,nan,5.656854249496312548e-01,7.999999999999036771e-01,7.999999999995798250e-01,8.944271910002175030e-01,5.656854249500057330e-01,8.944271910000908266e-01,8.000000000003802958e-01,6.928203230283171976e-01,8.000000000004060530e-01,7.999999999999070077e-01,9.797958971130541483e-01,8.000000000001690204e-01,7.999999999998324007e-01,8.944271910007317583e-01,8.944271909995864522e-01,5.656854249492504039e+00,8.944271910000963777e-01,8.944271910019705452e-01,1.058300524426488254e+00,6.928203230279025293e-01,8.000000000003433254e-01,8.000000000001535883e-01,6.928203230276419600e-01,6.928203230288412229e-01,8.944271910002423720e-01,5.656854249492418996e-01,6.928203230283630498e-01,8.944271909998348091e-01,6.928203230278813241e-01,7.999999999991768140e-01,6.928203230281859692e-01,8.000000000007777556e-01,6.928203230275704616e-01,6.928203230272933499e-01,6.928203230274505575e-01,9.797958971134989037e-01,1.199999999999971756e+00,9.797958971133882144e-01,1.131370849898592823e+00,8.000000000003394396e-01,1.058300524426771361e+00,9.797958971132372241e-01,1.058300524426819988e+00,8.000000000001193934e-01,9.797958971134850259e-01,9.797958971135445339e-01,7.999999999999485301e-01,8.000000000000374589e-01,5.656854249489322584e-01,6.928203230277153457e-01,9.797958971133768902e-01,7.999999999999423128e-01,6.928203230282565794e-01,6.928203230290598258e-01,6.928203230286540393e-01,8.944271910010357374e-01,5.656854249503525667e-01,8.000000000004530154e-01,6.928203230273188851e-01,8.944271910003449566e-01,7.999999999998659295e-01,8.000000000007366774e-01,6.928203230269368573e-01,9.797958971146825125e-01,8.000000000009170886e-01,8.000000000012218448e-01,8.944271910004518711e-01,8.944271909999360615e-01,6.928203230286075209e-01,9.797958971132726402e-01
8.944271909999161885e-01,3.878143885933065693e+00,5.656854249493973308e-01,5.656854249497906828e-01,5.656854249496312548e-01,nan,6.928203230279434965e-01,7.999999999995245359e-01,6.928203230269145418e-01,8.000000000004319212e-01,9.797958971132499917e-01,8.000000000002783773e-01,6.928203230284379899e-01,6.928203230278964231e-01,6.928203230280018943e-01,9.797958971125602101e-01,7.999999999994329425e-01,6.928203230285306935e-01,5.656854249489953190e-01,6.928203230273233260e-01,5.628498911788206271e+00,8.000000000028381075e-01,8.000000000022970958e-01,8.000000000002104317e-01,6.928203230277153457e-01,6.928203230270114643e-01,8.000000000004382494e-01,6.928203230279710301e-01,5.656854249500079534e-01,8.944271909999648162e-01,5.656854249498224352e-01,7.999999999999236611e-01,6.928203230277608649e-01,6.928203230283322966e-01,6.928203230278593416e-01,7.999999999992865041e-01,8.000000000005481615e-01,6.928203230284044611e-01,5.656854249494606135e-01,5.656854249488522113e-01,8.944271909999894632e-01,1.131370849899034026e+00,1.058300524426293077e+00,1.200000000000989830e+00,8.944271910016489135e-01,1.058300524425676681e+00,1.058300524426132094e+00,9.797958971136143669e-01,9.797958971138372997e-01,9.797958971134795858e-01,1.058300524425923816e+00,8.944271909999171877e-01,7.999999999999878320e-01,5.656854249493132869e-01,6.928203230282707903e-01,8.944271910002112858e-01,7.999999999998814726e-01,6.928203230274422308e-01,8.000000000005853540e-01,6.928203230275423730e-01,8.000000000008471446e-01,6.928203230289575743e-01,8.944271909996518444e-01,6.928203230274652125e-01,8.944271909997490999e-01,8.000000000010339951e-01,5.656854249494519538e-01,5.656854249499750908e-01,8.000000000000114797e-01,8.000000000002323031e-01,5.656854249512508481e-01,8.944271910005473503e-01,8.000000000002844835e-01,5.656854249521667821e-01,8.000000000014702017e-01
8.944271909999157444e-01,4.118252056394799965e+00,9.797958971129756556e-01,5.656854249497705878e-01,7.999999999999036771e-01,6.928203230279434965e-01,nan,6.928203230279522673e-01,5.656854249493287190e-01,6.928203230279686986e-01,9.797958971137427087e-01,4.000000000001954215e-01,5.656854249498385334e-01,6.928203230278339175e-01,8.000000000003125722e-01,6.928203230270170154e-01,6.928203230267666601e-01,8.000000000002776002e-01,8.944271909994628844e-01,4.000000000014415358e-01,5.754997827975498303e+00,8.000000000029857672e-01,8.944271910003580572e-01,8.000000000013750556e-01,8.000000000015921042e-01,6.928203230293035197e-01,8.944271910001606596e-01,5.656854249484476460e-01,6.928203230274821989e-01,6.928203230278739966e-01,5.656854249493640241e-01,6.928203230274214697e-01,6.928203230273394242e-01,5.656854249489126074e-01,6.928203230273309865e-01,8.000000000002517320e-01,3.999999999998544720e-01,5.656854249509395416e-01,5.656854249495389952e-01,5.656854249494941422e-01,1.058300524425744404e+00,9.797958971134620443e-01,8.944271910005950899e-01,1.058300524426573741e+00,8.944271909996689418e-01,7.999999999989592103e-01,8.944271910015243465e-01,8.000000000007764234e-01,8.944271910007336457e-01,8.000000000015978774e-01,9.797958971135085626e-01,8.944271910001747594e-01,6.928203230272993451e-01,5.656854249493267206e-01,5.656854249494183140e-01,8.944271910003636084e-01,6.928203230279118552e-01,6.928203230273307645e-01,7.999999999992126742e-01,5.656854249509136734e-01,8.000000000004450218e-01,6.928203230281826386e-01,6.928203230288447756e-01,5.656854249490528286e-01,4.000000000023619107e-01,9.582616885107466145e-07,6.928203230281140268e-01,6.928203230270644220e-01,6.928203230310033822e-01,4.000000000035371928e-01,6.928203230311872352e-01,5.656854249507252685e-01,8.944271910005482384e-01,5.656854249516787281e-01,8.000000000026551428e-01
9.797958971132710859e-01,4.233202097703343547e+00,9.797958971133133854e-01,5.656854249500563592e-01,7.999999999995798250e-01,7.999999999995245359e-01,6.928203230279522673e-01,nan,6.928203230273808355e-01,5.656854249492929698e-01,9.797958971129233641e-01,8.000000000002958078e-01,6.928203230282583558e-01,6.928203230277916180e-01,8.000000000006730616e-01,8.000000000002971401e-01,7.999999999996932898e-01,6.928203230267331314e-01,8.000000000013441914e-01,6.928203230272513835e-01,5.851495535331102005e+00,8.944271910008275706e-01,8.000000000024281022e-01,8.944271910016253768e-01,6.928203230324124773e-01,6.928203230305778337e-01,8.000000000014420021e-01,6.928203230276883673e-01,5.656854249540561597e-01,8.944271909994039316e-01,8.000000000003244516e-01,6.928203230276550606e-01,6.928203230280736147e-01,6.928203230274536661e-01,6.928203230283948022e-01,8.000000000006347589e-01,8.000000000002548406e-01,6.928203230274160296e-01,7.999999999997239319e-01,6.928203230283948022e-01,1.058300524426543321e+00,9.797958971140509066e-01,1.058300524427278066e+00,8.000000000011437962e-01,8.944271910023134931e-01,6.928203230286550385e-01,8.944271910023570138e-01,8.000000000015152768e-01,8.944271910012056015e-01,9.797958971135489747e-01,8.944271910003506187e-01,6.928203230277151237e-01,8.000000000008227197e-01,8.000000000000977440e-01,6.928203230274753155e-01,1.058300524425940470e+00,8.000000000002931433e-01,5.656854249495956166e-01,7.999999999997643441e-01,8.000000000014366730e-01,7.999999999999484190e-01,7.999999999999140021e-01,6.928203230287447445e-01,6.928203230272745872e-01,6.928203230271789970e-01,8.000000000011100454e-01,5.656854249490209652e-01,4.000000000013832491e-01,5.656854249534011281e-01,5.656854249518306066e-01,5.656854249524739808e-01,6.928203230293465964e-01,4.000000000005400347e-01,5.656854249515829158e-01,6.928203230324597728e-01
8.944271909999158554e-01,4.118252056394800853e+00,8.944271910003033232e-01,8.721317527591199974e-07,8.944271910002175030e-01,6.928203230269145418e-01,5.656854249493287190e-01,6.928203230273808355e-01,nan,6.928203230280182146e-01,1.058300524425873412e+00,5.656854249505125498e-01,5.656854249493505904e-01,5.656854249501996890e-01,8.000000000000566658e-01,6.928203230276822611e-01,6.928203230276063218e-01,5.656854249490156361e-01,6.928203230275726821e-01,5.863753667459189308e-07,5.727128425310643145e+00,8.000000000008901102e-01,8.944271910006821313e-01,8.944271910005209270e-01,5.656854249526049871e-01,5.656854249506688692e-01,4.000000000042049919e-01,5.656854249514566835e-01,8.000000000022249314e-01,7.999999999999722888e-01,8.000000000003517631e-01,8.000000000000627720e-01,6.928203230275419289e-01,5.656854249487700548e-01,6.928203230273528579e-01,5.656854249504406074e-01,6.928203230268481505e-01,5.656854249498620701e-01,8.944271909992880243e-01,5.656854249490151920e-01,8.944271910005531234e-01,8.944271909997222325e-01,8.944271910014195415e-01,8.944271910026235783e-01,8.000000000019273916e-01,5.656854249524012612e-01,8.000000000009181989e-01,6.928203230288525472e-01,6.928203230294405213e-01,8.000000000025857538e-01,8.000000000023059776e-01,7.999999999995853761e-01,6.928203230276883673e-01,5.656854249503771026e-01,5.656854249495936182e-01,9.797958971132582073e-01,6.928203230274682101e-01,5.656854249497549336e-01,5.656854249497706988e-01,5.656854249523523004e-01,5.656854249501784837e-01,6.928203230270131296e-01,5.656854249519978062e-01,5.656854249500273824e-01,8.944271910004820691e-01,6.928203230282730107e-01,5.656854249495170128e-01,5.656854249478786567e-01,5.656854249567037085e-01,1.817911130226586105e-06,6.928203230302024673e-01,8.000000000009744872e-01,8.000000000011474599e-01,5.656854249514969846e-01,8.000000000026847857e-01
8.000000000000002665e-01,4.079215610874225462e+00,9.797958971134747008e-01,5.656854249496657827e-01,5.656854249500057330e-01,8.000000000004319212e-01,6.928203230279686986e-01,5.656854249492929698e-01,6.928203230280182146e-01,nan,8.000000000001962208e-01,7.999999999996989519e-01,6.928203230276966940e-01,6.928203230282558023e-01,8.000000000004932055e-01,5.656854249492874187e-01,5.656854249505285370e-01,6.928203230273480839e-01,8.000000000001230571e-01,6.928203230277636404e-01,5.824087911424453701e+00,8.944271910004226722e-01,9.797958971136071504e-01,9.797958971130580341e-01,6.928203230330721718e-01,6.928203230299215809e-01,8.000000000013287593e-01,6.928203230292581116e-01,8.944271910013481541e-01,6.928203230291125614e-01,8.000000000009701573e-01,6.928203230289674552e-01,8.000000000002972511e-01,6.928203230274289082e-01,6.928203230272185209e-01,6.928203230271984259e-01,7.999999999996438849e-01,3.999999999996124433e-01,8.000000000003741896e-01,6.928203230272900193e-01,8.000000000003808509e-01,9.797958971139615336e-01,8.944271910020039629e-01,9.797958971145117602e-01,6.928203230312218741e-01,8.000000000034228620e-01,8.944271910026243555e-01,8.000000000012278401e-01,6.928203230279307290e-01,8.000000000011890933e-01,8.944271910016854399e-01,4.000000000011117995e-01,7.999999999996333377e-01,5.656854249492391240e-01,6.928203230284860625e-01,9.797958971131665029e-01,6.928203230271361424e-01,6.928203230272523827e-01,6.928203230279990077e-01,6.928203230319398553e-01,8.000000000003808509e-01,5.656854249501171994e-01,6.928203230275147284e-01,6.928203230273749513e-01,8.944271910007741688e-01,8.000000000005549339e-01,5.656854249501509502e-01,5.656854249497499376e-01,5.656854249544742697e-01,5.656854249549509994e-01,5.656854249562801584e-01,6.928203230290970183e-01,5.656854249494561726e-01,5.656854249516697353e-01,8.000000000033206105e-01
