nan,2.966479394838336336e+00,3.464101615137796575e+00,3.752332607858898328e+00,2.884441020371225850e+00,4.270831300812554687e+00,4.698936049788306590e+00,3.666060555964663514e+00,3.440930106817030598e+00,3.417601498127042170e+00,2.332380757938070204e+00,3.298484500494130778e+00,3.555277766926264071e+00,3.577708763999794428e+00,2.332380757938250504e+00,2.771281292110197914e+00,3.509985754956990167e+00,3.174901573277609579e+00,3.249615361854516049e+00,2.529822128134862957e+00,3.394112549695462278e+00,3.298484500494155647e+00,3.709447398198379542e+00,7.277362159464132674e+00,4.525483399593908551e+00,7.266360849834026858e+00,5.106858133921531540e+00,6.437390775772407814e+00,6.209669878504000984e+00,8.504116650187706128e+00,4.156921938165263342e+00,6.118823416311376384e+00,7.483314773547889764e+00,6.657326790837320374e+00,4.578209256903733149e+00,7.515317691222388241e+00
2.966479394838336336e+00,nan,2.529822128135387871e+00,2.939387691340451081e+00,2.800000000000621103e+00,3.773592452822860377e+00,4.560701700397097547e+00,2.856571371417974348e+00,3.098386676966334630e+00,3.098386676966406572e+00,1.326649916143722852e+00,2.227105745132567538e+00,2.622975409721385542e+00,2.190890230020710039e+00,2.227105745132340608e+00,1.876166303929097445e+00,1.743559577416135431e+00,1.326649916143473051e+00,1.788854382000939713e+00,1.649242250247338504e+00,2.800000000000108624e+00,2.771281292110812089e+00,2.400000000000900080e+00,6.196773353931867234e+00,3.878143885933339696e+00,6.000000000000116351e+00,4.915282290978331581e+00,5.685068161421022559e+00,4.400000000000241940e+00,7.525955088890808220e+00,2.993325909419849662e+00,4.543126676640699912e+00,6.729041536504372090e+00,5.542562584220487309e+00,4.400000000000814815e+00,6.053098380168757231e+00
3.464101615137796575e+00,2.529822128135387871e+00,nan,1.442220510186794868e+00,1.442220510186820626e+00,1.876166303929122092e+00,2.653299832284793158e+00,1.442220510186748017e+00,1.876166303930624446e+00,1.876166303929477808e+00,1.959591794227292239e+00,1.326649916144589936e+00,1.442220510185679982e+00,3.098386676965708908e+00,3.919183588453701184e+00,1.326649916144117425e+00,2.683281572999771658e+00,2.116601048851559863e+00,2.856571371417754523e+00,2.529822128135241766e+00,1.199999999999739497e+00,1.131370849900101616e+00,4.363484845854358696e+00,8.029943959953980581e+00,5.919459434779501983e+00,7.979974937304028515e+00,7.222188034107188237e+00,7.683749084919647920e+00,6.144916598295173671e+00,8.863407922464256572e+00,5.075431016179849486e+00,6.039867548216815152e+00,8.854377448471611345e+00,7.525955088890790456e+00,5.754997827975568470e+00,7.879086241437075699e+00
3.752332607858898328e+00,2.939387691340451081e+00,1.442220510186794868e+00,nan,1.788854382000591992e+00,1.918332609326297788e+00,2.800000000000304468e+00,1.385640646055446012e+00,1.918332609325946070e+00,2.000000000000664357e+00,2.400000000000108713e+00,1.743559577415910056e+00,1.549193338483727755e+00,3.370459909270897558e+00,4.363484845854156191e+00,1.697056274848465884e+00,2.771281292110734817e+00,2.529822128134749715e+00,2.884441020371110387e+00,2.742261840161115405e+00,1.385640646055541270e+00,1.264911064067587354e+00,4.766550115125210318e+00,8.390470785361547001e+00,6.474565622495606299e+00,8.284926070883201987e+00,7.429670248402885591e+00,8.079603950689806524e+00,6.209669878504219476e+00,8.708616422831099158e+00,5.366563145999532658e+00,6.286493458200952844e+00,9.165151389911727620e+00,7.787168933572806928e+00,6.013318551349550845e+00,8.128960573160846081e+00
2.884441020371225850e+00,2.800000000000621103e+00,1.442220510186820626e+00,1.788854382000591992e+00,nan,1.649242250247198394e+00,2.227105745132673231e+00,1.833030277983407785e+00,1.743559577416747608e+00,1.442220510186345672e+00,2.227105745132224701e+00,1.833030277982804934e+00,2.154065922853841908e+00,4.233202097703837374e+00,3.622154055254962035e+00,1.326649916142528030e+00,3.224903099320182154e+00,3.224903099320281630e+00,3.346640106136820059e+00,2.262741699797271355e+00,1.600000000000206812e+00,1.496662954711085458e+00,4.195235392681217590e+00,8.138795979750367948e+00,5.892367945062847667e+00,8.284926070883203764e+00,6.131883886702442332e+00,7.472616676907787969e+00,7.199999999999887379e+00,1.001598722043914513e+01,5.075431016180347754e+00,6.905070600653032464e+00,8.560373823613238287e+00,7.578918128598687964e+00,6.870225614927284674e+00,8.504116650187736326e+00
4.270831300812554687e+00,3.773592452822860377e+00,1.876166303929122092e+00,1.918332609326297788e+00,1.649242250247198394e+00,nan,1.697056274848871338e+00,1.385640646056795378e+00,1.442220510186452698e+00,1.264911064068438673e+00,3.072458299147792893e+00,2.000000000000591083e+00,1.743559577417054030e+00,5.011985634456949334e+00,4.931531202375619927e+00,2.116601048852390754e+00,4.039801975344760265e+00,3.878143885933509782e+00,4.560701700396943892e+00,3.836665218650104681e+00,1.788854382000013121e+00,1.918332609326621085e+00,6.260990336999578076e+00,1.016661202171108158e+01,7.631513611335621228e+00,1.017447787358149824e+01,8.313843876330849980e+00,9.355212450821435155e+00,8.438009243891659850e+00,1.112834219459485041e+01,6.764613810115237769e+00,8.304215796810828110e+00,1.068082393825503473e+01,9.431860898041303898e+00,7.200000000000161826e+00,1.014297786648495503e+01
4.698936049788306590e+00,4.560701700397097547e+00,2.653299832284793158e+00,2.800000000000304468e+00,2.227105745132673231e+00,1.697056274848871338e+00,nan,2.190890230021977025e+00,1.743559577417077566e+00,2.000000000000614175e+00,3.939543120718680846e+00,2.683281573000367182e+00,2.190890230021510732e+00,6.000000000000323297e+00,5.585696017507622457e+00,2.622975409721885143e+00,5.336665625650506506e+00,4.866210024239012277e+00,5.440588203494289843e+00,4.578209256904282043e+00,2.683281573000157127e+00,2.653299832284713222e+00,6.800000000000121503e+00,1.091787525116501811e+01,8.352245207128685678e+00,1.104898185354651829e+01,8.818163074019560455e+00,1.008761617033481528e+01,9.474175425861773192e+00,1.228983319658987128e+01,7.461903242471073838e+00,9.338094023943190436e+00,1.136309816907350267e+01,1.022936948203571816e+01,8.255906976220298787e+00,1.113552872566007856e+01
3.666060555964663514e+00,2.856571371417974348e+00,1.442220510186748017e+00,1.385640646055446012e+00,1.833030277983407785e+00,1.385640646056795378e+00,2.190890230021977025e+00,nan,1.496662954710393123e+00,1.442220510187101290e+00,2.190890230021180329e+00,1.549193338483065396e+00,1.058300524426960099e+00,4.156921938165509367e+00,4.543126676640731887e+00,1.788854382000874432e+00,3.622154055255486504e+00,3.149603149605245900e+00,3.857460304397985151e+00,3.298484500494915039e+00,1.649242250248370567e+00,1.496662954710277882e+00,5.396295025293293968e+00,9.059801322324920747e+00,6.609084656743549502e+00,9.260669522232227280e+00,7.408103670980907829e+00,8.551023330572855130e+00,7.525955088890920130e+00,1.028396810574609432e+01,5.741080037763129695e+00,7.397296803562683820e+00,9.682974749528199254e+00,8.419026071939700984e+00,6.437390775772603213e+00,9.173875952944108292e+00
3.440930106817030598e+00,3.098386676966334630e+00,1.876166303930624446e+00,1.918332609325946070e+00,1.743559577416747608e+00,1.442220510186452698e+00,1.743559577417077566e+00,1.496662954710393123e+00,nan,1.442220510186454252e+00,2.433105012119717081e+00,1.697056274848862234e+00,1.264911064067858026e+00,4.543126676640679484e+00,4.543126676640574679e+00,1.649242250247156205e+00,3.773592452822940757e+00,3.274141108749788476e+00,3.959797974645124174e+00,2.966479394838183126e+00,1.697056274848872448e+00,1.326649916143559427e+00,5.138093031466627991e+00,9.252026804976365426e+00,6.693280212272862961e+00,9.406380813044139089e+00,7.310266752998911599e+00,8.541662601625086282e+00,7.858753081755470937e+00,1.056030302595547354e+01,5.796550698476023555e+00,7.766595135579208886e+00,9.740636529508748254e+00,8.579044235810799890e+00,6.669332800213423340e+00,9.474175425861725230e+00
3.417601498127042170e+00,3.098386676966406572e+00,1.876166303929477808e+00,2.000000000000664357e+00,1.442220510186345672e+00,1.264911064068438673e+00,2.000000000000614175e+00,1.442220510187101290e+00,1.442220510186454252e+00,nan,2.465765601187907219e+00,1.264911064068279911e+00,1.385640646056579772e+00,4.543126676640436123e+00,4.472135954999813201e+00,1.600000000001940759e+00,3.836665218650489262e+00,3.298484500494190286e+00,4.000000000000451195e+00,3.124099870362784248e+00,1.200000000000494893e+00,1.442220510185890481e+00,5.291502622129381272e+00,9.516301802696373713e+00,6.951258878793126428e+00,9.524704719832586264e+00,7.525955088891051581e+00,8.541662601625302997e+00,8.029943959954053412e+00,1.055272476661833458e+01,5.986651818838377714e+00,7.848566748139571558e+00,9.887365675446822877e+00,8.781799360040329461e+00,6.740919818541854625e+00,9.624967532412973981e+00
