Date,cmp_score,energy_score,temperature_score,vector_ad_cmp,vector_ad_energy,vector_ad_energy_absolute,vector_ad_energy_relative,vector_ad_temperature
2019-01-07,0,1,1,47.913254951007694,448.8,-2.527745901639321,-0.5600688024596234,-1.140034098040241
2019-01-08,0,1,1,53.31116205824334,448.4,-2.927745901639355,-0.6486961921187584,-1.0541239438127783
2019-01-09,0,1,1,53.40262165849323,435.3,-16.02774590163932,-3.5512432034551566,-1.2704153909266256
2019-01-10,0,1,1,55.58704885132763,416.2,-35.127745901639344,-7.783201059678468,-1.3684540375156127
2019-01-11,1,1,1,77.63607408930518,305.6,-145.7277459016393,-32.28867430042705,-1.433139330110408
2019-01-14,0,1,1,53.342665850137074,432.3,-19.02774590163932,-4.215948625898602,-0.8257040043374066
2019-01-15,0,1,1,51.35133883356154,442.8,-8.527745901639321,-1.8894796473465258,-1.2542440677779267
2019-01-16,0,1,1,44.75354734543702,458.0,6.672254098360668,1.4783611597003032,-1.1006164978652875
2019-01-17,0,1,1,47.67892616240248,445.2,-6.127745901639344,-1.3577153093917715,-1.1299270210723042
2019-01-18,0,1,1,49.56934536586065,432.8,-18.52774590163932,-4.105164388824701,-1.2835545909849435
2019-01-21,0,1,1,59.50330074878083,440.7775,-10.550245901639357,-2.337601886310492,-1.3148865295855476
2019-01-22,0,1,1,55.89275444992407,421.2,-30.127745901639344,-6.675358688939381,-1.3057901603144044
2019-01-23,0,1,1,57.5291230595436,432.0,-19.327745901639332,-4.282419168142959,-1.4786211764661237
2019-01-24,0,1,1,54.34997700091463,428.4,-22.927745901639355,-5.080065675075107,-1.6211309617140326
2019-01-25,0,1,1,48.84424223999594,445.9,-5.427745901639355,-1.202617377488302,-1.953653793959153
2019-01-28,0,1,1,47.79790790400817,472.5,21.172254098360668,4.691104034843652,-1.5038888688859657
2019-01-29,0,1,1,51.19062414153573,438.9,-12.427745901639355,-2.7535966965230196,-1.5796919461454915
2019-01-30,0,1,1,51.844382530795315,438.09999999999997,-13.227745901639366,-2.9308514758412785,-1.4654819764078058
2019-01-31,0,1,1,47.52094275159072,439.4,-11.927745901639355,-2.6428124594491176,-1.7969941009561328
2019-02-01,0,1,1,51.346664935521524,435.5,-15.827745901639332,-3.506929508625589,-1.449310653259107
2019-02-04,0,1,1,51.86906592565418,460.2,8.872254098360656,1.96581180282549,-1.6373022848627314
2019-02-05,0,1,1,52.79999999999838,428.3,-23.02774590163932,-5.102222522489875,-1.745448008419655
2019-02-06,0,1,1,47.499052622130634,434.8,-16.52774590163932,-3.6620274405290587,-1.802047639440101
2019-02-07,0,1,1,44.35493208202067,443.3,-8.027745901639321,-1.7786954102726127,-1.828326039556737
2019-02-08,0,1,1,45.557875279688524,444.2,-7.127745901639344,-1.5792837835395868,-1.411914468477741
2019-02-11,0,1,1,58.02757964968485,490.6,39.27225409836069,8.70149341691915,-1.0945522516845254
2019-02-12,0,1,1,48.23608607671908,444.2,-7.127745901639344,-1.5792837835395868,-1.3876574837546924
2019-02-13,0,1,1,48.734382113654945,426.5,-24.827745901639332,-5.501045775955948,-1.2461584062035773
