nan,2.732325017270035517e+01,3.186722454184041808e+01,7.696336790967623642e+01,1.712541970288519266e+01,1.733435894401559807e+01,1.942369686748455138e+01,1.890185176113861942e+01,1.391402170473970656e+01,1.312097557348561239e+01,2.545270123189321509e+01,3.599777770918606734e+01,3.501314039042892290e+01,2.836617704238603821e+01,3.695835494174532698e+01,2.106751053162152942e+01,5.786743471072425393e+01,4.938339801998233725e+01,1.150811887321295188e+02,4.526190451141064841e+01,1.164625261618512866e+02,7.369016216565105992e+01,4.576985907778239948e+01,4.143235450707423695e+01,4.097218568736858657e+01,1.160889314275921436e+02,2.585807417422875787e+01,1.025764105435550562e+02,3.639120772934022341e+01,3.056272239182700901e+01,4.607472191994288835e+01,3.938324516847374213e+01,4.801832983351181383e+01,6.705460461444852172e+01,4.088422678735637561e+01,6.015180795287943738e+01,2.169645132273937236e+02,1.086881778299739096e+02,1.660587847721405410e+02,2.968636050444608188e+01,3.854348193923190280e+01,1.585267169911747089e+02,3.868229569195779760e+01,4.706761094425774417e+01,2.850964748992882392e+01,3.774374650190399052e+02,3.522167514471704521e+02,3.122224847764791775e+02,2.988832548002640692e+02,2.842556595742649961e+02,2.646658270347759512e+01,4.608340265214805243e+01,7.106278913749393666e+01,7.558941724871300494e+01,5.830128643520583154e+01,8.531635247711855641e+01,5.363431737236910379e+01,9.269390486973790644e+01,3.202499024199837407e+01,5.463625170159358646e+01,3.582178108358152002e+01,2.962161373051890578e+01,2.073065363175934195e+01,3.060718869808081166e+01,4.787149464973900592e+01,5.209836849652790391e+01,2.401332963168556489e+01,2.635450625604608987e+01,3.289741631192220694e+01,3.497885075298955115e+01,4.397613898468121647e+02,2.104471430074661242e+01,2.622670394845643571e+01,3.132794279872111787e+01,3.478160433332568857e+01,1.324839612934544597e+01,3.878143885932995971e+01,5.052840785142410596e+01,6.550236636946780777e+01,5.046186679067638892e+01,9.979418820753012653e+01,8.913989006051116348e+01,5.420258296428269063e+01,5.204920748676213549e+01
2.732325017270035517e+01,nan,1.641462762294731093e+01,4.385612842009748391e+01,2.126029162546437234e+01,2.513642774938306701e+01,3.466641025546228860e+01,2.541810378450873387e+01,2.856571371417339122e+01,2.869146214468904077e+01,4.468735839138242483e+01,5.932823948171846240e+01,2.569669239415363293e+01,5.038888766385168339e+01,5.999199946659610561e+01,4.467124354660344210e+01,7.926966632956228409e+01,7.082033606246113777e+01,1.355516137860406900e+02,4.558596275170818046e+01,6.461454944514825627e+01,6.286111675749958749e+01,4.164036503202132877e+01,3.559775273805851015e+01,4.123105625617748160e+01,6.465168211268851906e+01,4.133956942204243035e+01,5.555249769362274037e+01,4.970794705074774811e+01,4.419954750899844953e+01,5.454979376679751368e+01,3.681738719681332839e+01,4.503332099678964795e+01,5.485398800451960710e+01,3.831240008143367959e+01,5.045711049990872255e+01,2.116340237296456905e+02,1.302342504873429334e+02,1.678141829524552691e+02,4.022735387766308435e+01,5.039999999999871250e+01,1.644277348867891533e+02,5.563164567043028086e+01,3.967870965643526660e+01,3.791358595543272969e+01,3.280043902145205266e+02,3.018420779149234932e+02,2.602033051288971706e+02,2.453572089831482685e+02,2.316027633686640286e+02,3.356188314144819884e+01,3.851856695153932719e+01,5.699122739510108460e+01,5.454686058793930670e+01,5.273177410252863240e+01,7.316720576870568493e+01,3.896870539291738567e+01,7.693841693198480414e+01,3.819528766746002191e+01,3.943399548612350003e+01,3.219937887600130466e+01,3.938121379541384215e+01,3.611758574434315250e+01,5.098862618270841551e+01,3.903844259188663557e+01,4.277943431135959429e+01,4.238112787550731753e+01,4.840661111873182421e+01,5.581684333605407744e+01,5.899288092642994030e+01,4.142542214631009188e+02,1.946484009695759809e+01,5.000319989760795636e+01,5.213827768539928798e+01,2.964321170183599108e+01,2.810551547294765484e+01,2.956213794704237685e+01,4.286350428978099103e+01,5.355669892739746984e+01,5.395553725059161110e+01,8.448526498745171409e+01,7.351734489220862656e+01,5.519420259411287333e+01,5.223332269729700528e+01
3.186722454184041808e+01,1.641462762294731093e+01,nan,5.377136784572351047e+01,2.430473204954280675e+01,2.661127580557166894e+01,4.065464303128300827e+01,3.187475490101503439e+01,3.208987379221908753e+01,3.700378359033062736e+01,5.282423686148739961e+01,6.572427253305885131e+01,2.125276452603776534e+01,5.935385412928648208e+01,6.682514496805066528e+01,5.546458329421194833e+01,7.941083049559540541e+01,8.064638863582304396e+01,1.455895600652762027e+02,4.072935059633452681e+01,8.254356425548516540e+01,5.647654380359416848e+01,3.793257175568243156e+01,2.324822573875366771e+01,3.546716791625556908e+01,8.307394296649417242e+01,3.899128107666919618e+01,7.739560711048201824e+01,4.637413071961414346e+01,4.165957272943827405e+01,5.512313488907118852e+01,3.839583310723851639e+01,4.164420728024501983e+01,5.069122211980190684e+01,3.678695420933005522e+01,4.597042527541398016e+01,2.101192042627227181e+02,1.279881244491179189e+02,1.669869455975519372e+02,3.860569906116863592e+01,5.447788542152481739e+01,1.585973518063975689e+02,6.601939109079795287e+01,3.678695420936730898e+01,3.490329497339681808e+01,3.358316244786960851e+02,3.124924319083585260e+02,2.718287696326460150e+02,2.597642007667759572e+02,2.445750600531467001e+02,2.970521839676191789e+01,3.266557821314917476e+01,4.258450422395509349e+01,3.527945577811449596e+01,4.499777772290514122e+01,6.808817812219668042e+01,3.181194744117291151e+01,7.107967360645321264e+01,3.495368363992904648e+01,3.417367407816313829e+01,2.717351651885498853e+01,3.562920150662945673e+01,3.859740923948796620e+01,5.881496408228639439e+01,3.152395914222942253e+01,3.492162653715296017e+01,4.889826172780228575e+01,5.460695926343641560e+01,6.007861516380373246e+01,6.691248015131520788e+01,4.153764557603089997e+02,2.041176131550077599e+01,5.812538171917587704e+01,5.999599986666277118e+01,2.254240448572949518e+01,3.271207728039883733e+01,2.052510657704577213e+01,3.646148653031193021e+01,4.710498912005044048e+01,5.019641421456294239e+01,7.862823920195607741e+01,6.671131838001673486e+01,5.229149070355452267e+01,4.669732326375955012e+01
7.696336790967623642e+01,4.385612842009748391e+01,5.377136784572351047e+01,nan,9.659896479776497813e+01,8.039203940689731098e+01,7.540610054896983172e+01,8.886574143053536545e+01,8.137026483919082409e+01,7.556824730004160529e+01,8.359712913731044637e+01,7.203332562084520418e+01,1.027338308445572466e+02,7.478395549849548729e+01,7.432361670424829470e+01,7.714402115523881776e+01,7.497839688871150088e+01,9.956465236216534720e+01,1.407886359050273200e+02,1.312956968068684489e+02,6.435277771783388800e+01,1.549885157035874101e+02,1.323292862521345512e+02,5.343706578771553239e+01,4.725082009870231303e+01,5.401629383806310614e+01,1.100196346112830383e+02,3.932836126766385831e+01,1.203920263140377216e+02,1.136042252735332454e+02,1.292204318209741700e+02,1.235313725334548565e+02,1.317573527360071921e+02,1.492128680777925638e+02,1.241618298834227687e+02,1.439905552458122600e+02,1.282010920390330853e+02,1.107349989840402316e+02,1.159027178283461694e+02,1.108267115816518924e+02,6.246278892269344851e+01,1.084191864938993888e+02,9.100153844853372220e+01,1.299039645276503450e+02,1.171931738626483508e+02,2.131902436792044284e+02,2.011184725478994437e+02,1.681332804652312518e+02,1.667266025563949086e+02,1.503361566623341901e+02,1.079496178779733384e+02,1.290903559527148730e+02,6.041456777963055202e+01,6.319746830372352520e+01,5.814464721709202877e+01,1.660293949877558930e+02,1.292996519716902526e+02,1.681142468680145896e+02,1.166649904641496249e+02,1.311292492161746850e+02,1.193817406473904299e+02,1.148780222670864077e+02,9.676610976988807522e+01,8.442464095274199565e+01,1.272339577314174619e+02,1.314442847749601526e+02,8.597674104083105817e+01,7.739870799955643577e+01,6.296030495479071476e+01,7.597473264184580444e+01,2.744734595548391098e+02,9.698164774843702673e+01,7.621443432843510379e+01,7.398702588966907001e+01,1.138876639500470134e+02,8.997421852954487065e+01,1.156823236281129113e+02,1.244919274491311683e+02,1.370307994576401711e+02,1.048244246347201880e+02,1.713293903567046073e+02,1.617024427768477892e+02,1.062728563651140661e+02,1.095116432166006888e+02
1.712541970288519266e+01,2.126029162546437234e+01,2.430473204954280675e+01,9.659896479776497813e+01,nan,2.104091252774119880e+01,2.980201335480612101e+01,1.770875489685271376e+01,1.769519708845092865e+01,2.307899477877502648e+01,3.134581311755975364e+01,5.044918235212885094e+01,2.696071215676087363e+01,4.425562111193706727e+01,5.066754385203517330e+01,3.877318661136904154e+01,6.635420107270920198e+01,6.295649291373230483e+01,1.266977505719810893e+02,3.768925576342349615e+01,1.291015104481801075e+02,6.274647400452612800e+01,3.744435872064181581e+01,5.351186784256636741e+01,5.183203642536442857e+01,1.329234366092002517e+02,2.302346628985134558e+01,1.199186390850073423e+02,3.091148653818872205e+01,2.088827422263385358e+01,3.695835494173997660e+01,3.389395226287264506e+01,3.591322876045896351e+01,5.575948349832209061e+01,3.032094985321337788e+01,4.995678132143501671e+01,2.361931413060095508e+02,1.234348411106034717e+02,1.848774729381474913e+02,2.430144028650960664e+01,3.638900932967059276e+01,1.770057626180528700e+02,4.382510695938379541e+01,3.668678236086633149e+01,2.348786920948777279e+01,3.984644526177975763e+02,3.731560531466710700e+02,3.324474093747742813e+02,3.192315773854478493e+02,3.043540044093392680e+02,1.783928249683285827e+01,3.785657142424088306e+01,7.627319319394132435e+01,8.208970702835000566e+01,6.448069478533915344e+01,7.469297155690040313e+01,4.594779646512228055e+01,8.344866685574149301e+01,2.357625924525700611e+01,4.527957596972667886e+01,2.790268804260652757e+01,1.907459042806356209e+01,2.208347798698057929e+01,4.010585992092216401e+01,3.990588928964999837e+01,4.370446201477531645e+01,2.721470190907974640e+01,3.919591815486671749e+01,5.173161509174740047e+01,5.195690521961002162e+01,4.605631335658558214e+02,1.313316412739100691e+01,3.704267808895140490e+01,4.684442336072906699e+01,2.812827758680180779e+01,1.519999999995768114e+01,2.931757152284905388e+01,4.638103060520305831e+01,5.809784849715684629e+01,5.498363392865195465e+01,9.325234581499645969e+01,8.137911279929403463e+01,5.672389267319331196e+01,5.412577944011250963e+01
1.733435894401559807e+01,2.513642774938306701e+01,2.661127580557166894e+01,8.039203940689731098e+01,2.104091252774119880e+01,nan,1.525778489810905292e+01,1.807097119691573539e+01,1.498265664035302791e+01,1.496662954707403159e+01,2.154065922853966697e+01,3.868643173001355251e+01,3.270229349752860060e+01,2.534245449833595387e+01,3.984168671129656758e+01,2.180275211980746519e+01,5.773595067201366504e+01,5.625655517361150260e+01,1.220675222981152785e+02,5.316389752452671047e+01,1.164384816115365453e+02,7.768654967240652809e+01,5.302376825538667759e+01,3.749346609745659009e+01,3.523634487286314965e+01,1.191147346049153128e+02,2.682088738278533313e+01,1.065998123825738730e+02,3.740588189042104972e+01,3.051556979640948342e+01,4.927311640234412948e+01,4.614932285526607103e+01,5.306298144657304050e+01,7.172949184262358813e+01,4.676579946926382547e+01,6.482838884314379868e+01,2.188007312601992282e+02,1.119063894511826049e+02,1.695490489504405218e+02,3.055748680765636394e+01,3.820575872830475106e+01,1.595864655915350738e+02,4.096046874730925680e+01,5.357462085730789880e+01,3.723868955810058168e+01,3.803566747146673492e+02,3.560737002363408124e+02,3.156468913200356496e+02,3.023317383272850520e+02,2.870105224551865604e+02,3.008787131054884512e+01,4.973208220052699602e+01,5.889787772068242333e+01,6.557560522022367877e+01,5.070069033059926511e+01,8.943735237583999265e+01,5.440294109696750979e+01,9.377931541656847969e+01,3.814288924556988292e+01,5.582544222845149307e+01,4.222037422852653066e+01,3.306478489267721699e+01,2.129037341148814022e+01,2.900206889169773206e+01,5.000479976960260586e+01,5.403554385772703483e+01,2.317239737272500477e+01,2.470951233843604555e+01,3.736736544102251401e+01,3.330825723447991749e+01,4.411833179076491547e+02,2.252465316052964894e+01,2.451122191982993570e+01,3.035523019188039484e+01,3.693886841798342857e+01,1.677617358030930816e+01,4.088422678732280247e+01,5.038094878027211365e+01,6.489375933016204101e+01,4.657553005602659368e+01,1.001327119377091890e+02,8.999466650863442396e+01,4.948858454229224435e+01,4.791492460601453729e+01
1.942369686748455138e+01,3.466641025546228860e+01,4.065464303128300827e+01,7.540610054896983172e+01,2.980201335480612101e+01,1.525778489810905292e+01,nan,2.368797163118987115e+01,1.735280957074786556e+01,1.469693845666930265e+01,1.610962445234653018e+01,2.661728761535601251e+01,4.211603020227838101e+01,1.848242408342039411e+01,2.548411269791344225e+01,1.677617358043180573e+01,4.538546022680687031e+01,4.591470352731148097e+01,1.099454410150779324e+02,5.859829349051656777e+01,1.184628211718723350e+02,8.732284924350781807e+01,6.258434308993349759e+01,4.158461253876305364e+01,3.402587250898120175e+01,1.157321044481413566e+02,3.470100863087932197e+01,1.030844314142623830e+02,4.399090815156942824e+01,3.778253564806938414e+01,5.531003525581348867e+01,5.319097667837567656e+01,6.091042603692590518e+01,8.119999999999515694e+01,5.308559126543120499e+01,7.465226051499243454e+01,2.054836246516979372e+02,9.762540652927417284e+01,1.538133934350292407e+02,3.521817712483419882e+01,3.662348972994345075e+01,1.471043167279462125e+02,3.411509929633341187e+01,6.157012262453089591e+01,4.471241438352691233e+01,3.705908795423775359e+02,3.466306391535531475e+02,3.070700245872278060e+02,2.938492130328111216e+02,2.791630348022552539e+02,3.505880773793612804e+01,5.964159622276932282e+01,6.506489068613690563e+01,6.714164132639500338e+01,4.914631217088160042e+01,9.916289628687123070e+01,6.616585221998487043e+01,1.063443463471387957e+02,4.295299756711041539e+01,6.880116278087236026e+01,5.211832691100344306e+01,4.089987775038759565e+01,2.401666088366107843e+01,2.358982831641579736e+01,6.128490841960106650e+01,6.640602382312998486e+01,1.761817243648344089e+01,1.694697613145593351e+01,2.017126669304942865e+01,2.473216529132798058e+01,4.278584812762245519e+02,3.104061855056177066e+01,2.110165870257272758e+01,1.977877650417692479e+01,4.917560370751488819e+01,2.050560898882656957e+01,5.144628266453121057e+01,6.422709708523676397e+01,7.898354258959450647e+01,5.742473334724165568e+01,1.139649068792790274e+02,1.030844314142671720e+02,5.933632951235182418e+01,5.947100133682443612e+01
1.890185176113861942e+01,2.541810378450873387e+01,3.187475490101503439e+01,8.886574143053536545e+01,1.770875489685271376e+01,1.807097119691573539e+01,2.368797163118987115e+01,nan,1.256025477448604377e+01,1.883401178712540869e+01,2.804282439411401739e+01,4.325182077090855159e+01,3.362142174268879558e+01,3.406581864566981466e+01,4.585891407348695026e+01,2.926294585307443441e+01,6.099049106213028892e+01,5.779134883355749963e+01,1.208946648946919566e+02,4.468019695568827387e+01,1.253347517650247340e+02,7.286370838761781954e+01,4.523007848763655403e+01,4.493728963792673881e+01,4.615278973152300779e+01,1.272886483548243888e+02,2.095328136583600198e+01,1.143048555399472406e+02,2.904617014337077663e+01,2.437047393879356960e+01,4.158076478373322971e+01,3.887415593939142155e+01,4.381780460040399561e+01,6.289419687060810560e+01,3.625906783136727540e+01,5.857644577814431130e+01,2.263441627257015512e+02,1.147198326358690252e+02,1.751849308587964629e+02,2.739927006331313208e+01,3.792202526236287241e+01,1.673353519134541330e+02,4.073524272676018398e+01,4.290454521374301322e+01,2.823047998175385587e+01,3.892304201883433734e+02,3.644169041084757055e+02,3.242946808074466389e+02,3.115350381578382439e+02,2.968722284081230214e+02,2.451448551370274842e+01,4.705061104811220929e+01,7.303807226370044248e+01,7.801845935420696776e+01,6.273499820677736238e+01,8.421116315550639797e+01,5.530280282229571753e+01,9.313731797729803930e+01,3.134581311750224231e+01,5.520144925633907462e+01,3.843748170729517710e+01,2.657818654458498031e+01,2.174764355057846643e+01,3.409633411380921331e+01,5.046979294588275167e+01,5.243662841947509179e+01,2.611666134875209266e+01,3.140445828224815372e+01,4.300325569071199538e+01,4.307017529566380176e+01,4.506027962629665353e+02,1.783928249678727340e+01,2.872490208857369609e+01,3.722794649184783111e+01,3.753185313841009929e+01,1.489697955954425979e+01,4.072935059629588039e+01,5.554097586470566483e+01,6.770406191655222017e+01,5.957717683813604737e+01,1.019646997740005787e+02,9.065715636394547516e+01,6.074997942384585059e+01,5.970058626177581118e+01
1.391402170473970656e+01,2.856571371417339122e+01,3.208987379221908753e+01,8.137026483919082409e+01,1.769519708845092865e+01,1.498265664035302791e+01,1.735280957074786556e+01,1.256025477448604377e+01,nan,1.414779134704697938e+01,1.893568060563904609e+01,3.761701742566305029e+01,3.539039417695189371e+01,2.860489468606798980e+01,3.832283914323217289e+01,2.460569039877982789e+01,5.626224311204745732e+01,5.228690084523426407e+01,1.181619228008764964e+02,4.796999061912031692e+01,1.196334401411248649e+02,7.689785432638591089e+01,4.928285706003726574e+01,4.514155513495133221e+01,4.216349131655575633e+01,1.205056015295346441e+02,2.194903186949434470e+01,1.062352107354201394e+02,3.359761896328081576e+01,2.250333308637903329e+01,4.347136988868057728e+01,4.147095369057302605e+01,4.920812940968411908e+01,6.996570588508740229e+01,4.163844377494243787e+01,6.367542697146938480e+01,2.195038040672598640e+02,1.104108690301839033e+02,1.687677694348015791e+02,2.518729838628743423e+01,3.500857037933825922e+01,1.619372718060962200e+02,3.684562389210703515e+01,4.832721800390702072e+01,3.177672103915480761e+01,3.818732774101895870e+02,3.567082841762941143e+02,3.167563101186822792e+02,3.034392196140858573e+02,2.886578597578846370e+02,2.456664405240614357e+01,4.909745410909365404e+01,7.156759043027138034e+01,7.498693219487613248e+01,6.002932616643904140e+01,8.943019624264287870e+01,5.599714278425877723e+01,9.632445172441164516e+01,3.250107690531619653e+01,5.758194161365342012e+01,3.756807155018644551e+01,3.085190431724215188e+01,1.888915032503465952e+01,2.774743231360892892e+01,5.177798760088366947e+01,5.630630515315560558e+01,2.048609284371578099e+01,2.538345918115640032e+01,3.514313588740076000e+01,3.617955223604104731e+01,4.429885777308471688e+02,2.186869909252840571e+01,2.555934271458993834e+01,3.257238093846098792e+01,4.077253977864356926e+01,1.323026832695023458e+01,4.192183202105568540e+01,5.711182014257632034e+01,6.971599529518535121e+01,5.601999642984755212e+01,1.051642524815738398e+02,9.383645347090624966e+01,5.878911463869368959e+01,5.713842839975752952e+01
1.312097557348561239e+01,2.869146214468904077e+01,3.700378359033062736e+01,7.556824730004160529e+01,2.307899477877502648e+01,1.496662954707403159e+01,1.469693845666930265e+01,1.883401178712540869e+01,1.414779134704697938e+01,nan,2.098380327775031517e+01,3.042893359942501874e+01,3.988784275942631297e+01,2.338204439306979765e+01,3.267292457067598122e+01,1.774034948923964805e+01,5.215515314904920530e+01,4.966769573876987920e+01,1.155245428469613955e+02,5.640283680806756195e+01,1.158122618724001569e+02,8.521783850813515926e+01,5.791856351810331205e+01,4.207041715972952289e+01,3.872157021607091565e+01,1.157770270822311005e+02,2.814533709163852038e+01,1.011786538752139677e+02,3.940355313925052627e+01,3.351656306965411147e+01,4.853864439801542119e+01,4.921300641087776739e+01,5.645812607588404575e+01,7.601368297879140812e+01,4.807826951959302164e+01,7.073895673531440309e+01,2.112098482552404164e+02,1.038136792527793943e+02,1.607776103815222370e+02,3.419941519965986032e+01,3.802104680307529350e+01,1.530186916686835161e+02,3.758510343202554083e+01,5.550495473374583355e+01,4.062905364388237217e+01,3.738172815694936730e+02,3.488155959816023710e+02,3.088549173964955230e+02,2.961205160065691757e+02,2.811177689154491759e+02,3.211977583988147700e+01,5.708940357020853185e+01,6.636746190720883476e+01,7.027944222880179836e+01,5.396739756551804135e+01,9.711683685128208765e+01,6.359371038085232186e+01,1.026231942593809094e+02,4.017362318746789640e+01,6.532258414973007632e+01,4.734384859724362826e+01,3.746998799036553152e+01,2.308592644881841238e+01,2.528240494891478818e+01,5.927562736906768492e+01,6.268014039548164362e+01,2.179174155502711585e+01,2.247843410920820517e+01,2.930119451483328774e+01,3.172885122409024916e+01,4.342625933694964147e+02,2.559374923688859838e+01,2.358643678042847824e+01,2.489015869783815305e+01,4.504397850987403729e+01,1.602498049927595858e+01,4.824935232721438894e+01,6.175305660453174283e+01,7.742971006020246705e+01,6.107831038924470590e+01,1.117733420811909753e+02,9.959759033231944159e+01,6.104031454698147030e+01,6.131231523927121430e+01
