nan,3.571890255872997955e+01,3.573905426843846556e+01,3.524769496008013903e+01,5.530280282227289490e+01,4.082352263097318001e+01,4.900285705955542426e+01,3.858082425249531866e+01,3.134326083869570212e+01,6.173621303576203445e+01,1.419938026816666650e+02,1.198358877799089157e+02,1.359246850281316199e+02,1.435966573427107562e+02,1.093720256738387491e+02,1.088257322511353067e+02,1.192550208586629594e+02,1.036656162861822850e+02,1.089836685013049475e+02,8.866837091093492518e+01,9.966824970873989287e+01,9.784150448557008417e+01,1.124604819481021281e+02,1.149058745234570438e+02,1.132868924456695794e+02,1.740611386840852219e+02,1.570661007346976135e+02,1.961089493113464073e+02,1.304594956298829800e+02,1.300892001666440763e+02,1.332102098189279218e+02,1.290308490245552093e+02,1.549823215724882743e+02,1.128857829843995830e+02,1.369899266369561133e+02,1.281392992020867325e+02,1.346123322730897200e+02,1.311457204791539937e+02,1.288099375048407182e+02,1.221415572194780594e+02,1.260399936528161078e+02,1.095598466592738731e+02,1.221873970587821958e+02,1.080377711728652912e+02,8.320769195212498914e+01,6.441987271021530148e+01,8.650271672033292703e+01,6.057194069865713715e+01,7.129319743145569532e+01,1.074236473035655450e+02,8.013688289420683475e+01,9.334066637860287585e+01,1.127006654816169089e+02,8.604649905720859238e+01,8.474148924817116324e+01,1.332624478238345489e+02,1.193033109347908152e+02,2.179064019252270157e+02,1.931403634665724667e+02,9.696597341334855003e+01,1.206303444411859687e+02,8.798818102447872036e+01,5.784945980734649851e+01,1.063082311018258110e+02,1.153103638013552796e+02,1.325491606914314104e+02,8.346879656494218125e+01,9.406210714203044176e+01,8.903302757967490777e+01,8.770313563375877663e+01,8.119310315539286194e+01,8.803362993764004329e+01,5.378773094304585101e+01,8.326920198969459364e+01,1.001598722043908651e+02,6.967237616157930802e+01,7.678958262681788938e+01,4.790490580304495438e+01,8.496775859110343276e+01,8.789994311715057052e+01,7.431715818033204357e+01,8.380548908037290801e+01,7.103351321736178647e+01,1.226631158906240415e+02,8.712841098057126032e+01,9.001866473127824975e+01,7.960803979497130456e+01,5.911886331787737703e+01
3.571890255872997955e+01,nan,3.585080194361133010e+01,5.052207438340576573e+01,3.456935058688359419e+01,5.372224864987990856e+01,6.057061994070699029e+01,3.944210947704529246e+01,3.525450325847655364e+01,4.949505025758283949e+01,1.282977786245747041e+02,1.160179296488235536e+02,1.320436291533933968e+02,1.379338972116600246e+02,9.166198775937418475e+01,8.901775103876956052e+01,1.155937714584821663e+02,9.812644903388756745e+01,1.035868717550572171e+02,8.347742209724930262e+01,8.964373932405217715e+01,8.645738834827194808e+01,9.860547652133637087e+01,9.484134119675508146e+01,1.116616317272878547e+02,1.635990220019529602e+02,1.592175869682583880e+02,1.969966497176985456e+02,1.318113803888064979e+02,1.286458705128285942e+02,1.265397961117115386e+02,1.254177020998179160e+02,1.494207482245978156e+02,1.104565072777481447e+02,1.297690255800707178e+02,1.287335232175378792e+02,1.259498312821524451e+02,1.237914375068031205e+02,1.152944057619527882e+02,1.147616660736433545e+02,1.182262238253433821e+02,9.805794205469500469e+01,1.130486620885164513e+02,9.729295966307370236e+01,8.254162586233699983e+01,8.567473373170339812e+01,9.839999999999562874e+01,6.915374176427141606e+01,7.720725354525514206e+01,1.062999529633017772e+02,9.222060507284056996e+01,8.945702879035221144e+01,1.132247322805505121e+02,8.535947516239373556e+01,9.000444433470821082e+01,1.236239459004581533e+02,1.180928448298472944e+02,2.136505558148665216e+02,1.839339011710417537e+02,9.737925857183800815e+01,1.130762574548716515e+02,8.035620697866004036e+01,6.860903730558125346e+01,1.047732790362252757e+02,1.128786959527758711e+02,1.199739971827255829e+02,7.772875915645954592e+01,1.029920385272556445e+02,9.224749319087636934e+01,8.411325698130563921e+01,8.408281631820709379e+01,9.131834426882987543e+01,5.846434811059941694e+01,9.002221947941488622e+01,1.032844615612788601e+02,8.871437313084702225e+01,8.417410528185222063e+01,5.973407737632592074e+01,8.904201255587229014e+01,9.881781215955469122e+01,9.923467136035823444e+01,8.630272301613504737e+01,8.962678171172092334e+01,1.199113005517033628e+02,8.197560612765632015e+01,8.901685233706773204e+01,9.201738966087617655e+01,7.162792751432741056e+01
3.573905426843846556e+01,3.585080194361133010e+01,nan,4.484997212931178723e+01,6.287765898952009991e+01,5.725871112764019699e+01,6.852036193716087098e+01,1.924993506486634587e+01,3.254043638304850816e+01,4.981566018832423026e+01,1.277935835635087045e+02,1.047518973575238164e+02,1.158585344288425034e+02,1.257005966572908733e+02,1.024257780053354310e+02,9.827064668558080029e+01,1.002373183998725921e+02,8.324518004066020183e+01,9.580396651496300819e+01,7.444407296752306991e+01,1.012371473323806157e+02,9.813052532213697532e+01,1.090761202097146025e+02,1.065089667586723436e+02,1.130932358719976065e+02,1.713821460946204809e+02,1.698997351380973839e+02,2.077413776790627935e+02,1.341980625791695161e+02,1.366045387240218361e+02,1.277672884583536472e+02,1.299809216769794205e+02,1.459797246195441289e+02,1.085106446391500299e+02,1.223352770054553815e+02,1.043486463735917340e+02,1.198792726037256529e+02,1.114105919560729063e+02,1.186544563006412147e+02,1.071365483856757379e+02,1.152499891540012129e+02,9.296450935706694452e+01,1.118048299493446933e+02,9.787910910916396290e+01,7.436881066682518338e+01,6.307075391969412692e+01,1.009403784419212258e+02,6.307836396106419130e+01,7.562750822285363483e+01,1.146640309774660835e+02,8.820702919836105593e+01,9.003199431313755952e+01,1.222894925985045518e+02,8.798454409725802350e+01,9.758852391548151672e+01,1.388921884052519999e+02,1.173902892065601833e+02,2.390092885224323993e+02,2.096263342235450011e+02,1.007491935451393346e+02,1.204026577779698925e+02,8.077128202522959555e+01,6.921849463833508764e+01,1.030114556736299107e+02,1.180637116136991978e+02,1.341622897836788866e+02,8.846965581486634278e+01,1.083734284776323165e+02,8.286470901415286505e+01,8.022368727502366426e+01,8.226007537076040421e+01,8.578577970736978386e+01,6.024084992762198709e+01,8.073462701964136556e+01,9.320085836514591904e+01,7.185541037389295127e+01,8.029943959953840249e+01,4.304416336741382310e+01,8.146655755582359859e+01,8.436776635658968360e+01,7.978170216281439764e+01,7.956079436505712010e+01,7.341825386101510276e+01,1.269670823481173016e+02,8.277680834629950368e+01,8.455246891721533586e+01,8.742082131848999893e+01,5.974746856564093633e+01
3.524769496008013903e+01,5.052207438340576573e+01,4.484997212931178723e+01,nan,6.888134725744004072e+01,2.460894146443606090e+01,4.261455150530792935e+01,4.856665522763025677e+01,4.815641182648023033e+01,8.076434857037196480e+01,1.267861191140404173e+02,9.896261920545430257e+01,1.199546581004722441e+02,1.308966004142139923e+02,1.167541005704038213e+02,8.384175570680125134e+01,9.514283998285026200e+01,9.179629622156582514e+01,9.067921481796084038e+01,6.578632076653936167e+01,8.797545112132213774e+01,9.186424767014240444e+01,1.052927347920959136e+02,8.960892812663090012e+01,9.226657032750307508e+01,1.557952502485307207e+02,1.555691486124362655e+02,1.876353911179757006e+02,1.337884897889322815e+02,1.324791304319384437e+02,1.189386396424716281e+02,1.194453850092174605e+02,1.554863338046131958e+02,1.043862059852639419e+02,1.183161865511204667e+02,1.107075426518046726e+02,1.113437919239316471e+02,1.252587721478958542e+02,1.083475888056700569e+02,1.116802578793621876e+02,1.059788658176736647e+02,9.701463807074773626e+01,9.918548280872445844e+01,9.513779480312699377e+01,9.579394552892092918e+01,5.838629976288027734e+01,7.034088427080386907e+01,6.690889328032702110e+01,5.402073675915566042e+01,9.418534917918086080e+01,6.955975848145898510e+01,8.174203325095672312e+01,9.899898989383144965e+01,6.799411739261452681e+01,5.879319688532683585e+01,1.152041665913069863e+02,9.307975075171684409e+01,2.221138446833050750e+02,1.843822117233660265e+02,8.311052881555328042e+01,9.744331685649848396e+01,7.499866665481121686e+01,5.483502530319138657e+01,8.387514530537796986e+01,9.480759463249854946e+01,1.113222349757797218e+02,7.667385473549505548e+01,8.389135831535438115e+01,7.209882107218584224e+01,6.894287490378063410e+01,6.283056580993056883e+01,6.976302745724977683e+01,4.945947836354002902e+01,6.815276956954872389e+01,8.994842966945505225e+01,5.967646102105477013e+01,5.494579146759613053e+01,5.317743882511797437e+01,6.979283630859403331e+01,7.434944518957637172e+01,6.739851630415753903e+01,6.664172866902563896e+01,6.220482296412580325e+01,9.744249586293949505e+01,6.934666538489794618e+01,6.747681083155521264e+01,6.073417489353984422e+01,6.540581013946399480e+01
5.530280282227289490e+01,3.456935058688359419e+01,6.287765898952009991e+01,6.888134725744004072e+01,nan,6.362515225912497385e+01,6.082631009686557633e+01,6.218424237697624335e+01,5.083620756901024151e+01,6.026076667289832045e+01,1.588347569016186469e+02,1.422679162706776026e+02,1.613205504577884710e+02,1.643873474449943330e+02,7.959999999998998987e+01,1.042788569174035445e+02,1.332156147003856859e+02,1.198799399399341752e+02,1.157369431080690703e+02,9.877408567029041819e+01,1.076111518384514767e+02,1.043908041927070087e+02,1.219534337359880141e+02,1.139227808649283418e+02,1.188026935721693320e+02,1.641321418857428966e+02,1.554405352538542786e+02,1.779163848553771743e+02,1.268952323769509860e+02,1.322561151705122313e+02,1.285233052796359914e+02,1.266086884854383356e+02,1.561932136809961094e+02,1.115404859232764920e+02,1.463262109124700316e+02,1.452600426820962696e+02,1.410792684982440903e+02,1.448430875119752841e+02,1.199413189855750659e+02,1.084774630971691636e+02,1.267671881836938610e+02,1.114708930618232614e+02,1.123864760547251933e+02,1.174659099483765630e+02,8.395236744725625044e+01,1.035157958960862743e+02,8.789448219315175947e+01,7.163127808436995281e+01,8.107083322626662891e+01,9.755162735702039356e+01,8.027353237523462326e+01,9.361196504721668532e+01,1.078094615513934258e+02,8.961249912818490770e+01,9.319999999999812701e+01,1.158108803178736395e+02,1.134301547208594911e+02,1.828463836120350550e+02,1.507686970163239550e+02,9.867522485405903865e+01,1.044911479504294078e+02,8.237766687641095587e+01,6.761419969207288716e+01,1.009704907386319093e+02,1.088837912639069572e+02,1.051802262785146382e+02,7.268232247254293554e+01,8.383030478293184728e+01,1.042036467691953163e+02,8.893413292993324148e+01,8.732651372865070982e+01,9.515965531674008560e+01,6.105866031940924188e+01,9.958072102570845630e+01,1.089535680920982941e+02,9.075064738061448111e+01,9.147589846511529288e+01,7.115504198579726847e+01,1.012173898102434038e+02,1.081783712208745101e+02,1.109392626620362279e+02,9.223361643132162158e+01,9.608829273122229608e+01,1.158757955744114980e+02,8.881261171702486479e+01,9.795754182294349732e+01,9.828285710132777808e+01,7.836019397627256922e+01
4.082352263097318001e+01,5.372224864987990856e+01,5.725871112764019699e+01,2.460894146443606090e+01,6.362515225912497385e+01,nan,3.007989361684814256e+01,6.080657859146550948e+01,4.994877375868995983e+01,8.672254608808692922e+01,1.280524892378157631e+02,9.912012913632818822e+01,1.224999591836660215e+02,1.358257707506247414e+02,1.143650296200684551e+02,8.509665093292075255e+01,9.576387627910655453e+01,1.003697165483585394e+02,8.583612293201237264e+01,7.789017909853571098e+01,7.622283122526856403e+01,8.039402962908931727e+01,9.854136187405948988e+01,8.339880095064229693e+01,7.835713113685434905e+01,1.389941005942366701e+02,1.553761886519263555e+02,1.864514950328680527e+02,1.235941746199936375e+02,1.220327824807624637e+02,1.129700845356621386e+02,1.103499886724073491e+02,1.634033047401448755e+02,1.050911984897028617e+02,1.259390328690921876e+02,1.231012591324693517e+02,1.170647683976692974e+02,1.356241866335209920e+02,1.112417187928799649e+02,1.208926796791309926e+02,1.105621996886789731e+02,1.030658042223438571e+02,1.054999526066269482e+02,1.010742301479469205e+02,1.010694810514066546e+02,6.921155972811270374e+01,6.291963127668078215e+01,6.749814812274935605e+01,5.705436004373664360e+01,8.667364074501938376e+01,6.747443960496697457e+01,7.855596730992861865e+01,9.198521620347725047e+01,6.547304788993409375e+01,5.330966141324079643e+01,1.087955881458410516e+02,9.182417982209429397e+01,2.111776503326062198e+02,1.754039908325824229e+02,8.533322916660287660e+01,9.549198919284090437e+01,7.341934350019856481e+01,4.855677089754682640e+01,7.850299357348232832e+01,8.810448342734895277e+01,1.053952560602174771e+02,7.541883053986407504e+01,7.544534445544127266e+01,7.421697918939624117e+01,6.847598119044440068e+01,5.994397384223618985e+01,6.708203932497977462e+01,4.396362132488111740e+01,6.881976460291761555e+01,8.701999770163433823e+01,6.197418817543444192e+01,6.192640793714856784e+01,5.924457781097511599e+01,7.130105188565308083e+01,7.783778002998568013e+01,7.139187628856271317e+01,6.729279307618675432e+01,6.113329698289690839e+01,9.412587316992639330e+01,6.926008951769752287e+01,6.839766077871549044e+01,6.401124901143005275e+01,6.790110455655268140e+01
4.900285705955542426e+01,6.057061994070699029e+01,6.852036193716087098e+01,4.261455150530792935e+01,6.082631009686557633e+01,3.007989361684814256e+01,nan,7.166700775113257293e+01,5.219808425603442004e+01,9.066245088237690197e+01,1.582570061640244603e+02,1.291485965854876099e+02,1.507846145997739029e+02,1.608213916119366331e+02,1.012695413241377338e+02,1.112891728785833578e+02,1.260146023284578405e+02,1.142768567995777005e+02,1.057090346186070065e+02,8.243397357885629617e+01,8.519624404868689282e+01,9.935954911328717287e+01,1.116487348786431681e+02,1.069369907936180226e+02,9.577055915050073054e+01,1.512714117075326499e+02,1.368491139905917748e+02,1.683529625518926025e+02,1.173637081895384284e+02,1.204099663649268308e+02,1.142509518559780446e+02,1.150471207809856651e+02,1.700089409413479018e+02,1.167239478427653978e+02,1.410701952929830725e+02,1.374272171005521272e+02,1.319369546412370084e+02,1.420968683680197842e+02,1.193368342130964237e+02,1.152534598178908567e+02,1.200846368191886029e+02,1.059086398741824411e+02,1.093281299574990157e+02,1.051961976498849083e+02,9.456172587258609497e+01,7.337138406760350051e+01,6.396749174383901959e+01,6.118300417598114649e+01,6.030588694314121057e+01,7.718549086453461427e+01,6.041721608942829391e+01,7.799692301625971425e+01,7.896632193536771638e+01,7.125166664718821607e+01,5.994797744709666887e+01,1.093039797994635194e+02,9.713166322059700519e+01,1.856741231297372110e+02,1.593687547796007493e+02,7.797127676267888319e+01,9.119824559716023771e+01,7.128870878338737782e+01,3.508845964131446493e+01,8.627954566408250514e+01,8.981670223292674393e+01,9.494335153132114158e+01,6.958505586689429379e+01,5.898610005756220431e+01,8.285408861367554323e+01,7.187433477952890826e+01,5.976621118988633441e+01,7.041136271937006086e+01,3.905892983682666397e+01,7.541140497296105139e+01,8.926275819176240134e+01,6.382225317232575890e+01,6.788814329471796327e+01,5.794894304470219026e+01,8.590878884024837703e+01,8.352915658619205885e+01,7.439784943125994232e+01,7.411666479275383779e+01,5.960939523258487327e+01,9.843251495313305099e+01,7.197110531314592663e+01,7.230712274734408140e+01,6.796469671822467262e+01,6.506489068617035798e+01
3.858082425249531866e+01,3.944210947704529246e+01,1.924993506486634587e+01,4.856665522763025677e+01,6.218424237697624335e+01,6.080657859146550948e+01,7.166700775113257293e+01,nan,3.856630653823235377e+01,4.419592741420291304e+01,1.332444370321112217e+02,1.113100175186376077e+02,1.219317842074034530e+02,1.276708267381485769e+02,1.032395273139291447e+02,1.012813901958382559e+02,1.093478852104567522e+02,8.066622589410859234e+01,9.755818776504625589e+01,7.101999718387668281e+01,1.102919761360508915e+02,9.958152439083966101e+01,1.147749101502400038e+02,1.122069516563098119e+02,1.233940030957706711e+02,1.772352109486176914e+02,1.761849028719545629e+02,2.056245121574700363e+02,1.345814251670504689e+02,1.324706760003857369e+02,1.286129075948345815e+02,1.294109732595909463e+02,1.443961218315651536e+02,1.116802578793532064e+02,1.150387760713722969e+02,1.032557988686445185e+02,1.174870205596973420e+02,1.065450139612534741e+02,1.212798416885440105e+02,1.050797792156230770e+02,1.172259356968249193e+02,9.248567456637000816e+01,1.107465575085712715e+02,9.600666643522147581e+01,7.516488541865086859e+01,6.660690654879780936e+01,9.533435896885578131e+01,6.898115684733237174e+01,6.921155972814048596e+01,1.096693211431573758e+02,9.225616510564034911e+01,8.578204940427789893e+01,1.201698797536216432e+02,8.200975551725622381e+01,9.637011985050357055e+01,1.362509449508596902e+02,1.224646887882517206e+02,2.337403687855430974e+02,2.050837877551439021e+02,9.650202070421218536e+01,1.235022267005722227e+02,7.714091002837379563e+01,7.313439683215150922e+01,1.070454109245009562e+02,1.196588483982714450e+02,1.348356036067646073e+02,7.943802615876104767e+01,1.117232294556454519e+02,7.947024600441652353e+01,7.476041733432731462e+01,7.792509223606532487e+01,8.120788139091366986e+01,6.536176252212527515e+01,7.539124617620215929e+01,8.701264275953897709e+01,7.738010080119558154e+01,7.427516408599451836e+01,4.501377566927865814e+01,7.182200219991433698e+01,7.888117646181778753e+01,8.225424001229737314e+01,6.965744755588782766e+01,7.785011239556089890e+01,1.281985959361449261e+02,7.988892288671070219e+01,8.358755888289239522e+01,8.362200667288151124e+01,6.211859624943440394e+01
3.134326083869570212e+01,3.525450325847655364e+01,3.254043638304850816e+01,4.815641182648023033e+01,5.083620756901024151e+01,4.994877375868995983e+01,5.219808425603442004e+01,3.856630653823235377e+01,nan,5.437205164420072379e+01,1.373788921195671549e+02,1.258023847150920176e+02,1.407056502063769017e+02,1.500213318165147030e+02,9.228390975680230213e+01,1.034485379306943855e+02,1.218851918815558122e+02,1.047129409385450032e+02,9.975730549689221505e+01,8.683870104970483794e+01,9.426770390753503648e+01,8.807178889971100944e+01,1.050119993143804464e+02,1.037620354464750676e+02,1.073893849502896956e+02,1.570671194107677309e+02,1.543714999603153046e+02,1.962422992119691969e+02,1.251245779213606113e+02,1.260666490392856929e+02,1.198519086205924964e+02,1.210051238584680391e+02,1.586452646630145580e+02,1.150881401361415186e+02,1.311457204791656181e+02,1.207304435509140035e+02,1.283065080188841307e+02,1.253947367316296777e+02,1.249953599138931111e+02,1.166190378968991297e+02,1.207006213737046778e+02,9.974126528170835115e+01,1.152131936889024075e+02,1.040130761010329081e+02,6.365783533865172927e+01,5.931475364527091898e+01,8.659607381400316228e+01,4.439099007674273878e+01,7.112355446687061544e+01,1.035969111508734528e+02,7.508182203435744384e+01,8.623502768596515011e+01,1.110149539476313976e+02,8.721742945076920250e+01,9.222927951578360251e+01,1.226735505314825332e+02,1.175564545229214559e+02,2.138833326839760502e+02,1.862187960437981076e+02,9.680413214318727455e+01,1.160682557807995465e+02,7.952156940101210125e+01,4.692632523436173386e+01,1.010425652881009029e+02,1.148926455435475873e+02,1.210282611624075741e+02,8.184570850080179127e+01,9.092150460701024883e+01,8.510229139099909901e+01,8.101357910870549972e+01,7.958592840446708294e+01,8.377780135572481868e+01,3.887415593931418556e+01,8.357894471694562810e+01,9.190168660041371140e+01,6.271969387677167873e+01,7.990093866783466581e+01,3.340898082840058692e+01,8.061066926903282592e+01,8.413227680270122733e+01,7.213321010462787797e+01,8.010493118406202484e+01,5.992395180557110734e+01,1.237054566298552487e+02,8.472260619220210742e+01,8.773505570750384663e+01,8.516337240854171853e+01,3.984168671127643080e+01
6.173621303576203445e+01,4.949505025758283949e+01,4.981566018832423026e+01,8.076434857037196480e+01,6.026076667289832045e+01,8.672254608808692922e+01,9.066245088237690197e+01,4.419592741420291304e+01,5.437205164420072379e+01,nan,1.371113416169509946e+02,1.255777050276183644e+02,1.304803433471813889e+02,1.309424300981105205e+02,8.742082131851989857e+01,9.157466898658272214e+01,1.186672659160913099e+02,9.268700016723379065e+01,9.226396913202418659e+01,7.516594973790660106e+01,1.233914097496398909e+02,1.080207387495608344e+02,1.283451596282464493e+02,1.115419203707751876e+02,1.340495430801487089e+02,1.844403426585456316e+02,1.991256889504669232e+02,2.192072991485383398e+02,1.388328491387882764e+02,1.384225415168977236e+02,1.327457720607357317e+02,1.366062956089737952e+02,1.400131422402739076e+02,1.122825008627809638e+02,1.289390553711371581e+02,1.166375582734840037e+02,1.277503816041106290e+02,1.185735214961647586e+02,1.219790145885685888e+02,1.057710735503884365e+02,1.236355935804832882e+02,1.047159968677325708e+02,1.139024143730000418e+02,1.150742369081976761e+02,7.953967563424063769e+01,8.274200867757569711e+01,1.040438369150065512e+02,8.423111064208679011e+01,7.464154339236498004e+01,1.181267116278273051e+02,9.823807815710486580e+01,1.056249970413955026e+02,1.311884141225954181e+02,9.877084590100056971e+01,1.094202906228844085e+02,1.452336049266813518e+02,1.337155189198315668e+02,2.303079677301643926e+02,2.026528065435986150e+02,1.107104331126874257e+02,1.261351655962840539e+02,9.297741661285675718e+01,9.360769199160461085e+01,1.139361224546342726e+02,1.285917571230751264e+02,1.346925387688549733e+02,9.663705293522166073e+01,1.107299417502178045e+02,1.035351148161424391e+02,8.858713224842948364e+01,8.582773444521504302e+01,8.975967914380571244e+01,8.691144918821917997e+01,8.475848040166084729e+01,1.034539511087020713e+02,8.252320885665710648e+01,8.192874953276087524e+01,6.643613474605703573e+01,7.567509497847876787e+01,8.378639507699811872e+01,8.888554438154289983e+01,7.952659932375978258e+01,8.579790207227659948e+01,1.333380665826745712e+02,9.543584232353479990e+01,9.487676217074161400e+01,9.237575439475853045e+01,7.951251473824217442e+01
