Date,cmp_score,energy_score,temperature_score,vector_ad_cmp,vector_ad_energy,vector_ad_energy_absolute,vector_ad_energy_relative,vector_ad_temperature
2019-01-05,0,0,1,35.76590555262011,305.40000000000003,-51.408829787234026,-14.407947756755135,-1.4443187737392646
2019-01-12,0,0,1,32.92901456162704,345.7,-11.108829787234072,-3.1133842158161507,-1.4362518030229319
2019-01-19,0,0,1,30.278705388436002,331.6,-25.208829787234038,-7.065080144531766,-1.6160300075583458
2019-01-26,0,0,1,38.62189922829753,357.9,1.0911702127659169,0.30581367995197173,-1.7790980584670708
2019-02-02,0,0,1,34.36509857398831,331.5,-25.30882978723406,-7.093106356792167,-1.431065893276718
2019-02-09,0,0,1,37.52332607857909,329.9,-26.908829787234083,-7.5415257529584885,-1.3832402811727458
2019-02-16,0,0,1,42.54178063974267,362.6,5.791170212765962,1.623045656190536,-1.3250428495763458
2019-02-23,0,0,1,37.08869234685686,282.315,-74.49382978723406,-20.87779885706722,-1.1176064597277915
2019-03-02,0,0,1,36.774163484702925,356.6,-0.20882978723403767,-0.058527079433146056,-1.1003200939070785
2019-03-09,0,0,1,34.93765876528098,342.9,-13.908829787234083,-3.8981181591072,-0.7044623166127537
2019-03-16,0,0,1,32.18943926197528,324.4,-32.40882978723408,-9.082967427280186,-0.854277487058932
2019-03-23,0,0,1,37.8121673539057,361.2,4.391170212765928,1.2306786845450057,-0.44747167807815563
2019-03-30,0,0,1,52.20421438925255,383.3,26.49117021276595,7.424471594092186,-0.6814138288518033
2019-04-06,0,0,1,31.371324485903692,354.1,-2.7088297872340377,-0.7591823859430025,-0.8888502187003577
2019-04-13,0,0,1,37.15696435394377,327.4,-29.408829787234083,-8.242181059468356,-0.8047232383728884
2019-05-11,0,0,1,45.797816541842096,308.9,-47.90882978723408,-13.427030327641344,-0.4094416732725874
2019-05-25,0,0,1,38.3624816715494,329.1,-27.708829787234038,-7.765735451041634,0.009464591782687737
2019-06-01,0,0,1,45.15395885190944,306.90000000000003,-49.908829787234026,-13.987554572849215,0.8674445486840704
2019-06-08,3,0,1,124.59020828299329,399.4,42.59117021276592,11.936691768015706,0.848429546281286
2019-06-15,3,0,1,115.13748303658498,427.0,70.19117021276594,19.671926351884593,0.8576489413856659
2019-06-22,3,0,1,87.87354550715331,428.7,71.89117021276593,20.148371960311295,0.9463856192653257
2019-06-24,3,2,1,110.7949457331122,471.5,114.69117021276594,32.14359080776015,1.430403862245286
2019-06-29,0,0,2,38.052595180870455,327.5,-29.30882978723406,-8.214154847207954,1.5819476692735357
2019-07-06,0,0,1,42.70282309168693,366.6,9.791170212765962,2.744094146606302,1.3900690086636225
2019-07-13,4,4,1,190.89892613632102,565.4,208.59117021276592,58.460204120270596,1.2684882357246088
2019-07-20,0,0,1,43.97066180989806,369.5,12.69117021276594,3.5568543021577526,1.2932653600676305
2019-07-27,0,0,1,66.43131791558599,285.4,-71.40882978723408,-20.013190208834054,0.9296754656386362
2019-08-03,0,0,1,60.35892643179686,292.4,-64.40882978723408,-18.051355350606435,1.2846221771572741
2019-08-10,0,0,1,59.23377414955401,287.5,-69.30882978723406,-19.424639751365756,1.4148461330066446
2019-08-24,0,0,1,41.54804447869744,318.4,-38.40882978723408,-10.764540162903858,1.2621499015903472
2019-08-31,0,0,1,42.62206001591057,312.09999999999997,-44.708829787234095,-12.53019153530872,1.236796565053302
2019-09-07,0,0,1,37.89670170344756,311.5,-45.30882978723406,-12.698348808871074,0.5948961809108305
2019-09-14,0,0,1,35.96665122027037,328.7,-28.10882978723407,-7.877840300083216,1.0380033581151038
2019-09-21,0,0,1,34.90787876684142,364.7,7.891170212765928,2.211596113658798,0.5551375395231907
2019-09-28,0,0,1,57.94894304470725,396.4,39.59117021276592,11.095905400203865,0.7648787781478407
2019-10-05,0,0,1,34.90787876684142,326.5,-30.30882978723406,-8.494416969811901,0.41338933979334547
2019-10-12,0,0,1,60.238193864008394,279.8,-77.00882978723405,-21.58265809541613,0.26011689618302447
2019-10-19,0,0,1,50.55056874062431,385.3,28.49117021276595,7.98499583930008,0.3972553983606801
2019-10-26,0,0,1,42.38031500589146,369.8,12.991170212765951,3.6409329389389233,0.4485382836287947
2019-11-02,0,0,1,53.8694718741475,386.0,29.19117021276594,8.181179325122834,-0.14784133718579923
2019-11-09,4,4,1,324.49813558786457,646.6,289.79117021276596,81.21748847571095,-0.4849254706897002
2019-11-16,0,0,1,35.356470412071594,318.9,-37.90882978723408,-10.624409101601884,-0.5120074438088171
2019-11-23,2,0,1,80.82573847482276,428.0,71.19117021276594,19.95218847448854,-0.17434709811089233
2019-11-30,0,0,1,55.20434765486547,374.4,17.591170212765917,4.930138702917075,-0.5448515388681715
2019-12-07,0,0,1,44.826777711539954,297.8,-59.00882978723405,-16.537939888545118,-0.7655408091792726
2019-12-14,0,0,1,42.958584706665924,335.1,-21.708829787234038,-6.084162715417962,-0.5056691096745556
2019-12-21,0,0,1,31.238437861063264,327.4,-29.408829787234083,-8.242181059468356,-0.5350559315697677
