Date,cmp_score,energy_score,temperature_score,vector_ad_cmp,vector_ad_energy,vector_ad_energy_absolute,vector_ad_energy_relative,vector_ad_temperature
2019-06-05,1,1,1,160.4119335086648,558.1,-174.78750000000002,-23.84915829509986,-1.8362112488645874
2019-06-19,2,1,1,197.32589467678872,544.0,-188.88750000000005,-25.773055209701358,-1.0002628352151324
2019-06-25,0,1,1,86.75379037825056,799.5,66.61249999999995,9.089048455595151,0.29418360032516094
2019-06-26,1,2,1,162.31172369091763,908.9,176.01249999999993,24.016305367467705,1.0236122715151281
2019-06-27,0,1,2,98.00027902723292,829.5,96.61249999999995,13.182446146236625,2.0309185317298453
2019-06-28,1,2,2,182.42237007208414,936.0,203.11249999999995,27.71400794801384,1.3779061975216849
2019-07-01,3,2,1,275.9028361500771,1031.7,298.8125,40.771946581160144,0.4748040331912481
2019-07-02,0,1,1,90.75769935937814,709.3,-23.58750000000009,-3.218433934266862,0.2849210140243345
2019-07-03,0,1,1,92.90448145045676,795.8,62.91249999999991,8.58419607374936,-0.6598627886598127
2019-07-04,0,1,1,119.92852732251797,674.7,-58.1875,-7.939485937473345,-0.21757429279542068
2019-07-05,0,1,1,79.70424011477972,740.6,7.712499999999977,1.0523443229690788,0.6322680003052715
2019-07-08,0,1,1,80.3728203552605,743.8,10.912499999999909,1.4889734099708285,0.3173400660772233
2019-07-09,0,1,1,90.64035518248065,738.7,5.8125,0.793095802561794,-0.8821648598796138
2019-07-10,0,1,1,108.0371260307819,656.2,-76.6875,-10.463747846702255,-1.03268188726802
2019-07-11,1,1,1,151.93717173358658,583.9,-148.98750000000007,-20.32883628114821,-1.4842329694332372
2019-07-12,0,1,1,125.56671841854471,624.1,-108.78750000000002,-14.843683375688633,-0.22452123252103928
2019-07-17,2,1,1,196.35628215356132,539.1,-193.78750000000002,-26.441643499172795,-1.2202492598597257
2019-07-18,1,1,1,174.39982442521801,559.3,-173.5875000000001,-23.68542238747421,-1.1623580954795703
2019-07-19,1,1,1,178.44363389466247,552.4,-180.48750000000007,-24.626903856321746,-0.7779607639953324
2019-07-22,0,1,1,87.93404227707018,783.8,50.91249999999991,6.946836997492789,0.4771196797664535
2019-07-23,0,1,1,88.01805259856687,814.5,81.61249999999995,11.135747300915888,0.7341564496143476
2019-07-24,0,1,1,87.87270367465108,819.7,86.8125,11.845269567293748,1.150972833151472
2019-07-25,0,2,1,125.44443777559749,870.7,137.8125,18.80404564138425,1.0745564961696648
2019-07-26,0,1,1,94.46392818030283,775.0,42.112499999999955,5.746107008237966,0.6253210605796542
