nan,5.656854249490590458e-01,8.944271910042755902e-01,9.797958971127804784e-01,2.712931993249534379e+00,2.799999999996291233e+00,2.622975409722087647e+00,2.884441020370902109e+00,2.561249694972977053e+00,8.944271909994296887e-01,8.000000000033467007e-01,1.697056274848622426e+00,2.262741699795850270e+00,8.944271910005895387e-01,6.669332800212780299e+00,2.529822128136851145e+00,4.289522117902652809e+00,2.712931993249929175e+00,2.742261840190808542e+00,2.856571371422433003e+00,3.599999999979614618e+00,4.252058325075791956e+00,3.346640106143519588e+00,3.637570617871218133e+02,2.622975409638329758e+00,1.549193338471521741e+00,1.326649915970216753e+00,9.797958970774361953e-01,1.264911064049307976e+00,1.058300524381566188e+00,8.944271910382788349e-01,8.944271909985915814e-01,7.999999999943626650e-01,7.999999999467384271e-01,9.797958971567579667e-01,8.944271910252780122e-01,9.797958971117524118e-01,7.999999999982928545e-01,2.884441020370123177e+00,9.797958971180197318e-01,5.656854249450116168e-01,9.797958971184966837e-01,9.797958971125065863e-01,9.797958971081844881e-01,9.797958971107660897e-01,2.712931993247239770e+00,2.622975409719369821e+00
5.656854249490590458e-01,nan,8.944271909966747813e-01,1.058300524423196665e+00,2.856571371416713578e+00,2.939387691337738584e+00,2.712931993248458351e+00,3.072458299147888816e+00,2.653299832284422344e+00,9.797958971128237771e-01,1.058300524423093858e+00,1.743559577418590134e+00,2.366431913239132268e+00,9.797958971119445915e-01,6.776429738438902284e+00,2.622975409724039420e+00,4.345112196480582334e+00,2.799999999997127453e+00,2.884441020359564956e+00,2.884441020366658393e+00,3.644173431650167938e+00,4.381780460002261179e+00,3.394112549673169887e+00,3.667904033641005412e+02,2.622975409711570283e+00,1.496662954511903898e+00,1.385640646034599799e+00,1.058300524188035219e+00,1.264911064061355894e+00,1.131370849862475492e+00,9.797958970433301440e-01,9.797958970135790535e-01,1.058300524410045185e+00,6.928203229127246621e-01,1.058300524357394190e+00,9.797958971761550062e-01,9.797958971009598228e-01,6.928203230292767634e-01,2.912043955713836230e+00,8.944271910080988652e-01,8.944271910005656689e-01,8.944271909969453427e-01,9.797958971177170850e-01,9.797958971127712635e-01,9.797958971064947287e-01,2.799999999998687983e+00,2.712931993249696028e+00
8.944271910042755902e-01,8.944271909966747813e-01,nan,8.944271909973663393e-01,2.622975409719984885e+00,2.712931993249434015e+00,2.561249694975368474e+00,2.799999999999942091e+00,2.529822128136133053e+00,8.000000000121950672e-01,8.000000000083004048e-01,1.549193338481073212e+00,2.154065922856215565e+00,5.656854249600153928e-01,6.560487786742729810e+00,2.366431913252045494e+00,4.195235392699797394e+00,2.653299832298027017e+00,2.712931993250387475e+00,2.742261840187361521e+00,3.487119154837573287e+00,4.195235392670473296e+00,3.298484500420900023e+00,3.666837329361630395e+02,2.465765601114085381e+00,1.599999999965501685e+00,1.131370850000186001e+00,8.944271909513579200e-01,1.264911063899812449e+00,9.797958970498276132e-01,6.928203231120774186e-01,6.928203229693391529e-01,8.944271908907140967e-01,9.797958970626385877e-01,6.928203230392242506e-01,9.797958970326392514e-01,8.944271910532073377e-01,9.797958971789979543e-01,2.856571371422363725e+00,9.797958971185918298e-01,5.656854249511789057e-01,1.058300524432911560e+00,9.797958971241133019e-01,1.058300524430665801e+00,1.058300524424277356e+00,2.561249694971515112e+00,2.465765601186532763e+00
9.797958971127804784e-01,1.058300524423196665e+00,8.944271909973663393e-01,nan,1.999999999998371081e+00,2.039607805440329269e+00,1.876166303937594648e+00,2.154065922852707260e+00,1.788854381997795784e+00,5.656854249569553961e-01,5.656854249379252852e-01,1.058300524420391797e+00,1.442220510181991155e+00,6.928203230340662655e-01,5.892367945062639834e+00,1.743559577444864228e+00,3.532704346551839514e+00,2.000000000040412118e+00,2.116601048850427880e+00,2.116601048883514746e+00,2.828427124751694333e+00,3.532704346471091217e+00,2.622975409761925558e+00,3.660395607034846535e+02,1.876166303816538372e+00,9.797958966213903276e-01,7.999999993505443330e-01,3.999999992209612998e-01,6.928203232766056985e-01,8.000000000557713209e-01,7.999999999030634745e-01,8.000000000730286276e-01,5.656854249035651039e-01,7.999999999531639538e-01,6.928203231023212227e-01,1.264911064003684027e+00,1.326649916173552990e+00,1.264911064114119243e+00,2.227105745132279324e+00,1.264911064081683412e+00,8.000000000071351147e-01,1.442220510187714799e+00,1.385640646062406667e+00,1.385640646053772018e+00,1.385640646059621783e+00,1.918332609324349791e+00,1.876166303927769619e+00
2.712931993249534379e+00,2.856571371416713578e+00,2.622975409719984885e+00,1.999999999998371081e+00,nan,4.000000000007418177e-01,5.656854249432593518e-01,8.944271910033252393e-01,8.000000000060327743e-01,2.116601048850011324e+00,2.262741699799802220e+00,1.385640646065305681e+00,7.999999999920467397e-01,2.366431913244096297e+00,4.019950248451221952e+00,8.000000000546766410e-01,1.743559577445143338e+00,5.656854250598388756e-01,6.928203228981614226e-01,6.928203230703102733e-01,1.131370849792215916e+00,1.743559577452256315e+00,1.058300524114590857e+00,3.640054944640261283e+02,8.944271906746248391e-01,1.549193338385571161e+00,1.697056274833141254e+00,2.039607805185941203e+00,1.788854381804967586e+00,1.999999999887411173e+00,2.433105012100466258e+00,2.366431913260838904e+00,2.262741699778842985e+00,2.433105012122762645e+00,2.262741699800265405e+00,3.019933774090383771e+00,3.174901573273698041e+00,3.149603149580771699e+00,9.797958971554960872e-01,3.098386676974328680e+00,2.529822128139065818e+00,3.346640106138008885e+00,3.346640106137783732e+00,3.370459909274331700e+00,3.370459909269994281e+00,5.656854249584704064e-01,6.928203230233284105e-01
2.799999999996291233e+00,2.939387691337738584e+00,2.712931993249434015e+00,2.039607805440329269e+00,4.000000000007418177e-01,nan,6.928203230254526002e-01,8.944271910018010141e-01,9.797958971138880369e-01,2.262741699794162287e+00,2.366431913237176055e+00,1.496662954714121252e+00,8.944271909905442408e-01,2.465765601191064693e+00,4.019950248446996000e+00,8.000000000780802534e-01,1.600000000042444581e+00,6.928203231019647301e-01,8.000000001234705005e-01,5.656854247943486902e-01,1.058300524445120905e+00,1.599999999983465093e+00,8.944271908955679917e-01,3.640178017624974700e+02,8.000000003926724945e-01,1.599999999802601991e+00,1.833030277932060859e+00,2.154065922625076457e+00,1.743559577084407897e+00,2.116601048847866373e+00,2.465765601249978456e+00,2.465765601273708363e+00,2.366431913264220643e+00,2.529822128114251001e+00,2.366431913240655049e+00,3.149603149588936724e+00,3.298484500505212136e+00,3.224903099317864008e+00,8.000000000546301226e-01,3.174901573299075075e+00,2.561249694998041893e+00,3.417601498129568149e+00,3.370459909273020749e+00,3.417601498128326032e+00,3.417601498130272031e+00,6.928203230248460853e-01,6.928203230397587120e-01
2.622975409722087647e+00,2.712931993248458351e+00,2.561249694975368474e+00,1.876166303937594648e+00,5.656854249432593518e-01,6.928203230254526002e-01,nan,6.928203230277902858e-01,5.656854249827314440e-01,2.039607805441657540e+00,2.154065922855547210e+00,1.326649916150886677e+00,6.928203230384439859e-01,2.262741699805653095e+00,4.118252056393624017e+00,4.000000000238480569e-01,1.833030278015365999e+00,8.000000000793502375e-01,8.944271910820186244e-01,8.944271910528617253e-01,1.200000000086721919e+00,1.743559577371208258e+00,9.797958968690914094e-01,3.640173622232875914e+02,6.928203230926165412e-01,1.385640646318894609e+00,1.496662954428410464e+00,1.918332609234373098e+00,1.649242250012902478e+00,1.876166304107416138e+00,2.262741699863916267e+00,2.262741699852822919e+00,2.154065922854993431e+00,2.332380757883752764e+00,2.154065922872411054e+00,2.939387691344463427e+00,3.098386676987042065e+00,2.966479394858525520e+00,8.000000000025466740e-01,2.912043955700644560e+00,2.366431913258323139e+00,3.224903099319027078e+00,3.174901573286012635e+00,3.298484500496570160e+00,3.249615361855759499e+00,4.665663982712600417e-06,7.999999999985146770e-01
2.884441020370902109e+00,3.072458299147888816e+00,2.799999999999942091e+00,2.154065922852707260e+00,8.944271910033252393e-01,8.944271910018010141e-01,6.928203230277902858e-01,nan,8.944271909960235245e-01,2.227105745135190329e+00,2.465765601188248723e+00,1.549193338486032134e+00,9.797958970963654979e-01,2.622975409724113582e+00,3.919183588450983802e+00,6.928203230928217105e-01,1.649242250277464406e+00,8.944271910571535145e-01,8.944271910280223725e-01,8.944271910240862988e-01,1.058300524340189508e+00,1.549193338464865510e+00,8.944271911785355300e-01,3.639072409282339891e+02,6.928203228526537139e-01,1.743559577163569463e+00,1.959591794205931103e+00,2.262741699499529080e+00,1.876166304137964369e+00,2.154065922734202054e+00,2.561249694867335780e+00,2.561249695059479858e+00,2.465765601034375365e+00,2.622975409710036843e+00,2.465765601135793794e+00,3.224903099315939325e+00,3.370459909279983624e+00,3.346640106119403768e+00,8.944271909362920825e-01,3.298484500495462601e+00,2.653299832301873273e+00,3.532704346549015106e+00,3.532704346533175332e+00,3.487119154840727653e+00,3.487119154834332768e+00,6.928203230349146979e-01,6.928203230558547254e-01
2.561249694972977053e+00,2.653299832284422344e+00,2.529822128136133053e+00,1.788854381997795784e+00,8.000000000060327743e-01,9.797958971138880369e-01,5.656854249827314440e-01,8.944271909960235245e-01,nan,2.039607805436304044e+00,2.154065922853126480e+00,1.326649916147864650e+00,6.928203230095856258e-01,2.262741699794873274e+00,4.176122603566563285e+00,6.928203230812428615e-01,1.959591794259277764e+00,8.000000000631253272e-01,8.000000000176618054e-01,8.944271911318282253e-01,1.264911064030556753e+00,1.876166303996431806e+00,1.131370849913254206e+00,3.639199912068582989e+02,7.999999995707280931e-01,1.264911063815837622e+00,1.549193338786865493e+00,1.918332609380275722e+00,1.599999999661140704e+00,1.876166303751050535e+00,2.262741699539830176e+00,2.262741699649426508e+00,2.154065922963467994e+00,2.262741699661626082e+00,2.154065922880799899e+00,2.884441020320803517e+00,3.098386676958983621e+00,2.912043955726491440e+00,6.928203230449981875e-01,2.966479394818327453e+00,2.366431913242588614e+00,3.124099870351737973e+00,3.174901573291112555e+00,3.249615361853793516e+00,3.249615361861050378e+00,6.928203230382734557e-01,6.928203230341531960e-01
8.944271909994296887e-01,9.797958971128237771e-01,8.000000000121950672e-01,5.656854249569553961e-01,2.116601048850011324e+00,2.262741699794162287e+00,2.039607805441657540e+00,2.227105745135190329e+00,2.039607805436304044e+00,nan,4.000000000053156590e-01,1.058300524430573430e+00,1.649242250248988517e+00,5.656854249609803986e-01,6.066300355240650255e+00,1.918332609336570904e+00,3.709447398220179437e+00,2.154065922865303850e+00,2.262741699800073558e+00,2.262741699804478479e+00,2.966479394856119001e+00,3.709447398159889886e+00,2.742261840190264977e+00,3.659501605410241609e+02,2.039607805508733218e+00,1.131370849385373356e+00,7.999999992876191124e-01,3.999999984145972687e-01,8.000000001107739900e-01,5.656854249724481143e-01,5.656854243704055873e-01,5.656854242397134636e-01,4.000000007092339716e-01,5.656854254853777020e-01,3.999999997515189532e-01,1.131370849922169075e+00,1.264911063949705650e+00,1.199999999971970377e+00,2.366431913245376606e+00,1.199999999950918328e+00,6.928203229519193096e-01,1.326649916088441961e+00,1.326649916116477534e+00,1.385640646087578753e+00,1.385640646053956537e+00,2.154065922858681148e+00,2.039607805441689958e+00
