Date,cmp_score,energy_score,temperature_score,vector_ad_cmp,vector_ad_energy,vector_ad_energy_absolute,vector_ad_energy_relative,vector_ad_temperature
2019-01-01,0,1,1,4.833218389437767,96.9,1.7253333333333387,1.812807329681565,-1.5817656310143364
2019-01-02,0,1,1,4.995998398718376,94.6,-0.5746666666666727,-0.603802132220066,-1.3323224372334028
2019-01-03,0,1,1,5.184592558726889,94.89999999999999,-0.2746666666666755,-0.28859220240681216,-1.609371992381396
2019-01-06,0,1,1,4.715930449020578,95.3,0.1253333333333302,0.13168770401086327,-1.3599287986004627
2019-01-13,0,1,1,5.1380930314659015,94.9,-0.2746666666666613,-0.28859220240680106,-1.1193590781160845
2019-01-20,0,1,1,6.026607669327617,92.7,-2.474666666666664,-2.6001316877040104,-1.3875351599675227
2019-01-27,0,1,1,9.38935567544432,88.5,-6.674666666666667,-7.013070705089586,-1.7296568526235854
2019-02-03,0,1,1,6.572670690061974,91.3,-3.87466666666667,-4.071111360165869,-1.2918988366602082
2019-02-10,0,1,1,7.568355171369744,90.2,-4.974666666666664,-5.226881102814474,-1.0937245997038145
2019-02-17,0,1,1,9.666436778875694,88.3,-6.87466666666667,-7.223210658298429,-1.1065418389099493
2019-02-24,0,1,1,9.682974749528393,87.7,-7.474666666666664,-7.853630517924937,-1.1114715462969242
2019-03-03,0,1,1,9.649870465451984,89.4,-5.774666666666661,-6.067440915649813,-0.9438614951397755
2019-03-10,0,1,1,8.313843876330418,90.6,-4.574666666666673,-4.806601196396809,-0.5297660746338781
2019-03-17,0,1,1,5.642694391866414,94.0,-1.174666666666667,-1.2342219918465736,-0.6362477541925374
2019-03-24,0,1,1,4.915282290978038,97.1,1.9253333333333273,2.0229472828904083,-0.4656798786032035
2019-03-31,0,1,1,5.184592558726807,98.5,3.325333333333333,3.4939269553522667,-0.5632880848653079
2019-04-07,0,1,1,5.614267539047556,99.1,3.9253333333333273,4.124346814978774,-0.8176609860332161
2019-04-14,4,1,1,21.629609335353468,76.8,-18.37466666666667,-19.306257967806562,-0.9566787343459102
2019-04-20,0,1,1,5.16913919332824,97.9,2.7253333333333387,2.863507095725759,-0.18961626493260522
