-1.000000000000000000e+00,1.494300000000000000e+04,1.494000000000000000e+04,1.494000000000000000e+04,1.494300000000000000e+04,1.494300000000000000e+04,1.494300000000000000e+04,1.494000000000000000e+04,1.494300000000000000e+04,1.494000000000000000e+04,1.494300000000000000e+04,1.494300000000000000e+04,1.494300000000000000e+04,1.494300000000000000e+04,1.494300000000000000e+04,1.494300000000000000e+04,1.494300000000000000e+04,1.494300000000000000e+04,1.494300000000000000e+04,1.494300000000000000e+04,1.494300000000000000e+04,1.494300000000000000e+04,1.494300000000000000e+04,1.494300000000000000e+04
1.628500000000000000e+04,-1.000000000000000000e+00,1.628600000000000000e+04,1.628600000000000000e+04,1.628600000000000000e+04,1.628700000000000000e+04,1.628500000000000000e+04,1.628500000000000000e+04,1.628700000000000000e+04,1.628700000000000000e+04,1.628700000000000000e+04,1.628700000000000000e+04,1.628500000000000000e+04,1.628700000000000000e+04,1.628700000000000000e+04,1.628700000000000000e+04,1.628700000000000000e+04,1.628700000000000000e+04,1.628500000000000000e+04,1.628700000000000000e+04,1.628400000000000000e+04,1.628500000000000000e+04,1.628400000000000000e+04,1.628600000000000000e+04
1.686100000000000000e+04,1.686100000000000000e+04,-1.000000000000000000e+00,1.686200000000000000e+04,1.686100000000000000e+04,1.686100000000000000e+04,1.686100000000000000e+04,1.686100000000000000e+04,1.686100000000000000e+04,1.686000000000000000e+04,1.686100000000000000e+04,1.686100000000000000e+04,1.686100000000000000e+04,1.686100000000000000e+04,1.686100000000000000e+04,1.686100000000000000e+04,1.686100000000000000e+04,1.686100000000000000e+04,1.686100000000000000e+04,1.686100000000000000e+04,1.686100000000000000e+04,1.686100000000000000e+04,1.686100000000000000e+04,1.686100000000000000e+04
1.695800000000000000e+04,1.695800000000000000e+04,1.695900000000000000e+04,-1.000000000000000000e+00,1.695800000000000000e+04,1.695800000000000000e+04,1.695800000000000000e+04,1.695800000000000000e+04,1.695800000000000000e+04,1.695900000000000000e+04,1.695800000000000000e+04,1.695800000000000000e+04,1.695800000000000000e+04,1.695800000000000000e+04,1.695800000000000000e+04,1.695800000000000000e+04,1.695800000000000000e+04,1.695800000000000000e+04,1.695800000000000000e+04,1.695800000000000000e+04,1.695800000000000000e+04,1.695800000000000000e+04,1.695800000000000000e+04,1.695900000000000000e+04
1.705500000000000000e+04,1.705500000000000000e+04,1.705500000000000000e+04,1.705500000000000000e+04,-1.000000000000000000e+00,1.705400000000000000e+04,1.705500000000000000e+04,1.705400000000000000e+04,1.705500000000000000e+04,1.705400000000000000e+04,1.705300000000000000e+04,1.705300000000000000e+04,1.705300000000000000e+04,1.705300000000000000e+04,1.705300000000000000e+04,1.705500000000000000e+04,1.705400000000000000e+04,1.705300000000000000e+04,1.705400000000000000e+04,1.705400000000000000e+04,1.705400000000000000e+04,1.705400000000000000e+04,1.705400000000000000e+04,1.705500000000000000e+04
1.715000000000000000e+04,1.715000000000000000e+04,1.715000000000000000e+04,1.715000000000000000e+04,1.714800000000000000e+04,-1.000000000000000000e+00,1.715100000000000000e+04,1.715000000000000000e+04,1.714800000000000000e+04,1.715000000000000000e+04,1.714800000000000000e+04,1.714800000000000000e+04,1.714800000000000000e+04,1.714800000000000000e+04,1.714800000000000000e+04,1.715000000000000000e+04,1.715100000000000000e+04,1.714800000000000000e+04,1.715100000000000000e+04,1.714800000000000000e+04,1.715100000000000000e+04,1.714800000000000000e+04,1.715100000000000000e+04,1.714900000000000000e+04
1.743700000000000000e+04,1.743600000000000000e+04,1.743600000000000000e+04,1.743600000000000000e+04,1.743600000000000000e+04,1.743600000000000000e+04,-1.000000000000000000e+00,1.743600000000000000e+04,1.743700000000000000e+04,1.743700000000000000e+04,1.743900000000000000e+04,1.743900000000000000e+04,1.743900000000000000e+04,1.743900000000000000e+04,1.743800000000000000e+04,1.743600000000000000e+04,1.743600000000000000e+04,1.743900000000000000e+04,1.743900000000000000e+04,1.743600000000000000e+04,1.743600000000000000e+04,1.743700000000000000e+04,1.743700000000000000e+04,1.743600000000000000e+04
1.753500000000000000e+04,1.753500000000000000e+04,1.753200000000000000e+04,1.753200000000000000e+04,1.753500000000000000e+04,1.753500000000000000e+04,1.753500000000000000e+04,-1.000000000000000000e+00,1.753500000000000000e+04,1.753500000000000000e+04,1.753500000000000000e+04,1.753500000000000000e+04,1.753500000000000000e+04,1.753500000000000000e+04,1.753500000000000000e+04,1.753500000000000000e+04,1.753500000000000000e+04,1.753500000000000000e+04,1.753500000000000000e+04,1.753500000000000000e+04,1.753500000000000000e+04,1.753500000000000000e+04,1.753500000000000000e+04,1.753500000000000000e+04
1.762900000000000000e+04,1.762800000000000000e+04,1.762800000000000000e+04,1.762800000000000000e+04,1.762900000000000000e+04,1.763100000000000000e+04,1.763100000000000000e+04,1.762800000000000000e+04,-1.000000000000000000e+00,1.762800000000000000e+04,1.763100000000000000e+04,1.763100000000000000e+04,1.763100000000000000e+04,1.763100000000000000e+04,1.763100000000000000e+04,1.762800000000000000e+04,1.763100000000000000e+04,1.763100000000000000e+04,1.763100000000000000e+04,1.763100000000000000e+04,1.763100000000000000e+04,1.763100000000000000e+04,1.763100000000000000e+04,1.763100000000000000e+04
1.772700000000000000e+04,1.772500000000000000e+04,1.772400000000000000e+04,1.772400000000000000e+04,1.772500000000000000e+04,1.772500000000000000e+04,1.772500000000000000e+04,1.772500000000000000e+04,1.772500000000000000e+04,-1.000000000000000000e+00,1.772500000000000000e+04,1.772500000000000000e+04,1.772500000000000000e+04,1.772500000000000000e+04,1.772500000000000000e+04,1.772400000000000000e+04,1.772700000000000000e+04,1.772500000000000000e+04,1.772500000000000000e+04,1.772500000000000000e+04,1.772500000000000000e+04,1.772500000000000000e+04,1.772500000000000000e+04,1.772400000000000000e+04
