Date,cmp_score,energy_score,temperature_score,vector_ad_cmp,vector_ad_energy,vector_ad_energy_absolute,vector_ad_energy_relative,vector_ad_temperature
2019-01-04,4,1,1,15.506315018478752,37.2,-13.647222222222219,-26.839661294728213,-2.1189278563930047
2019-04-17,0,1,1,3.3341268292222432,50.3,-0.5472222222222243,-1.0762086861513254,-0.6460632471152425
2019-04-18,0,1,1,3.884502012117729,51.3,0.4527777777777757,0.8904670854957608,-0.5811435949156718
2019-04-19,0,1,1,3.973784000269873,47.1,-3.74722222222222,-7.369571155422017,-0.5819550905681663
2019-04-23,3,1,1,8.2599996647841,43.5,-7.347222222222221,-14.44960393335154,-1.0242202211777423
2019-04-24,0,1,1,4.698936049788367,44.3,-6.547222222222224,-12.876263316033876,-1.4031886908927367
2019-04-26,2,1,1,7.310258561723675,44.1,-6.74722222222222,-13.269598470363286,-0.8854544646011598
2019-04-29,0,1,1,3.9901393495056685,47.5,-3.3472222222222214,-6.582900846763174,-0.8408222037139547
2019-04-30,0,1,1,3.988966674399034,47.0,-3.8472222222222214,-7.5662387325867275,-0.31172703828745285
2019-05-02,0,1,1,3.8469503458003054,51.8,0.9527777777777757,1.873804971319304,-0.580332099263177
2019-05-03,3,1,1,9.26056878856652,55.6,4.75277777777778,9.347172903578272,-0.766976099336943
2019-05-06,0,1,1,3.098386676966144,51.6,0.75277777777778,1.4804698169899044,-0.7807715254293518
2019-05-07,0,1,1,3.7508168680278278,54.4,3.552777777777777,6.987161977601741,-0.5567987253408326
2019-05-09,0,1,1,4.059365277416173,53.5,2.6527777777777786,5.217153783119377,-0.36122827308962574
2019-05-10,0,1,1,3.68622097810101,52.7,1.8527777777777814,3.6438131658016903,-0.05691740340413768
2019-05-14,2,1,1,7.029552958585942,58.6,7.75277777777778,15.24720021851953,-0.5064859948861652
2019-05-15,0,1,1,4.362159070957137,54.9,4.052777777777777,7.970499863425284,-0.5430032992484236
2019-05-16,0,1,1,4.505532430651593,56.4,5.552777777777777,10.920513520895936,-0.45536176877900314
2019-05-17,2,1,1,6.745472435188798,57.8,6.952777777777776,13.673859601201844,-1.0096132994328388
2019-05-21,2,1,1,5.698967143627897,57.4,6.552777777777777,12.887189292543022,-0.1275175251711707
2019-05-29,0,1,1,4.17572707704951,54.5,3.6527777777777786,7.183829554766463,-0.1680923077959025
2019-05-31,0,1,1,3.1106054078115593,50.1,-0.74722222222222,-1.469543840480736,0.3163705967433943
2019-08-02,0,1,1,3.122418436714052,52.3,1.4527777777777757,2.857142857142847,1.468694423285776
2019-08-07,0,1,1,3.286132453510964,53.6,2.75277777777778,5.413821360284077,1.0256177970237053
2019-08-08,0,1,1,3.387450786639148,52.8,1.9527777777777757,3.84048074296639,1.572565866805089
2019-08-09,0,1,1,4.088061301782465,47.5,-3.3472222222222214,-6.582900846763174,1.6139521450823158
2019-08-19,0,1,1,3.9593339931862577,50.5,-0.34722222222222143,-0.6828735318219037,1.2122617970974714
2019-08-20,0,1,1,3.68756252644705,50.2,-0.6472222222222186,-1.272876263316025,1.0239948057187158
2019-08-21,0,1,1,3.8976176963404385,49.0,-1.8472222222222214,-3.632887189292544,1.3786184058588717
2019-08-22,0,1,1,3.308800749063786,50.6,-0.24722222222222,-0.48620595465719285,1.2471561101547406
2019-08-23,0,1,1,4.955798104568855,45.5,-5.347222222222221,-10.516252390057357,1.1798019709976861
2019-08-26,0,1,1,3.019468846992864,50.1,-0.74722222222222,-1.469543840480736,1.5417290320102928
2019-08-27,0,1,1,3.110605407812048,52.0,1.1527777777777786,2.2671401256487256,1.3023378145243758
2019-08-28,3,1,1,7.5364578633385975,58.1,7.25277777777778,14.263862332695986,0.9826085274414899
2019-12-23,0,1,1,4.658561946220905,54.8,3.9527777777777757,7.773832286260585,-0.7450657167195879
2019-12-24,3,1,1,8.147288270665571,41.9,-8.947222222222223,-17.596285167986892,-0.8140428471816318
