Date,cmp_score,energy_score,temperature_score,vector_ad_cmp,vector_ad_energy,vector_ad_energy_absolute,vector_ad_energy_relative,vector_ad_temperature
2019-01-01,0,0,1,48.12483766206382,213.5,1.3306666666666729,0.6271720072646314,-1.500301416325207
2019-01-02,3,0,1,101.82416216203305,273.2,61.03066666666666,28.765074437399065,-1.610118968270078
2019-01-03,3,0,1,80.31139396125778,254.70000000000002,42.53066666666669,20.045623935598613,-1.6207464732970012
2019-01-06,0,0,1,34.058772731852265,206.1,-6.069333333333333,-2.8606081934555383,-1.2827918134408496
2019-01-13,0,0,1,48.02832497600039,221.1,8.930666666666667,4.209216537734006,-1.1141687336803376
2019-01-20,0,0,1,46.88709843869335,196.4,-15.769333333333321,-7.432428186291451,-1.464876399568797
2019-01-27,0,0,1,38.0483902418995,226.6,14.430666666666667,6.801485605836843,-1.3245933332134132
2019-02-03,0,0,1,52.883267675138654,197.1,-15.069333333333333,-7.102503032169272,-1.525098928054694
2019-02-10,0,0,1,29.21369541841491,200.4,-11.769333333333321,-5.54714159130757,-1.0539462051944408
2019-02-17,0,0,1,33.18312824312663,222.3,10.130666666666684,4.774802516229193,-0.6996960376303406
2019-02-24,0,0,1,38.27688597574514,168.4,-43.76933333333332,-20.62943435117861,-0.7422060577380326
2019-03-03,0,0,1,34.82757528167062,187.4,-24.76933333333332,-11.674323025005185,-0.5140689498267521
2019-03-10,0,0,1,29.437391188758287,203.1,-9.069333333333333,-4.27457313969345,-0.47651843206495736
2019-03-17,0,0,1,29.45369246799258,204.1,-8.069333333333333,-3.803251490947479,-0.5360324602157263
2019-03-24,0,0,1,41.80908992074119,233.3,21.130666666666684,9.959340652434868,-0.03370572260983219
2019-03-31,0,0,1,48.79344218232311,233.9,21.73066666666668,10.242133641682427,-0.42479790760059877
2019-04-07,3,0,1,86.3657339458201,271.3,59.130666666666684,27.86956330478172,-0.8130560912508527
2019-04-14,0,0,1,31.153811965787636,162.5,-49.66933333333333,-23.410232078779835,-0.8392706036505959
2019-04-20,0,0,1,59.437361987224,134.0,-78.16933333333333,-36.84289906803999,-0.1902842966731644
2019-04-21,0,0,1,34.45344685221902,161.2,-50.96933333333334,-24.022950222149607,-0.30718685196931744
2019-04-22,0,0,1,30.59150208799285,218.3,6.130666666666684,2.8895159212453114,-0.3893728908441887
2019-04-25,0,0,1,39.29783709062222,224.3,12.130666666666684,5.717445813721134,-0.7294530517057249
2019-04-27,0,0,1,33.77809941370213,198.0,-14.169333333333327,-6.678313548297899,-0.24342182180777944
2019-04-28,0,0,1,31.954968314806088,197.0,-15.169333333333327,-7.149635197043869,-0.6005059907123925
2019-05-01,0,0,1,27.822293219701784,189.3,-22.869333333333316,-10.778811892387829,0.00455329548709057
2019-05-04,0,0,1,31.24611975912722,177.5,-34.66933333333333,-16.34040734759029,-0.3702433817957273
2019-05-05,0,0,1,37.661651583534734,162.2,-49.96933333333334,-23.551628573403637,-0.8222665956075192
2019-05-12,0,0,1,28.82498915870481,179.6,-32.56933333333333,-15.350631885223754,-0.23987932013213845
2019-05-18,0,0,1,31.284500954929673,192.5,-19.669333333333327,-9.270582616400736,-0.5331984588752134
2019-05-19,0,0,1,39.75122639618508,159.0,-53.16933333333333,-25.05985784939073,-0.4998989431241881
2019-05-26,0,0,1,32.390121951010805,173.0,-39.16933333333333,-18.461354766947156,0.16679987223144851
2019-06-02,0,0,1,30.478845122491528,184.9,-27.26933333333332,-12.85262714687011,1.2918984044150308
2019-06-09,0,0,1,31.399363050859495,174.1,-38.06933333333333,-17.94290095332659,1.0984778129250319
2019-06-16,4,4,1,251.0107567416164,452.2,240.03066666666666,113.13164956292772,1.4073839590409274
2019-06-23,3,1,1,93.85094565321633,294.5,82.33066666666667,38.804225555688234,1.4782339925537475
2019-06-30,0,0,2,30.62286727268675,201.2,-10.969333333333338,-5.170084272310794,1.8948321896091296
2019-07-07,0,0,2,39.97999499750704,220.5,8.330666666666673,3.926423548486424,1.9026256932955394
2019-07-14,3,3,1,178.83802727607946,373.9,161.73066666666665,76.22716446611825,1.1105223186222117
2019-07-21,0,0,2,51.779532635987366,243.4,31.23066666666668,14.719689304769146,1.724083608843233
