,0,1
0,500.0,0.4942412799448093
1,501.0,0.48677883775257086
2,152.0,0.4919636045468261
3,153.0,0.4929619194566281
4,504.0,0.5072265570749493
5,505.0,0.5246889751574823
6,606.0,0.5186243433350145
7,507.0,0.5186053526815901
8,608.0,0.517946092464831
9,509.0,0.5230910995673076
10,510.0,0.5241640482732609
11,511.0,0.524365718781511
12,162.0,0.5248484806083268
13,663.0,0.530152363149286
14,115.0,0.5622613067285385
15,116.0,0.5508879912402564
16,166.0,0.5244403810793146
17,167.0,0.5289395004457749
18,518.0,0.5326558333844459
19,519.0,0.532072940885971
20,170.0,0.529920904313858
21,672.0,0.5197715468484772
22,673.0,0.5211888793981133
23,674.0,0.522502361935184
24,574.0,0.5261546551230663
25,575.0,0.5293969395537669
26,576.0,0.5334397713066972
27,577.0,0.5301313557654885
28,578.0,0.5265555741599771
29,579.0,0.5280692827284682
30,580.0,0.5368969877005161
31,682.0,0.5352353772336212
32,132.0,0.5405557206543025
33,684.0,0.5366786768284023
34,685.0,0.5347787041747195
35,135.0,0.5340502268423779
36,136.0,0.5413140153128341
37,688.0,0.5330687063753841
38,689.0,0.5313092456633517
39,139.0,0.5302257183895118
40,590.0,0.5460088563908162
41,141.0,0.5496990409583541
42,142.0,0.5498442740786558
43,143.0,0.5488891899107362
44,94.0,0.55598945662221
45,545.0,0.5493537597978704
46,596.0,0.5524982924806378
47,547.0,0.5506628072206999
48,98.0,0.5605063140447313
49,99.0,0.5393213856982026
50,100.0,0.5345986498436506
51,101.0,0.5461593245363906
52,102.0,0.5339645171046867
53,103.0,0.544297797346416
54,154.0,0.5412519563750631
55,155.0,0.5323466020356207
56,606.0,0.551475693488225
57,157.0,0.5543955722785353
58,158.0,0.5542089112269213
59,109.0,0.5474443469435973
60,110.0,0.5546203378392193
61,611.0,0.5520715754213851
62,12.0,0.5639613998744328
63,13.0,0.5605807374123585
64,663.0,0.5529087944266933
65,565.0,0.5514183168271675
66,566.0,0.5508799785906229
67,167.0,0.5494615422595696
68,168.0,0.5405080679619679
69,169.0,0.5378885219350591
70,170.0,0.5330341252319943
71,171.0,0.5334231293336695
72,672.0,0.5538460427990952
73,673.0,0.5553096842415173
74,624.0,0.550863597366951
75,675.0,0.5480296378274601
76,676.0,0.5490279045258466
77,677.0,0.5466496974654397
78,678.0,0.5464537860275898
79,679.0,0.5495276493536415
80,630.0,0.5484101751812831
81,132.0,0.5582061517741884
82,133.0,0.5274787413770115
83,134.0,0.5464032569178031
84,135.0,0.5404445906224128
85,136.0,0.545708318911419
86,137.0,0.5505381848981149
87,138.0,0.5452466674998069
88,139.0,0.5450030134972463
89,639.0,0.5581135467801301
90,640.0,0.5603583995693233
91,41.0,0.5516387815621833
92,42.0,0.5556996052338761
93,43.0,0.5620279069495278
94,194.0,0.5296572913664555
95,195.0,0.5324407879123082
96,196.0,0.5384724514590076
97,197.0,0.5383890529097646
98,648.0,0.5261997272965628
99,499.0,0.5093409530438766
100,700.0,0.5223594492962212
101,651.0,0.530546952085251
102,652.0,0.518302809361522
103,653.0,0.4985825440774417
104,654.0,0.5132252824489424
105,655.0,0.5143474479157478
106,656.0,0.5096324678375386
107,657.0,0.5119715078404361
108,658.0,0.5215062564920273
109,659.0,0.5264045802649225
110,509.0,0.5123718428942442
111,611.0,0.5106390767496968
112,562.0,0.5082654825961236
113,663.0,0.5038292138434034
114,664.0,0.5098454552818926
115,164.0,0.511082634894909
116,165.0,0.5022536243605958
117,67.0,0.49052031328943957
118,68.0,0.49131003880074936
119,168.0,0.49375083495399685
120,670.0,0.4849456385205159
121,170.0,0.4883299510844077
122,572.0,0.48633689381194384
123,573.0,0.48389939464072784
124,674.0,0.49319405841179126
125,675.0,0.4915843097676061
126,676.0,0.4875851888599214
127,677.0,0.4820941694702619
128,178.0,0.48560735337276256
129,179.0,0.48784944838678135
130,180.0,0.48587125809021314
131,581.0,0.4740039337088527
132,582.0,0.47582336086126
133,633.0,0.4632905069235536
134,584.0,0.4691284362787537
135,585.0,0.4697268839580355
136,586.0,0.46962425741919595
137,587.0,0.4613178552392649
138,588.0,0.4653443633393351
139,589.0,0.46360064869918616
140,190.0,0.46812180546784504
141,641.0,0.49254777596613636
142,592.0,0.5001099508618835
143,593.0,0.4886443604745538
144,594.0,0.48897717004637803
145,595.0,0.489875725224485
146,596.0,0.49312165737307256
147,548.0,0.4901528799152099
148,598.0,0.49561792038693503
149,599.0,0.4938873994644637
150,500.0,0.46128916781949314
151,1.0,0.46359323938056823
152,2.0,0.4919636045468261
153,103.0,0.48839584956099286
154,654.0,0.4975918337975271
155,655.0,0.49505439280369984
156,656.0,0.5009179535296349
157,607.0,0.49656187701800314
