,0,1
0,550.0,0.4504384932318443
1,551.0,0.4457996364489606
2,202.0,0.43917299843582247
3,203.0,0.46525148655970183
4,654.0,0.49310897941473597
5,655.0,0.5074911687693879
6,656.0,0.49604609007123435
7,657.0,0.4968053400113643
8,658.0,0.49350941232026374
9,659.0,0.492746032084795
10,660.0,0.49891879355102176
11,661.0,0.5102975592941033
12,512.0,0.47746403466825427
13,513.0,0.5071495317992731
14,514.0,0.5238858773975503
15,515.0,0.5255777250202274
16,516.0,0.5044099303564409
17,517.0,0.5177942837215264
18,119.0,0.5207884020363124
19,120.0,0.5169648527254495
20,121.0,0.5190445650643223
21,571.0,0.5117762519647319
22,123.0,0.507230899179898
23,124.0,0.5075695460057745
24,525.0,0.5181921392150787
25,526.0,0.5176306195482597
26,677.0,0.5164781538640105
27,678.0,0.5169159878104976
28,679.0,0.5235468398490426
29,680.0,0.5203794488789019
30,531.0,0.5123005025312954
31,532.0,0.5122049286762214
32,533.0,0.5174829281255044
33,534.0,0.5174884765995604
34,535.0,0.522447805484295
35,536.0,0.5189869394609457
36,537.0,0.5200529762631898
37,138.0,0.5187354365559785
38,139.0,0.5156943581375221
39,690.0,0.5252007693831102
40,691.0,0.5401148852698668
41,591.0,0.5384490962524069
42,592.0,0.5319419083568846
43,593.0,0.5308804492393506
44,594.0,0.5473613464965033
45,595.0,0.5418209309426335
46,196.0,0.5492345406292536
47,197.0,0.5467754291679752
48,498.0,0.5418261071890719
49,199.0,0.5224705499348526
50,200.0,0.5204729871176765
51,552.0,0.5232914052032046
52,553.0,0.5129867808412445
53,203.0,0.5244838048420861
54,555.0,0.5110003806967075
55,556.0,0.5068054639619709
56,106.0,0.5381621520132567
57,107.0,0.544783606839638
58,108.0,0.5428670190585584
59,159.0,0.5435962162263709
60,160.0,0.5419301991891669
61,161.0,0.5464659692990588
62,162.0,0.5469073751539646
63,163.0,0.5409215792787232
64,114.0,0.5177562975041088
65,115.0,0.5176108749688455
66,116.0,0.5149286468517459
67,117.0,0.49052031328943957
68,118.0,0.49131003880074936
69,119.0,0.49728969065183215
70,120.0,0.5054030529951025
71,121.0,0.5071680360166214
72,122.0,0.5084760431562614
73,123.0,0.513568657192615
