,0,1
0,95.0,265.30194119153265
1,96.0,263.18510596156887
2,1346.0,269.0965625941718
3,580.0,271.24129479118744
4,581.0,271.5879231482873
5,582.0,271.7292770387516
6,583.0,270.7899555005674
7,584.0,270.3594644172832
8,585.0,270.09302101312863
9,586.0,271.2586957131501
10,587.0,270.4585735376154
11,491.0,271.28081391797906
12,107.0,271.11503093704994
13,108.0,271.2058996408459
14,109.0,270.5951958183994
15,110.0,270.992250811714
16,111.0,271.1318498443155
17,594.0,271.8258265875365
18,113.0,271.41260103392193
19,596.0,270.2375251514796
20,115.0,268.3022176576294
21,598.0,268.95531227324904
22,117.0,268.0444739217761
23,600.0,267.23921867869757
24,601.0,265.1321180091217
25,602.0,263.7744491037767
26,1371.0,266.37807717603414
27,1372.0,264.388502019288
28,508.0,261.58807312261064
29,124.0,260.77729962556316
30,125.0,259.8371797876569
31,126.0,260.145190230378
32,127.0,259.39128744042245
33,128.0,259.14598202557687
34,514.0,259.2398117573752
35,515.0,259.11665326643083
36,516.0,259.1302375254583
37,517.0,259.12282801791235
38,1383.0,259.58952213061787
39,1384.0,259.5328110278254
40,1385.0,259.7139965423564
41,1386.0,259.78791349868413
42,1387.0,259.77959889106256
43,1388.0,259.77959889106256
44,524.0,259.9830763722922
45,717.0,258.3749213836459
46,718.0,258.99559841820195
47,719.0,253.15007406675346
48,720.0,259.3345329878001
49,1394.0,260.1556457200278
50,722.0,258.5436133421221
51,723.0,262.8931341819383
52,724.0,261.20061255671214
53,725.0,262.6300820545897
54,726.0,265.4198184009586
55,2451.0,262.95064175621025
56,2452.0,264.85226070395726
57,2453.0,267.29040386814916
58,2454.0,261.52200672218015
59,1404.0,267.304171310519
60,2456.0,266.3273174122369
61,1406.0,263.7865804016491
62,1407.0,268.4536459055782
63,2459.0,263.04585151641425
64,545.0,263.35800728286455
65,2461.0,265.17254759871895
66,2462.0,262.58225377964095
67,1412.0,264.0209082629579
68,549.0,260.99931034391756
69,1318.0,258.62497945866926
70,1319.0,258.8030911716456
71,1320.0,258.5033848907979
72,1321.0,251.70331741953393
73,1322.0,246.62262669917132
74,1323.0,244.06490939912186
75,1324.0,244.17108755951395
76,1325.0,243.8658647699564
77,1326.0,244.8548958056586
78,1327.0,248.8990156669983
79,1328.0,249.0291549196628
80,1425.0,252.35498806245334
81,562.0,250.34440277345615
82,1330.0,256.9550933529046
83,2479.0,256.7414263417431
84,2480.0,256.5403671939278
85,1333.0,251.53544481842303
86,1334.0,251.49759442190066
87,1335.0,250.80191386829122
88,569.0,250.6069432398033
89,570.0,248.06676520645698
90,666.0,244.99991836733517
91,667.0,249.20064205374933
92,668.0,251.94126299596547
93,1341.0,253.98866116423065
94,1342.0,253.96503696374893
95,575.0,253.72804338504574
96,576.0,251.97396690928744
97,577.0,251.7678295573182
98,578.0,253.20789877095112
99,2115.0,252.7215068014669
100,580.0,249.0615988063991
101,581.0,249.57275492328617
102,582.0,244.53973092322528
103,583.0,242.9475663594954
104,584.0,242.82602825891718
105,585.0,242.74694642775265
106,586.0,242.7024515739395
107,2124.0,247.50078787753128
108,2125.0,253.60441636533287
109,2126.0,254.4242126842485
110,2127.0,256.529452500104
111,2128.0,259.329597231021
112,2129.0,259.3629117665073
113,2130.0,259.3582850035883
114,2131.0,259.3434788075513
115,2132.0,259.1015245034335
116,2133.0,259.0212346507593
117,2134.0,258.99158287481555
118,2135.0,258.8917920676494
119,2136.0,258.95018826022283
120,2137.0,259.652074900246
121,2138.0,259.7712840173047
122,603.0,261.59663606399977
123,604.0,264.4871263407755
124,29.0,260.77729962556316
