,0,1,2,3
0,1.3034316637269183,200,-1,200
1,1.3187326078430803,201,-1,201
2,1.2983269449842172,202,-1,202
3,1.3161659963967227,503,-1,503
4,1.3658023384347608,554,-1,554
5,1.4897851530038153,505,-1,505
6,1.4461746339685093,506,-1,506
7,1.437704087872031,557,-1,557
8,1.444990740599003,558,-1,558
9,1.4617709660915807,559,-1,559
10,1.4702165073189344,560,-1,560
11,1.462053139581143,561,-1,561
12,1.41817075102358,512,-1,512
13,1.3959008785311335,563,-1,563
14,1.4352237778049628,564,0,564
15,1.4522415661058388,565,1,565
16,1.4552909784134782,566,2,566
17,1.4982104149633695,567,3,567
18,1.4496263957338347,568,4,568
19,1.4474307700698537,569,5,569
20,1.5051858468757284,570,6,570
21,1.5317324777723578,122,7,122
22,1.498249424650923,572,8,572
23,1.5002981368994408,573,9,573
24,1.560425806500253,125,10,125
25,1.5182802620691953,126,11,126
26,1.5209133244067115,127,12,127
27,1.5265432241083212,128,13,128
28,1.522881721591029,129,14,129
29,1.507794035065005,130,15,130
30,1.4768971259306782,131,16,131
31,1.4853656886184612,132,17,132
32,1.4504365789017903,133,18,133
33,1.4732368643482905,134,19,134
34,1.4954672692202402,135,20,135
35,1.4916057907612918,136,21,136
36,1.5550469676370893,137,0,137
37,1.5536776750011372,138,0,138
38,1.5455103348706616,139,0,139
39,1.5623227547562324,540,0,540
40,1.5882927145679713,541,0,541
41,1.5608565223523732,542,0,542
42,1.5798558101234432,543,0,543
43,1.5596709239167896,544,0,544
44,1.605487669137347,545,0,545
45,1.6078958112069246,546,0,546
46,1.5929923504952248,547,0,547
47,1.6019970957517553,548,0,548
48,1.6022580564713955,549,0,549
49,1.6096643244238569,499,0,499
50,1.5394592363584567,500,0,500
51,1.5346416855348581,501,1,501
52,1.5754411814429399,202,2,202
53,1.5224629713173643,503,3,503
54,1.5183228780486089,504,4,504
55,1.4572798255002846,505,5,505
56,1.4626092766684802,506,6,506
57,1.464750105805598,507,7,507
58,1.4656545952157833,508,8,508
59,1.4636320180411422,509,9,509
60,1.5063112422160159,510,10,510
61,1.508189508479641,511,11,511
62,1.4662223187753265,512,12,512
63,1.5131974917464095,513,13,513
64,1.517639689758057,514,13,514
65,1.4958960896208222,515,14,515
66,1.5309262168861417,516,16,516
67,1.4643227791650342,517,17,517
68,1.4829077029335083,118,18,118
69,1.4887919881697225,519,19,519
70,1.508287778001085,520,20,520
71,1.4395985710458254,521,21,521
72,1.4322688962617502,522,22,522
73,1.4151320422785532,523,23,523
74,1.4132733215439586,524,24,524
75,1.410786509144585,525,25,525
76,1.4035872583673963,526,26,526
77,1.4008361602189014,527,27,527
78,1.4178902162052498,528,28,528
79,1.4145623338054578,529,29,529
80,1.483190732948863,530,30,530
81,1.5320171302590206,531,31,531
82,1.5362636696477814,532,32,532
83,1.549455175661336,533,33,533
84,1.5426856440696761,534,34,534
85,1.4859130603151733,685,35,685
86,1.4992519380455154,686,36,686
87,1.4947170988240572,687,37,687
88,1.4992473366539871,688,38,688
89,1.497048962947715,689,39,689
90,1.4760174881605683,690,40,690
91,1.4386712962947907,691,41,691
92,1.523809937624606,542,42,542
93,1.5687628904753566,543,43,543
94,1.5681328848273504,544,44,544
95,1.5318369703813228,545,45,545
96,1.5318901271711283,546,46,546
97,1.5356773861691009,547,47,547
98,1.511843000569839,548,48,548
99,1.522629256002578,549,49,549
100,1.5752748425863574,500,50,500
101,1.5693050801490875,151,51,151
102,1.5982217530270943,152,52,152
103,1.4940380276781167,503,4,503
104,1.5111743973977092,504,54,504
105,1.4966950528021432,505,55,505
106,1.467037374881018,506,7,506
107,1.4787945070837272,507,57,507
108,1.4796184372945935,508,58,508
109,1.4735739615378696,509,59,509
110,1.429424078083548,510,60,510
111,1.3634111175899357,511,61,511
112,1.353579668956741,512,62,512
113,1.3718096013598906,513,63,513
114,1.28358648112978,514,64,514
115,1.2704768321579014,515,65,515
116,1.2746265934791718,516,66,516
117,1.2695668899832824,517,67,517
118,1.2727583012291832,518,68,518
119,1.3011554169989628,519,69,519
120,1.27570520750801,520,70,520
121,1.3192799299327218,521,71,521
122,1.3301569191332285,522,21,522
123,1.2936352696941784,523,22,523
124,1.293544135807661,524,74,524
125,1.291639531958761,525,24,525
126,1.2902577482868536,526,25,526
127,1.3124767179913581,527,26,527
128,1.3231375749794558,528,27,528
129,1.3293726397399805,529,28,529
130,1.284554924957336,530,29,530
131,1.2902069121760733,531,30,531
132,1.2995441931827278,532,31,532
133,1.1983963013740961,533,32,533
134,1.2231832356442502,534,33,534
135,1.2019173572770174,535,34,535
136,1.2051165882747292,536,35,536
137,1.179964470293785,537,87,537
138,1.1544311335161637,538,37,538
139,1.1673369941643057,539,38,539
140,1.1760447127227667,540,39,540
141,1.1943499159740292,541,91,541
142,1.1973960353555138,542,92,542
143,1.1502377022364152,543,93,543
144,1.24461879260534,544,94,544
145,1.2416463081666098,545,95,545
146,1.2400022499752668,546,96,546
147,1.240624220964646,547,97,547
148,1.2430656706573593,548,98,548
149,1.3418920910017473,549,99,549
150,1.376914846104395,500,0,500
151,1.324072716558115,501,1,501
152,1.4392189171470462,502,2,502
153,1.407263014605794,503,3,503
154,1.412046848862967,504,4,504
155,1.4087340574677347,505,105,505
156,1.4582118569217004,556,106,556
157,1.4495315280367915,507,107,507
158,1.4342628934890442,508,8,508
159,1.4354090240456443,509,9,509
160,1.4870272994436968,510,10,510
161,1.4756574911952316,511,111,511
162,1.4144948307799927,512,112,512
163,1.448026624996741,513,113,513
164,1.4724888250796182,514,114,514
165,1.4687737197447854,515,115,515
166,1.4760583896177688,516,116,516
167,1.4814099702642176,517,117,517
168,1.4765267590858635,518,118,518
169,1.4561497048823768,519,119,519
170,1.4590353477403555,570,120,570
171,1.3984626067454278,521,121,521
172,1.3745826317752519,572,122,572
173,1.3846634580315753,573,123,573
174,1.4174271362233726,574,124,574
175,1.4165382279956633,575,125,575
176,1.4280325036467962,576,126,576
177,1.4166635852497373,577,127,577
178,1.4357001588961464,578,128,578
179,1.4329796115775886,579,129,579
180,1.4708739426493254,580,130,580
181,1.467677453287615,581,131,581
182,1.4602239729092632,582,132,582
183,1.4682587532315843,583,133,583
184,1.4446171749779626,584,134,584
185,1.4507038092148021,585,135,585
186,1.4938694242169295,586,136,586
187,1.5022881903350727,587,137,587
188,1.4914856609101241,588,138,588
189,1.4854864935042296,589,139,589
190,1.5016310377973205,590,140,590
191,1.4884872313577402,591,141,591
192,1.5066340088312073,592,142,592
193,1.544057693858556,143,143,593
194,1.4466344697768525,594,144,594
195,1.4343862880121043,595,145,595
196,1.5104881374699641,146,146,596
197,1.4999911546227078,147,147,597
198,1.5410276516750647,148,148,598
199,1.3215007041447147,499,149,499
200,1.3034316637269183,0,0,500
201,1.3187326078430803,1,1,501
202,1.2983269449842172,2,2,502
203,1.3907905355494954,3,3,503
204,1.4905347243408333,705,4,705
205,1.3795713729676546,706,4,706
206,1.3590901664547117,707,56,707
207,1.2584222434871084,708,56,708
