Date,cmp_score,energy_score,temperature_score,vector_ad_cmp,vector_ad_energy,vector_ad_energy_absolute,vector_ad_energy_relative,vector_ad_temperature
2019-01-05,2,0,1,1.0583005244255952,2.4000000000000004,-0.2489361702127657,-9.397590361445774,-1.4473762700150439
2019-01-12,0,0,1,0.9797958971135547,2.5,-0.14893617021276606,-5.622489959839361,-1.3949426633760942
2019-01-19,0,1,1,0.9797958971122849,2.8000000000000003,0.1510638297872342,5.702811244979933,-1.367880156723733
2019-01-26,0,0,1,0.9797958971141018,2.5,-0.14893617021276606,-5.622489959839361,-1.896444739777662
2019-02-02,0,0,1,0.9797958971147926,2.4000000000000004,-0.2489361702127657,-9.397590361445774,-1.5036155416519819
2019-02-09,2,0,1,1.0583005244261332,2.4000000000000004,-0.2489361702127657,-9.397590361445774,-1.6444251465775486
2019-02-16,0,0,1,0.9797958971130822,2.4000000000000004,-0.2489361702127657,-9.397590361445774,-1.1513801035048439
2019-02-23,1,0,1,1.0583005244248682,2.5,-0.14893617021276606,-5.622489959839361,-0.9517941169436804
2019-03-02,0,0,1,0.9797958971139955,2.7,0.051063829787234116,1.9277108433734869,-1.0503185552249328
2019-03-09,0,0,1,0.8944271910010673,2.5,-0.14893617021276606,-5.622489959839361,-0.8917491803087542
2019-03-16,0,0,1,0.9797958971131373,2.7,0.051063829787234116,1.9277108433734869,-0.7052715954073281
2019-03-23,0,0,1,0.9797958971124232,2.6,-0.04893617021276597,-1.847389558232937,-1.0887980568712587
2019-03-30,0,0,1,0.9797958971128256,2.6,-0.04893617021276597,-1.847389558232937,-1.0033820202497439
2019-04-06,0,0,1,0.9797958971123389,2.5,-0.14893617021276606,-5.622489959839361,-0.9293829786221939
2019-04-13,0,3,1,0.9797958971112936,3.2,0.5510638297872341,20.80321285140563,-0.6283125921146762
2019-05-11,0,0,1,0.8944271909977168,2.6,-0.04893617021276597,-1.847389558232937,-0.2498603506480632
2019-05-25,0,0,1,0.9797958971125864,2.7,0.051063829787234116,1.9277108433734869,-0.026171819099640573
2019-06-01,0,0,1,0.9797958971165521,2.7,0.051063829787234116,1.9277108433734869,0.6901389038550436
2019-06-08,0,0,1,0.9797958971162033,2.5,-0.14893617021276606,-5.622489959839361,0.7133957455094164
2019-06-15,0,0,1,0.8944271910106906,2.6,-0.04893617021276597,-1.847389558232937,1.0081233570202872
2019-06-22,0,0,1,0.9797958971125377,2.7,0.051063829787234116,1.9277108433734869,0.9789465920357102
2019-06-24,0,1,1,0.9797958971131312,2.8000000000000003,0.1510638297872342,5.702811244979933,1.2550687302230825
2019-06-29,0,0,2,0.9797958971122736,2.6,-0.04893617021276597,-1.847389558232937,1.6521264450131938
2019-07-06,0,1,2,0.9797958971061412,2.8000000000000003,0.1510638297872342,5.702811244979933,1.4483119417875991
2019-07-13,0,0,1,0.8000000000014406,2.7,0.051063829787234116,1.9277108433734869,1.1273675269572532
2019-07-20,0,0,1,0.9797958971129773,2.6,-0.04893617021276597,-1.847389558232937,1.2068636402485642
2019-07-27,4,4,1,4.647580015448923,7.9,5.251063829787235,198.23293172690762,1.2905882702043063
2019-08-03,2,0,1,1.3266499161409588,1.9000000000000001,-0.7489361702127659,-28.273092369477915,1.1206019002941634
2019-08-10,2,0,2,1.3266499161399898,1.8,-0.848936170212766,-32.04819277108434,1.5041283617580936
2019-08-24,3,0,1,1.442220510184949,1.4000000000000001,-1.248936170212766,-47.14859437751004,1.132018895288128
2019-08-31,2,0,1,1.3266499161412906,1.5,-1.148936170212766,-43.37349397590362,1.2808626818761142
2019-09-07,0,0,1,0.9797958971145809,2.4000000000000004,-0.2489361702127657,-9.397590361445774,0.45799333897775807
2019-09-14,0,0,1,0.9797958971103988,2.6,-0.04893617021276597,-1.847389558232937,1.0068548020209578
2019-09-21,0,0,1,0.8944271910004685,2.7,0.051063829787234116,1.9277108433734869,0.6123341972295052
2019-09-28,0,0,1,0.979795897113144,2.6,-0.04893617021276597,-1.847389558232937,0.7721721271450133
2019-10-05,2,3,1,1.1999999999993067,3.7,1.0510638297872341,39.67871485943775,0.22627062576691595
2019-10-12,0,1,1,0.8000000000001724,2.8000000000000003,0.1510638297872342,5.702811244979933,0.2622130174145831
2019-10-19,0,0,1,0.8944271909987136,2.6,-0.04893617021276597,-1.847389558232937,0.49604998895764096
2019-10-26,2,0,1,1.1313708498985198,2.6,-0.04893617021276597,-1.847389558232937,0.47829021896702906
2019-11-02,0,0,1,0.9797958971124486,2.5,-0.14893617021276606,-5.622489959839361,0.057975662522544866
2019-11-09,0,0,1,0.9797958971134333,2.5,-0.14893617021276606,-5.622489959839361,-0.4346465288837166
2019-11-16,0,0,1,0.9797958971118036,2.6,-0.04893617021276597,-1.847389558232937,-0.44775493054345405
2019-11-23,0,0,1,0.8944271909983517,2.6,-0.04893617021276597,-1.847389558232937,-0.0887538657332257
2019-11-30,0,0,1,0.8944271910006891,2.6,-0.04893617021276597,-1.847389558232937,-0.3306250189387034
2019-12-07,0,0,1,0.8944271909986318,2.5,-0.14893617021276606,-5.622489959839361,-0.7116143704039753
2019-12-14,0,0,1,0.8944271910024084,2.4000000000000004,-0.2489361702127657,-9.397590361445774,-0.5513535888220241
2019-12-21,1,0,1,1.0583005244194734,2.3000000000000003,-0.3489361702127658,-13.172690763052197,-0.2828427806306283
