nan,5.538230764422896613e+01,6.022624012836953256e+01,1.311072843132676269e+02,1.282990257172674546e+02,3.012772809224082593e+01,1.954277360049066203e+01,4.139758447059410429e+01,2.545270123189240863e+01,2.152951462527678927e+01,2.215581187860220069e+01,2.232487401980075603e+01,3.841874542459725461e+01,1.794658741933880108e+01,2.066881709242099774e+01,2.185040045399551900e+01,1.507846145997549669e+01,3.091407446455436414e+01,5.510136114471216473e+01,7.975575910936511548e+01,1.247365223180443508e+02,5.972202273868462896e+01,6.564145031913955108e+01,1.838260046892118638e+01,9.729460416693224545e+01,7.675206837603799670e+01,1.904100837666024759e+01,1.132021201214888890e+02,2.011168814396240023e+01,4.157691667259584278e+01,4.464616444891983349e+01,3.887621380741732224e+01,4.421040601487388244e+01,5.101058713639724829e+01,5.501127157228827969e+01,5.759583318261810803e+01,3.915507629924887567e+01,4.249611746971797999e+01,5.210612248095227415e+02,3.980753697479881481e+01,2.142148454239361399e+01,7.365975834877585271e+01,2.085761251917424275e+01,3.567408022640523058e+01,4.389806373862050037e+01,5.965272835336201069e+02,5.425066266876378904e+02,5.327316773010594488e+02,4.730900971273865139e+02,3.866285038638512219e+02,3.037628021993477319e+02,5.678450492872181599e+01,2.765559617871217597e+02,1.538648757839163466e+02,1.941957775030077826e+01,2.297825058615284988e+01,1.929144888285903292e+01,8.072967236400728552e+01,6.067750818878412389e+01,6.271331597037443828e+01,2.121508896988317261e+01,4.040396020194048532e+01,1.846076921474195487e+01,1.734358671094211957e+01,6.814220424964257461e+01,7.424068965196907754e+01,1.432759575085970205e+01,2.608601157708895713e+01,3.690636801420583168e+01,1.221801947944323352e+01,1.647300822557929223e+01,2.478709341572780644e+01,2.388304838164429711e+01,1.470238075958991786e+01,5.706277245279971311e+01,3.698432100228371411e+01,5.022350047537432971e+01,4.308317537043932788e+01,5.625513309912221160e+01,1.372652905872419353e+02,3.317348338658415230e+01,8.527039345517282243e+01,3.009850494625928619e+01,3.300424215157821095e+01
5.538230764422896613e+01,nan,2.088827422263585376e+01,6.774776749089213013e+01,5.610133688246675376e+01,7.356194668441004580e+01,6.673290043149599171e+01,7.682187188555103319e+01,7.081807678834584863e+01,6.466281775487409789e+01,6.782447935664525573e+01,6.914448640347256969e+01,7.691137757185232715e+01,6.993825848560982195e+01,6.754435579676524526e+01,7.538912388401946885e+01,7.904327928419999694e+01,4.499422185125627038e+01,9.636264836543219303e+01,1.019674185435938796e+02,8.427194076322264493e+01,8.398190281245298650e+01,9.451179820530374798e+01,5.773733627385379208e+01,4.241320549074303159e+01,8.644073113989756507e+01,6.175046558528814700e+01,4.863085440335149912e+01,7.464047159550899835e+01,7.498799903984580340e+01,8.450325437520118044e+01,7.742041074548778568e+01,8.429282294478015558e+01,8.458652374935432761e+01,8.885043612723568174e+01,9.013145954659749748e+01,4.950959502965084624e+01,8.965266309485723184e+01,4.357507544457037625e+02,8.075840513531670695e+01,6.686104994688602687e+01,1.062660811359859423e+02,7.033519744765180803e+01,7.858345881926906884e+01,8.113987922100982075e+01,5.019163276881914157e+02,4.531939981950336573e+02,4.413598984955467586e+02,3.818479278456277370e+02,2.975365523763429678e+02,2.256819000274497569e+02,9.185205495795902664e+01,2.003341209080469412e+02,1.303318840499129863e+02,5.519565200267143013e+01,5.321653878259994030e+01,5.339063588308344066e+01,1.054946444138280981e+02,9.335780631527291007e+01,8.876846286829425026e+01,6.954595602908838714e+01,7.824372179287011875e+01,6.812224306348166181e+01,6.911439792112683733e+01,9.704431977194757053e+01,9.855597394374429143e+01,7.168263388018007731e+01,6.916530922362842659e+01,8.471032994860583187e+01,6.897535791860629217e+01,5.348345538575216551e+01,6.650473667341300654e+01,6.923813977859141744e+01,5.895082696620951879e+01,8.714769073245712150e+01,7.569200750409508771e+01,8.203706479390889683e+01,6.901362184380762699e+01,8.549432729719546842e+01,7.478181597153155735e+01,5.709220612307773735e+01,1.097065175821382894e+02,7.412637857065480773e+01,6.513125209912669789e+01
6.022624012836953256e+01,2.088827422263585376e+01,nan,6.033904208719273754e+01,5.875236165466095173e+01,7.552588960085311953e+01,6.930165943178911903e+01,7.442687686582149809e+01,7.314533477946689288e+01,6.687421027571232912e+01,7.057591657215442638e+01,7.074348026496925002e+01,7.742764364230237106e+01,7.257878477902671932e+01,7.259752061882042540e+01,7.737079552389415937e+01,8.447200719765015720e+01,4.897999591670286890e+01,1.027151400719497474e+02,9.463287542450936485e+01,7.580395768032177273e+01,8.132601059931484144e+01,9.245279876780222139e+01,5.789784106510390416e+01,5.092897014470267436e+01,7.635600827701833282e+01,6.424702327734749474e+01,4.585542497894866898e+01,7.904429138147776257e+01,7.357717037233571489e+01,8.411611022866310350e+01,7.739147239844844250e+01,8.515585710918553275e+01,8.442369335678428399e+01,8.712473816316629893e+01,8.858442300991717389e+01,5.760833273060459447e+01,9.436016108506844091e+01,4.444320420491752088e+02,8.143905696899970792e+01,6.965285349503616885e+01,1.125493669462390898e+02,7.294381399404969102e+01,7.881319686448155437e+01,8.166468024794889402e+01,5.070121103090142469e+02,4.585552965564788224e+02,4.465164722605422867e+02,3.875523190486661065e+02,3.028713258134548028e+02,2.294989324593916820e+02,8.958571314668290597e+01,2.082579170163765809e+02,1.196662024132127016e+02,5.892775237526063847e+01,5.419372657420809958e+01,5.693505071570557163e+01,1.026364457685478158e+02,9.201130365340863193e+01,8.565138644528747136e+01,7.324807164696773043e+01,7.840306116472726217e+01,7.262396298743490775e+01,7.248392925331845049e+01,9.436609560642082783e+01,9.472993191172446359e+01,7.551317765794625814e+01,7.119213439698987145e+01,8.898449303108458253e+01,7.342261232072797839e+01,5.771377651825774535e+01,6.649270636693837844e+01,7.140868294542526939e+01,6.392245301926296008e+01,8.458368637036298310e+01,7.480855566043210558e+01,7.879390839398732282e+01,6.837192406243978837e+01,8.360191385369158468e+01,7.273513593855430770e+01,6.329233760890859628e+01,1.056302986836634830e+02,8.103727537374358292e+01,6.642770506347508785e+01
1.311072843132676269e+02,6.774776749089213013e+01,6.033904208719273754e+01,nan,3.956766356508898497e+01,1.581801504614281839e+02,1.456192294993990970e+02,1.649043359041833980e+02,1.533179702448489934e+02,1.482996965607166828e+02,1.466953305323653183e+02,1.503388173426951369e+02,1.632632230479361226e+02,1.463994535508929289e+02,1.494384154091591768e+02,1.540763447126114727e+02,1.499466571818096270e+02,9.665443600787557443e+01,1.423528011666769828e+02,1.894592861569757645e+02,2.957025532524368927e+01,1.720502252250765309e+02,1.818069305609672597e+02,1.421250153913804581e+02,4.809157930448979101e+01,8.721100847943445444e+01,1.405178992157224513e+02,5.020916251044264556e+01,1.491683612566686463e+02,1.632210770703348999e+02,1.668263768113433230e+02,1.637041233445279431e+02,1.650134539969407683e+02,1.719074169429592587e+02,1.776198187140151674e+02,1.783968609589292100e+02,9.843739126978219645e+01,1.395128667901283279e+02,3.336014388458171425e+02,1.678046483265499660e+02,1.505637406549124648e+02,1.449617880684398870e+02,1.513919416613717033e+02,1.631950979655982508e+02,1.692127654758927235e+02,3.951271187858409348e+02,3.517474093721222630e+02,3.392077829295779452e+02,2.796520695435665402e+02,2.047242047243045704e+02,1.556678515301087486e+02,1.778012373410259954e+02,1.334993632943609896e+02,1.213464461778756203e+02,1.339080281387190041e+02,1.276871175960992986e+02,1.331200961538114313e+02,1.942316143165165556e+02,1.814558899567600463e+02,1.783520114829086651e+02,1.500714496498225117e+02,1.656835538006079389e+02,1.497037073689259330e+02,1.453002408807324457e+02,1.864317569514364550e+02,1.869716556058691594e+02,1.483590239924775744e+02,1.543165577635800787e+02,1.432530627944810533e+02,1.415044875613507429e+02,1.204325537385940379e+02,1.511529027177427054e+02,1.517123594174189520e+02,1.374650501036529988e+02,1.753747986456398564e+02,1.614053282887533101e+02,1.699585831901391657e+02,1.570289145348718023e+02,1.689302814773006673e+02,3.794944004857072883e+01,1.319405926923176082e+02,1.996092182240090551e+02,1.388236291126260085e+02,1.276438796025878872e+02
1.282990257172674546e+02,5.610133688246675376e+01,5.875236165466095173e+01,3.956766356508898497e+01,nan,1.573642907396722705e+02,1.397746758179052051e+02,1.643664199281605534e+02,1.507103181603669952e+02,1.454020632590909656e+02,1.385559814659767710e+02,1.460213682993010025e+02,1.641248305406588486e+02,1.397082674719019906e+02,1.444365604686026359e+02,1.496593465173492632e+02,1.417761616069542185e+02,8.136534889005609728e+01,1.256222910155671144e+02,1.911116107874591989e+02,5.745537398712242094e+01,1.783852011799181696e+02,1.869977539972099976e+02,1.428369700042691761e+02,4.924550740930363446e+01,8.930576689105792809e+01,1.419041930317774245e+02,4.189128787707257828e+01,1.442436827039574894e+02,1.650066665319933179e+02,1.688639689217320949e+02,1.635481580452680532e+02,1.670425095596941105e+02,1.752630023707249052e+02,1.792120531660734457e+02,1.814140016647008906e+02,8.940246081624717078e+01,1.212138605935773796e+02,3.402740072353440723e+02,1.658920130687430969e+02,1.464005464470554045e+02,1.223123869442537028e+02,1.455296533356768691e+02,1.622763075744588548e+02,1.698474609760185103e+02,4.035171371825483106e+02,3.580583192721543924e+02,3.457545950526173897e+02,2.859090764561344145e+02,2.071131091939857924e+02,1.430703323544016996e+02,1.811183038789844488e+02,1.135626699228249947e+02,1.274827047093057786e+02,1.346283773949607507e+02,1.314893151552626591e+02,1.320830042056889511e+02,2.007697188322985369e+02,1.848830981999165601e+02,1.830095079497231154e+02,1.449899306848539027e+02,1.661854385919516517e+02,1.425819062854706942e+02,1.368210510118957473e+02,1.909621952115154500e+02,1.930898236572825510e+02,1.416790739664801038e+02,1.520252610588176765e+02,1.345273206452914110e+02,1.333086643845734898e+02,1.105426614479670491e+02,1.503191271927786090e+02,1.468697382036220915e+02,1.314406329869154888e+02,1.792464225584411395e+02,1.620765251355092005e+02,1.720381353072621380e+02,1.613780654240221395e+02,1.759354427055558858e+02,6.243844969247655996e+01,1.318975359891145445e+02,2.055389014274425108e+02,1.278643030716541347e+02,1.361781186534750248e+02
3.012772809224082593e+01,7.356194668441004580e+01,7.552588960085311953e+01,1.581801504614281839e+02,1.573642907396722705e+02,nan,2.257786526667881333e+01,1.584929020494201168e+01,1.406840431604014441e+01,1.612947612292878574e+01,2.534561105991888752e+01,1.604992211820611203e+01,1.166190378970126673e+01,2.591370293880188669e+01,1.868047108615553498e+01,1.398284663436414910e+01,3.212973700484155160e+01,5.366563145998603801e+01,8.043083985636033617e+01,5.255107568410107177e+01,1.493045210300085444e+02,4.066841526295850429e+01,3.765315391836399073e+01,2.110923968311915999e+01,1.270621894979001496e+02,9.877570551506978802e+01,1.952229494705843749e+01,1.415530995775082204e+02,2.158147353634657506e+01,1.670449041425995418e+01,1.440000000001418101e+01,9.380831519610534741e+00,1.588961925285658872e+01,2.344696142360152180e+01,2.026228022702751730e+01,2.762317867301258190e+01,6.149471522008606428e+01,6.726306564527769183e+01,5.531366558093932326e+02,1.131370849893554897e+01,1.791089054178082307e+01,1.007976190195122399e+02,1.915411183010248308e+01,9.165151389772230317e+00,1.445544879959230755e+01,6.290934429796579934e+02,5.759144380895481845e+02,5.662875594607389758e+02,5.061617132893403550e+02,4.197841350027412091e+02,3.365034323747676126e+02,2.691022110646419208e+01,3.089592853435548818e+02,1.791982142768170263e+02,3.096837096134824563e+01,3.765315391836328729e+01,3.456009259246778953e+01,5.259505680194601496e+01,3.054439392097905071e+01,3.573457709278580552e+01,1.689496966556739466e+01,1.135605565330233802e+01,2.513324491585227349e+01,2.924106701198239122e+01,3.848740053576975839e+01,4.781296895195160346e+01,2.471598672924758233e+01,5.425863986393944849e+00,5.699263110262851484e+01,3.389159187763782910e+01,3.412213357923150170e+01,1.287478155150247439e+01,2.071907333833931375e+01,3.237035680988714859e+01,3.113069225054696787e+01,1.423235749978133668e+01,2.410974906549335017e+01,3.090113266534370595e+01,2.912868002502197839e+01,1.626038129934225935e+02,4.477320627339584291e+01,5.564171097297610658e+01,5.334416556662900177e+01,4.561929416376179347e+01
1.954277360049066203e+01,6.673290043149599171e+01,6.930165943178911903e+01,1.456192294993990970e+02,1.397746758179052051e+02,2.257786526667881333e+01,nan,3.430918244437604159e+01,1.501465950331436439e+01,1.234179889641173666e+01,7.076722405172360730e+00,1.164817582283747122e+01,3.210482829731613919e+01,9.732420048492462783e+00,1.093983546499110915e+01,1.052995726486651229e+01,1.758180878068964503e+01,3.380414175806022570e+01,5.696876337081225472e+01,6.971132539902660596e+01,1.399554214741259841e+02,6.180355976802337636e+01,6.257028048522517594e+01,2.585188581127243523e+01,1.116716615798254679e+02,9.182156609423364557e+01,2.071521180191991363e+01,1.255878975060957288e+02,7.868926229182090282e+00,3.628553430777292732e+01,3.611537068894170943e+01,3.071416611273306074e+01,3.589986072395137739e+01,4.751757569574277795e+01,4.796999061914258533e+01,5.247628035597446683e+01,4.309431517033077341e+01,4.468377781700522888e+01,5.343288874841036886e+02,2.770703881688530146e+01,1.564097183679076686e+01,7.745656847548168855e+01,1.253475169280863355e+01,2.713226861139285973e+01,3.666933323638902209e+01,6.091439238800611520e+02,5.555596817624533514e+02,5.459163305855558974e+02,4.863421018172276149e+02,4.000059999550013003e+02,3.161085889374089106e+02,5.068490899663969884e+01,2.874171880733624107e+02,1.683695934543988812e+02,2.862167011197599820e+01,3.168343415732527291e+01,2.722058044938280830e+01,7.880812140889145212e+01,5.583260696044280991e+01,6.000533309631511258e+01,9.789790600429187251e+00,3.442789566616572472e+01,8.551023330625536545e+00,9.983987179422165070e+00,6.274264897180425749e+01,7.268782566565552372e+01,9.533100230229102579e+00,1.805768534448938212e+01,3.747852718558128515e+01,1.507315494508701903e+01,1.649727250183232741e+01,1.908716846463181227e+01,9.903534722571709636e+00,1.254750971306516583e+01,5.451458520432322530e+01,3.321445468468076712e+01,4.824437791078598536e+01,4.550164832176879770e+01,5.278939287395451174e+01,1.519115532143575820e+02,4.185498775533992699e+01,8.139975429937194917e+01,3.149857139616347723e+01,3.863055785251447816e+01
4.139758447059410429e+01,7.682187188555103319e+01,7.442687686582149809e+01,1.649043359041833980e+02,1.643664199281605534e+02,1.584929020494201168e+01,3.430918244437604159e+01,nan,2.475479751485088897e+01,2.643936459146607376e+01,3.803577263576435996e+01,2.634843448859659176e+01,1.030727898139097931e+01,3.741443571669839940e+01,3.253551905226181162e+01,2.738758842979813579e+01,4.234146903451483723e+01,5.852042378520225441e+01,8.952586218518266037e+01,5.132635233916459327e+01,1.553226319632840955e+02,2.954589650021147662e+01,2.961621177665337612e+01,2.866077458829359870e+01,1.347596378742490231e+02,1.078606508417192060e+02,2.996798291508456202e+01,1.467662086449061860e+02,3.468025374763232094e+01,1.099818166784850781e+01,1.753168560066784210e+01,1.355876100534244344e+01,2.067655677330541764e+01,1.398856676000636945e+01,1.815048208725422185e+01,2.131290688762782537e+01,6.943313330103869419e+01,7.779357299932314618e+01,5.638043632324950067e+02,1.659397481013888154e+01,2.652395144018572992e+01,1.108700139803453055e+02,3.140445828221438518e+01,1.468604780055375336e+01,1.019019136233356804e+01,6.390271355740687795e+02,5.845802596735539964e+02,5.746726372466340536e+02,5.152667658601668563e+02,4.285941670158370016e+02,3.455703691001327229e+02,2.081537893004558981e+01,3.189620667101312392e+02,1.889579847479293733e+02,3.625024137848424743e+01,4.383423319733832102e+01,3.853517873320055287e+01,4.360733883188364501e+01,2.327917524308471542e+01,2.553742351920066866e+01,2.912318663882204106e+01,1.059811303957110695e+01,3.566286584110247304e+01,4.074309757493948325e+01,3.041578537535247762e+01,3.950696141187576416e+01,3.590431728916698262e+01,1.920416621464223894e+01,6.620815659720406643e+01,4.552625616059662406e+01,4.420859644908502162e+01,1.944016460834926718e+01,2.891366458956388996e+01,4.187791780880714043e+01,2.087294900102658701e+01,1.115706054476073561e+01,1.291200991328543601e+01,2.419917353959423423e+01,2.370485182402171631e+01,1.666997300537683770e+02,5.131237667462625751e+01,4.685466892423975338e+01,6.393496695863751000e+01,5.573221689469934148e+01
2.545270123189240863e+01,7.081807678834584863e+01,7.314533477946689288e+01,1.533179702448489934e+02,1.507103181603669952e+02,1.406840431604014441e+01,1.501465950331436439e+01,2.475479751485088897e+01,nan,1.144727041697858461e+01,2.056793621150335483e+01,1.208635594376756295e+01,2.190525051215520236e+01,1.727888885318851564e+01,1.260476100528766175e+01,1.049190163889652538e+01,2.252820454453550525e+01,4.673328578218389140e+01,7.217755883929416427e+01,5.648494391330040543e+01,1.459917805905524517e+02,4.831397313407138228e+01,4.731849532687410687e+01,1.767710383520612893e+01,1.214834968215913591e+02,9.550287953773532479e+01,1.356465996628784332e+01,1.352360898576960153e+02,1.774485841028885602e+01,2.302346628990138200e+01,2.459918697844019064e+01,1.922082204280376772e+01,2.440983408382459530e+01,3.443951219166398658e+01,3.323853185685412370e+01,3.851233568612036606e+01,5.593853769987106261e+01,5.883808290554861031e+01,5.452184883145469030e+02,1.568183662709979487e+01,1.319999999998138485e+01,9.217461689640632017e+01,1.223110788102973245e+01,1.694225486760567279e+01,2.205810508635668654e+01,6.219480364146181728e+02,5.685443870094945851e+02,5.585982456112828913e+02,4.987485137822469596e+02,4.125524451509165260e+02,3.289408457458512203e+02,3.731594833310500547e+01,3.008553140630887128e+02,1.752766955416440169e+02,2.542439773128885605e+01,3.051032612081359474e+01,2.470627450671232594e+01,6.437639318881481643e+01,4.022337628790841535e+01,4.649645147748598362e+01,1.100545319376201370e+01,2.158518010116309682e+01,1.780786343162750640e+01,2.169608259571862519e+01,4.883441409498249186e+01,5.890874298437282874e+01,1.734819875376684806e+01,9.863062404690575491e+00,4.826593001277937844e+01,2.444585854497285382e+01,2.526341227942200973e+01,1.160689450281651602e+01,1.203328716520980102e+01,2.215220079357936100e+01,4.135504805947461193e+01,2.276839915321928842e+01,3.462715697251691438e+01,3.430218651923087947e+01,3.827061535961917826e+01,1.586180317618470781e+02,3.849779214450909848e+01,6.620332317942339273e+01,4.376482605931134628e+01,3.570770225033444945e+01
2.152951462527678927e+01,6.466281775487409789e+01,6.687421027571232912e+01,1.482996965607166828e+02,1.454020632590909656e+02,1.612947612292878574e+01,1.234179889641173666e+01,2.643936459146607376e+01,1.144727041697858461e+01,nan,1.461506072513727617e+01,4.931531202422847038e+00,2.488051446414391066e+01,1.409113196304250515e+01,1.285612694397930689e+01,1.000799680256571023e+01,2.439344174158859602e+01,4.026313450293021390e+01,6.636264009215409487e+01,6.308038962749363066e+01,1.415378394635230563e+02,5.032852074124183162e+01,5.208301066566722426e+01,1.922082204276685147e+01,1.154129975349435711e+02,9.261446971183244159e+01,1.691389960952580651e+01,1.300713650270500352e+02,1.482700239428844569e+01,2.645751311070135969e+01,2.543383573118921603e+01,2.357965224515394453e+01,2.712342161308198385e+01,3.705995143007930182e+01,3.791569595827533590e+01,4.222984726469192651e+01,4.801166524918451017e+01,5.438529212940129298e+01,5.410631016803869215e+02,1.782133552793036912e+01,1.088852607101242853e+01,8.662563131082508505e+01,1.229634091921383821e+01,1.958366666380943855e+01,2.801428207182312491e+01,6.159907791517674696e+02,5.627202502131923438e+02,5.529629282329898388e+02,4.930314391598226962e+02,4.067185759219775605e+02,3.234543553579075024e+02,4.000999875032255204e+01,2.950397939261702618e+02,1.720451103635387540e+02,2.343330962546718865e+01,3.229860678112414263e+01,2.535192300392046860e+01,6.768397151467713968e+01,4.528310943387893417e+01,4.987343982521712604e+01,1.052235715031341101e+01,2.469007897919945194e+01,1.361763562442727427e+01,1.690916911027576575e+01,5.254636048291227013e+01,6.270821317818647600e+01,1.716275036231595053e+01,1.095445115011111525e+01,4.648268494826964314e+01,2.079999999996459792e+01,2.155179806884565608e+01,1.203328716523591346e+01,1.029951455164338370e+01,1.973423421368507036e+01,4.460851936568914766e+01,2.458942862291536713e+01,3.849155751590627972e+01,3.433016166583227857e+01,4.264082550796344862e+01,1.529318802604531129e+02,3.597554725090532202e+01,7.080225985094278940e+01,4.042375539213517044e+01,3.562695608664626690e+01
