5.875099999151822061e+01,1.973828766641630850e+01,2.031748015866679324e+01,3.543557534456007119e+01,4.053837687920958643e+01,2.336493098642346311e+01,1.729739864832394147e+01,2.799428513106072813e+01,3.612644460775080546e+01,3.919591815479226682e+01,nan,1.661324772572955766e+01,1.794658741925323042e+01,2.410311183220592923e+01,2.675219617153547347e+01,6.270566162633605956e+01,2.252820454450316134e+01,3.836456698567598522e+01,5.465528336767277295e+01,3.789247946495288488e+01,5.605996789152334969e+01,5.210758102236239608e+01,3.538813360436540734e+01,2.720588171698433655e+01,3.436742643843678024e+01,4.978256722990472554e+02,1.996180352573371124e+02,3.710406985763121384e+02,2.058733591312828537e+02,5.180179147481294422e+02,1.055166337597723469e+02,8.383603044037052143e+01,6.964366446419778356e+01,2.868030683247832613e+01,2.325510696617253004e+01,4.018357873559224203e+01,4.609208174938397917e+01,1.067925091005812703e+02,4.940607250126628003e+01,5.731177889407560144e+01,3.734809232073008189e+01,2.301651580930638730e+01,3.305752561823609881e+01,7.704959441814268928e+01,8.713391991644064660e+01,2.623280389128139944e+01,5.668438938541623884e+01,1.804438970990089430e+01,2.964591034190324947e+01,2.879999999996349658e+01,2.403996672217519404e+01,7.652868743158425957e+01
5.672389267318053641e+01,2.004395170621435440e+01,1.834339118039668293e+01,3.099677402565945883e+01,3.971498457760836232e+01,2.152951462529663118e+01,1.777638883455014351e+01,2.573402417032897205e+01,4.085486507132116429e+01,3.462946722085138163e+01,1.661324772572955766e+01,nan,2.257077756738639707e+01,2.627241899791981083e+01,2.334437833819609764e+01,6.073285766370839411e+01,2.247131504829014403e+01,3.568304919704319644e+01,5.131393572898919331e+01,3.608212854032911565e+01,5.411395383822505067e+01,5.216435564634757327e+01,3.453925303194787233e+01,2.599384542541712051e+01,3.281950639485682331e+01,4.978266364910616062e+02,1.951171955517994263e+02,3.689381519984062265e+02,2.054353426263305948e+02,5.196458794217430750e+02,1.040891925225568144e+02,8.132502689820682917e+01,6.588110503018684483e+01,2.688047618611729561e+01,1.968959115891515665e+01,3.415259872981944511e+01,4.635169899801469739e+01,1.059335640861389152e+02,5.148669731103051816e+01,5.794065929896766676e+01,3.549197092299214518e+01,2.425860672003944174e+01,3.297514215283995753e+01,7.802973792086602600e+01,8.692617557445426257e+01,2.242141833164946618e+01,5.886798790513834234e+01,1.990778742098645893e+01,3.155946767616498150e+01,2.694290259048556635e+01,2.511095378522322719e+01,7.387015635560211990e+01
6.863468510891102881e+01,2.479354754771633651e+01,2.510458125524357698e+01,4.341244061322734638e+01,5.042856333466087904e+01,3.210732003764942277e+01,2.089593261859140227e+01,3.407521093107308729e+01,2.959459410093521470e+01,4.814478164867884402e+01,1.794658741925323042e+01,2.257077756738639707e+01,nan,2.957296062290334504e+01,3.324093861491594026e+01,7.140420155702183536e+01,3.070635113458442689e+01,4.614065452498889641e+01,6.168435782269755663e+01,4.545415272558405206e+01,6.419968847277061741e+01,6.111235554292964878e+01,4.439279220779442880e+01,3.590431728921938515e+01,2.894684784226941687e+01,4.916084620915327719e+02,1.904609146255596670e+02,3.756730493394480277e+02,2.189860269514944378e+02,5.148992911239992054e+02,1.077909087075451851e+02,8.940872440650275621e+01,7.935036231804278373e+01,3.353803810598791557e+01,2.639090752509779136e+01,4.641551464765150570e+01,4.099560952100137712e+01,9.913304191843724311e+01,4.282055581133961653e+01,4.936233381838538747e+01,4.510254981703725718e+01,1.739425192430581646e+01,2.867751732630138051e+01,6.700686531994026041e+01,7.810659383175169523e+01,2.050560898872127424e+01,4.741982707688114118e+01,2.068429355814469162e+01,3.363807366659501952e+01,3.431384560201686895e+01,2.080384579831985548e+01,8.523191890366314283e+01
4.420316730733751598e+01,1.457669372668520680e+01,1.497731618150860733e+01,2.380252087487114210e+01,3.187224497901559062e+01,1.869759342801773627e+01,2.724995412842043407e+01,1.923746345027591431e+01,5.046979294584539133e+01,2.883053936365186232e+01,2.410311183220592923e+01,2.627241899791981083e+01,2.957296062290334504e+01,nan,1.451068571765416060e+01,4.443422104636065484e+01,1.481620734187191601e+01,2.805138142764297626e+01,3.790725524218790099e+01,3.009318859803339308e+01,4.140724574272850589e+01,3.912850623267380001e+01,2.817658602469362705e+01,1.937420966126173738e+01,4.842643905964023077e+01,5.113333159495885525e+02,1.928663786148361226e+02,3.873856992714177068e+02,2.260552144941568997e+02,5.349570450045504231e+02,1.258875688858834394e+02,1.036254794922477629e+02,6.007595192754266833e+01,3.276095236709820568e+01,2.791128803902354960e+01,2.994394763541271587e+01,6.423207921280291544e+01,1.227126725322139436e+02,6.751118425862937045e+01,7.124717538263492145e+01,2.421900080531626998e+01,2.913966369056317873e+01,4.355410428418477409e+01,9.256089887204096556e+01,1.019521456370846693e+02,2.619923663012064807e+01,6.931435637731114241e+01,2.135790251870708190e+01,2.244638055461362214e+01,2.288755120145874145e+01,3.130750708691917694e+01,6.478765314471716863e+01
3.900153843119815633e+01,1.553319027117356654e+01,1.284367548646594415e+01,1.795550054999533529e+01,2.337520053390582575e+01,1.368795090587804708e+01,2.727049687849426363e+01,1.503595690337707680e+01,5.453806010483231859e+01,2.123016721546390784e+01,2.675219617153547347e+01,2.334437833819609764e+01,3.324093861491594026e+01,1.451068571765416060e+01,nan,4.121747202344901950e+01,1.413081738597263026e+01,2.232129028524857972e+01,3.401646660073869555e+01,2.322412538711551733e+01,3.557302348687345273e+01,3.360238086799870416e+01,1.987963782356095166e+01,1.578353572561124274e+01,5.205381830377127272e+01,5.249114210988344666e+02,2.278789152159576474e+02,3.987596769985656238e+02,2.283779323840322206e+02,5.456038123033937381e+02,1.340107458377900116e+02,1.093171532743059089e+02,5.238473059969980028e+01,2.815386296757058560e+01,2.386294198121354526e+01,2.657517638694945461e+01,6.763312797737856386e+01,1.313754923872772906e+02,7.399783780623812390e+01,7.552059321802599356e+01,2.132041275387923207e+01,3.344488002666311388e+01,4.965803056905801327e+01,9.695607252773527307e+01,1.087271815140870785e+02,3.029455396595664851e+01,7.485025050056987084e+01,2.141774964832384143e+01,3.247645300837373838e+01,2.693696345178158325e+01,3.265578049900832980e+01,5.854775828328609322e+01
1.683805214384221927e+01,5.325861432668864381e+01,4.837354648978478622e+01,3.092959747556642824e+01,2.408651074778590839e+01,4.195998093422264219e+01,6.418722614353947620e+01,4.420135744521204657e+01,9.244068368418835746e+01,2.918081561571551674e+01,6.270566162633605956e+01,6.073285766370839411e+01,7.140420155702183536e+01,4.443422104636065484e+01,4.121747202344901950e+01,nan,4.437657039473766218e+01,4.098389927761240159e+01,2.434419848746873782e+01,3.603109767966286370e+01,2.072293415514487336e+01,2.069975845266564107e+01,3.630316790581320419e+01,3.981758405523557798e+01,9.032563312814434653e+01,5.760345822951957189e+02,2.952522988902878183e+02,4.416344189485265019e+02,2.544465366241007303e+02,5.944107670626503932e+02,1.596045112144284701e+02,1.331044702480017179e+02,2.461544230760664576e+01,5.676477781154418523e+01,6.228964600956143727e+01,4.684100767488998684e+01,1.043547794784989691e+02,1.673047518751139364e+02,1.097473462093565928e+02,1.135147567499410854e+02,2.956213794694309271e+01,7.150048950885523880e+01,8.622389460008001549e+01,1.355805295756136957e+02,1.453101510562927388e+02,6.517668294719805999e+01,1.121049508273222273e+02,5.913780516723836200e+01,5.084092839435405153e+01,4.834542377514731015e+01,6.599393911567624116e+01,2.706141164094102791e+01
4.264832939283294877e+01,1.759545395834749826e+01,1.599999999995548450e+01,1.969771560365011709e+01,2.864122902390896286e+01,1.197330363775330397e+01,2.750999818251136375e+01,1.481080686534108182e+01,5.132952366817647771e+01,2.380252087490189439e+01,2.252820454450316134e+01,2.247131504829014403e+01,3.070635113458442689e+01,1.481620734187191601e+01,1.413081738597263026e+01,4.437657039473766218e+01,nan,2.639393869814740512e+01,3.746144684877027231e+01,2.332380757937078641e+01,3.833327536226441623e+01,3.591991091293009219e+01,2.185772174765405396e+01,1.671406593251568751e+01,4.921463197053739691e+01,5.395249762522514629e+02,2.828967302744957237e+02,4.059867978149081296e+02,2.286363050786214046e+02,5.557003509086565600e+02,1.237080433925272871e+02,9.895615190576036468e+01,5.539097399396243304e+01,2.992524018280776588e+01,2.314821807387139074e+01,3.093735606028609553e+01,6.219967845574805665e+01,1.252689905763147635e+02,6.854370868279454498e+01,7.166254251696973654e+01,2.210882176871887950e+01,3.191238004273570539e+01,4.791158523787528623e+01,9.234370579523864819e+01,1.041483557239509707e+02,3.052081257108899948e+01,7.192218016719976958e+01,2.149976744048539956e+01,3.104319571175652470e+01,2.567489045748925847e+01,3.165311990938027620e+01,6.134753458778560287e+01
3.947252208815218921e+01,2.974020847271922818e+01,2.701703166531896727e+01,2.488694436846835245e+01,2.960270257935349392e+01,2.642725865463421897e+01,4.152493226968429241e+01,2.660225554354801147e+01,6.573887738623179189e+01,2.702591349058509707e+01,3.836456698567598522e+01,3.568304919704319644e+01,4.614065452498889641e+01,2.805138142764297626e+01,2.232129028524857972e+01,4.098389927761240159e+01,2.639393869814740512e+01,nan,2.850122804369869556e+01,3.053129541959471993e+01,3.044995894908700862e+01,3.329144034132240648e+01,2.834078333424828955e+01,2.347083296340919745e+01,6.107176106835417073e+01,5.302483946227550859e+02,2.230562260955591114e+02,3.984654564702013317e+02,2.207659394018984358e+02,5.483339128669719003e+02,1.276921297496699452e+02,1.061666614338381720e+02,5.126246189959326216e+01,3.635161619516840403e+01,3.837290710904930080e+01,3.049721298747303777e+01,7.485025050057879525e+01,1.374935634856931586e+02,7.987990986473570842e+01,8.463096360083302727e+01,2.689832708566936859e+01,4.341612603634641232e+01,5.594997765852216531e+01,1.048686797856978927e+02,1.154684372458833650e+02,4.331466264444504333e+01,8.384175570686655021e+01,3.458785914165214592e+01,3.450217384445998192e+01,3.062025473438530199e+01,4.043760625945082410e+01,5.498654380842123857e+01
2.105611550119366271e+01,4.414521491621983529e+01,3.906302599647074913e+01,2.638787600404753420e+01,2.072293415517064474e+01,3.293630216031570512e+01,5.594854779172640491e+01,3.346401051878602573e+01,8.464986709971086043e+01,2.113575170192597952e+01,5.465528336767277295e+01,5.131393572898919331e+01,6.168435782269755663e+01,3.790725524218790099e+01,3.401646660073869555e+01,2.434419848746873782e+01,3.746144684877027231e+01,2.850122804369869556e+01,nan,2.794566155950986897e+01,1.642437213395499285e+01,1.778988476637938021e+01,2.965130688516684643e+01,3.331306050184465306e+01,8.060173695399714688e+01,5.454405925488147204e+02,2.227231465295215003e+02,4.106977477415649105e+02,2.285768142222809445e+02,5.647385235664406764e+02,1.400217126020250760e+02,1.184560678057733725e+02,3.061764197325130965e+01,4.788653255354539340e+01,5.224557397518911728e+01,3.612201544763707517e+01,9.476961538382556682e+01,1.561609426201036399e+02,9.886637446571263865e+01,1.053785556932634648e+02,2.467711490427624099e+01,6.144135415171907511e+01,7.594102975342302386e+01,1.263575878212162706e+02,1.355699081654695419e+02,5.808545428937317467e+01,1.031201241271277524e+02,4.912026058563434106e+01,4.491770252357508753e+01,4.312400723503336764e+01,5.759861109438424620e+01,3.812190971084572766e+01
2.905993805910860317e+01,3.299939393385807307e+01,2.924653825667184037e+01,1.787959731093317117e+01,2.036467529823001499e+01,2.076535576390583415e+01,3.955350806180680223e+01,2.210882176876467398e+01,6.662011708188907733e+01,1.858601624874825475e+01,3.789247946495288488e+01,3.608212854032911565e+01,4.545415272558405206e+01,3.009318859803339308e+01,2.322412538711551733e+01,3.603109767966286370e+01,2.332380757937078641e+01,3.053129541959471993e+01,2.794566155950986897e+01,nan,3.018873962259741361e+01,2.588590349983753569e+01,2.076150283561096188e+01,2.527291039825231422e+01,6.418224053427543652e+01,5.347193656489348541e+02,2.333176375673381813e+02,4.019820891532468750e+02,2.238152809796377483e+02,5.526950696360593156e+02,1.360470506846689602e+02,1.093720256738544236e+02,3.815337468693613943e+01,3.357856459123944859e+01,3.774016428156858893e+01,3.235305240626116330e+01,7.795588496066609707e+01,1.416796386217801853e+02,8.446348323387621804e+01,8.883332707939538864e+01,1.815488914863936287e+01,4.916746892000156777e+01,6.177766586726697540e+01,1.093017840659484534e+02,1.208959883536567474e+02,4.751589207826923200e+01,8.634905905692100703e+01,3.688685402689700510e+01,4.197141884675922086e+01,3.398352542044761293e+01,4.309617152378456240e+01,4.631025804289900805e+01
1.881701357809922825e+01,4.704210879627569142e+01,4.125045454297387693e+01,2.758840336082532474e+01,1.947305831144582555e+01,3.391518833797077548e+01,5.817215828899367125e+01,3.637801533887454752e+01,8.578671225778745679e+01,1.890185176118009380e+01,5.605996789152334969e+01,5.411395383822505067e+01,6.419968847277061741e+01,4.140724574272850589e+01,3.557302348687345273e+01,2.072293415514487336e+01,3.833327536226441623e+01,3.044995894908700862e+01,1.642437213395499285e+01,3.018873962259741361e+01,nan,1.449965516828528322e+01,2.983420855318315290e+01,3.346640106137670045e+01,8.356745778113736378e+01,5.498360482907617097e+02,2.294096772152331312e+02,4.168915446492069350e+02,2.351690455821295700e+02,5.671741884112776688e+02,1.491817683231012097e+02,1.226096244183006689e+02,2.645448922228795752e+01,4.637930573011038149e+01,5.403554385775993296e+01,3.924894903054484985e+01,9.498715702662371996e+01,1.598329127557933873e+02,1.015866132913103286e+02,1.054726504834283389e+02,2.556560189016508033e+01,6.509439299968819626e+01,8.015784428238779924e+01,1.281105772369944873e+02,1.388242053822411037e+02,6.056929915394658792e+01,1.046311617062225423e+02,5.207840243331147434e+01,4.558947246899648320e+01,4.342718042884731489e+01,5.840410944442346164e+01,3.391047035940943744e+01
1.649727250178519355e+01,4.388165903886032027e+01,3.856838083198007894e+01,2.315858372185224212e+01,1.651181395240846328e+01,3.072197910289859735e+01,5.414055781024813996e+01,3.325778104443435268e+01,8.270042321535217411e+01,1.798221343435725927e+01,5.210758102236239608e+01,5.216435564634757327e+01,6.111235554292964878e+01,3.912850623267380001e+01,3.360238086799870416e+01,2.069975845266564107e+01,3.591991091293009219e+01,3.329144034132240648e+01,1.778988476637938021e+01,2.588590349983753569e+01,1.449965516828528322e+01,nan,2.592604867694995363e+01,3.001866086278002754e+01,8.041890325042471943e+01,5.465024794088328690e+02,2.258820931371078018e+02,4.151593429034181213e+02,2.358016115296978228e+02,5.642091810667460550e+02,1.492750481493551149e+02,1.219042247011925326e+02,2.633932421290910497e+01,4.381415296458173714e+01,5.241373865704338186e+01,3.947252208820827235e+01,9.301956783388301631e+01,1.570019108163995725e+02,9.897151105242836877e+01,1.038460398859683806e+02,2.072679425285360466e+01,6.273627339900424715e+01,7.770611301562549045e+01,1.258487981667086899e+02,1.364996703293008977e+02,5.813776741500549150e+01,1.023585853750864061e+02,5.033487856355955614e+01,4.318888745955269570e+01,3.989786961732612269e+01,5.502145036256141708e+01,3.226143208230428883e+01
