nan,3.142737660072235428e+01,2.775319801386485707e+01,3.439767433997621993e+01,3.031831129860596263e+01,2.609827580512430956e+01,3.312038647118684764e+01,3.681521424630115291e+01,3.668896291801090115e+01,2.936392344360914564e+01,2.511413944381836316e+01,4.707610859022734928e+01,4.148445491987452272e+01,2.917533204610693787e+01,2.682983414037670400e+01,9.346657156437646563e+01,2.222071105972123561e+01,4.889989775039703801e+01,5.982908991453565051e+01,6.500830716149386035e+01,4.387983591583731879e+01,2.484512024524462248e+01,2.211243993768561111e+01,2.961080883725959012e+01,4.072738636347290964e+01,2.787113201860146816e+01,4.260614040252876293e+02,3.096733763176908383e+02,1.614083021408844729e+02,3.724603603069717792e+02,9.063420987684918373e+01,8.754244684722954162e+01,7.912319508209844798e+01,5.283180860050109118e+01,2.367445881112225337e+01,2.763186566274322331e+01,9.907169121398337097e+01,8.549058427687208450e+01,1.012837598038250064e+02,6.632284674231254940e+01,2.512369399589526964e+01,3.714619765200846757e+01,3.553702294792258698e+01,7.256224913821765199e+01,4.029491283031772753e+01,3.579050153322565819e+01,5.142139632487261025e+01,2.490943596312774488e+01,3.067246322029843242e+01,4.703700670747190316e+01,3.467333269242342197e+01,9.345801196259456844e+01
3.142737660072235428e+01,nan,1.767257762740099380e+01,2.127533783516559751e+01,1.978282083025070293e+01,3.367135280917988638e+01,4.978031739553118484e+01,4.722372285198138542e+01,4.727790181469182329e+01,1.682379267578346571e+01,4.020547226437828670e+01,6.864517463013005738e+01,4.700297862899935808e+01,4.478213929681179195e+01,3.457629245592251976e+01,6.819501448053964054e+01,2.356607731462707278e+01,2.624804754639153970e+01,4.033856715352141720e+01,4.172289539329629804e+01,2.184307670636606602e+01,1.767710383518655703e+01,2.091506633980823437e+01,4.605388148686343186e+01,5.825049356011414403e+01,2.682983414037175152e+01,4.445958164445520993e+02,3.248529513487671352e+02,1.599969999718672682e+02,3.923889906712512357e+02,1.014881273844345912e+02,1.000167985890406896e+02,5.642127258400005019e+01,2.985297305128647594e+01,2.435405510384164174e+01,3.598666419661088156e+01,1.269872434538296631e+02,1.139473562659481587e+02,1.294641263053246973e+02,8.880630608239292201e+01,3.578155949648570555e+01,5.048088747243112806e+01,5.269535083856636959e+01,9.549115142252827582e+01,6.202838060114365248e+01,1.440000000008773817e+01,7.333212120210758656e+01,3.671947712038309675e+01,1.389676221286431357e+01,2.422560628757835843e+01,1.576832267551281497e+01,7.019743585053818435e+01
2.775319801386485707e+01,1.767257762740099380e+01,nan,1.753168560055180336e+01,2.285607140346844091e+01,3.458091959450712238e+01,4.749399962100730477e+01,5.044759657304995670e+01,4.799666655092461554e+01,1.977877650412054322e+01,3.683910965262142412e+01,6.557316524308596684e+01,5.278787739626919517e+01,4.670074945865212612e+01,3.638021440293093178e+01,7.034088427082068051e+01,2.512687803928359997e+01,2.739927006335774706e+01,3.646368056026368976e+01,4.533078424205518786e+01,2.805423319219314493e+01,2.086911593720887836e+01,1.802220852178843913e+01,4.041385900899362582e+01,5.650203536162091922e+01,2.866356572382606416e+01,4.404466823578144954e+02,3.206732916848513923e+02,1.579686044757113166e+02,3.906572922652267152e+02,8.976324414816437525e+01,9.160785992478652418e+01,5.913239382941869593e+01,3.215213834259118642e+01,2.059514505897074699e+01,3.582178108358294111e+01,1.216467015582414177e+02,1.080925529349819669e+02,1.220760418755411081e+02,8.491595845303976375e+01,3.447433828225349117e+01,5.228231058402887754e+01,5.067385913865466307e+01,9.363845363951078582e+01,5.846571644987030680e+01,2.007187086447404312e+01,7.054303650965522365e+01,3.892557000221778907e+01,1.846510221998285672e+01,2.734081198503589860e+01,2.182842183940359604e+01,6.901362184376635867e+01
3.439767433997621993e+01,2.127533783516559751e+01,1.753168560055180336e+01,nan,2.182109071514829779e+01,3.491933561791934437e+01,4.528840911314306084e+01,5.136380048241557006e+01,4.574887976771051967e+01,2.165178976437691460e+01,4.143814667670341834e+01,6.647104632844094851e+01,4.542950583042916435e+01,4.693314393904820037e+01,3.808411742447095349e+01,7.118988692223936710e+01,2.540236209493296471e+01,3.185969240277946213e+01,4.198856987324196410e+01,4.024524816667651095e+01,2.521269521490523502e+01,2.656614386775102687e+01,2.151464617418861280e+01,3.929987277330111795e+01,5.398073730506744283e+01,2.640605991050226464e+01,4.360352279346299724e+02,3.113788689041007842e+02,1.441604661479621257e+02,3.822422268666892364e+02,7.885074508207767963e+01,7.533179939443117235e+01,5.464210830484015702e+01,3.118461158970389135e+01,2.438031993229960648e+01,2.799714271135181676e+01,1.175884348054709676e+02,1.063902251149041973e+02,1.204664268582820483e+02,8.215108033374104934e+01,4.526720667328677905e+01,5.348644688142680081e+01,5.150223296134780071e+01,9.235063616458906210e+01,6.057061994071591471e+01,2.392989761783052316e+01,7.423961206795227952e+01,3.763827838786597368e+01,2.033715811021368225e+01,3.134581311760496547e+01,2.426849809940760494e+01,7.088808080346180418e+01
3.031831129860596263e+01,1.978282083025070293e+01,2.285607140346844091e+01,2.182109071514829779e+01,nan,3.119999999994495710e+01,4.121941290217861820e+01,4.178612209815335632e+01,3.802735857246018725e+01,2.005991026900064256e+01,3.707505900198724902e+01,6.173491718630553748e+01,3.503369806340563031e+01,4.304416336742551863e+01,3.042893359943250786e+01,7.681978911713800073e+01,2.381931988964130298e+01,3.271941319767876166e+01,4.548230425120963361e+01,4.348608972993744004e+01,2.319655146781007815e+01,1.890185176111001297e+01,1.918749592831576223e+01,3.816385724738170637e+01,5.105918134868570490e+01,2.049780476051339662e+01,4.358159244451692871e+02,3.180015094303779506e+02,1.581391792061587296e+02,3.813791813930013177e+02,9.273963553953166183e+01,8.933800982783510847e+01,6.029925372675440087e+01,3.631418455642417342e+01,2.009975124225899634e+01,2.706141164102513130e+01,1.141171328065982067e+02,1.007745999743999619e+02,1.165092271024046369e+02,7.772155428195814864e+01,3.911828217082221215e+01,4.434771696489391957e+01,4.646891434066006354e+01,8.670686247348604070e+01,5.479854012652821638e+01,2.220630541090433141e+01,6.777964296156103785e+01,3.475169060635893459e+01,1.581391792065133295e+01,2.976440827565348712e+01,2.148860162979095989e+01,7.756597192063854607e+01
2.609827580512430956e+01,3.367135280917988638e+01,3.458091959450712238e+01,3.491933561791934437e+01,3.119999999994495710e+01,nan,2.439016195105732265e+01,2.647262737248056297e+01,2.538976171612839750e+01,3.129984025516885637e+01,2.316894473212649785e+01,3.768501028261604091e+01,3.021787550442580184e+01,2.211243993772392713e+01,2.282454818834921184e+01,1.017557860762603070e+02,2.498959783596738049e+01,5.695190953778871545e+01,6.853670549421168801e+01,6.816920125686141319e+01,4.813314866078317777e+01,3.094511269972919365e+01,2.509820710728062565e+01,1.935355264539609976e+01,2.724408192615143065e+01,2.439672109118742327e+01,4.062966403995988571e+02,2.856568570855519624e+02,1.351751456444513906e+02,3.563344496396578052e+02,8.262880853549576443e+01,7.494744825546237621e+01,8.284732946811533338e+01,5.560000000003008580e+01,2.566554110082299900e+01,2.510776772236856402e+01,8.980690396626050642e+01,7.690617660500177521e+01,9.218763474566623017e+01,5.387838156440388104e+01,3.551225140707722261e+01,2.681193763976709477e+01,2.503118055545426301e+01,6.253191185305054489e+01,3.412213357921582713e+01,4.001599680128522607e+01,4.586937976474766288e+01,2.586116780046886632e+01,3.121025472502051912e+01,5.589418574414621332e+01,3.691720466121140731e+01,1.027712021920497847e+02
3.312038647118684764e+01,4.978031739553118484e+01,4.749399962100730477e+01,4.528840911314306084e+01,4.121941290217861820e+01,2.439016195105732265e+01,nan,2.337177785286855780e+01,2.208347798692355468e+01,4.032468226777195497e+01,2.477418010750419342e+01,3.093735606022459095e+01,2.852928320161954545e+01,2.541810378451181052e+01,2.511732469832564973e+01,1.171283057164223749e+02,3.522499112847841474e+01,7.058838431355724197e+01,8.068110063702307855e+01,8.130338246346369147e+01,5.592566494909536345e+01,3.742512525029486170e+01,3.483216903951712595e+01,1.654085850248108969e+01,1.995194226138690752e+01,3.378757167958380592e+01,3.941727540051472261e+02,2.736725050128364956e+02,1.338159930650864169e+02,3.436277055186301936e+02,7.918282642086933265e+01,6.890689370444555095e+01,9.300064515902622020e+01,7.094223001853823973e+01,3.759148839835415856e+01,2.769259828903679477e+01,7.003656188022482354e+01,5.863650739940134571e+01,7.121909856210393741e+01,3.718064012359627668e+01,3.901179308873908980e+01,2.253885533920687578e+01,1.668532289165453975e+01,4.802665926334955060e+01,2.615033460588572822e+01,5.119218690385017112e+01,3.179433911875735674e+01,2.345378434288001301e+01,4.419954750899206886e+01,6.916877908421379573e+01,4.880655693652180105e+01,1.157003025060799217e+02
3.681521424630115291e+01,4.722372285198138542e+01,5.044759657304995670e+01,5.136380048241557006e+01,4.178612209815335632e+01,2.647262737248056297e+01,2.337177785286855780e+01,nan,2.408651074766149236e+01,4.195044695824945791e+01,2.522221243267609125e+01,2.633932421304610116e+01,2.624804754641636961e+01,2.561562023455040560e+01,2.238570972741265308e+01,1.138223176710129110e+02,3.556627616153639337e+01,6.955170738377340456e+01,7.810352104738002765e+01,8.092267914498002312e+01,5.799862067325623372e+01,4.008790341237241961e+01,3.927340066768634586e+01,2.827861382743930463e+01,2.572158626520114311e+01,3.440697603686795958e+01,4.131992255559068781e+02,3.027899602034319173e+02,1.729045979724101016e+02,3.602126038883091041e+02,1.001311140455275819e+02,9.433472319351791668e+01,9.545931070355499060e+01,7.080903897100580480e+01,4.256007518793884969e+01,3.610207750260800452e+01,7.992996934819012722e+01,6.883255043947285401e+01,8.301903396209735320e+01,4.453313373207565462e+01,3.856838083198703515e+01,1.799555500668652996e+01,2.285607140350537136e+01,4.876228050448214901e+01,3.229117526505170588e+01,5.089282857143905403e+01,3.577261522444386799e+01,2.931211353687423582e+01,4.398181442367346961e+01,6.591995145632424169e+01,4.530783596680964109e+01,1.129814144007610253e+02
3.668896291801090115e+01,4.727790181469182329e+01,4.799666655092461554e+01,4.574887976771051967e+01,3.802735857246018725e+01,2.538976171612839750e+01,2.208347798692355468e+01,2.408651074766149236e+01,nan,4.360366957033313184e+01,2.970791140415096621e+01,3.501314039040475024e+01,1.624807680918719299e+01,2.936937180118978219e+01,2.364064296925450392e+01,1.123067228620009956e+02,3.107153037753837310e+01,6.638795071395243497e+01,7.613461761904424918e+01,7.773184675535765109e+01,5.339962546686469835e+01,3.857460304397532980e+01,3.536778194915549989e+01,2.653902786472732345e+01,3.071156134095204493e+01,2.860209782515456922e+01,4.166999880009631170e+02,3.024870245151021777e+02,1.694282148875920484e+02,3.564713733247049845e+02,9.633109570640164065e+01,8.916770715903025746e+01,9.083875824774338525e+01,6.653600529034996214e+01,3.702539668926293359e+01,2.814817933731846367e+01,7.993797595638967834e+01,6.811049845657372259e+01,8.476791845977209050e+01,5.009271404106841885e+01,4.245279731655062960e+01,2.143268531939718002e+01,2.778488797890878104e+01,5.121093633203422257e+01,3.667587763093207087e+01,5.052682455881885915e+01,4.379223675493303602e+01,2.957837047570097866e+01,4.014374172894751780e+01,6.532625812028749124e+01,4.463541195066649436e+01,1.121227898332687687e+02
2.936392344360914564e+01,1.682379267578346571e+01,1.977877650412054322e+01,2.165178976437691460e+01,2.005991026900064256e+01,3.129984025516885637e+01,4.032468226777195497e+01,4.195044695824945791e+01,4.360366957033313184e+01,nan,3.815547142935707825e+01,6.030721349888413840e+01,4.714403461732081979e+01,4.060541835764140473e+01,2.964591034185010088e+01,7.561269734642404217e+01,1.802664694279417290e+01,3.343291791035549210e+01,4.479107053872994726e+01,4.548582196682948364e+01,2.347083296352381865e+01,1.980706944499344857e+01,1.594490514246149893e+01,3.883709566897456966e+01,4.760504174981981862e+01,3.034995881379608562e+01,4.284580726278819043e+02,3.042162388828015764e+02,1.462222965214280634e+02,3.739762559307716288e+02,8.520751140598385120e+01,7.758762787968331054e+01,6.003732172583177373e+01,3.640219773582371943e+01,2.816522678764636822e+01,3.338742278151697462e+01,1.084324674624518821e+02,9.788891663515494201e+01,1.111992805732246126e+02,7.568989364507665130e+01,3.665405843827704047e+01,4.776609676329294984e+01,4.574363343681101668e+01,8.567846870713920282e+01,5.819965635639741919e+01,2.116601048845575406e+01,6.955400779249799825e+01,3.348074073254655048e+01,1.785273088357010352e+01,2.932302849294725888e+01,1.505722417986208761e+01,7.728285709007717230e+01
