-1.000000000000000000e+00,2.900000000000000000e+02,2.900000000000000000e+02,2.900000000000000000e+02,2.900000000000000000e+02,2.900000000000000000e+02,2.910000000000000000e+02,2.900000000000000000e+02,2.910000000000000000e+02,2.900000000000000000e+02,2.900000000000000000e+02,2.900000000000000000e+02,2.900000000000000000e+02,2.880000000000000000e+02,2.900000000000000000e+02,2.880000000000000000e+02,2.880000000000000000e+02,2.900000000000000000e+02,2.900000000000000000e+02,2.900000000000000000e+02,2.900000000000000000e+02,2.900000000000000000e+02,2.900000000000000000e+02,2.900000000000000000e+02,2.900000000000000000e+02,2.910000000000000000e+02,2.910000000000000000e+02,2.910000000000000000e+02,2.910000000000000000e+02,2.910000000000000000e+02,2.910000000000000000e+02,2.910000000000000000e+02,2.890000000000000000e+02,2.900000000000000000e+02,2.900000000000000000e+02,2.890000000000000000e+02,2.910000000000000000e+02,2.910000000000000000e+02,2.910000000000000000e+02,2.910000000000000000e+02,2.900000000000000000e+02,2.890000000000000000e+02,2.900000000000000000e+02,2.910000000000000000e+02,2.910000000000000000e+02,2.900000000000000000e+02,2.900000000000000000e+02,2.900000000000000000e+02,2.910000000000000000e+02,2.910000000000000000e+02,2.910000000000000000e+02,2.890000000000000000e+02
9.610000000000000000e+02,-1.000000000000000000e+00,9.600000000000000000e+02,9.610000000000000000e+02,9.610000000000000000e+02,9.600000000000000000e+02,9.600000000000000000e+02,9.600000000000000000e+02,9.600000000000000000e+02,9.610000000000000000e+02,9.600000000000000000e+02,9.610000000000000000e+02,9.620000000000000000e+02,9.600000000000000000e+02,9.610000000000000000e+02,9.600000000000000000e+02,9.610000000000000000e+02,9.600000000000000000e+02,9.610000000000000000e+02,9.610000000000000000e+02,9.620000000000000000e+02,9.620000000000000000e+02,9.610000000000000000e+02,9.610000000000000000e+02,9.610000000000000000e+02,9.630000000000000000e+02,9.630000000000000000e+02,9.630000000000000000e+02,9.630000000000000000e+02,9.630000000000000000e+02,9.620000000000000000e+02,9.620000000000000000e+02,9.610000000000000000e+02,9.620000000000000000e+02,9.610000000000000000e+02,9.600000000000000000e+02,9.620000000000000000e+02,9.620000000000000000e+02,9.620000000000000000e+02,9.620000000000000000e+02,9.610000000000000000e+02,9.600000000000000000e+02,9.600000000000000000e+02,9.620000000000000000e+02,9.620000000000000000e+02,9.600000000000000000e+02,9.600000000000000000e+02,9.620000000000000000e+02,9.620000000000000000e+02,9.620000000000000000e+02,9.620000000000000000e+02,9.620000000000000000e+02
1.632000000000000000e+03,1.632000000000000000e+03,-1.000000000000000000e+00,1.633000000000000000e+03,1.632000000000000000e+03,1.634000000000000000e+03,1.632000000000000000e+03,1.632000000000000000e+03,1.634000000000000000e+03,1.632000000000000000e+03,1.634000000000000000e+03,1.634000000000000000e+03,1.633000000000000000e+03,1.632000000000000000e+03,1.633000000000000000e+03,1.632000000000000000e+03,1.632000000000000000e+03,1.632000000000000000e+03,1.632000000000000000e+03,1.632000000000000000e+03,1.632000000000000000e+03,1.632000000000000000e+03,1.632000000000000000e+03,1.632000000000000000e+03,1.634000000000000000e+03,1.635000000000000000e+03,1.635000000000000000e+03,1.635000000000000000e+03,1.635000000000000000e+03,1.635000000000000000e+03,1.634000000000000000e+03,1.634000000000000000e+03,1.632000000000000000e+03,1.634000000000000000e+03,1.634000000000000000e+03,1.634000000000000000e+03,1.634000000000000000e+03,1.634000000000000000e+03,1.634000000000000000e+03,1.634000000000000000e+03,1.632000000000000000e+03,1.634000000000000000e+03,1.635000000000000000e+03,1.634000000000000000e+03,1.634000000000000000e+03,1.633000000000000000e+03,1.634000000000000000e+03,1.633000000000000000e+03,1.634000000000000000e+03,1.634000000000000000e+03,1.634000000000000000e+03,1.632000000000000000e+03
2.305000000000000000e+03,2.305000000000000000e+03,2.306000000000000000e+03,-1.000000000000000000e+00,2.305000000000000000e+03,2.304000000000000000e+03,2.305000000000000000e+03,2.304000000000000000e+03,2.305000000000000000e+03,2.305000000000000000e+03,2.305000000000000000e+03,2.306000000000000000e+03,2.306000000000000000e+03,2.304000000000000000e+03,2.306000000000000000e+03,2.304000000000000000e+03,2.304000000000000000e+03,2.304000000000000000e+03,2.305000000000000000e+03,2.305000000000000000e+03,2.304000000000000000e+03,2.304000000000000000e+03,2.305000000000000000e+03,2.306000000000000000e+03,2.306000000000000000e+03,2.307000000000000000e+03,2.307000000000000000e+03,2.307000000000000000e+03,2.306000000000000000e+03,2.307000000000000000e+03,2.306000000000000000e+03,2.306000000000000000e+03,2.306000000000000000e+03,2.306000000000000000e+03,2.306000000000000000e+03,2.304000000000000000e+03,2.306000000000000000e+03,2.306000000000000000e+03,2.306000000000000000e+03,2.306000000000000000e+03,2.304000000000000000e+03,2.306000000000000000e+03,2.306000000000000000e+03,2.306000000000000000e+03,2.306000000000000000e+03,2.305000000000000000e+03,2.306000000000000000e+03,2.306000000000000000e+03,2.306000000000000000e+03,2.306000000000000000e+03,2.306000000000000000e+03,2.304000000000000000e+03
2.976000000000000000e+03,2.977000000000000000e+03,2.976000000000000000e+03,2.976000000000000000e+03,-1.000000000000000000e+00,2.977000000000000000e+03,2.976000000000000000e+03,2.977000000000000000e+03,2.978000000000000000e+03,2.978000000000000000e+03,2.978000000000000000e+03,2.978000000000000000e+03,2.978000000000000000e+03,2.976000000000000000e+03,2.977000000000000000e+03,2.976000000000000000e+03,2.978000000000000000e+03,2.976000000000000000e+03,2.976000000000000000e+03,2.978000000000000000e+03,2.976000000000000000e+03,2.976000000000000000e+03,2.976000000000000000e+03,2.976000000000000000e+03,2.978000000000000000e+03,2.979000000000000000e+03,2.979000000000000000e+03,2.979000000000000000e+03,2.979000000000000000e+03,2.979000000000000000e+03,2.978000000000000000e+03,2.978000000000000000e+03,2.977000000000000000e+03,2.978000000000000000e+03,2.978000000000000000e+03,2.978000000000000000e+03,2.978000000000000000e+03,2.978000000000000000e+03,2.978000000000000000e+03,2.978000000000000000e+03,2.976000000000000000e+03,2.978000000000000000e+03,2.979000000000000000e+03,2.978000000000000000e+03,2.978000000000000000e+03,2.979000000000000000e+03,2.978000000000000000e+03,2.977000000000000000e+03,2.978000000000000000e+03,2.978000000000000000e+03,2.978000000000000000e+03,2.976000000000000000e+03
3.648000000000000000e+03,3.649000000000000000e+03,3.650000000000000000e+03,3.648000000000000000e+03,3.648000000000000000e+03,-1.000000000000000000e+00,3.650000000000000000e+03,3.648000000000000000e+03,3.650000000000000000e+03,3.648000000000000000e+03,3.650000000000000000e+03,3.650000000000000000e+03,3.649000000000000000e+03,3.648000000000000000e+03,3.648000000000000000e+03,3.648000000000000000e+03,3.649000000000000000e+03,3.648000000000000000e+03,3.648000000000000000e+03,3.649000000000000000e+03,3.648000000000000000e+03,3.648000000000000000e+03,3.648000000000000000e+03,3.649000000000000000e+03,3.650000000000000000e+03,3.651000000000000000e+03,3.651000000000000000e+03,3.651000000000000000e+03,3.651000000000000000e+03,3.651000000000000000e+03,3.650000000000000000e+03,3.650000000000000000e+03,3.648000000000000000e+03,3.649000000000000000e+03,3.650000000000000000e+03,3.648000000000000000e+03,3.650000000000000000e+03,3.650000000000000000e+03,3.650000000000000000e+03,3.650000000000000000e+03,3.648000000000000000e+03,3.650000000000000000e+03,3.650000000000000000e+03,3.650000000000000000e+03,3.650000000000000000e+03,3.648000000000000000e+03,3.650000000000000000e+03,3.648000000000000000e+03,3.649000000000000000e+03,3.648000000000000000e+03,3.650000000000000000e+03,3.648000000000000000e+03
4.321000000000000000e+03,4.320000000000000000e+03,4.320000000000000000e+03,4.320000000000000000e+03,4.320000000000000000e+03,4.320000000000000000e+03,-1.000000000000000000e+00,4.321000000000000000e+03,4.321000000000000000e+03,4.320000000000000000e+03,4.320000000000000000e+03,4.320000000000000000e+03,4.320000000000000000e+03,4.320000000000000000e+03,4.320000000000000000e+03,4.320000000000000000e+03,4.320000000000000000e+03,4.320000000000000000e+03,4.320000000000000000e+03,4.320000000000000000e+03,4.320000000000000000e+03,4.320000000000000000e+03,4.320000000000000000e+03,4.320000000000000000e+03,4.320000000000000000e+03,4.323000000000000000e+03,4.323000000000000000e+03,4.323000000000000000e+03,4.322000000000000000e+03,4.323000000000000000e+03,4.322000000000000000e+03,4.322000000000000000e+03,4.320000000000000000e+03,4.320000000000000000e+03,4.320000000000000000e+03,4.320000000000000000e+03,4.320000000000000000e+03,4.322000000000000000e+03,4.321000000000000000e+03,4.321000000000000000e+03,4.320000000000000000e+03,4.320000000000000000e+03,4.320000000000000000e+03,4.320000000000000000e+03,4.321000000000000000e+03,4.320000000000000000e+03,4.320000000000000000e+03,4.320000000000000000e+03,4.321000000000000000e+03,4.320000000000000000e+03,4.321000000000000000e+03,4.320000000000000000e+03
4.992000000000000000e+03,4.992000000000000000e+03,4.992000000000000000e+03,4.992000000000000000e+03,4.992000000000000000e+03,4.992000000000000000e+03,4.993000000000000000e+03,-1.000000000000000000e+00,4.995000000000000000e+03,4.992000000000000000e+03,4.992000000000000000e+03,4.992000000000000000e+03,4.992000000000000000e+03,4.992000000000000000e+03,4.992000000000000000e+03,4.992000000000000000e+03,4.992000000000000000e+03,4.992000000000000000e+03,4.993000000000000000e+03,4.992000000000000000e+03,4.992000000000000000e+03,4.992000000000000000e+03,4.992000000000000000e+03,4.992000000000000000e+03,4.992000000000000000e+03,4.995000000000000000e+03,4.995000000000000000e+03,4.995000000000000000e+03,4.995000000000000000e+03,4.995000000000000000e+03,4.994000000000000000e+03,4.994000000000000000e+03,4.992000000000000000e+03,4.992000000000000000e+03,4.992000000000000000e+03,4.992000000000000000e+03,4.993000000000000000e+03,4.994000000000000000e+03,4.993000000000000000e+03,4.993000000000000000e+03,4.992000000000000000e+03,4.992000000000000000e+03,4.992000000000000000e+03,4.993000000000000000e+03,4.994000000000000000e+03,4.992000000000000000e+03,4.992000000000000000e+03,4.992000000000000000e+03,4.993000000000000000e+03,4.992000000000000000e+03,4.992000000000000000e+03,4.992000000000000000e+03
5.665000000000000000e+03,5.664000000000000000e+03,5.664000000000000000e+03,5.664000000000000000e+03,5.664000000000000000e+03,5.664000000000000000e+03,5.665000000000000000e+03,5.667000000000000000e+03,-1.000000000000000000e+00,5.664000000000000000e+03,5.664000000000000000e+03,5.664000000000000000e+03,5.664000000000000000e+03,5.664000000000000000e+03,5.664000000000000000e+03,5.665000000000000000e+03,5.664000000000000000e+03,5.664000000000000000e+03,5.664000000000000000e+03,5.664000000000000000e+03,5.664000000000000000e+03,5.664000000000000000e+03,5.664000000000000000e+03,5.664000000000000000e+03,5.664000000000000000e+03,5.667000000000000000e+03,5.667000000000000000e+03,5.667000000000000000e+03,5.666000000000000000e+03,5.667000000000000000e+03,5.666000000000000000e+03,5.666000000000000000e+03,5.664000000000000000e+03,5.664000000000000000e+03,5.664000000000000000e+03,5.664000000000000000e+03,5.664000000000000000e+03,5.666000000000000000e+03,5.666000000000000000e+03,5.664000000000000000e+03,5.664000000000000000e+03,5.664000000000000000e+03,5.664000000000000000e+03,5.664000000000000000e+03,5.666000000000000000e+03,5.664000000000000000e+03,5.664000000000000000e+03,5.664000000000000000e+03,5.664000000000000000e+03,5.664000000000000000e+03,5.664000000000000000e+03,5.664000000000000000e+03
6.336000000000000000e+03,6.337000000000000000e+03,6.336000000000000000e+03,6.337000000000000000e+03,6.337000000000000000e+03,6.336000000000000000e+03,6.338000000000000000e+03,6.336000000000000000e+03,6.338000000000000000e+03,-1.000000000000000000e+00,6.338000000000000000e+03,6.338000000000000000e+03,6.338000000000000000e+03,6.337000000000000000e+03,6.337000000000000000e+03,6.336000000000000000e+03,6.338000000000000000e+03,6.336000000000000000e+03,6.336000000000000000e+03,6.336000000000000000e+03,6.336000000000000000e+03,6.336000000000000000e+03,6.337000000000000000e+03,6.337000000000000000e+03,6.338000000000000000e+03,6.339000000000000000e+03,6.339000000000000000e+03,6.339000000000000000e+03,6.339000000000000000e+03,6.339000000000000000e+03,6.338000000000000000e+03,6.338000000000000000e+03,6.338000000000000000e+03,6.338000000000000000e+03,6.338000000000000000e+03,6.336000000000000000e+03,6.338000000000000000e+03,6.338000000000000000e+03,6.338000000000000000e+03,6.338000000000000000e+03,6.336000000000000000e+03,6.338000000000000000e+03,6.338000000000000000e+03,6.338000000000000000e+03,6.338000000000000000e+03,6.337000000000000000e+03,6.339000000000000000e+03,6.337000000000000000e+03,6.337000000000000000e+03,6.338000000000000000e+03,6.338000000000000000e+03,6.336000000000000000e+03
