nan,9.063156183142049827e+01,3.299939393374550889e+01,4.820622366456581176e+01,6.851335636209464042e+01,5.713842839980615906e+01,5.319097667837962717e+01,5.201076811585876669e+01,4.754114007888504290e+01,8.737780038432408958e+01,7.283845138386465123e+01,5.812400536780889837e+01,5.512313488908601045e+01,1.415700533304912199e+02,6.077733788181268437e+02,3.865829794494319458e+02,1.504664746712644501e+02,4.320579590749378553e+02,6.756567175720007867e+01,8.009194716075637643e+01,4.739637116910953409e+02,5.415964549367004111e+02,3.775114302905286650e+02,7.786469289735890698e+02,8.524475819661822698e+02,8.293475990198555792e+02,5.222710407441710458e+02,5.973196129376640329e+02,1.537603329860933172e+02,3.927008021382155221e+02,2.184164828944930150e+02,5.132288378491598451e+02,2.344378808981217333e+02,4.284239022276847209e+02,2.604728008833073432e+02,3.261427908140830141e+02,1.769375030907793018e+02,1.799484370590678566e+02,1.732683467919079590e+02,2.029723133828920254e+02,8.174105455647577401e+01,3.905739366624421223e+02,1.318805520158283002e+02,2.262667452366716248e+02,2.629667659610330475e+02,1.176652879994867078e+02,1.812997517924534918e+02,9.992877463474505362e+01
9.063156183142049827e+01,nan,6.904838882988217108e+01,7.902404697302260672e+01,4.397635728432014446e+01,5.700105262185424948e+01,6.621782237434121043e+01,1.124967555087696951e+02,6.968270947661075354e+01,6.883836139828017053e+01,4.666990464960054652e+01,6.220739505878381692e+01,5.966305389432446304e+01,2.118501357091856505e+02,6.822165052239658962e+02,4.589661425421275567e+02,2.180719147437372101e+02,5.057631066022885307e+02,1.257591348570781520e+02,9.476539452775843131e+01,4.062072377494044417e+02,4.738072181805555374e+02,3.161865272271949721e+02,7.076991451174727672e+02,7.801274767626090352e+02,7.588892936390600426e+02,4.507467581691539635e+02,5.331876967822869346e+02,9.304364567231704086e+01,4.641890993980849771e+02,2.918854569861346704e+02,4.398810748372793000e+02,1.887677938632519670e+02,3.564244660513667213e+02,1.876733332149154023e+02,2.580678980423505777e+02,2.306571481658405958e+02,2.418429242297622181e+02,1.077136945796497400e+02,1.300036922552620524e+02,7.192885373757388834e+01,3.137540437986525035e+02,6.600606032783487365e+01,1.553756737716674081e+02,1.925388272530943823e+02,6.845261134539262571e+01,1.158771763549785021e+02,5.141672879515053296e+01
3.299939393374550889e+01,6.904838882988217108e+01,nan,4.719491498035156241e+01,4.894404968935968725e+01,4.689904050189306162e+01,3.966862740251301744e+01,6.402624461890479779e+01,3.515679166249111631e+01,8.073561791428677736e+01,6.104424624811288425e+01,5.042539042985038122e+01,5.025057213604240758e+01,1.566912888452868629e+02,6.255450103709546283e+02,4.065295069241601027e+02,1.702492290731464948e+02,4.494521109083811439e+02,8.621461593023384751e+01,8.430610891270471541e+01,4.538526633170720288e+02,5.180037065504455995e+02,3.583993303565175097e+02,7.582702420641334129e+02,8.282209367071081942e+02,8.078518676093991644e+02,5.020312340880711304e+02,5.845869653011421860e+02,1.327903610959913863e+02,4.080198034409569345e+02,2.358870916349612514e+02,4.961361103568237354e+02,2.281767735769797412e+02,4.111883266825535088e+02,2.434521718941973347e+02,3.112891903038098462e+02,1.919187328011441309e+02,1.970794763540945951e+02,1.587279433496174477e+02,1.857004038767912277e+02,6.271586721079774662e+01,3.662737773851708312e+02,1.146814719124452466e+02,2.076443112632769044e+02,2.419712379602173371e+02,9.997119585159963151e+01,1.671760748432600110e+02,7.934229641245595133e+01
4.820622366456581176e+01,7.902404697302260672e+01,4.719491498035156241e+01,nan,7.337138406765015475e+01,4.233013111241807280e+01,5.178107762492213340e+01,7.142100531355919202e+01,5.559136623613257910e+01,7.055324230678391473e+01,4.985579204066139170e+01,5.120937414185266334e+01,6.335045382633692412e+01,1.633876372312165017e+02,6.237334045888451328e+02,3.961789494660185937e+02,1.647383379787511331e+02,4.497652721142446808e+02,8.649624269296155887e+01,8.608739745164675128e+01,4.698496780886407009e+02,5.337044875209514885e+02,3.745254063478219564e+02,7.671758077520433972e+02,8.460178721516456335e+02,8.239379588294248151e+02,5.119423405033073777e+02,5.906224513172458046e+02,1.418472417779140358e+02,4.048768701716699070e+02,2.333323809504346968e+02,5.011283268784560505e+02,2.273668401504460235e+02,4.186798299416874443e+02,2.456928163377985470e+02,3.153872540227360446e+02,1.752063925774440349e+02,1.828791950988323833e+02,1.621875457610852038e+02,1.886902223222032262e+02,6.356728718453359050e+01,3.779462395632524476e+02,1.223888883845300910e+02,2.137374089858977584e+02,2.528322764205589976e+02,1.205520634414846768e+02,1.656801738289741479e+02,9.224402419671145026e+01
6.851335636209464042e+01,4.397635728432014446e+01,4.894404968935968725e+01,7.337138406765015475e+01,nan,5.638013834678577041e+01,5.077164563015963950e+01,9.857626489169767581e+01,4.844460754304265748e+01,7.351843306273455880e+01,5.456299112035321741e+01,5.385610457507770121e+01,5.318646444350518721e+01,1.964887783055380339e+02,6.668082782929417363e+02,4.465214888446072337e+02,2.066498487780677351e+02,4.892847023972865941e+02,1.179762688001298443e+02,9.618648553720832695e+01,4.190178993790136701e+02,4.842762847796697656e+02,3.257984653125295154e+02,7.239576783210490021e+02,7.919460587691575029e+02,7.696622635935832477e+02,4.664696345958632833e+02,5.478922521810242188e+02,1.063270426560922886e+02,4.491262628704827762e+02,2.772865665696717770e+02,4.572631627411009845e+02,1.988575369454227939e+02,3.745480476520989441e+02,2.069863763632772020e+02,2.752587146667640923e+02,2.247711725288672540e+02,2.332250415371320571e+02,1.206489121376433076e+02,1.515889178007367661e+02,6.485183112298221886e+01,3.276068375354818727e+02,7.996399189636809979e+01,1.706697395556789729e+02,2.085442878623208287e+02,6.666693333281484968e+01,1.325268274727923199e+02,5.045552497000819869e+01
5.713842839980615906e+01,5.700105262185424948e+01,4.689904050189306162e+01,4.233013111241807280e+01,5.638013834678577041e+01,nan,4.482499302847367062e+01,7.093884690347421440e+01,5.308860518037873533e+01,5.971398496164395908e+01,4.501199840042411182e+01,4.670760109446616326e+01,4.734046894573057074e+01,1.727638851149168602e+02,6.396584088402219095e+02,4.123441281260057849e+02,1.721673604374663284e+02,4.637423422548321810e+02,8.517934021816165568e+01,6.841403364807912624e+01,4.527284395749804276e+02,5.159567423728478843e+02,3.583890623331016059e+02,7.514401107207429504e+02,8.248493680666795171e+02,8.035632644664656254e+02,4.954550231857628546e+02,5.688805850088398302e+02,1.271144366309564191e+02,4.230014657184979683e+02,2.493877302515163592e+02,4.817722283403196002e+02,2.086532051035757149e+02,4.017310543136940737e+02,2.286461020879182229e+02,2.991802132494731268e+02,1.920004166662118621e+02,1.983802409515666909e+02,1.466096859010240223e+02,1.742283559010896568e+02,6.560975537223031040e+01,3.577771373355221272e+02,1.037396741849561579e+02,1.964114049641781321e+02,2.372886849388380881e+02,9.878866331722989003e+01,1.503430743333462090e+02,7.621863289248622664e+01
5.319097667837962717e+01,6.621782237434121043e+01,3.966862740251301744e+01,5.178107762492213340e+01,5.077164563015963950e+01,4.482499302847367062e+01,nan,7.135040294211860612e+01,4.277756421296729883e+01,7.954671583414491920e+01,5.329915571563456922e+01,3.892145937654169785e+01,5.350289711781767465e+01,1.651646451272235652e+02,6.313039204693735655e+02,4.117430266561863732e+02,1.739931033115850312e+02,4.545647588628098106e+02,9.935713361403868760e+01,8.891344105365199368e+01,4.649283815815080061e+02,5.304826481610833753e+02,3.690736511863200349e+02,7.597870227899380779e+02,8.384990399517479318e+02,8.146540861003526288e+02,5.055378126312606923e+02,5.849551093887484967e+02,1.350395497622923529e+02,4.128279060334929227e+02,2.402941530707869049e+02,4.933968787902929876e+02,2.236779828235162029e+02,4.130361727500326197e+02,2.397158317675332171e+02,3.089396057484353264e+02,1.925367497388487266e+02,1.996673233155574678e+02,1.515165997506598217e+02,1.849774040254565364e+02,6.703670636298501506e+01,3.698248233961573419e+02,1.130076103632144680e+02,2.077390671010171275e+02,2.430219743150859415e+02,1.073230636908996303e+02,1.628176894566595934e+02,7.689577361599447158e+01
5.201076811585876669e+01,1.124967555087696951e+02,6.402624461890479779e+01,7.142100531355919202e+01,9.857626489169767581e+01,7.093884690347421440e+01,7.135040294211860612e+01,nan,7.395998918335979511e+01,1.060475365107296994e+02,9.509574122955348230e+01,7.386690734015802207e+01,7.755359437189051164e+01,1.104898185354640816e+02,5.793285768887986933e+02,3.576002237135778614e+02,1.185269589586988985e+02,4.022707545919736845e+02,5.159069683580986521e+01,7.091516057937072048e+01,5.085187902133021680e+02,5.762666049668334836e+02,4.129007628958755731e+02,8.109276663180243077e+02,8.887882987528581680e+02,8.642491307487691756e+02,5.527248863584884475e+02,6.228417455501868290e+02,1.807672536716646334e+02,3.656315084890669596e+02,1.880604158242544486e+02,5.398208591746006277e+02,2.521729565199316596e+02,4.581070617224793295e+02,2.852468404732904332e+02,3.556836796930559785e+02,1.535822906457509305e+02,1.548372048313971447e+02,2.021694338914737443e+02,2.338040204958029165e+02,1.054817519763300737e+02,4.238356285165194777e+02,1.605540407464231407e+02,2.588327645411284266e+02,2.927530016925599625e+02,1.494774899441465266e+02,2.103049214830706148e+02,1.317039103443966042e+02
4.754114007888504290e+01,6.968270947661075354e+01,3.515679166249111631e+01,5.559136623613257910e+01,4.844460754304265748e+01,5.308860518037873533e+01,4.277756421296729883e+01,7.395998918335979511e+01,nan,7.975362060748516058e+01,6.055344746580974657e+01,4.519291979943522364e+01,5.107954580846882209e+01,1.714656816975331992e+02,6.364369568150477789e+02,4.155339697305176401e+02,1.823820166573479469e+02,4.614091459865060756e+02,9.891006015565780274e+01,9.496104464465689432e+01,4.521613871174730548e+02,5.201898115111448533e+02,3.574563469851963191e+02,7.542090956757297135e+02,8.277731090099514404e+02,8.058344246804053910e+02,4.971642786846196032e+02,5.771959805819888061e+02,1.266459632203080474e+02,4.165502130595990025e+02,2.465126365929178007e+02,4.914207972806920566e+02,2.178832715010579193e+02,4.057936421384685559e+02,2.352744780038779027e+02,3.039905261681600450e+02,1.938069142213463465e+02,2.093693387294285344e+02,1.538924299632704731e+02,1.848895886738863794e+02,6.376958522683529651e+01,3.654780978389790107e+02,1.116107521701962497e+02,2.057497509111406089e+02,2.417602117801812369e+02,1.069758851330571616e+02,1.645225820366306948e+02,8.852118390533129855e+01
8.737780038432408958e+01,6.883836139828017053e+01,8.073561791428677736e+01,7.055324230678391473e+01,7.351843306273455880e+01,5.971398496164395908e+01,7.954671583414491920e+01,1.060475365107296994e+02,7.975362060748516058e+01,nan,5.269535083859549474e+01,5.724753269787764509e+01,7.107066905552876790e+01,2.045072125867359887e+02,6.711728242412686996e+02,4.309548468227286548e+02,2.013379248924619560e+02,4.950300192917605955e+02,1.018194480440585892e+02,8.943466889297414468e+01,4.287835817752403500e+02,4.964499571960885760e+02,3.363774070891228121e+02,7.279121925067627217e+02,8.126953672810000171e+02,7.875984763824800439e+02,4.700774404287020047e+02,5.448634324305512564e+02,1.255471226273297134e+02,4.549964395465047460e+02,2.773935831990306156e+02,4.583935427119463384e+02,1.704276972794955327e+02,3.720062365068679355e+02,2.090848631537053564e+02,2.714190855485244356e+02,2.019924751073529023e+02,2.137950420379303296e+02,1.212204603191975849e+02,1.496422400260040320e+02,7.408103670980153765e+01,3.476856051089831112e+02,8.761734988001190061e+01,1.781226543705119809e+02,2.154158768522046614e+02,1.046036328241242188e+02,1.204571293033374246e+02,7.882537662455214900e+01
