nan,2.437047393874872725e+01,1.636092906891810372e+01,4.239245215836150749e+01,1.954686675661331563e+01,1.818570867472929820e+01,2.363725872429206376e+01,2.544012578586657014e+01,4.708290560277401227e+01,3.572786027738453640e+01,4.322776885290782900e+01,4.286163785949766236e+01,2.654505603685013071e+01,2.421569738828957696e+01,5.358059350171664192e+01,6.138143041669942335e+01,3.587756959437400184e+01,5.656995669080037459e+01,5.411099703387245796e+01,5.436763743257113646e+01,2.294727870576396072e+02,2.182105405336782269e+02,1.135239181846732492e+02,5.996932549228598930e+01,3.947325170289358311e+02,2.411731328319877719e+02,6.071441344523361039e+01,6.099311436550052434e+01,4.938501797106609104e+01,9.923870212773883281e+01,5.017250242913038250e+01,5.684927440169824564e+01,4.341796863051646937e+01,5.341909770857757422e+01,4.436034264971915775e+01,6.178414035980362939e+01,4.925362930791885674e+01,4.604519518908384867e+01,6.349929133462487130e+01,5.621530040835257580e+01,9.230384607372707251e+01,4.223503758729232800e+02,3.371883746513579894e+01,7.360760830239119912e+01,7.801230672143944389e+01,4.919349550502283108e+01,4.770744176749877141e+01,3.378757167953355633e+01
2.437047393874872725e+01,nan,2.597229292918171240e+01,3.092442400430115157e+01,3.229612979909338577e+01,2.565306999173020586e+01,2.691022110652601285e+01,3.707290115435020539e+01,3.545137514962980418e+01,4.720677917418453973e+01,3.307204257375588696e+01,3.161265569353636096e+01,2.547783350289848059e+01,3.181446212022638065e+01,6.135405447076804109e+01,7.274393445506196088e+01,3.186973485927264704e+01,6.546205007483106897e+01,6.458730525421417212e+01,6.162986289129419504e+01,2.181067628479216296e+02,2.036742497224404644e+02,9.694121930325245273e+01,5.601142740549473586e+01,3.826432280859017396e+02,2.263473436998939121e+02,5.318044753479314579e+01,6.435153455822360513e+01,5.459230715036976989e+01,1.122981745176785182e+02,5.566183611774037132e+01,6.179579273705552112e+01,4.464795628021226293e+01,4.880327857839542816e+01,3.080779122232496192e+01,4.463003472999459831e+01,5.451311768738835184e+01,5.676618711873990009e+01,4.806828476241722825e+01,3.984369460780056471e+01,7.462868081373864015e+01,4.117585700383203857e+02,2.388304838161959864e+01,5.514490003617925140e+01,6.252551479195868467e+01,6.122483156367153612e+01,3.329144034136560037e+01,4.140724574273550473e+01
1.636092906891810372e+01,2.597229292918171240e+01,nan,3.988784275940745516e+01,1.789301539702550059e+01,1.837389452461507133e+01,2.584569596667439129e+01,2.468359779288186928e+01,4.348792935976732110e+01,3.261656021104541736e+01,3.737378760574790704e+01,4.149409596557315183e+01,2.488051446418268497e+01,2.258495074162038208e+01,5.434703303772456451e+01,6.008127828198583131e+01,3.605329388560173953e+01,5.799862067325613424e+01,5.412725745868892346e+01,5.418339228952248021e+01,2.277679520915953617e+02,2.147381661465899185e+02,1.112956423225974447e+02,5.898881249866768428e+01,3.922537953927283070e+02,2.386944490347497094e+02,5.877142162648630119e+01,5.631056739191613048e+01,4.817634274203678046e+01,9.901353442837728380e+01,4.569463863520342528e+01,5.291502622128753330e+01,3.879587606951230327e+01,4.896039215529269484e+01,3.987981945796650507e+01,6.027536810338513362e+01,4.686149805542100921e+01,4.670588827973983825e+01,6.022889671911658382e+01,5.470210233621671847e+01,8.930755847071255005e+01,4.190480640690257701e+02,3.303089462915914254e+01,7.118651557705139510e+01,7.616613420673573387e+01,4.774264341234414388e+01,4.730835021431988707e+01,3.087005021056264553e+01
4.239245215836150749e+01,3.092442400430115157e+01,3.988784275940745516e+01,nan,4.823442753883573175e+01,3.849363583760545282e+01,4.092334297197263737e+01,5.692240332242307943e+01,2.315512902149578878e+01,6.339463699714478651e+01,2.541180827883351512e+01,1.719534820816291543e+01,4.199619030341309411e+01,5.378326877386272287e+01,8.461583776103164212e+01,9.654263306955824930e+01,4.822779281701672005e+01,8.949905027427537618e+01,8.624430415975881203e+01,8.419311135716283445e+01,1.917940562165574363e+02,1.764539600009052265e+02,7.284064799271951074e+01,6.592116503824435370e+01,3.562899942462643708e+02,1.987734388694867675e+02,5.080472418976695792e+01,7.476790755395730059e+01,6.801646859397835954e+01,1.362080761188492204e+02,7.616193274857926099e+01,8.066820935165158346e+01,5.856825078485924507e+01,5.608850149541191143e+01,3.541299196622536272e+01,2.999466619251059640e+01,6.645419475096292672e+01,7.935036231802092743e+01,2.862167011199782962e+01,2.418594633257496440e+01,4.596520423106767339e+01,3.856927274398643135e+02,2.132791597878976120e+01,3.200000000004174439e+01,3.655133376497574460e+01,8.460070921688372891e+01,1.667093278728671280e+01,6.264567024144589169e+01
1.954686675661331563e+01,3.229612979909338577e+01,1.789301539702550059e+01,4.823442753883573175e+01,nan,1.637559159234269046e+01,2.540236209484902119e+01,1.854723699096065914e+01,5.156122574184772134e+01,2.656012048166830652e+01,4.146902458462430729e+01,4.854194062870571713e+01,2.676116589388028899e+01,2.208347798695952591e+01,4.945139027367517315e+01,5.223179108549079785e+01,3.569201591391486517e+01,5.135601230622646085e+01,4.576985907779563689e+01,4.582750265943053591e+01,2.387118765373850806e+02,2.253867786716872956e+02,1.179762688001280537e+02,6.007994673765692539e+01,4.030712095895727884e+02,2.491219781552770201e+02,6.381222453418799034e+01,5.429401440304597060e+01,4.669903639261562489e+01,9.088630259835200320e+01,4.125627225049025526e+01,4.792994888372962237e+01,3.795365595040735940e+01,5.011666389535988486e+01,4.603998262381255557e+01,6.610173976530363404e+01,4.340138246646198894e+01,3.765527851443741980e+01,7.000571405250047974e+01,6.116861940570107237e+01,9.720246910444156185e+01,4.307910862587566498e+02,3.871330520636830386e+01,8.023465585395261712e+01,8.536697253622099879e+01,4.168452950435460735e+01,5.484669543371403222e+01,2.871097351187800228e+01
1.818570867472929820e+01,2.565306999173020586e+01,1.837389452461507133e+01,3.849363583760545282e+01,1.637559159234269046e+01,nan,1.888067795398452731e+01,2.464142852999758304e+01,4.416876724563714873e+01,2.926021189261317446e+01,3.127938618324768427e+01,3.938730760029500289e+01,2.019504889820101923e+01,1.695641471538749201e+01,5.103880876352719298e+01,5.659399261404811199e+01,2.933939331346872592e+01,5.395257176450050451e+01,4.703700670745589463e+01,4.856171331411702852e+01,2.294989324593908577e+02,2.162406067324077981e+02,1.096058392605056326e+02,5.115153956628171272e+01,3.941331754623067241e+02,2.402968164583161013e+02,5.261634726967317022e+01,5.074012219143398994e+01,4.309431517031009662e+01,9.510583578305532626e+01,3.967266061154948886e+01,4.704040816156746274e+01,3.258220373143685578e+01,4.002599155548251275e+01,3.273408010011110036e+01,5.665897987081018528e+01,4.348792935976560869e+01,4.063692901783704059e+01,5.901457447104539966e+01,4.974977386883614372e+01,8.774873218457990731e+01,4.216005692595782079e+02,2.835207223473702953e+01,7.057251589678065784e+01,7.617978734545582142e+01,4.395816192698220704e+01,4.548758072264763541e+01,2.697850996623811426e+01
2.363725872429206376e+01,2.691022110652601285e+01,2.584569596667439129e+01,4.092334297197263737e+01,2.540236209484902119e+01,1.888067795398452731e+01,nan,2.509501942617185932e+01,4.170179852235420270e+01,2.927661182581107369e+01,2.422890835348701799e+01,3.623699766815873602e+01,1.560512736249633114e+01,1.947716611830875522e+01,4.283736686585542230e+01,5.222719598065092583e+01,2.060679499580481533e+01,4.575937062505722963e+01,4.379223675492140444e+01,4.388165903885858654e+01,2.287297094826132593e+02,2.121422164492546472e+02,1.017526412433585250e+02,4.414702707997830800e+01,3.931696834701292573e+02,2.339695706710601257e+02,4.327216195198721493e+01,4.246598638912924883e+01,3.695835494177136837e+01,9.201217310767019342e+01,4.002199395329566300e+01,4.644136087582879213e+01,2.781078927335402895e+01,3.026020489029948735e+01,2.231770597529808242e+01,4.994076491205025548e+01,3.656008752726008026e+01,3.720860115618693698e+01,5.263154947367677039e+01,4.371727347397771268e+01,8.138009584658743734e+01,4.226309974433974617e+02,2.557811564599741416e+01,6.537400094841761700e+01,7.083840766139154255e+01,4.256383441372273779e+01,4.346216745632710143e+01,2.303388807820380890e+01
2.544012578586657014e+01,3.707290115435020539e+01,2.468359779288186928e+01,5.692240332242307943e+01,1.854723699096065914e+01,2.464142852999758304e+01,2.509501942617185932e+01,nan,5.251437898326008025e+01,1.560512736244850807e+01,3.795787138392756788e+01,4.992955036850159445e+01,2.350489310765128437e+01,1.887220177933008358e+01,3.488036697050233670e+01,4.121941290216332732e+01,1.934528366291897328e+01,3.863469942940044888e+01,2.998399573102541638e+01,3.075581245884469439e+01,2.466991690298061997e+02,2.318910088813338746e+02,1.215545967867929846e+02,5.453072528400502961e+01,4.118735728351585976e+02,2.539099052813849084e+02,6.076051349356264097e+01,3.822250645889283760e+01,3.945833245334242179e+01,7.953364068117058139e+01,2.714111272582292855e+01,3.245920516576017434e+01,2.508545395242030196e+01,4.375568534489969608e+01,3.905688159599080933e+01,6.818680224209251151e+01,3.269984709445490267e+01,2.233562177332247600e+01,6.970337151099606388e+01,6.162856480561803352e+01,1.013642935160173977e+02,4.394623988465888829e+02,4.243206334837186944e+01,8.478112997596085165e+01,8.935323161474208575e+01,3.087523279266771326e+01,5.841917493424593033e+01,1.945661841120047697e+01
4.708290560277401227e+01,3.545137514962980418e+01,4.348792935976732110e+01,2.315512902149578878e+01,5.156122574184772134e+01,4.416876724563714873e+01,4.170179852235420270e+01,5.251437898326008025e+01,nan,5.928642340367648700e+01,2.445567418818178140e+01,1.816810391872908070e+01,3.993795187536616709e+01,5.235570647027676472e+01,8.296698138416178381e+01,8.984341934723673262e+01,5.160465095318174633e+01,8.334602570009944600e+01,8.189847373424510124e+01,8.081584003152725870e+01,1.885655323753567814e+02,1.685244195954973065e+02,5.570206459368748142e+01,5.702069799642293191e+01,3.494310804722439912e+02,1.885447427005083227e+02,3.764040382355837266e+01,6.626975177260219141e+01,6.361257737272420343e+01,1.312652276880654654e+02,7.369559009873745481e+01,7.701116802124464300e+01,5.623806540056030201e+01,5.146493952197914723e+01,3.039473638653238297e+01,2.386964599647461682e+01,6.506489068617601390e+01,7.461474385133760734e+01,2.625109521526546175e+01,1.836518445319892479e+01,4.660987019936538900e+01,3.798151129167997624e+02,2.604918424823093304e+01,3.914690281491197510e+01,4.024723592994712362e+01,8.082771801800905109e+01,2.317930111115174796e+01,6.080263152196781817e+01
3.572786027738453640e+01,4.720677917418453973e+01,3.261656021104541736e+01,6.339463699714478651e+01,2.656012048166830652e+01,2.926021189261317446e+01,2.927661182581107369e+01,1.560512736244850807e+01,5.928642340367648700e+01,nan,3.922040285363419798e+01,5.618683119733591269e+01,2.777912885601007176e+01,2.312055362660284530e+01,3.123587680857673732e+01,3.106895556659495128e+01,2.446875558743120394e+01,3.042630440917514889e+01,2.514279220773554968e+01,2.642725865464748125e+01,2.511025288602265846e+02,2.351408088784199606e+02,1.220052457888576214e+02,4.795664708880205040e+01,4.157412656929799937e+02,2.553789341351392750e+02,5.628498911788358328e+01,2.792561548113019398e+01,3.299939393381230701e+01,7.021224964348243702e+01,2.111302915268335667e+01,2.417271188761573697e+01,1.668052756960632976e+01,3.426018096857116291e+01,3.808201675327968871e+01,6.948841630086386090e+01,2.306512518927931765e+01,1.859032006178396657e+01,7.192885373757069090e+01,6.278598569745524571e+01,1.028015564084559657e+02,4.456084379811501321e+02,4.672130135172010768e+01,8.935860339105427386e+01,9.278103254437814940e+01,2.461869208546701415e+01,6.553777536657754865e+01,1.864188831640939270e+01
