nan,2.376215478447033291e+01,3.788726435096664886e+02,3.920820322330409340e+02,4.208769891547851785e+02,3.545209725813061823e+02,3.115524995887573141e+02,2.756809750423225580e+01,2.206173157293621756e+01,4.063927164701506740e+02,3.641997254254998779e+02,3.029685132154980352e+02,3.988944722605158404e+02,2.581810217657298381e+02,3.038683925651062268e+01,3.269005965127290381e+01,4.304537141203409192e+02,4.329463708128341750e+02,4.038082713367747374e+02,4.319023963814001377e+02,4.361485985303619373e+02,3.131006228033124472e+01,3.793468070239534029e+01,4.013180285010926696e+02,4.154841031856632299e+02,4.337105025244472927e+02,4.312345069680745269e+02,3.421319043877485342e+02,2.232487401979031105e+01,2.073451229232893667e+01,6.399122439834991383e+02,5.816988911799682000e+02,5.838688893921286081e+02,5.728226252514928092e+02,3.550346461966766469e+02,1.811969094659182815e+02,3.760212759947864214e+01,5.845995552512881659e+02,5.884750461999253730e+02,5.385454484071076422e+02,5.698427853364408975e+02,5.070236286407176181e+02,1.683078132470483297e+02,2.498316232985657450e+02,6.225614186568299147e+02,6.040774784744099861e+02,6.250086719398481137e+02,5.950374778112714012e+02,6.594290864073265084e+02,1.204465026474332774e+02,1.411501328373272486e+02,1.983862898488489179e+02,8.868208387267438866e+02,7.894260193330386528e+02,1.065905586813389846e+03,9.686706767524273118e+02,3.596220237968188371e+01,2.264862026710684262e+01,1.007833002039523421e+03,9.686669603119603380e+02,8.078410734791873438e+02,6.403439075996733436e+02,8.161509664271712836e+02,3.543932279262710949e+02,4.351551447471118905e+01,9.303006825752592022e+02,8.467578638548288836e+02,8.380026730267635457e+02,7.457882809484220843e+02,7.871104623875889956e+02,2.517173017493998373e+02,1.901906411998142516e+02,2.426849809937888125e+01,7.326253066882161420e+02,1.815048208738370406e+01,4.015412307596872097e+02,3.613913114616736948e+02,3.481928201442588602e+02,3.339822749788028204e+02,2.209796370719714886e+01,1.035382055089016404e+02,9.152748221161868969e+01,6.025678385049909025e+01,5.954897144367497930e+01,7.224513824478036383e+01,3.202239216548392733e+02,2.601636408109506533e+02,1.363724312315249279e+02,1.243440388599327378e+02,1.105129856623413218e+02,2.057960155106173517e+01,2.133916586943457006e+01,3.401173914988725642e+02,3.053119060894824770e+02,5.447690152716245393e+02,5.626349438134774346e+02,2.991454495730181407e+01,5.489087355836196593e+02,5.623568973525755155e+02,5.658859249000540785e+02,6.018512773102775100e+02,7.458257169073756643e+01,4.372645880928501469e+02,4.757871793144554999e+02,4.856006589784035299e+01,4.147866921684995134e+01,4.805984602555628840e+02,5.008113417246048016e+02,4.525822798121853907e+02,4.889246976784813228e+02,4.357810459393443239e+02,6.711899880063714363e+01,4.968702043793476264e+01,4.922885332810389514e+02,5.200812244255647556e+02,4.773699613507365029e+02,5.161449408838496993e+02,4.542099954866803841e+02,5.983443824423495272e+01,5.854365892225228407e+01,4.912794723983568019e+02,5.303752633748962353e+02,5.115962470542444862e+02,5.022445619416997147e+02,7.295039410439669325e+01,8.906806386127995268e+01,6.674728458898449901e+01,5.131912703856111193e+02,5.843175848800094627e+02,5.491255594124204436e+02,6.374811683493065857e+02,6.093567756249227614e+02,3.926366259023841963e+02,4.774061583180528032e+02,5.255506826177517041e+02,5.636380398802052696e+02,5.064818259325809322e+02,5.143937791225727096e+02,4.526893857823532130e+02,5.102469990111379161e+01,3.326259160076211430e+01,5.519789851072326883e+02,5.447148244724030519e+02,5.563119987920512131e+02,5.062603282896999417e+02,4.744983034743075336e+02,9.515208878430900086e+01,6.035627556437052732e+01,5.449347850889997744e+02,5.075695814368693846e+02,5.002463393169444430e+02,5.115286893225150493e+02,4.518158917081042887e+02,8.636110235516295575e+01,6.462321564276822983e+01,5.121655982199586106e+02,5.251127117105444313e+02,4.848780465230420873e+02,5.030642106133235529e+02,4.413189322927517537e+02,4.832059602280740052e+01,4.006794229814478570e+01,5.003358871798050131e+02,5.058746089694640204e+02,4.973444681505936273e+02,5.083545219627604865e+02,4.768392601286038257e+02,6.540336382784529690e+01,3.836873727393222566e+01,5.610701203949545288e+02,5.192525397145356010e+02,5.215880366726111106e+02,5.125966835631927552e+02,4.455619373330713984e+02,3.484135473821658735e+01,4.032666611554176228e+01,2.466265192553118482e+02,2.133451663385532697e+02,6.932243504091957220e+01,6.690411048651382941e+01,8.941946096907635422e+01,8.692525524840787909e+01,7.367713349474934148e+01
2.376215478447033291e+01,nan,3.819832457058821547e+02,3.957093883142069899e+02,4.244143258656460489e+02,3.587422473029862999e+02,3.166691649024187996e+02,3.256255518230594248e+01,2.890813034420410688e+01,4.111713997835876739e+02,3.684460340402512202e+02,3.062597590281990847e+02,4.034229542304315714e+02,2.629771092699801329e+02,2.837745584087324602e+01,4.138212174357001061e+01,4.347893282958920054e+02,4.364449106130068117e+02,4.077681694296456953e+02,4.355261645412288090e+02,4.398821660399473785e+02,3.911419179779274913e+01,4.522123395042886784e+01,4.058309007456152244e+02,4.197635524911656262e+02,4.383611296636531733e+02,4.358803505550702653e+02,3.475148342157480101e+02,2.950254226336815577e+01,2.837745584094840012e+01,6.429740896801364443e+02,5.852248798538893197e+02,5.876136145461616707e+02,5.766524083015673341e+02,3.584990934437773831e+02,1.833571378485141850e+02,4.581702740239322225e+01,5.877129911785117429e+02,5.922465702728926544e+02,5.423792031411246626e+02,5.732226094633855382e+02,5.105889932225269376e+02,1.698926720020618859e+02,2.458360429229270778e+02,6.243147923924242377e+02,6.067881343599268575e+02,6.277061733008511055e+02,5.978482750665199319e+02,6.612320621385481445e+02,1.162528279225997210e+02,1.359193878738491605e+02,1.949473775150693200e+02,8.883566851214615099e+02,7.897911622701319629e+02,1.063349349931625284e+03,9.658418918228801431e+02,4.057388322551714310e+01,2.652696741048179874e+01,1.005093110114680030e+03,9.657351189637862490e+02,8.068924091847767386e+02,6.429964852159083648e+02,8.157056331790394097e+02,3.508882443171982004e+02,4.511851061368833626e+01,9.288557261491107511e+02,8.470935721630719399e+02,8.381481491955887577e+02,7.469786610071281530e+02,7.874421375567860650e+02,2.466849002269974847e+02,1.863459149002156323e+02,3.581284685705247028e+01,7.327932314097772633e+02,2.489015869780572032e+01,4.037969786910310859e+02,3.641729259568922430e+02,3.512070614324105691e+02,3.370794565084200940e+02,3.160253154425267041e+01,1.124469652769776786e+02,9.898605962461061836e+01,6.802940540682503467e+01,6.767096866457158910e+01,8.039502472167720271e+01,3.246048674927710067e+02,2.647438006828581933e+02,1.399668532189316466e+02,1.282248025929336563e+02,1.155314675748555118e+02,2.643936459144884665e+01,2.478709341573679126e+01,3.442169083586753686e+02,3.093202870812027641e+02,5.488062681857663847e+02,5.658994963772419169e+02,3.319036004627746195e+01,5.526497625078584406e+02,5.657305365631307268e+02,5.695151622213550127e+02,6.045179236383404486e+02,7.407671698981174302e+01,4.412306426349096000e+02,4.794176467340453769e+02,6.053098380178223437e+01,5.359104402796884870e+01,4.852850708604187275e+02,5.046816025971410795e+02,4.572516156341020519e+02,4.930035293991264211e+02,4.399896362415763065e+02,6.637348868327504192e+01,5.062805546334884355e+01,4.962488085628101544e+02,5.232568776423257759e+02,4.801658046966651909e+02,5.196006158579903058e+02,4.576459767112486361e+02,5.879591822560175274e+01,6.066959699873952871e+01,4.948628901018769284e+02,5.329098985757411810e+02,5.149920387734097176e+02,5.054601072290348611e+02,7.518616894090159519e+01,8.901415617747016995e+01,6.722142515595048451e+01,5.163891555793865109e+02,5.865237250103324413e+02,5.523908761013410640e+02,6.374497941014670914e+02,6.101733524171613681e+02,3.922941753327499441e+02,4.750142734697652713e+02,5.284943140659142955e+02,5.659643805046267744e+02,5.090464811782912307e+02,5.179553648723072001e+02,4.566080156983703660e+02,5.831226286113910362e+01,4.229231608697139677e+01,5.549634942948921434e+02,5.475498881380673311e+02,5.586957669429751832e+02,5.085373535936232656e+02,4.774064934623286831e+02,9.469614564485131325e+01,6.059174861318305716e+01,5.485357964618075357e+02,5.116273643971702541e+02,5.040622183818185249e+02,5.156946383277635277e+02,4.554775954973073340e+02,8.971242946208344904e+01,6.472711950951801896e+01,5.162321958189099860e+02,5.291850338019837636e+02,4.886151860104239404e+02,5.071772865576705840e+02,4.458134138852365709e+02,6.091436612167001385e+01,5.167591315109344663e+01,5.050417804499064118e+02,5.105824125447353481e+02,5.020184857154247879e+02,5.122012104632258342e+02,4.814066056879441362e+02,7.296574538778025953e+01,4.279252271130439311e+01,5.635280294714636966e+02,5.225027464042756264e+02,5.255659045257751814e+02,5.165976383995448487e+02,4.502884408909296781e+02,4.563332115907959974e+01,5.247780483210637215e+01,2.541671890705172530e+02,2.211417644860220264e+02,8.050341607650277354e+01,7.819974424512216160e+01,1.017447787358373006e+02,9.655257635092218038e+01,8.400476176979779552e+01
3.788726435096664886e+02,3.819832457058821547e+02,nan,4.711008384624622636e+01,9.135600691801111850e+01,6.107700058115884900e+01,7.457506285616622677e+01,3.601764012258371395e+02,3.772981844642272335e+02,6.260606999323224642e+01,5.370288632834288478e+01,7.201444299582449560e+01,6.094719025525785128e+01,7.876242759085862133e+01,3.549066356099806967e+02,3.856985351281419980e+02,7.533710904992076962e+01,6.552556752905101689e+01,5.607566317035887238e+01,9.157991046077920316e+01,8.607438643409196288e+01,3.583336992246127579e+02,4.047652158968203935e+02,6.489252653427716666e+01,6.805409612945720710e+01,8.701080392688929521e+01,9.417685490604442577e+01,8.511827065918885182e+01,3.681838671098979603e+02,3.793084233179988587e+02,2.111295336990991700e+02,1.791374890970479328e+02,1.957835539569272783e+02,1.984447530170215259e+02,4.812151286064972311e+01,2.151524110950169870e+02,3.988956755844822624e+02,1.555989717189523276e+02,1.762393826589702712e+02,1.482246942988637386e+02,1.489402564789087933e+02,1.125749528092242002e+02,2.279614002413390779e+02,2.406777098112762019e+02,1.511222022073540643e+02,1.519310369872357853e+02,1.709952046110740014e+02,1.558445379215792173e+02,1.682821440320144006e+02,3.005216797503909447e+02,2.897416780513315189e+02,2.587548646885721837e+02,3.846563141298995561e+02,3.152893274438277444e+02,6.106948174006386125e+02,5.396444755577587102e+02,3.495913042396804826e+02,3.639905493278715767e+02,5.713326176580524134e+02,5.484608281363340438e+02,3.413141661285125110e+02,1.943469063298683750e+02,3.297293435531630053e+02,2.138100091202885551e+02,3.284706379571997559e+02,4.652541670957929227e+02,3.399392886972689212e+02,3.324469280952896497e+02,2.407222465830969611e+02,2.889506532264514931e+02,2.616278272661385813e+02,2.672541861225066668e+02,3.823661072846288675e+02,3.130681714898645964e+02,3.716970809678174419e+02,4.930233260212776969e+01,4.393085476069180118e+01,5.711182014263043527e+01,7.372814930532958044e+01,3.624982206853049433e+02,2.841506642610573294e+02,3.106153891873319708e+02,4.202511629966150508e+02,4.177808037715494720e+02,4.204723058656792318e+02,1.003075271353506679e+02,1.107060973930444590e+02,1.075375283331686802e+02,1.555444630965477018e+02,1.772916241676522304e+02,3.670877824172313808e+02,3.716200209891827058e+02,8.020573545577258301e+01,8.433646897991120284e+01,1.349459150918903276e+02,1.193106868641858398e+02,3.496215096357714174e+02,1.127581482643453654e+02,1.194561007232051963e+02,1.190475535237685989e+02,1.189386396424404495e+02,3.157340653144837574e+02,8.046763324469213785e+01,8.420641305739167137e+01,3.702379775225792287e+02,3.848902181142111658e+02,1.137449779111580312e+02,1.037041947078530484e+02,9.744167486241090614e+01,9.731844635002430266e+01,7.542095199608309031e+01,3.234269005509503927e+02,3.335623479950758679e+02,9.352133446439005127e+01,9.845526903116093820e+01,7.859567418120136040e+01,1.049921901857847928e+02,7.087115068919267458e+01,3.252105779337321678e+02,3.251087202767853910e+02,9.295418226202279754e+01,1.055772702810346146e+02,1.079081090558016740e+02,9.871413272680362638e+01,3.013959521957710876e+02,2.979581178622106563e+02,3.197306366302530591e+02,1.046028680294853359e+02,1.179776249972656501e+02,1.257298691639479813e+02,1.917364858340556850e+02,1.555480633116555680e+02,1.977752259510721728e+02,2.303229037677250233e+02,9.949954773767163374e+01,1.030246572428420251e+02,9.636513892486782140e+01,1.032085267795370243e+02,7.961406910852436170e+01,3.361183125031940335e+02,3.547073159662551234e+02,1.169649520155660696e+02,1.173425753936027718e+02,9.751799833874007106e+01,8.731826842079333062e+01,7.895922998620082467e+01,2.985104353284767171e+02,3.237843726926853378e+02,1.306365951791316320e+02,1.080540605437294630e+02,9.991756602314193003e+01,1.112071940118486424e+02,8.584544251156032146e+01,2.988738864471257557e+02,3.197073661960081381e+02,1.167445073654575225e+02,1.254017543736323148e+02,9.890763367906534143e+01,1.079147811932818968e+02,8.570087514140007556e+01,3.793345752762455163e+02,3.672825615245019435e+02,1.235080564173969151e+02,1.248160246121746866e+02,1.227941366677912924e+02,1.122190714629584107e+02,1.063872172772325513e+02,3.202149278219181951e+02,3.436258430327819156e+02,1.195130118438865310e+02,1.081598816567641563e+02,1.170825349912998377e+02,1.131257707156613463e+02,9.469361118885940698e+01,3.536009049761948972e+02,3.704960998445100131e+02,1.316334304042734971e+02,1.606357369952136764e+02,3.759880849176035440e+02,3.880292772459250159e+02,3.551943693247439455e+02,4.203174038747447980e+02,4.125904506893123198e+02
3.920820322330409340e+02,3.957093883142069899e+02,4.711008384624622636e+01,nan,6.189539562849238052e+01,5.182431861591474842e+01,6.488636220348301720e+01,3.734087304817572317e+02,3.898477651596763280e+02,3.524315536387123160e+01,4.516104516059748875e+01,6.912481464713732748e+01,3.095803611326192950e+01,7.035339366372582504e+01,3.667555043895167728e+02,3.963344042598316150e+02,4.806162710515074821e+01,5.298452604298412183e+01,3.757020095758042544e+01,7.677395391664757085e+01,6.432666632124178818e+01,3.689322973121139171e+02,4.156962352487621501e+02,3.334426487418106433e+01,4.000999875033582498e+01,6.121045662300996781e+01,6.432417896874848395e+01,5.970594610255273693e+01,3.799176752929648160e+02,3.918205711802264659e+02,2.199938180949720561e+02,1.875419952970574116e+02,2.014193635179973683e+02,2.045631442855845989e+02,5.118749847379906015e+01,2.246925009874536272e+02,4.097169754843093870e+02,1.662383830527812449e+02,1.836187354275029406e+02,1.474622663599252803e+02,1.507389796966933204e+02,1.125856118693782690e+02,2.427597989783211574e+02,2.671823347453819224e+02,1.613478230407616820e+02,1.604074811222990036e+02,1.818469686302653656e+02,1.697480485896170137e+02,1.729485472618644621e+02,3.204873788466765063e+02,3.111388114652323225e+02,2.839661951711773327e+02,3.895480458172070826e+02,3.220201235947837404e+02,6.257068962381515576e+02,5.567932470854860867e+02,3.630534946808945733e+02,3.768942557269893427e+02,5.906805566463169725e+02,5.671131104109668968e+02,3.513626047262200132e+02,1.882283719315514361e+02,3.350593977192562534e+02,2.340023931501801542e+02,3.453540791708986148e+02,4.779472774271175695e+02,3.441771636817314288e+02,3.389267767527447859e+02,2.467497517729141805e+02,2.936512216899732834e+02,2.899379243907258115e+02,2.905432153742370929e+02,3.937115695531412598e+02,3.027894317838720895e+02,3.840714516857643162e+02,5.384421974552855517e+01,5.955568822548167418e+01,7.255122328399045273e+01,7.634762602716209301e+01,3.743423032466254199e+02,2.920169858073428486e+02,3.189796231736537493e+02,4.298263835550375802e+02,4.265547561568208721e+02,4.280616777988929016e+02,7.904935167342119939e+01,8.444264325560524753e+01,1.113710914016691049e+02,1.660245764939847959e+02,1.852950080277210532e+02,3.795011462433230918e+02,3.837271947621135268e+02,6.552923011909604156e+01,7.839693871570021599e+01,1.245844292036719736e+02,1.210282611623739513e+02,3.631306101115756633e+02,1.143993006971615927e+02,1.193301303108138569e+02,1.225391366053853659e+02,1.260977398687241333e+02,3.318098250504209545e+02,5.735782422649696599e+01,7.594313662209557947e+01,3.787100209923349325e+02,3.942561603830814647e+02,1.008563334650086603e+02,9.994478475643289528e+01,7.169490916377321810e+01,1.036933941965055794e+02,5.928237512108331231e+01,3.384458597767076640e+02,3.474354040681435549e+02,9.177973632554135008e+01,1.035969111508434821e+02,8.090784881577801002e+01,1.052836169591336528e+02,7.442687686579166950e+01,3.390874813377849932e+02,3.387395459641409730e+02,9.509405869977435088e+01,1.136359098172551114e+02,1.102861732040875040e+02,1.118298707859341050e+02,3.161422464650747202e+02,3.143012567585520856e+02,3.341252459782239725e+02,1.114651515048862933e+02,1.308397493118796717e+02,1.323782459469620676e+02,2.009807951024201884e+02,1.654269627358028174e+02,2.123544207215537938e+02,2.367080902715301534e+02,1.085519230599091003e+02,1.106171776895539267e+02,1.063759371286380429e+02,1.001199280863155252e+02,6.888599277066646209e+01,3.471751143155450450e+02,3.662289993979085807e+02,1.208767967808097552e+02,1.273250957195926105e+02,1.017856571427811900e+02,9.722715670017132084e+01,8.354064878851313836e+01,3.149946031283810726e+02,3.381611450181655414e+02,1.273382896068739285e+02,1.023484245115648434e+02,9.555061485928806064e+01,1.045255949516141385e+02,6.866964394839962438e+01,3.106782258221557527e+02,3.338442750744864043e+02,1.108743432900258199e+02,1.144531345136675640e+02,9.122368113590270866e+01,1.050744497962858901e+02,6.133840558737570348e+01,3.878071685773756485e+02,3.765425872328537480e+02,1.113049864112117717e+02,1.127304750278415071e+02,1.146465873891887099e+02,1.044421370902960149e+02,9.185902242027179909e+01,3.308372409508846204e+02,3.563690222227808135e+02,1.286999611499797709e+02,1.137850605308015162e+02,1.170818517106956875e+02,1.129226283788543839e+02,6.871157107792485874e+01,3.639246075768808169e+02,3.809041874277406237e+02,1.016558901392731258e+02,1.430708915188433537e+02,3.835019687041981911e+02,3.959395913520306749e+02,3.600106665086266275e+02,4.270366728982716609e+02,4.202201327875712309e+02
4.208769891547851785e+02,4.244143258656460489e+02,9.135600691801111850e+01,6.189539562849238052e+01,nan,7.166924026386662661e+01,7.350537395324916190e+01,4.031261837191802897e+02,4.195079021901714214e+02,7.152510048922789565e+01,7.268672506037482606e+01,8.006897026939479645e+01,7.255012060634280147e+01,7.349666659104769906e+01,3.927425619919631572e+02,4.235229391662385865e+02,5.906471027606627189e+01,6.784452815072536680e+01,8.226882763233976448e+01,1.215341927195510152e+02,8.615428021866085828e+01,3.944618612743242352e+02,4.448276969793955686e+02,6.637107803851192500e+01,6.791052937505013176e+01,7.979373408985115645e+01,8.361148246501434755e+01,5.802895828810632395e+01,4.086477211486613328e+02,4.213221095551617168e+02,2.402115734097797599e+02,2.084257181827294403e+02,2.198763288760411285e+02,2.221217684064299647e+02,7.203887839215522604e+01,2.442330035027892166e+02,4.381386082052102893e+02,1.900997632823443837e+02,1.996236458939610259e+02,1.620459194179235283e+02,1.656231867825444795e+02,1.277917055211500923e+02,2.629980988524293366e+02,2.896419859067616471e+02,1.767669652395543665e+02,1.749340447140222921e+02,1.963560032186454691e+02,1.906980859893896252e+02,1.869378506349029294e+02,3.486531801088278826e+02,3.394312890704290453e+02,3.094224296976483970e+02,3.844595167244395952e+02,3.147844977123305625e+02,6.149161894112077107e+02,5.468087782762646611e+02,3.913598855273823460e+02,4.045325203243979217e+02,5.874619306814703350e+02,5.597042075954072970e+02,3.411542759515129433e+02,1.868693661357960139e+02,3.179411266256717568e+02,2.382526390200407604e+02,3.784953368272858825e+02,4.662788865046212550e+02,3.295441700288355946e+02,3.260012269915577576e+02,2.385851629921789083e+02,2.787647036480670977e+02,3.133409644460656409e+02,3.137894835713943849e+02,4.221139182732483732e+02,2.638748188061931046e+02,4.120213586696761467e+02,9.463868130947389545e+01,9.526636342382974476e+01,9.292749862122515481e+01,8.363539920388949156e+01,4.025894186388969729e+02,3.158635148288129244e+02,3.443593471941799180e+02,4.579182459784719299e+02,4.537826792639924633e+02,4.554566938798951128e+02,6.157791812004449383e+01,8.432223905946889886e+01,1.616678075560917023e+02,2.065956437101198446e+02,2.228341086997386924e+02,4.073443751913232518e+02,4.119095046244944456e+02,5.852179081328893062e+01,7.197110531316404547e+01,1.374685418560104324e+02,1.413913717311098139e+02,3.915924411936650245e+02,1.352739442760841371e+02,1.395375218355248421e+02,1.413992927846380780e+02,1.530003921563578331e+02,3.602172677704621151e+02,6.651435935198284710e+01,8.241456182009176246e+01,4.060557597178139986e+02,4.217051102370157878e+02,1.082574708738847988e+02,1.109738707985125927e+02,7.881218179956552206e+01,1.122832133491099142e+02,7.631513611347637038e+01,3.655034883554426983e+02,3.758721059083727027e+02,1.052889357909651835e+02,1.177679073431545049e+02,9.893836465197064456e+01,1.212547731019138837e+02,8.600465103699863789e+01,3.669027119005732516e+02,3.670901796561742003e+02,1.083409433224227456e+02,1.263246610919254067e+02,1.251149871118141021e+02,1.280643588200181284e+02,3.451003332365752954e+02,3.426160533308541858e+02,3.616723378971445300e+02,1.291869962496560333e+02,1.549017753287552353e+02,1.506386404612067338e+02,1.936619735518435448e+02,1.648689176285236613e+02,2.182552633958411832e+02,2.363428018789799694e+02,1.269097316993113225e+02,1.327517984812420480e+02,1.224842847062600413e+02,1.180555801307229302e+02,7.612516009826344998e+01,3.742437708232522482e+02,3.951939270788496970e+02,1.383549059484130908e+02,1.438393548372257271e+02,1.210844333512915796e+02,1.222934176479052439e+02,1.010077224770971469e+02,3.431188715299707610e+02,3.674467580480279025e+02,1.364539482756406983e+02,1.131420346290260710e+02,1.042865283726378607e+02,1.141718003711496010e+02,8.209555408178405855e+01,3.372849240627277254e+02,3.621460478867640518e+02,1.173623448982226449e+02,1.217794728186518398e+02,9.683966129638575637e+01,1.169280120416566433e+02,8.358181620428457848e+01,4.151102022355048575e+02,4.041585827370280413e+02,1.135556251359225683e+02,1.127737558123047137e+02,1.135323742374710463e+02,1.128971213096759101e+02,8.705033026934739837e+01,3.575328796068920383e+02,3.848544659998046882e+02,1.466713332590849461e+02,1.320327232166123395e+02,1.289496025584966219e+02,1.233181251884350189e+02,8.069200703918026818e+01,3.918497671302065442e+02,4.092355800758401756e+02,1.064060148675271904e+02,1.585231844242607906e+02,4.110412144785437931e+02,4.231778822197550198e+02,3.871138333875520630e+02,4.549044734886604147e+02,4.478708742483979108e+02
3.545209725813061823e+02,3.587422473029862999e+02,6.107700058115884900e+01,5.182431861591474842e+01,7.166924026386662661e+01,nan,5.687600548562063807e+01,3.361559162055652905e+02,3.523318889910351572e+02,6.327211075978475208e+01,2.917807395963853523e+01,6.871273535526376008e+01,5.473426714588852349e+01,7.716683225321838790e+01,3.309958307894377754e+02,3.584598164369486426e+02,6.908082223020851131e+01,7.187767386330433794e+01,5.501708825441931339e+01,8.709443150971009118e+01,7.956381086903888900e+01,3.330061861287204010e+02,3.765411000143338356e+02,5.639432595565777717e+01,6.833798358161163833e+01,7.815676554209431970e+01,7.337683558180235366e+01,4.085878118590159858e+01,3.422099940095314423e+02,3.536490916148304109e+02,2.197959053303955272e+02,1.867284659606088439e+02,2.004618666978930150e+02,2.061133668639703558e+02,3.430685062782371375e+01,1.981046188255049572e+02,3.711114118428667439e+02,1.662643678001875287e+02,1.782986259060753582e+02,1.468375973652643154e+02,1.496310128282084406e+02,1.099636303511971249e+02,2.149072358018781301e+02,2.523746421493285652e+02,1.776297272418135833e+02,1.708585379780668347e+02,1.921220445446269025e+02,1.718678562151772837e+02,1.966365174630308275e+02,2.903771340860039913e+02,2.829185041668330882e+02,2.621880241353656515e+02,4.278197751390222265e+02,3.574798455857198292e+02,6.653058244146104698e+02,5.956909265718262532e+02,3.266178194771244989e+02,3.403386548718878544e+02,6.243273500336267716e+02,6.040308601387856697e+02,3.924318029925740916e+02,2.151888472946510831e+02,3.776754161975524084e+02,2.428372294356823602e+02,3.084282736715223905e+02,5.192503827634595837e+02,3.865012289760406929e+02,3.810757405031100120e+02,2.888861367390295527e+02,3.372787571134658151e+02,2.744670472023796606e+02,2.687970237930296662e+02,3.559952808675881215e+02,3.478740001782031186e+02,3.470066281787726439e+02,7.478716467422991343e+01,5.790336777767017651e+01,5.583547259587551537e+01,6.314807993922565288e+01,3.368968981751017395e+02,2.582160335842887662e+02,2.837838614157010966e+02,3.903028567663767490e+02,3.878789501893629108e+02,3.881632646194235576e+02,5.859146695555991613e+01,8.257069698142873904e+01,8.679170467275186240e+01,1.321586924874539193e+02,1.481680127422873738e+02,3.427092061792407094e+02,3.463933024756835266e+02,4.567887914563006291e+01,6.896723859924287581e+01,1.299821526210463958e+02,1.324392691009620648e+02,3.266756189249468889e+02,1.148620041615244958e+02,1.246890532484940479e+02,1.305753422358356772e+02,1.408817944235246671e+02,2.976244613602983691e+02,6.620332317941821998e+01,8.818616671567096432e+01,3.403482921949184288e+02,3.557502494728698821e+02,1.064901873413362949e+02,1.082234725002444975e+02,8.054911545135013284e+01,1.107422232033008100e+02,7.537851152685540512e+01,3.042446384080072335e+02,3.119671777607331364e+02,1.005106959481596647e+02,1.114220803970421514e+02,9.639087093706461928e+01,1.097108928046587266e+02,8.284346685162645940e+01,3.038038841094617624e+02,3.034682190938537474e+02,1.023945311039080366e+02,1.266781749157993318e+02,1.182688462782571293e+02,1.180515141791727558e+02,2.811940255410943905e+02,2.810511697182704438e+02,2.992999832943420984e+02,1.160896205523818452e+02,1.551004835582751014e+02,1.422915317227283083e+02,2.389212422535842677e+02,2.003664642598527621e+02,2.245974176164614846e+02,2.481995970987723865e+02,1.120292818864483024e+02,1.233797390173709800e+02,1.159979310160495629e+02,1.057657789646616777e+02,8.509289041979910451e+01,3.101622801050808107e+02,3.284306928409525312e+02,1.329926313748841551e+02,1.370214581735087620e+02,1.239825794214968795e+02,1.063390803044856909e+02,9.906119320906395842e+01,2.821917078866961219e+02,3.020765465904296434e+02,1.304877005697959476e+02,1.104919906599848929e+02,1.036478653905413267e+02,1.083283896307717526e+02,8.972223804602725750e+01,2.756188672787027940e+02,2.990767125671954432e+02,1.172723326280378444e+02,1.166937873238697847e+02,9.957188358163514863e+01,1.117733420812033245e+02,7.713468739798496188e+01,3.488662781066784646e+02,3.385278718215103595e+02,1.131802102843725919e+02,1.163229985858378654e+02,1.190710712137926777e+02,1.109745916865627891e+02,9.645807379367951739e+01,2.946037338527719385e+02,3.192531284106635781e+02,1.397426205565081148e+02,1.203661081866386837e+02,1.202776787271915850e+02,1.165614001288441983e+02,8.595161429551785659e+01,3.263169011865789457e+02,3.421190436090868729e+02,9.866225215349113853e+01,1.184101347013340018e+02,3.438555510676063136e+02,3.565400398272174129e+02,3.201554622367031016e+02,3.866562297442077352e+02,3.802285628408215530e+02
