Date,cmp_score,energy_score,temperature_score,vector_ad_cmp,vector_ad_energy,vector_ad_energy_absolute,vector_ad_energy_relative,vector_ad_temperature
2019-01-05,0,0,1,36.6889629180109,890.7,-64.93191489361698,-6.794657428414297,-1.4462987755493442
2019-01-12,0,0,1,44.78213929681179,869.9,-85.73191489361704,-8.971227682696314,-1.3935283331210093
2019-01-19,0,0,1,40.413859008993626,867.5,-88.13191489361702,-9.222370404344238,-1.3687668178277141
2019-01-26,0,0,1,45.26720667328678,875.8,-79.83191489361707,-8.353835158645174,-1.8907882713880089
2019-02-02,0,0,1,38.163857247381706,877.8,-77.83191489361707,-8.144549557271896,-1.5055640416611662
2019-02-09,0,0,1,34.12213357921583,915.9,-39.731914893617045,-4.157658851111112,-1.6370842212517849
2019-02-16,0,0,1,39.01179308873909,930.6,-25.031914893617,-2.6194096810175704,-1.1548435627528497
2019-02-23,0,0,1,41.95044695824946,897.5,-58.13191489361702,-6.083086383745185,-0.9539099550449599
2019-03-02,0,0,1,42.452797316545144,897.2,-58.43191489361698,-6.114479223951175,-1.05336194269836
2019-03-09,0,0,1,40.3246822677835,876.3,-79.33191489361707,-8.301513758301848,-0.8901794976507406
2019-03-16,0,0,1,36.964848166897646,907.6,-48.031914893617,-5.026194096810177,-0.7091362874735309
2019-03-23,0,0,1,51.771806999542385,951.8,-3.8319148936170677,-0.4009823064609175,-1.0850242081553607
2019-03-30,0,0,1,45.429505830429164,924.0,-31.631914893617022,-3.3100521655493598,-1.0009974267502433
2019-04-06,0,0,1,40.605418357641405,899.0,-56.63191489361702,-5.926122182715233,-0.9291484397516646
2019-04-13,0,0,1,33.7283263741299,885.1,-70.531914893617,-7.380657112259459,-0.6287628443903749
2019-05-11,0,0,1,74.7261667690728,793.3,-162.33191489361707,-16.98686621529255,-0.24516232058440385
2019-05-25,0,0,1,51.93534441976575,832.7,-122.93191489361698,-12.863939868239127,-0.023526462385398208
2019-06-01,0,0,1,37.695623088109585,859.6,-96.031914893617,-10.049048529768644,0.6965871135212608
2019-06-08,0,0,1,35.3677819491555,866.8,-88.83191489361707,-9.295620364824886,0.7217545552947744
2019-06-15,0,0,1,38.83709566897457,929.6,-26.031914893617,-2.724052481704209,1.0087445768088712
2019-06-22,0,0,1,45.309601631477406,939.6,-16.031914893617,-1.6776244748378577,0.9827652820749218
2019-06-24,2,3,1,112.41281065786004,1199.7,244.06808510638302,25.539967983755886,1.2592012151033516
2019-06-29,0,0,2,34.40697603686796,915.8,-39.83191489361707,-4.1681231311797795,1.6444254448301947
2019-07-06,4,4,2,407.5061717324187,1521.2,565.568085106383,59.18262840450899,1.451204440246446
2019-07-13,4,4,1,288.0633263711438,1342.7,387.068085106383,40.503888481944664,1.1321462267951308
2019-07-20,3,0,1,157.96860447571132,1066.3,110.66808510638293,11.58061837215878,1.208460405076107
2019-07-27,4,4,1,356.3344496396578,1384.8,429.16808510638293,44.909350390852,1.2896457011196987
2019-08-03,1,0,1,94.90458366171698,997.9,42.268085106382955,4.423050805192963,1.124433623670989
2019-08-10,1,0,2,89.33800982783511,1011.8,56.16808510638293,5.8775857347371785,1.502757103234127
2019-08-24,0,0,1,64.65044470071314,853.8,-101.83191489361707,-10.655976773751142,1.1337699327160027
2019-08-31,0,0,1,37.59148839837893,925.4,-30.231914893617045,-3.163552244588075,1.2794975391142498
2019-09-07,0,0,1,35.82178108357969,921.6,-34.031914893617,-3.561194887197283,0.4603379020344087
2019-09-14,1,0,1,99.07169121398337,1075.1,119.46808510638289,12.501475018201159,1.0063090179275633
2019-09-21,1,0,1,85.49058427687208,1052.2,96.56808510638302,10.10515488247723,0.6072832878733098
2019-09-28,1,0,1,101.283759803825,1073.3,117.66808510638293,12.313117976965216,0.7696538799604931
2019-10-05,0,0,1,66.32284674231255,979.9,24.268085106382955,2.5394803928335152,0.22733610238930027
2019-10-12,0,0,1,39.11828217082221,886.0,-69.63191489361702,-7.286478591641488,0.2602161472869548
2019-10-19,0,0,1,42.203317405042874,920.2,-35.43191489361698,-3.707694808158568,0.49159424101119154
2019-10-26,0,0,1,41.561520665085894,924.6,-31.031914893617,-3.247266485137379,0.4729216229211655
2019-11-02,0,0,1,72.56224913821765,973.1,17.468085106383,1.8279093481644137,0.05359956885601383
2019-11-09,0,0,1,46.65447459784108,935.8,-19.831914893617068,-2.075267117447077,-0.4379773986879342
2019-11-16,0,0,1,44.06540593252797,859.2,-96.43191489361698,-10.090905650043302,-0.44974926661425507
2019-11-23,0,0,1,56.6829780445164,946.9,-8.731914893617045,-0.9137320298254314,-0.09172211106201544
2019-11-30,0,0,1,36.33400611008484,912.2,-43.43191489361698,-4.544837213651654,-0.3356839256730087
2019-12-07,0,0,1,40.47715405012379,869.6,-86.031914893617,-9.002620522902294,-0.7148192581965822
2019-12-14,0,0,1,63.66286201544923,835.5,-120.13191489361702,-12.570940026316546,-0.5552901514709243
2019-12-21,0,0,1,44.16333320750334,841.8,-113.83191489361707,-11.91169038199076,-0.28331940972489195
