nan,4.061723771989848331e+01,4.996856611911196069e+02,2.227493658801375318e+02,6.783673341192042017e+02,5.070559732416139127e+02,9.141028388531466931e+01,7.665702316161189174e+02,6.431920397517357060e+02,1.283844227311059285e+02,2.008386417002431301e+02,7.359226046263250964e+02,4.905229862096101670e+02,4.321834795546919850e+02,4.487791439004278686e+02,3.787043173770238695e+02,2.238985484544232349e+02,2.364375604678892842e+02,2.132686568626395740e+02,6.664272503432031272e+02,3.904471283029231472e+02,4.466696318309568028e+02,4.455899460266119263e+02,5.254931398220162464e+02
4.061723771989848331e+01,nan,4.710388519007864261e+02,1.873217552768512917e+02,6.442399552961609288e+02,4.725867539404784452e+02,9.096021108171404990e+01,7.311406978140310002e+02,6.078372150502124214e+02,1.311725581057108911e+02,1.956094067267701462e+02,7.006427905858946588e+02,4.606018671260550832e+02,4.066215931305215463e+02,4.215969639359300913e+02,3.531048569476190551e+02,2.124775752873765384e+02,2.227195545972400907e+02,2.031436929860084888e+02,6.384140349334409166e+02,3.630103028840865704e+02,4.195052323869166457e+02,4.194161656398028413e+02,4.975419580296647837e+02
4.996856611911196069e+02,4.710388519007864261e+02,nan,3.373012896506497214e+02,2.685510752166570114e+02,2.086317329650279362e+02,4.608852351724817709e+02,3.415468342702077393e+02,2.461011174294083048e+02,4.536430314685633221e+02,3.957174749742309245e+02,3.147844977123214107e+02,2.811795156123482116e+02,2.769410045479152700e+02,2.705345818929765187e+02,2.841661485821520046e+02,3.887238608575516992e+02,3.779462395632671701e+02,3.927395065434799335e+02,2.082156574324009171e+02,2.210292288363688158e+02,2.033279124960247941e+02,2.099935237096554204e+02,1.779429121937981506e+02
2.227493658801375318e+02,1.873217552768512917e+02,3.373012896506497214e+02,nan,4.798761506889032944e+02,3.119284533350480046e+02,2.175963234983353800e+02,5.552645495617372262e+02,4.391617469680172121e+02,2.488128614038944306e+02,2.269124941469832208e+02,5.350295692763039597e+02,3.261474513161130062e+02,3.003595179114520874e+02,3.054546774891392147e+02,2.537494827581147661e+02,2.291891795002628101e+02,2.272851952943704816e+02,2.286471517425767104e+02,4.971316123522964858e+02,2.370140924080334344e+02,2.899586177370857172e+02,2.938064669131865116e+02,3.589776594720115668e+02
6.783673341192042017e+02,6.442399552961609288e+02,2.685510752166570114e+02,4.798761506889032944e+02,nan,1.625196603491497456e+02,6.090991380719609651e+02,1.095116432165978182e+02,6.646021366196384861e+01,6.003532293575119638e+02,5.277829857052953457e+02,1.008222197732601018e+02,2.879916665460780223e+02,3.350562937776170997e+02,3.128754384735219105e+02,3.774491223992867504e+02,5.531020882260238523e+02,5.344211073675884336e+02,5.636093682684768282e+02,1.385438558724820837e+02,3.018296208127953264e+02,2.594215102877830077e+02,2.635523477413962041e+02,2.109134419613669706e+02
5.070559732416139127e+02,4.725867539404784452e+02,2.086317329650279362e+02,3.119284533350480046e+02,1.625196603491497456e+02,nan,4.552411229227851095e+02,2.491386762427513020e+02,1.407187265434114636e+02,4.449354110429893012e+02,3.874108929805676098e+02,2.368878215527801956e+02,1.825310932416375067e+02,2.287800690619426689e+02,2.127157728049070045e+02,2.537264668890467476e+02,4.046982085455856577e+02,3.879608227643669807e+02,4.103196802494356348e+02,2.425266995610892309e+02,1.825495001362560856e+02,1.690429531214321912e+02,1.773435084800195796e+02,1.738896201617616271e+02
9.141028388531466931e+01,9.096021108171404990e+01,4.608852351724817709e+02,2.175963234983353800e+02,6.090991380719609651e+02,4.552411229227851095e+02,nan,6.993107463781710749e+02,5.824149723350234353e+02,8.715778794801563834e+01,1.113912025251561175e+02,6.799739995029201509e+02,4.117869351982839703e+02,3.460497074121040555e+02,3.657045802283915350e+02,3.148406581113535481e+02,2.132063788914643965e+02,2.210223518108772964e+02,2.094281738449020338e+02,5.793386574362209558e+02,3.579166383391524278e+02,4.065192738358012434e+02,3.993380522815136828e+02,4.726746026602298230e+02
7.665702316161189174e+02,7.311406978140310002e+02,3.415468342702077393e+02,5.552645495617372262e+02,1.095116432165978182e+02,2.491386762427513020e+02,6.993107463781710749e+02,nan,1.233129352501069889e+02,6.934053936911700475e+02,6.245368203716986955e+02,3.462715697239553947e+01,3.782610738630114042e+02,4.240484877935541590e+02,4.025582193919318570e+02,4.659876393210647052e+02,6.477877430146317010e+02,6.272806070651217851e+02,6.586998102322457953e+02,1.892427013123870552e+02,3.813431001080306828e+02,3.360030952238323607e+02,3.453390218321617908e+02,2.814798038935989553e+02
6.431920397517357060e+02,6.078372150502124214e+02,2.461011174294083048e+02,4.391617469680172121e+02,6.646021366196384861e+01,1.407187265434114636e+02,5.824149723350234353e+02,1.233129352501069889e+02,nan,5.749507109309412272e+02,5.103567379784521449e+02,1.106576703170565423e+02,2.822838287964907522e+02,3.285785142093143349e+02,3.109271297265647718e+02,3.629840767857492096e+02,5.302672533732388729e+02,5.114339057981886754e+02,5.412014781945699724e+02,2.067071358226332052e+02,2.673963350534358483e+02,2.329229915658899870e+02,2.482108780855419354e+02,1.982362227242902009e+02
1.283844227311059285e+02,1.311725581057108911e+02,4.536430314685633221e+02,2.488128614038944306e+02,6.003532293575119638e+02,4.449354110429893012e+02,8.715778794801563834e+01,6.934053936911700475e+02,5.749507109309412272e+02,nan,1.305624754667079230e+02,6.703315000803695511e+02,3.873627757025711276e+02,3.150956680121327054e+02,3.345097905891502705e+02,2.829332076656885988e+02,2.041646394457201552e+02,2.002254729049273010e+02,1.969795928516360561e+02,5.701074986351234202e+02,3.603100886736134498e+02,3.979674358537486114e+02,3.901212119329103416e+02,4.631782378307430008e+02
