nan,4.718813410170310618e+01,5.139649793518338328e+01,9.084668403413877513e+01,4.347136988870358465e+01,4.760168064259126197e+01,4.028895630317780530e+01,4.395816192698625713e+01,4.625321610440463616e+01,8.183006782350787489e+01,6.661891623254247463e+01,1.170073501964786686e+02,6.763785922101494918e+01,7.647535550749395838e+01,8.351957854299818962e+01,9.184247383428392197e+01,7.790044929267730822e+01,6.120914964283866766e+01,4.117669243636628096e+01,6.556828501646795360e+01,7.847343499554553148e+01,8.396380172432282052e+01,1.298608486034160592e+02,9.034954344101801382e+01,1.165758122425091443e+02,8.730269182562771846e+01,7.604630168522288614e+01,9.728638136964609373e+01,9.014122253441647104e+01,1.405475008671446062e+02,1.415677929474004202e+02,1.180210150778222413e+02,1.215973683925800373e+02,9.678677595622447427e+01,1.301248631123237658e+02,1.097014129352894969e+02,1.209899169352527792e+02,1.571373921127652977e+02,1.090423770834036787e+02,1.806765064971091306e+02,1.251993610207281336e+02,1.147421457007034746e+02,5.003198976655163932e+01,1.244392221126497162e+02,1.520736663594301206e+02,1.448309359218497434e+02,7.958190749159913935e+01,7.959597979797354128e+01,1.030720136603542869e+02,1.153297879994502892e+02,6.944695817672494798e+01,7.965425286827129980e+01,8.088510369653967302e+01,5.621530040834532116e+01,9.891167777365811276e+01,8.592368707172798281e+01,8.436871458070477559e+01,7.293284582410171879e+01,1.021214962679260196e+02,1.147533006061201490e+02,6.940086454792282211e+01,6.522208215014261157e+01,5.545448584201631803e+01,6.097081268937194665e+01,1.330647962460320457e+02,8.578857732821606419e+01,8.284732946813237220e+01,5.777750427286748902e+01,7.126513874259222803e+01,8.014586701758406662e+01,1.035737418460885522e+02,8.179975550086165015e+01,1.317773880451480579e+02,2.453102525374742129e+02,2.334962098193450117e+02,2.255248101650904573e+02,1.393413075868025714e+02,1.873900744436559478e+02,1.724974202705647883e+02,1.668561056719255760e+02,1.169676878458344333e+02,2.033672540012298100e+02,2.374420350317096222e+02,1.107617262415166834e+02,1.377179726833022642e+02,2.426981664537247525e+02,1.853852205543870468e+02,3.080127270097775067e+02,1.244064307019505264e+02,1.252178900956239573e+02,2.600310750660376584e+02,8.202633723383662812e+01,7.801128123547042037e+01,9.556735844419172565e+01,9.655506201126556221e+01,1.153221574546565051e+02,9.105690528454751131e+01,1.960257125991385578e+02,2.533197189324188230e+02,2.415595992710710505e+02,3.475919446707575844e+02,1.663499924857207759e+02,1.358346053110180094e+02,1.305587990140844283e+02,1.708009367655862150e+02,7.682916113039790673e+01,1.070409267523354657e+02,7.173952885262308143e+01,1.816004405280997105e+02,2.157535631223753114e+02,2.507457676611962256e+02,6.265971592658696210e+01,2.756458597548696048e+02,3.335191748610541254e+02,2.266510975045136433e+02,5.023187832442664558e+02,5.222099194768323969e+02,6.892184559339658563e+02,7.376228846775292141e+02,2.509396740254525184e+02,1.318605323817567694e+02,1.173712060089656291e+02,1.456230750945735224e+02,8.943556339623106055e+01,5.395108896027080903e+01,8.337769485898839150e+01,6.605694513070041296e+01,5.456738952887032212e+01,4.595998259354775684e+01,6.409867393321050599e+01,5.438087899249879342e+01,4.472314836859741405e+01,6.742225151977937969e+01,4.671616422607931440e+01,3.982762860124500293e+01,4.631371287210742338e+01,4.592515650488407175e+01,1.806220363078654998e+02,1.296388830559732241e+02,1.109370992950428274e+02,8.307105392372943697e+01,6.743411599480842256e+01,8.186134618977241928e+01,5.888836897043782415e+01,1.242120767075423373e+02,9.706080568385536367e+01,7.872280482807687463e+01,6.934666538485251408e+01,6.982950665729478601e+01,1.105831813613539651e+02,5.888021739091181672e+01,8.729810994517720246e+01,6.634696677315717750e+01,6.988905493709484062e+01,8.584544251153894834e+01,7.090275029926000627e+01,9.025475056749439773e+01,3.326018640957719441e+01,5.469478951415644730e+01,8.173322457850572675e+01,7.363260147516764675e+01,5.944812865010423053e+01,5.369096758299277639e+01,5.468893855254569303e+01,1.409913472522342772e+02,8.845156866896522274e+01,5.803998621640075584e+01,8.424440634250356652e+01,4.749905262213648882e+01,8.154409849889290740e+01,7.559047559051018084e+01,4.484818836920565843e+01,6.550603025677482094e+01,7.346182682180851486e+01,8.445116932285725397e+01,7.761546237703593931e+01,4.574363343678577110e+01,6.132927522807050025e+01,6.416354104940222669e+01,5.755553839554284679e+01,6.243588711630938803e+01,5.893725477149724412e+01,8.235435629036643945e+01,8.904470787195296566e+01,7.233588321159434997e+01,8.686541314009579651e+01,6.228450850733558752e+01,6.523434678142427856e+01,1.056908699935795681e+02,1.259714253313000114e+02,8.135649943304240139e+01,9.969072173476291709e+01,1.411353959855579774e+02,1.085320229241349494e+02,9.594331659890785602e+01,9.192344641057931653e+01
4.718813410170310618e+01,nan,5.068964391273920711e+01,7.665194061470360509e+01,5.299962264016670588e+01,6.676046734408345174e+01,5.429990791890598700e+01,5.293165404556484788e+01,3.369510350187047720e+01,6.714759861678246011e+01,7.260413211379953680e+01,1.251571811763081286e+02,6.623835746756428478e+01,7.071972850626745810e+01,7.458042638656151269e+01,8.760273968319549454e+01,7.269773036348362893e+01,6.848415875223717819e+01,4.720338970878464124e+01,7.069596876766512139e+01,9.254361134082338936e+01,7.540610054896133363e+01,1.324308121246728547e+02,8.597860198909616258e+01,1.049830462503366704e+02,7.863943031329667122e+01,7.192996593910280012e+01,9.207648994178678947e+01,8.010493118404168911e+01,1.400839748151117874e+02,1.343225967586978129e+02,1.044796630928620402e+02,1.117346857515587146e+02,7.985687196479027250e+01,1.264082275803294380e+02,1.125059998400008965e+02,1.034725084261461916e+02,1.509018223879329241e+02,1.058187129008903753e+02,1.833937839731741519e+02,1.242932017449048772e+02,1.135767581858126505e+02,6.117515835697884086e+01,1.126175829966104516e+02,1.457762669298450078e+02,1.565411128106574097e+02,7.511910542598066343e+01,7.705997664157635541e+01,1.010758131305378953e+02,1.206860389606026871e+02,7.202999375259717851e+01,6.959885056523725666e+01,7.784394645701435422e+01,4.789989561575542609e+01,8.474526535447571973e+01,8.364496398470099336e+01,7.048177069285505070e+01,6.186307460836041372e+01,9.371872811770303713e+01,1.039715345659587769e+02,6.596241353981189093e+01,6.529318494299495512e+01,4.847267271359082486e+01,6.229221460182506576e+01,1.208920179333668017e+02,7.541352663812961055e+01,6.846079169860142599e+01,6.365532185136380861e+01,6.541559447105659331e+01,7.788915200463202382e+01,1.048747824789112428e+02,7.687808530395220430e+01,1.427792702040492827e+02,2.504102234334729360e+02,2.352108841019087890e+02,2.281595932675191136e+02,1.474655213939873022e+02,1.867755872698566861e+02,1.818975535844365652e+02,1.724296958183243476e+02,1.246999599037659436e+02,2.049999024390021418e+02,2.406923347346164803e+02,1.031620085108812219e+02,1.430748056088169733e+02,2.511499950228918294e+02,1.865840293272709971e+02,3.099507057581876666e+02,1.302637324814563442e+02,1.267147978730156410e+02,2.599264511357037577e+02,8.230868726933010748e+01,7.712327793863549630e+01,1.013990138019159133e+02,1.028902327726043495e+02,1.079903699410241842e+02,9.794855792709118703e+01,2.018926447397207653e+02,2.488353672611699778e+02,2.384503302576862325e+02,3.423630821218905567e+02,1.762679778065177061e+02,1.417676973079424840e+02,1.364551208273366285e+02,1.772767328218795910e+02,7.838979525424076655e+01,1.014147918205264034e+02,6.230248791180468260e+01,1.874583687115608370e+02,2.151170843982407348e+02,2.532878204730690186e+02,6.648789363488961612e+01,2.767459484798297353e+02,3.323075683760472430e+02,2.209618971678111166e+02,5.108479225757885160e+02,5.317740873716963961e+02,6.974448221902576961e+02,7.453883819861964639e+02,2.575751540812888720e+02,1.261884305314908943e+02,1.145956369151996626e+02,1.480367521934978754e+02,9.232464459720928573e+01,6.367919597480552341e+01,7.950547150982148992e+01,5.946023881552645918e+01,4.278504411590476764e+01,6.384857085319494274e+01,6.926932943229903117e+01,6.172714151814327010e+01,6.100491783455854744e+01,7.420835532471213014e+01,6.269800634789542215e+01,4.870975261688376179e+01,5.390064934673754493e+01,4.459596394292337607e+01,1.820725130270956811e+02,1.309149342130220077e+02,9.940221325503942751e+01,7.823451923542553743e+01,7.002171091881727705e+01,7.454287356951307686e+01,7.705582392007598003e+01,1.305735042035690583e+02,8.866566415473738516e+01,8.409518416651101802e+01,5.757916289772488483e+01,7.710045395457390782e+01,1.038814709175748447e+02,6.326325947971788821e+01,8.391328857815433651e+01,7.229716453638447149e+01,6.331761208384722295e+01,7.742764364230815488e+01,5.624517757107663840e+01,8.231840620420005905e+01,5.630204259170081826e+01,6.289928457463374656e+01,6.057061994067630195e+01,6.617068837484185906e+01,6.307836396102048582e+01,7.649941176243828522e+01,6.847598119047286502e+01,1.460328730115384417e+02,7.943097632536120045e+01,4.780794912981674116e+01,7.906554243158004169e+01,4.256195484231354698e+01,8.256779033010357693e+01,8.724035763337820981e+01,5.158139199360826410e+01,7.139635845055242669e+01,7.131451465163517867e+01,8.331434450320335827e+01,7.876344329701007041e+01,5.767217700070968789e+01,5.858600515481911231e+01,6.942276283755711574e+01,5.675491168170690059e+01,5.444116089871678099e+01,5.344904115134650624e+01,9.457864452400745847e+01,6.944580620887506939e+01,5.853135911630165111e+01,9.468516251241766213e+01,6.151552649537407547e+01,7.283515634638600034e+01,1.046089862296703075e+02,1.317804234323129151e+02,8.183691098764217031e+01,1.030091258093295465e+02,1.348605205388067816e+02,1.037119086701244584e+02,9.719259231034517654e+01,8.175964774877431296e+01
5.139649793518338328e+01,5.068964391273920711e+01,nan,9.609661804663207363e+01,3.240493789528940738e+01,5.681689889459899234e+01,5.247170666179134457e+01,3.998399679874025026e+01,3.996998874154662218e+01,7.333975729440783198e+01,5.579964157591810903e+01,1.027517396446297369e+02,7.696544679268841094e+01,6.703073921715282779e+01,8.277100941755024621e+01,7.444407296757097470e+01,6.869061071210330738e+01,4.679658107170361347e+01,4.087835613133803747e+01,6.763904198020745184e+01,7.025211740579766229e+01,8.360574142964912880e+01,1.304754383016224324e+02,8.314228767600624792e+01,1.035938222096249035e+02,8.484432803670449630e+01,7.706828141331129700e+01,9.187992163689932568e+01,8.391233520764352249e+01,1.394669853406183506e+02,1.242944890170126797e+02,1.112330886022665482e+02,1.185607017523004174e+02,1.028023346038382613e+02,1.158744147773824977e+02,1.116229367110668562e+02,1.209786758069404868e+02,1.445600221361317494e+02,1.096116782099388161e+02,1.854184456843522355e+02,1.207748318152409013e+02,1.130861618413118208e+02,4.838346825106365401e+01,1.224744871391651344e+02,1.462228436325816858e+02,1.253641096965248209e+02,7.391346291442269489e+01,8.691973308749662408e+01,1.081694966245117655e+02,1.283501460848403894e+02,6.410865776164288832e+01,7.557565745661207757e+01,9.532428861524331865e+01,6.638915574099888772e+01,9.734967899279519088e+01,7.759690715484933321e+01,7.747205947952241445e+01,7.583772148476106167e+01,1.017321974597993091e+02,1.156110721341265730e+02,7.500079999574036549e+01,6.800823479548363082e+01,5.932419405267327051e+01,5.630630515315246498e+01,1.324887919787943247e+02,9.010926700398751166e+01,7.621653363936077596e+01,6.565607359567951562e+01,7.541352663812446622e+01,9.944646801168269690e+01,1.093595903430483531e+02,8.679170467275100975e+01,1.363436833887078876e+02,2.422438440910331963e+02,2.211283790018802620e+02,2.130840209870311526e+02,1.414021216248204951e+02,1.914178675045791067e+02,1.721111268918962764e+02,1.649397465743265911e+02,1.069871020263651786e+02,1.914855608133438523e+02,2.280831427352757430e+02,1.120942460610740881e+02,1.352656645272529943e+02,2.412388028489629335e+02,1.793062185201576142e+02,3.038091506192661200e+02,1.193938021841990746e+02,1.156525831964010678e+02,2.635827004945493286e+02,8.203413923484148995e+01,6.483702645864595127e+01,8.833028925572537560e+01,1.047175247988657389e+02,9.831378336734218237e+01,9.077356443370085515e+01,1.946570317250234154e+02,2.872523629145617292e+02,2.737794732992255717e+02,3.812069254355167232e+02,2.096175565166249157e+02,1.632656730608111673e+02,1.687568665269715780e+02,2.112276497052482682e+02,1.091391772004908916e+02,1.414796098383148717e+02,7.429347212239224518e+01,2.233479796192480649e+02,2.526775019664386264e+02,2.889415165738520841e+02,9.167333309094625804e+01,3.157155681939116221e+02,3.747453535402414673e+02,2.655412585644673413e+02,4.899351793860084854e+02,5.121888714136603085e+02,6.783049461709678098e+02,7.272850335322459614e+02,2.419709073421850292e+02,1.549482494254149572e+02,1.349038175886839213e+02,1.736654254594167242e+02,7.853763429083160474e+01,5.640141842188577215e+01,9.249605396990037320e+01,5.624233281078441848e+01,6.495044264668659650e+01,5.768466000593151932e+01,1.006832657396430335e+02,6.548893036233245368e+01,5.896575277226597223e+01,6.892314560434407156e+01,5.985983628447236526e+01,5.370437598558349634e+01,6.801176368836381414e+01,4.202285092659335675e+01,2.207224501495021514e+02,1.706247344320330512e+02,1.461500598699839486e+02,1.109118568954660589e+02,6.950453222631790595e+01,7.901291033751594739e+01,9.336037703437371249e+01,1.353425284232512809e+02,9.656003313998932924e+01,8.583985088524202922e+01,7.059745037889213393e+01,7.837652709836063991e+01,1.152548480542151452e+02,5.326462240550651472e+01,9.490711248372340947e+01,8.342469658320867154e+01,8.463568987136405042e+01,9.948748665032410088e+01,6.582400777831929872e+01,9.148027109711080129e+01,5.824499978539404310e+01,8.110930896020312275e+01,1.011422760273899968e+02,8.797454177202548919e+01,3.949075841258942887e+01,7.308077722630241624e+01,8.697861806213639113e+01,1.843340446038079676e+02,9.471388493776463235e+01,7.073330191641238684e+01,9.206867002406534084e+01,5.346999158405234454e+01,9.518235130526142029e+01,8.529290709080379429e+01,6.702715867466702093e+01,9.982785182502057353e+01,6.362640961110226812e+01,1.098850308276860375e+02,8.727794681360508378e+01,8.155096565950661613e+01,4.564383857653919563e+01,6.575834547796189611e+01,7.601789263061957058e+01,7.052375486315119701e+01,7.379105636867488727e+01,1.260774365221617614e+02,1.082678160858461638e+02,7.581240004115844044e+01,1.023570222310196698e+02,6.489745757734124254e+01,7.473473088198748826e+01,1.391402170474175932e+02,1.731330124499640704e+02,1.088176456279022943e+02,1.417705187971155283e+02,1.787024342307689153e+02,1.381720666415535277e+02,1.328891267184800427e+02,8.809086218218455144e+01
9.084668403413877513e+01,7.665194061470360509e+01,9.609661804663207363e+01,nan,9.935552324858511497e+01,1.020831034011102503e+02,8.298915591810224157e+01,1.142565534225500699e+02,9.437796352963800928e+01,1.322754701371279964e+02,1.300935048340354854e+02,1.850733908480657135e+02,1.108295989345886028e+02,1.424337038765724230e+02,1.574049554493169012e+02,1.499887995818328648e+02,1.344535607561161044e+02,1.213306226803300092e+02,9.831052842906075284e+01,1.249153313248655479e+02,1.509463480843498076e+02,1.467956402622396581e+02,1.986055386941652330e+02,1.567846931304216298e+02,1.775252094774157854e+02,1.494175357848005206e+02,1.482964598363754476e+02,1.535468658097582022e+02,1.275034117190616598e+02,1.964456158838876263e+02,2.062006789513502270e+02,1.811099113798037763e+02,1.796792698115162352e+02,1.396034383530647176e+02,1.957627135079595746e+02,1.824526239877120872e+02,1.742696760770585058e+02,2.309732452038511212e+02,1.727254468802987901e+02,2.458415750030883942e+02,1.921403653582480615e+02,1.678346805639397132e+02,1.196588483982683613e+02,1.928186712950762285e+02,2.231437205031804467e+02,2.009716397902953418e+02,1.308244625442898155e+02,1.296863909591147888e+02,1.499295834717051150e+02,1.813875409172381126e+02,1.320533225632695746e+02,1.282185633985823472e+02,1.321459798858800809e+02,1.114055653906137877e+02,1.475072879555534655e+02,1.480567458780597292e+02,1.117926652334446231e+02,1.066178221499636010e+02,1.482705634979489275e+02,1.568586624958880691e+02,1.108137175623899111e+02,1.136274614694862635e+02,1.006133191978054811e+02,1.073513856454539166e+02,1.926227400905712557e+02,1.545496683917418181e+02,1.385530945161313241e+02,1.073051722891195681e+02,1.024960487043252186e+02,1.383867045637009596e+02,1.631176262701225141e+02,1.267533037044764370e+02,2.009409863616654661e+02,3.157274774231729566e+02,3.050901506112581956e+02,2.930100339578818875e+02,2.113586525316641769e+02,2.521929420106766315e+02,2.365870664258700629e+02,2.377181524410755458e+02,1.913304993983009012e+02,2.717610715315935295e+02,3.073905658929704146e+02,1.811240458912048155e+02,2.032795120025645588e+02,3.112233924370071918e+02,2.587814521947061053e+02,3.782460574811038896e+02,2.021919879718270749e+02,2.017547025474243014e+02,2.544889781503327129e+02,1.301678915862098336e+02,1.275586139780498911e+02,1.645828666660108581e+02,1.591361681076935781e+02,1.804842375389083600e+02,1.625536219221235967e+02,2.686189866707103988e+02,2.267848319442874470e+02,2.187462456820667569e+02,3.120399974362279636e+02,1.571821872859634084e+02,1.658240030876158642e+02,1.027657530503155243e+02,1.362074887809113193e+02,8.084652126095622293e+01,9.738418762817792640e+01,1.041575729363778322e+02,1.611275271330150929e+02,2.221181667491424889e+02,2.229277909996925473e+02,9.211297411329688600e+01,2.433509400023013143e+02,3.140173243628515820e+02,2.136969817288034506e+02,5.630381869820212160e+02,5.821609399470222570e+02,7.497847157684666399e+02,7.973070675718358871e+02,3.087429999206461844e+02,9.251853868279364690e+01,1.004342571038418868e+02,1.244687912691408798e+02,1.372145764851581475e+02,1.194654761845574740e+02,1.058814431333310324e+02,1.207622457558697420e+02,9.964015254905538654e+01,1.122482962008654681e+02,7.224292352889176527e+01,9.619230738474267639e+01,9.671566574242537229e+01,1.344571307145948822e+02,1.160599844907694234e+02,9.354442794738116618e+01,8.625450712861744762e+01,9.335523552537985381e+01,1.600419944889447947e+02,1.132240257189234143e+02,1.210355319730533807e+02,9.521176397903711575e+01,8.400857099128742789e+01,9.181023908040783965e+01,6.309358129005145344e+01,1.561204663072752226e+02,1.450820457534231309e+02,1.405896155482182905e+02,1.149260631884688593e+02,1.175646205284601677e+02,1.481809704381753932e+02,1.205553814642915569e+02,1.355716784582983223e+02,1.159151413750641098e+02,1.246659536521528082e+02,1.123729504818755345e+02,1.058678421429243031e+02,1.060633772798054508e+02,7.429347212238126019e+01,8.890084364052769672e+01,9.004443347592692248e+01,1.102411901241986669e+02,1.134576572999977344e+02,5.703753150336231670e+01,7.705582392007254100e+01,1.387031362298597230e+02,5.052365782480535472e+01,7.844386527957358624e+01,4.127178212772438570e+01,8.981937430199089079e+01,1.343672579165029219e+02,1.243350312663294943e+02,9.008529291732716615e+01,8.324037481896401403e+01,7.893592338093095861e+01,1.336909869811740066e+02,1.185316835280689389e+02,8.604463957736506075e+01,8.278647232489613828e+01,1.003003489525226257e+02,6.019966777317387852e+01,9.973725482484981342e+01,5.439264656182775326e+01,1.059509320393405574e+02,8.984341934720816880e+01,5.905251899792539660e+01,1.170880010931984287e+02,6.993482680324362377e+01,6.300857084557692644e+01,1.168979041728432406e+02,1.458437520087939845e+02,1.317002657552335734e+02,1.026419017750465343e+02,1.476411866655213032e+02,1.262530791703803175e+02,1.150359943669714795e+02,8.814533453336815683e+01
4.347136988870358465e+01,5.299962264016670588e+01,3.240493789528940738e+01,9.935552324858511497e+01,nan,6.215850706058724029e+01,4.451696305905414164e+01,4.397453808740699799e+01,3.930597918893581522e+01,6.959425263627501579e+01,6.337444279834384986e+01,9.924515101506597148e+01,7.615352913687756597e+01,6.627458034572339329e+01,8.433836612122959764e+01,8.276521008250149691e+01,7.004113077329640191e+01,5.106388156027831826e+01,3.854970817014361018e+01,7.721347032740648331e+01,7.135376654387489737e+01,7.312564529630958532e+01,1.079674024879773384e+02,8.694089946624841048e+01,1.008563334649839192e+02,8.630457693539916875e+01,7.580501302684496068e+01,8.659514997966070382e+01,7.886291904311465828e+01,1.343321257183118860e+02,1.212989694927299951e+02,1.045401358331016439e+02,1.129877869506274521e+02,9.552465650291277655e+01,1.125166654322723332e+02,9.171084995789546213e+01,1.181849398189144864e+02,1.277866972732409181e+02,9.995759100737855363e+01,1.517471581282460420e+02,1.076282490798717362e+02,1.065555254315761147e+02,3.892557000224812214e+01,1.132275584829037456e+02,1.281942276391518760e+02,1.069571876967652599e+02,7.114829583342843478e+01,8.166859861659813191e+01,9.491385567977808080e+01,1.010283128632711254e+02,5.412873543690653122e+01,7.115391767147580993e+01,8.370519697127205916e+01,6.259968051037363779e+01,8.650271672034233461e+01,7.575117160808954964e+01,7.966027868393057076e+01,6.618156843108427267e+01,9.528147773833663337e+01,1.061983050712214549e+02,6.507841424005042086e+01,5.683379276451738349e+01,6.023553768332499914e+01,5.132952366815298717e+01,1.255796161803344972e+02,8.501952716877455885e+01,6.970796224248348949e+01,4.966930641757054588e+01,7.501999733403984294e+01,8.774326184955040731e+01,1.026637229015104253e+02,7.810659383176728454e+01,1.008111104987902706e+02,2.029636420642850680e+02,1.879063596582043942e+02,1.804434537465969868e+02,1.088551330898132079e+02,1.600319968006420197e+02,1.338811413157195886e+02,1.246659536521464133e+02,8.772137709816495033e+01,1.623596008864370788e+02,1.956543891662028045e+02,1.013311403271384563e+02,9.142428561383056262e+01,1.982584172235842459e+02,1.486972763704819158e+02,2.629816723652066912e+02,9.818024241159800169e+01,9.389014857800303560e+01,2.480964328643192403e+02,8.412942410358726875e+01,5.233278131343728745e+01,8.414178510110319564e+01,7.617348620092069211e+01,9.695277200781882243e+01,8.486601204251967090e+01,1.551371006561638524e+02,3.070655955980745944e+02,2.945021561890484918e+02,3.968137094405878429e+02,2.203393746020014419e+02,1.556745322780826939e+02,1.825766688270938403e+02,2.215079231088550387e+02,1.212046203739858043e+02,1.562055056648233631e+02,7.302711825068882945e+01,2.346050297840954784e+02,2.682282610017081765e+02,3.034566196345056710e+02,9.168903969397345577e+01,3.284628441696284540e+02,3.890120820745851233e+02,2.812739589795052098e+02,4.496976762225920083e+02,4.686023474119625121e+02,6.356143484849897050e+02,6.823641256689861621e+02,1.944650097061153531e+02,1.715613009976339356e+02,1.607870641562919047e+02,1.895046173579963806e+02,7.959296451320543042e+01,6.012653324448480419e+01,8.992530233477025092e+01,5.799034402381705888e+01,6.746258222155562123e+01,4.887535166112443363e+01,9.711271801364753742e+01,5.789784106511410045e+01,5.282878003513749832e+01,6.621178142896536656e+01,5.579820785653812010e+01,5.459230715034620829e+01,6.042118833653557886e+01,4.513978289713773506e+01,2.334807915011429884e+02,1.772866605246980782e+02,1.580324017409074031e+02,1.298725529124679667e+02,5.821340051912311253e+01,9.863143515127012506e+01,1.019599921537984528e+02,1.328981564958775721e+02,9.560251042728636151e+01,7.302164062795620225e+01,6.309992076065415745e+01,7.160893798961359380e+01,1.016747756328881138e+02,4.995357845041454681e+01,8.733933821595437053e+01,8.131125383366072867e+01,8.426244715173413624e+01,1.034609104928054677e+02,8.443127382671109160e+01,9.252891439977331345e+01,4.933639630131241205e+01,7.901088532601836789e+01,1.079481356948750772e+02,1.054240959174029371e+02,4.723557981012746865e+01,7.062917244311262266e+01,8.175573374387187187e+01,1.869720834777225491e+02,9.198869495758192727e+01,6.917803119489141750e+01,9.250037837760206116e+01,4.775604673754255458e+01,9.660062111601715173e+01,8.339304527357332120e+01,7.196332399213329722e+01,1.004732800300695601e+02,5.654025114906233540e+01,1.109471946468148928e+02,7.477860656632006453e+01,8.627583670993017506e+01,5.679577449070311701e+01,7.303040462710025338e+01,6.788578643574351190e+01,6.146088186805732789e+01,6.514967382880712421e+01,1.305575735068723304e+02,1.128453809422362184e+02,8.707330245258690127e+01,1.025584711274434540e+02,6.997256605270835905e+01,7.801128123547439941e+01,1.479686453273226618e+02,1.812913676930124609e+02,1.196541683352588450e+02,1.453514361814088147e+02,1.943123259085700170e+02,1.551659756518916709e+02,1.385536719109324792e+02,9.312615099958689768e+01
