nan,2.076920797720435274e+01,2.559687480919961544e+01,2.677909632531239126e+01,2.027412143598066052e+01,2.944282595129548241e+01,3.119743579208101991e+01,4.375385697283748243e+01,4.255067567031662890e+01,3.410102637751843702e+01,3.501999428897782707e+01,2.762607463971859190e+01,6.401874725421988899e+01,6.526132085699212837e+01,9.197303952789648918e+01,4.557894250638629785e+01,6.668852974838550551e+01,5.143539637255016572e+01,4.194281821718556102e+01,3.720645105354296334e+01,6.260223638178133143e+01,3.868229569193555761e+01,6.230505597461751677e+01,4.939797566700942610e+01,4.100536550256472168e+01,5.080157477873218852e+01,2.366202020115820517e+02,1.087683777575042114e+02,3.272674747053649469e+01,2.011073345256216385e+02,1.851961122702145701e+02,4.742488798089027568e+01,3.787347356659715558e+01,4.154611895232672225e+01,3.491933561795695340e+01,4.655835048623394812e+01,6.400374989014538585e+01,7.227503026633934269e+01,3.720860115618968678e+01,4.820954262385237854e+01,3.259693237098047547e+01,3.826643437789606139e+01,3.046571843891817721e+01,4.252058325095093494e+01,4.323147001894101749e+01,5.906335581391390832e+01,5.185518296177219355e+01,4.084311447481087498e+01,7.060651528010116351e+01,5.544558413435634066e+02,2.693102300320472509e+01,4.305717129586555814e+01,5.425126726631415863e+01,2.393992481192802657e+01,3.692587168906818818e+01,2.241071172448242166e+01,5.718041622793580814e+01,5.699543841396438637e+01
2.076920797720435274e+01,nan,2.740218969351260014e+01,3.746358231667915817e+01,1.679047348946840046e+01,3.188981028480527158e+01,1.824280680162401680e+01,2.805708466679455171e+01,4.523007848768189376e+01,2.806848766855969046e+01,2.400999791751093326e+01,2.269096736587887619e+01,3.632299547118099525e+01,3.737806843590475836e+01,6.917687474872906250e+01,4.967735902801624093e+01,7.233477725133271008e+01,5.426453722276150415e+01,3.494681673628910090e+01,3.701675296402712689e+01,6.780442463438633638e+01,3.913872762366634817e+01,6.690171896147630548e+01,5.209683291716643083e+01,4.009788024322838851e+01,5.176253471382582916e+01,2.075657004420579028e+02,7.924847001678790548e+01,2.790268804259144986e+01,1.778961494805252528e+02,1.567801007781231419e+02,2.642423130383272678e+01,4.047320101009039206e+01,4.343086460110233560e+01,3.264107841354837092e+01,4.468198742222679698e+01,7.647221717722176493e+01,7.965626152412566796e+01,3.213720585240057659e+01,4.901917991971002664e+01,3.222173179701071888e+01,3.176916744267659709e+01,2.270506551414283436e+01,2.483867951401211371e+01,4.517521444333982572e+01,6.573157536527912725e+01,2.865239955042943265e+01,1.866761902332006429e+01,4.459775779117720873e+01,5.278377023290393026e+02,1.468604780056279679e+01,2.460243890350115237e+01,2.786539072039706610e+01,2.760869428282423854e+01,2.112060605194447760e+01,2.583331182791204839e+01,6.454641740639540615e+01,6.520000000000082707e+01
2.559687480919961544e+01,2.740218969351260014e+01,nan,2.582092174960772013e+01,3.416899179079047855e+01,2.340256396212494394e+01,3.352849534352779415e+01,4.833218389436275686e+01,4.239433924475542170e+01,3.592659182279676600e+01,3.469178577127523511e+01,4.109111826172254922e+01,5.808545428936866983e+01,5.703192088645888447e+01,8.662009004843386606e+01,5.672671328395441037e+01,7.462868081374048757e+01,6.062738655096870843e+01,5.289688081541072506e+01,5.344904115139392786e+01,7.125952567902946555e+01,5.289536841728440208e+01,7.313439683212969555e+01,6.188505473860634254e+01,5.593281684306585078e+01,6.087232540325836538e+01,2.159951851315234137e+02,9.157030086224355614e+01,4.623072571350144955e+01,1.902650782461152801e+02,1.686131667456700995e+02,4.556665447449540096e+01,4.649989247297967410e+01,5.203998462722496043e+01,5.259961977047186110e+01,6.296030495478785838e+01,7.920101009455643748e+01,8.056897665975061784e+01,4.856994955731351382e+01,5.674504383644011796e+01,3.873602973977860131e+01,5.223179108549760485e+01,4.422849760054479162e+01,4.463003472999983501e+01,5.283635112306544812e+01,6.858687921171056701e+01,5.001599744082317756e+01,3.609986149556734603e+01,6.259456845445478024e+01,5.357918999014440260e+02,3.327942307190212290e+01,4.560701700395597413e+01,4.689392284718227444e+01,3.883297567787779059e+01,3.982160217772300115e+01,3.636701802454930998e+01,6.409992199681205705e+01,6.400999921884626076e+01
2.677909632531239126e+01,3.746358231667915817e+01,2.582092174960772013e+01,nan,4.279626151896556507e+01,3.016222803438333955e+01,4.529547438763731293e+01,6.393496695862133805e+01,2.180275211987109074e+01,4.050283940663273796e+01,5.186135362677404714e+01,4.735567547825164780e+01,8.299493960476645782e+01,8.471788477058753131e+01,1.143062552969005026e+02,3.907326451679320201e+01,4.620649305022881492e+01,4.198475913948370675e+01,5.610133688245124262e+01,5.027922035992204997e+01,4.411076966005521882e+01,4.624283728320311582e+01,4.574538228061850020e+01,4.659957081346756524e+01,4.696722261322955205e+01,4.403089824202172053e+01,2.516203489386327021e+02,1.254961353986695798e+02,4.800666620377042904e+01,2.239167702518097656e+02,2.038705471616839020e+02,6.889644403017615559e+01,3.619281696692240047e+01,4.201904330179272051e+01,5.619110249855116024e+01,5.812400536785318650e+01,4.858147795197424301e+01,4.965641952452973129e+01,4.935098783205722128e+01,3.750839905941727892e+01,3.131517204167974811e+01,5.645812607588840137e+01,5.091640207241839988e+01,6.196515149663895272e+01,3.696917635005920744e+01,4.047913042544224993e+01,7.143108567002531117e+01,5.866378780816003768e+01,9.124384910775970070e+01,5.708438665694853853e+02,4.371361344019707929e+01,6.312780686826230436e+01,7.291200175554196505e+01,3.382070371829225763e+01,5.483064836385062790e+01,3.437906339619322438e+01,3.798104790549640342e+01,3.562471052507260794e+01
2.027412143598066052e+01,1.679047348946840046e+01,3.416899179079047855e+01,4.279626151896556507e+01,nan,3.926321433606432976e+01,2.270506551407971685e+01,2.606453529226354959e+01,4.633616298314968418e+01,2.894684784221837148e+01,2.390313786931996631e+01,1.674753713242523290e+01,3.674125746349339749e+01,3.856423213288140772e+01,7.055891155621590372e+01,4.671273916180661701e+01,6.909819100380512680e+01,5.106074813397368217e+01,3.387034100798490499e+01,3.396468754454095773e+01,6.387613012696024128e+01,3.607991130809633518e+01,6.381598545819908708e+01,4.771917853442368340e+01,3.601777339036028991e+01,5.064543414761628526e+01,2.096080151139276779e+02,8.182029088190216726e+01,2.372846391990251291e+01,1.784282488845311718e+02,1.585070345442181861e+02,2.739342986919053047e+01,3.774440355864850716e+01,3.953327712193883059e+01,2.951338679310903856e+01,3.906712172659391769e+01,7.412961621376945232e+01,7.654854668771950799e+01,2.893302611196181573e+01,4.764367743993125970e+01,3.316383572508735966e+01,2.778488797889677997e+01,2.052900387256586967e+01,2.434091206177998501e+01,4.269707249917050973e+01,6.275029880407766569e+01,2.793993557619896961e+01,1.676186147184818864e+01,4.367699623373012940e+01,5.298108341663070178e+02,1.862900963555746614e+01,2.345719505824157736e+01,2.974558790811582298e+01,2.353210572813021528e+01,1.966519768523576062e+01,2.449489742780581736e+01,6.299714279237750247e+01,6.327084636701194853e+01
2.944282595129548241e+01,3.188981028480527158e+01,2.340256396212494394e+01,3.016222803438333955e+01,3.926321433606432976e+01,nan,3.575024475439665395e+01,5.396887992165630976e+01,3.204496840379644595e+01,2.072293415520512738e+01,3.270963160906140388e+01,3.995997997996876450e+01,6.830168372741054839e+01,6.839766077870396543e+01,9.496609921441304891e+01,4.717965663289546541e+01,6.377585750111066432e+01,5.120937414183784142e+01,5.268016704609016898e+01,4.714233765945787269e+01,5.846297973930577285e+01,4.768899244062730247e+01,6.092093236320850025e+01,5.292560816845698923e+01,4.760168064259902820e+01,5.194766597258333718e+01,2.305371119798264203e+02,1.067505503498724266e+02,4.223931817633161501e+01,2.031153366932221616e+02,1.836047929657643181e+02,5.723215879205730516e+01,4.374105622868113130e+01,4.613198456604342823e+01,4.784474892825281245e+01,5.489772308575304294e+01,6.711899880061616841e+01,6.816450689325768053e+01,4.413977797861931407e+01,4.590773355323840121e+01,3.264843028388462187e+01,4.846772121732096394e+01,4.457622684794876733e+01,5.139649793516363019e+01,4.398727088600219304e+01,5.809371738836978238e+01,5.886391084525644146e+01,4.224689337690688262e+01,7.316829914655076550e+01,5.499495249566095936e+02,3.338263021391873764e+01,4.849247364281795569e+01,5.655864213363295789e+01,3.585749572962300391e+01,4.498355254979468754e+01,3.763402715625100825e+01,5.717481963240761189e+01,5.562014023711459743e+01
3.119743579208101991e+01,1.824280680162401680e+01,3.352849534352779415e+01,4.529547438763731293e+01,2.270506551407971685e+01,3.575024475439665395e+01,nan,2.843378272410552299e+01,3.809881887931268807e+01,2.213775056326709390e+01,1.945250626527258575e+01,1.819010720145288573e+01,4.705741174350055189e+01,4.866210024237939535e+01,7.991295264224280004e+01,3.619944750962061875e+01,5.947234651502762404e+01,4.101121797752111320e+01,2.642725865458793777e+01,2.337862271385919399e+01,5.352532111065971065e+01,2.658721497258658317e+01,5.287267725391200202e+01,3.925098724878615997e+01,2.684473877690832211e+01,3.766377570027324140e+01,2.213695552690156205e+02,9.249778375722718238e+01,2.056793621143926032e+01,1.906292737225857934e+02,1.708365300513944476e+02,3.339940119225767035e+01,3.079740248790785628e+01,2.983420855333086408e+01,2.268038800375682840e+01,3.274629750066134193e+01,6.276814478701917466e+01,6.683352452177912539e+01,1.946484009700250439e+01,3.720645105357534987e+01,2.295038126047784033e+01,2.151836425009463483e+01,1.815048208725898249e+01,2.583950463922529295e+01,3.329144034133767605e+01,5.297395586511306931e+01,3.525904139365344037e+01,2.352870587174286499e+01,5.445438458012816341e+01,5.422865663097310289e+02,1.767257762753624561e+01,2.459918697842363144e+01,3.717848840391519616e+01,2.469979757004919918e+01,2.069589331242933028e+01,2.677312084912743373e+01,5.622952960857435301e+01,5.711882351728685592e+01
4.375385697283748243e+01,2.805708466679455171e+01,4.833218389436275686e+01,6.393496695862133805e+01,2.606453529226354959e+01,5.396887992165630976e+01,2.843378272410552299e+01,nan,6.401249877955190470e+01,4.284483632829827826e+01,3.002931900662043319e+01,2.671628716723456876e+01,2.989046670760479429e+01,3.071156134092894519e+01,5.899966101598544554e+01,5.603141975714758871e+01,8.032334654385549300e+01,6.066300355241485676e+01,2.917258987471621268e+01,3.388923132799041582e+01,7.337138406762601051e+01,4.124463601485464181e+01,7.121572859980803116e+01,5.588130277650820688e+01,4.063692901779973710e+01,5.511587793006334124e+01,2.036015717031672807e+02,7.490473950292820859e+01,3.031831129862818131e+01,1.730151438458464099e+02,1.510793169166428811e+02,1.732050807571802409e+01,4.844625888549595061e+01,4.969507017803383775e+01,2.639999999999980673e+01,3.816176096563684439e+01,8.035322022167487432e+01,8.763013180404968239e+01,3.334906295541068744e+01,5.768882040738595407e+01,4.528134273624880279e+01,2.721764133792881424e+01,2.097999046707147386e+01,1.507846145997586262e+01,5.353578242633346918e+01,7.389614333644949795e+01,1.662287580411377164e+01,1.691862878603930298e+01,3.659945354784147042e+01,5.225644457863569414e+02,2.626328235389060595e+01,1.382172203453906789e+01,2.382267827090902657e+01,4.159423036914364502e+01,1.430524379377559363e+01,4.079803916856904777e+01,7.811683557336533568e+01,7.977668832435693957e+01
4.255067567031662890e+01,4.523007848768189376e+01,4.239433924475542170e+01,2.180275211987109074e+01,4.633616298314968418e+01,3.204496840379644595e+01,3.809881887931268807e+01,6.401249877955190470e+01,nan,2.802570248899443328e+01,4.200571389702417946e+01,4.295299756712279304e+01,8.748119797991222413e+01,9.123069658837822260e+01,1.232947687454743715e+02,2.041959842900957156e+01,2.046655808868210258e+01,1.789301539707969013e+01,4.182439479539903004e+01,3.635381685600711421e+01,1.937008002047859989e+01,3.188479261339608684e+01,1.840434731250254785e+01,2.045482828083635951e+01,3.091924966751481563e+01,1.981918262693882227e+01,2.669121203692338895e+02,1.377876627278359365e+02,3.889884317046620765e+01,2.344542599314422944e+02,2.156975660502467633e+02,7.202777242146999015e+01,2.671029763970162918e+01,2.489979919599071678e+01,4.545767261967928619e+01,3.888650151399175314e+01,2.516823394672697489e+01,2.482579303874226184e+01,3.836456698570265900e+01,1.705051318877606903e+01,2.240714171870643057e+01,4.548758072262279484e+01,4.850566977168667648e+01,6.735695955133954271e+01,2.052120854140138562e+01,1.639999999997510116e+01,7.540185674105978819e+01,5.954762799640698745e+01,9.715883902146438800e+01,5.868167686765602866e+02,3.959191836729377911e+01,6.407370755620705438e+01,7.813014783040161149e+01,2.327573844151798355e+01,5.728804412789924072e+01,2.848157299025089628e+01,2.130539837686611548e+01,2.103711006769330893e+01
3.410102637751843702e+01,2.806848766855969046e+01,3.592659182279676600e+01,4.050283940663273796e+01,2.894684784221837148e+01,2.072293415520512738e+01,2.213775056326709390e+01,4.284483632829827826e+01,2.802570248899443328e+01,nan,2.336150680075252950e+01,2.705549851690470931e+01,6.425573904330508412e+01,6.632405295215764340e+01,9.632112956147504690e+01,1.930388561922121227e+01,3.986577479486952313e+01,2.176235281400817811e+01,2.221350940314603761e+01,1.756359872005996792e+01,3.394819582835589955e+01,1.639512122549894002e+01,3.306962352366434743e+01,1.698940846525440307e+01,1.309656443503136103e+01,2.066881709241581788e+01,2.392438086973119482e+02,1.104760607552619547e+02,1.987963782371192423e+01,2.116582150543620742e+02,1.880663712629135205e+02,4.898326244749639358e+01,1.923330444828846097e+01,1.508906889112993710e+01,2.568735097278647572e+01,2.291898776127515802e+01,4.320555519845628112e+01,4.696722261323450454e+01,1.613939280155985045e+01,1.800444389596304973e+01,1.554863338052198252e+01,2.309632005324565895e+01,2.802855686622922704e+01,4.559473653833477869e+01,1.726962651593609621e+01,3.354280846918225478e+01,5.336365804553073389e+01,3.772320240911658118e+01,7.084518332251170136e+01,5.578036930677322971e+02,2.411638447196920509e+01,4.051863768690090950e+01,5.499672717533698574e+01,1.793766985982960804e+01,3.479310276474095787e+01,2.241785003075945326e+01,3.922040285359589262e+01,3.990388452269225183e+01
