nan,4.174589800207886015e+01,2.701999259807418241e+01,6.213662366109026891e+01,2.284907000295503821e+01,1.447756885668162852e+01,3.351178897045060268e+01,2.914240896013961546e+01,1.830846798615398541e+01,1.769067550999664817e+01,3.126659559338056482e+01,3.723224409030196114e+01,4.537488291995787648e+01,3.613308733003515272e+01,2.295386677664480146e+01,3.760638243702635464e+01,5.129522394921385597e+01,5.839726020970438469e+01,1.960408120774475549e+01,1.858171143894141153e+01,6.419595002801960959e+01,7.429347212238705822e+01,5.376690431854901675e+01,5.170841324194635291e+01,4.881802945633870650e+01,4.754618807012710846e+01,3.358809312836704919e+01,2.811120772930219402e+01,2.248199279423118924e+01,3.537682857464920971e+01,3.300181813173209378e+01,3.192240592436571234e+01,4.763528104252038986e+01,4.749568401444398091e+01,4.321481227542263071e+01,4.397453808739658143e+01,2.191255347968448319e+01,9.295590352419753799e+01,1.103014052494343673e+02,2.235352321223513172e+01,1.647300822558089806e+01,1.753136617608568599e+02,1.921665943914289798e+01,2.257432169523542242e+01,2.558124312851162685e+01,8.933353233808702498e+01,1.031325360882780160e+02,9.526720317087098522e+01,9.273273424201474313e+01,6.611021101161317404e+01,7.185541037388821906e+01,3.010382035556269287e+01,8.682488122652411278e+01,5.671542999925216577e+01,6.620936489651590762e+01,7.180529228406415143e+01,7.490473950291817573e+01,7.399135084589221378e+01,4.494619004987982436e+01,5.145716665344293972e+01,2.998399573105687921e+01,1.278749389051562524e+01,2.824747776351166806e+01,4.532725449439952570e+01,4.126208913760979158e+01,4.932828803029786968e+01,3.225399200099030139e+01,1.715808847162286455e+01,6.146608821130443800e+01,4.187600745056631268e+01,2.436390773254680298e+01,2.000399960007933942e+01,3.519545425193430788e+01,3.146807906434635882e+01,4.899306073312779830e+01,2.228183116353014270e+01,1.686179112668135360e+01,6.025545618448151686e+01,6.716904048741497490e+01,7.641047048670711206e+01,7.376286328498810008e+01,5.501999636495818180e+01,5.342209280812559058e+01,6.922889570114500657e+01
4.174589800207886015e+01,nan,1.982321870937846597e+01,3.050770394507059891e+01,4.984776825495796970e+01,4.065464303126979217e+01,6.243844969247746945e+01,4.259953051384621148e+01,4.624110725317918735e+01,4.303858733741203935e+01,6.615617884974942342e+01,7.508182203436463453e+01,6.544493868894565480e+01,7.425900618780316620e+01,5.955703149083227288e+01,7.466404757311119056e+01,8.732834591356872522e+01,9.531153130655158634e+01,4.498710926476734784e+01,4.300697617829006703e+01,3.141973901865438634e+01,4.055810646468321323e+01,2.558437022871708422e+01,2.564683216305674662e+01,5.631329032001870871e+01,2.031354228094646786e+01,1.941957775030129341e+01,2.422560628756429679e+01,4.819792526655010789e+01,1.810635247639163126e+01,2.064945519862274637e+01,2.285957129956885225e+01,2.332380757938059190e+01,2.485799670126330696e+01,1.835647024893020074e+01,4.569638935408183045e+01,3.521136180268508298e+01,1.344607005782725651e+02,1.493489872747721279e+02,3.040789371199129931e+01,4.239622624715372012e+01,2.135932583205763819e+02,5.166042973107966674e+01,2.826446532307922865e+01,2.755068057235342138e+01,1.036887650616014582e+02,1.352088754483237381e+02,1.317889221444631573e+02,1.231584345467296941e+02,8.507314499887856130e+01,9.318368955992654890e+01,2.154808576185217106e+01,9.560920457780186155e+01,3.364045184001090405e+01,3.877318661136963840e+01,4.252998941923199538e+01,4.309431517033230108e+01,4.364768035073648633e+01,1.909135930205401976e+01,2.144014925320386666e+01,2.300260854773005903e+01,3.712680972019678904e+01,6.493812439545651216e+01,8.443506380645470699e+01,1.712541970288818405e+01,2.241428116179243091e+01,6.850985330592990863e+01,3.406581864567499451e+01,9.923547752694069857e+01,8.006497361518300693e+01,5.998666518485733690e+01,3.157974034092084281e+01,6.827239559294682181e+01,6.275412337049594669e+01,2.275434024531769595e+01,2.856291301670868776e+01,3.151888322894656369e+01,3.157720696958815054e+01,3.998799819945907075e+01,4.632580274533791709e+01,4.532548951748702137e+01,2.919177966483006159e+01,2.768681996907367804e+01,4.048901085480053297e+01
2.701999259807418241e+01,1.982321870937846597e+01,nan,4.044947465666130881e+01,3.880618507403256245e+01,2.841689638225584247e+01,5.352233178777877498e+01,3.560224712008799486e+01,3.431850812608257684e+01,3.045258609705297914e+01,5.338164478545051850e+01,6.120392144299390935e+01,5.960402670960705507e+01,6.003065883363453992e+01,4.553152753860615576e+01,6.198193285142164655e+01,7.561269734641224716e+01,8.364477269978695517e+01,3.320240955110433134e+01,3.026549190083771279e+01,4.155767077205852189e+01,5.149291213362580066e+01,3.142228508559741229e+01,3.257238093845923288e+01,5.219042057696023562e+01,2.735836252409877645e+01,1.704582060213645178e+01,1.667093278733572603e+01,3.569425724118404730e+01,1.769519708848070749e+01,1.769971751187005182e+01,2.106371287306303941e+01,2.931484265689703150e+01,2.876386622135381188e+01,2.322068043790562086e+01,3.964845520322833039e+01,2.299217258109213091e+01,1.201472429979209693e+02,1.363501375136821707e+02,1.998399359484272608e+01,3.105350221797473864e+01,2.014781377718186945e+02,3.741443571670693302e+01,1.786616914732080730e+01,1.856017241298642872e+01,9.867927847324254742e+01,1.252242787960857413e+02,1.204909955141947790e+02,1.140666471848778940e+02,7.882537662454080873e+01,8.704573510517451496e+01,1.669490940377409061e+01,9.256176316384481595e+01,4.149602390591079626e+01,4.815973421853503567e+01,5.215822082855295605e+01,5.430432763601823609e+01,5.258897222802529825e+01,2.499919998720400471e+01,2.860209782516892218e+01,1.348777224005371878e+01,2.350489310758407058e+01,5.142917459965246252e+01,7.108417545417768224e+01,2.111302915260663582e+01,2.688642780289694301e+01,5.617828762077137128e+01,2.121885953577878681e+01,8.645276166786636907e+01,6.671251756604702621e+01,4.759831929805741169e+01,1.688549673535578677e+01,5.632477252504811815e+01,5.193534441976429150e+01,2.990117054564769461e+01,1.795550054996326494e+01,2.120754582692009649e+01,3.957575015082275627e+01,4.675040106780055282e+01,5.518840457922387799e+01,5.252047219894332386e+01,3.343770327041011114e+01,2.978590270580921029e+01,4.805829793074214962e+01
6.213662366109026891e+01,3.050770394507059891e+01,4.044947465666130881e+01,nan,7.361521581847138407e+01,6.251527813262832467e+01,8.984609062168152604e+01,6.922774010469487393e+01,7.103013445010091687e+01,6.466900339421353294e+01,8.952675577724801315e+01,9.783659846907269753e+01,9.197303952788719528e+01,9.439745759288850024e+01,8.048055665812533732e+01,9.909026188278956226e+01,1.133899466443168080e+02,1.206779515901687461e+02,6.990851164200171297e+01,6.418597977752757799e+01,1.606984754126700210e+01,1.478918523790914286e+01,1.463147292653687437e+01,1.481080686527711343e+01,5.617294722550986563e+01,1.635603864020752596e+01,3.247645300830291859e+01,3.775076158171984986e+01,6.913407264149776665e+01,3.261165435852970518e+01,3.459017201459908364e+01,3.746144684874013819e+01,2.135040983213072607e+01,1.917915535155936979e+01,2.477095072859241043e+01,5.504470910087827917e+01,5.184438253081949455e+01,1.587450786638864884e+02,1.756528394305127279e+02,5.038729998722498493e+01,6.691845784235441386e+01,2.391411298794046161e+02,7.249717235864817155e+01,4.381232703241157367e+01,4.207802276725775670e+01,1.187029906952651572e+02,1.578292748510217223e+02,1.562823086596839630e+02,1.461916550285999676e+02,1.057037369254275347e+02,1.130854544139094742e+02,3.350223873115530182e+01,1.099563549777851819e+02,2.504715552712848847e+01,1.951819663801045834e+01,1.905360858210560338e+01,1.956731969381063863e+01,1.927485408504891851e+01,2.179541236131884574e+01,1.959999999998851905e+01,3.575919462181300901e+01,5.692661943236670652e+01,8.918295801328967798e+01,1.087632290804157407e+02,2.544327023007469535e+01,1.790642342844459733e+01,9.266110295049945478e+01,5.426158862400119887e+01,1.250241576656348741e+02,1.035072944289431547e+02,8.469805192563700302e+01,4.541365433436096311e+01,9.438559212082566319e+01,8.780797230320379754e+01,1.809309260463865954e+01,4.701829431191869446e+01,4.907137658553180870e+01,1.009554357126218171e+01,1.558974021592243631e+01,2.039607805436671129e+01,1.937833842206506318e+01,1.554863338045995746e+01,1.560512736249958898e+01,1.598499296214843035e+01
2.284907000295503821e+01,4.984776825495796970e+01,3.880618507403256245e+01,7.361521581847138407e+01,nan,2.394994780787499522e+01,2.421239352066086070e+01,2.197088983178456800e+01,1.952639239589700537e+01,2.483223711227708819e+01,3.067767918209176869e+01,3.198249521220648717e+01,3.976128770550262459e+01,3.181949088215176857e+01,2.489658611140755440e+01,3.285848444464713225e+01,4.592864030206290948e+01,5.099207781606698831e+01,1.929144888286473147e+01,2.011168814393236204e+01,7.449456356003733504e+01,8.565605641167618955e+01,6.656605741668323617e+01,6.698178856972745621e+01,6.356980415259660333e+01,6.189539562842968223e+01,4.835535130675791748e+01,4.092920717531461605e+01,3.011710477452910695e+01,4.577335469462828854e+01,4.553328452900729673e+01,4.444502221845561962e+01,6.209283372498563125e+01,6.218166932463929442e+01,5.497199286910108640e+01,5.602570838462306568e+01,3.385380333139937648e+01,8.523098028296769257e+01,1.011399031045606733e+02,3.263862742210553591e+01,2.483545852196543535e+01,1.651656138547015189e+02,2.783666646716902093e+01,3.892557000224000774e+01,3.833327536224711451e+01,9.490795540944247932e+01,1.000815667343396314e+02,9.040265482827264520e+01,9.041327336182799002e+01,6.887786291691017482e+01,7.360108694849503763e+01,4.458161055860669819e+01,9.330809182487679720e+01,7.352713784719463774e+01,8.219683692211388859e+01,8.718531986521726651e+01,8.971064596802403912e+01,8.789994311715985020e+01,5.821752313521727018e+01,6.217394952872550107e+01,4.329618920877316413e+01,2.515551629363894293e+01,2.519682519683685840e+01,4.133956942205549723e+01,5.286359806142795748e+01,6.128360302723770303e+01,2.707914326566769603e+01,2.873047162862081194e+01,5.337564987896323743e+01,3.727733896081183218e+01,2.208710030766866339e+01,3.566959489536103689e+01,2.579922479448379491e+01,2.395328787453328090e+01,6.159090841999417165e+01,3.618839593014221379e+01,3.407521093110874233e+01,7.273073628116704015e+01,8.115269558061270061e+01,9.029551483878080376e+01,8.764199906437625032e+01,6.851685923916994625e+01,6.472341152936834874e+01,8.279033760047323653e+01
1.447756885668162852e+01,4.065464303126979217e+01,2.841689638225584247e+01,6.251527813262832467e+01,2.394994780787499522e+01,nan,3.356188314144584695e+01,2.805138142763381737e+01,2.014348529928364684e+01,1.299846144742100762e+01,3.364996285290163058e+01,3.992392766249770375e+01,4.172864723425123401e+01,3.834996740543012805e+01,2.642423130387297903e+01,3.949278415105947460e+01,5.276968826891858555e+01,6.071072392916062910e+01,1.864617923331381633e+01,1.540908822735484307e+01,6.460712035060984704e+01,7.568355171370050982e+01,5.552801094944680216e+01,5.506795801553863612e+01,5.025375607852341631e+01,5.029990059632629595e+01,3.505196142871256626e+01,2.977515743031285922e+01,2.045091684986341818e+01,3.628553430777283495e+01,3.259938649728974980e+01,3.047359512757864408e+01,5.068175214017735186e+01,4.988787427823875475e+01,4.426104381958696621e+01,4.452055704950075210e+01,2.513961018001015191e+01,9.582734474042099748e+01,1.120671227434504402e+02,2.045873896412586035e+01,1.551257554363090563e+01,1.771313636824401954e+02,2.118112367177052491e+01,2.499599968003462180e+01,2.438360104660320360e+01,9.167071506212387533e+01,1.054506519657478094e+02,9.843739126977804688e+01,9.435761760451302393e+01,6.698776007600164917e+01,7.388423377149203475e+01,3.336105513918852239e+01,8.842081202975039389e+01,5.938888784948424160e+01,6.875114544500617342e+01,7.387015635559582449e+01,7.795280623556659805e+01,7.631408782131532575e+01,4.641206739632023215e+01,5.189836220924677690e+01,3.067507131200883919e+01,1.783031127037765629e+01,2.896894889356855174e+01,4.747041183728014602e+01,4.365684367891770989e+01,5.172542894939734737e+01,3.289984802397287211e+01,1.677140423449482398e+01,6.316328047211984398e+01,4.294368405251146470e+01,2.624195114696319564e+01,2.531402773167097564e+01,3.578603079413811372e+01,3.037103883635293400e+01,5.122187032900151138e+01,2.248199279416014562e+01,2.219909908090424366e+01,6.314427923414958599e+01,7.090951981222018219e+01,7.973756956415729746e+01,7.688536921937308932e+01,5.699684201777926518e+01,5.369394751738718696e+01,7.288017563096632045e+01
3.351178897045060268e+01,6.243844969247746945e+01,5.352233178777877498e+01,8.984609062168152604e+01,2.421239352066086070e+01,3.356188314144584695e+01,nan,2.712047197229530937e+01,2.680895372816026168e+01,3.033941331012280784e+01,2.347764894536695124e+01,2.604918424829658719e+01,2.838309355936365819e+01,3.177168550768109156e+01,3.194745686277693153e+01,2.253885533918381512e+01,3.168595903554441762e+01,3.585526460645488100e+01,3.186973485931223138e+01,3.189733531191460969e+01,8.925289911258916220e+01,1.019427290197989322e+02,8.200878001774263737e+01,8.307972075058646055e+01,7.709319036075710585e+01,7.776991706310940344e+01,6.310372413735359487e+01,5.554529683061206669e+01,3.516589256652022044e+01,6.104031454703928716e+01,5.966573556071163864e+01,5.790060448734845266e+01,7.595893627480454313e+01,7.781516561700549062e+01,7.110443024171756576e+01,6.420716470924821806e+01,4.705401151865670073e+01,7.194887073469966765e+01,8.764747571951511418e+01,4.339585233640089967e+01,2.896618718430894646e+01,1.497186695105091019e+02,3.084931117547139579e+01,5.245645813428832582e+01,5.309764589889738318e+01,9.577724155559904773e+01,9.162357775155925310e+01,7.967032069722560550e+01,8.545501740682101399e+01,7.184538955284092765e+01,7.337029371619739493e+01,6.077236213937916176e+01,9.682065895252821974e+01,8.741166970147000370e+01,9.728720368065619084e+01,1.020446960895115751e+02,1.056802725204757820e+02,1.040707451688554244e+02,7.433760824776211962e+01,7.565394900466262129e+01,5.479270024375715309e+01,3.991390735065585460e+01,2.129413064669445177e+01,2.961351043017731399e+01,6.835905207065766831e+01,7.754740485667765881e+01,1.736663467688378404e+01,3.969282050951600382e+01,3.874428990184087951e+01,2.544641428564450081e+01,1.749971428343905444e+01,4.704380936956006565e+01,1.773583942189363327e+01,1.566141756046500078e+01,7.846425937966476738e+01,4.957095924027560585e+01,4.677777249932057657e+01,9.001777602230239950e+01,9.855678566188028356e+01,1.069811198296226706e+02,1.041206991908769339e+02,8.478584787571564618e+01,7.778843101641001567e+01,1.002756201676011329e+02
2.914240896013961546e+01,4.259953051384621148e+01,3.560224712008799486e+01,6.922774010469487393e+01,2.197088983178456800e+01,2.805138142763381737e+01,2.712047197229530937e+01,nan,2.379579794838054596e+01,2.812258878550510133e+01,3.664532712364727729e+01,4.380502254307598520e+01,3.788825675583626662e+01,4.615105632595147256e+01,3.851648997507921734e+01,3.999399954991907435e+01,5.352980478201541104e+01,5.702013679396251433e+01,2.466414401512632182e+01,2.790842166804887015e+01,6.996570588508890864e+01,8.046962159718525243e+01,6.405872305939792000e+01,6.325946569488954196e+01,6.674488744467144841e+01,5.863377866041527398e+01,4.462286409452939040e+01,4.202665820652285333e+01,3.569425724115614429e+01,4.381597882057401705e+01,4.433147865790987652e+01,4.303115150678841871e+01,5.754163709870506693e+01,6.022491178905781339e+01,5.123748627713036541e+01,5.278029935496564917e+01,4.020149250959932630e+01,9.719999999999058105e+01,1.102520748104051478e+02,3.391518833794911103e+01,2.630589287606980520e+01,1.743270489625736275e+02,3.500171424369632689e+01,3.996598553769317874e+01,3.887621380734402976e+01,1.008618857646262938e+02,1.122817883719314125e+02,1.028178972746836166e+02,1.023843738077183758e+02,7.712638977677683272e+01,8.307683190877958168e+01,4.563858017069647133e+01,9.831378336733531853e+01,6.889992743105062800e+01,7.628368108577316775e+01,8.199609746812414812e+01,8.364592040266460060e+01,8.409233020911143797e+01,5.597142127907481779e+01,5.899016867240734996e+01,4.430259586074286204e+01,3.195246469369327968e+01,3.537908986953465273e+01,5.057588358098451664e+01,4.803831803882388840e+01,5.938888784948611743e+01,3.610207750256851256e+01,2.901861471539063331e+01,6.158311456889722990e+01,4.602955572237481618e+01,2.936937180119243962e+01,3.651410686298790864e+01,3.439534852270205079e+01,2.961621177665850624e+01,6.069200935873752911e+01,3.677172827051541759e+01,3.682825002635166811e+01,7.117078052124912801e+01,7.965726583306970099e+01,8.660808276372578973e+01,8.547841832885112012e+01,6.731418869746207179e+01,6.355721831544169476e+01,8.009194716076663667e+01
1.830846798615398541e+01,4.624110725317918735e+01,3.431850812608257684e+01,7.103013445010091687e+01,1.952639239589700537e+01,2.014348529928364684e+01,2.680895372816026168e+01,2.379579794838054596e+01,nan,1.888067795393268256e+01,2.453405796028465602e+01,3.440465084836906584e+01,3.279756088485029153e+01,3.615300817359148766e+01,2.625109521523199518e+01,3.265823020309856872e+01,4.569638935407174074e+01,5.254879637061807784e+01,2.000799840070566304e+01,1.988366163459009783e+01,7.025553358992351605e+01,8.267430072278857267e+01,6.301618839631662183e+01,6.188117645939297518e+01,6.092618484689173641e+01,5.709360734792297620e+01,4.269145113480317377e+01,3.654257790578481746e+01,2.296083622166467819e+01,4.114170633307197278e+01,4.066841526295590370e+01,4.017760570268839615e+01,5.563164567042951347e+01,5.792270711904807001e+01,5.122030847232261408e+01,5.019163276883748637e+01,3.326259160076357801e+01,8.907524908749287817e+01,1.060724280857253348e+02,2.541495622659500953e+01,1.655536166924507668e+01,1.700447000056053071e+02,1.888491461460752419e+01,3.170362755265007237e+01,3.360952246019243717e+01,9.499221020695601680e+01,1.042811584132114575e+02,9.602749606230935342e+01,9.560669432628182562e+01,7.093546362710671360e+01,7.607049362266626247e+01,3.930190835054401077e+01,9.334580869002307679e+01,6.799999999998682654e+01,7.632981069019596987e+01,8.188382013558975814e+01,8.473488065728552954e+01,8.438862482586030467e+01,5.346849539683965702e+01,5.756804669257236640e+01,3.934259777899685417e+01,2.137288001183431163e+01,2.445240274490452137e+01,4.159230698093814027e+01,4.854853241857330204e+01,5.904574497793289112e+01,2.640908934438260047e+01,2.345037313132029055e+01,5.577096018534490440e+01,3.588648770777719932e+01,1.943604898119152580e+01,2.960540491188762147e+01,2.707027890513617763e+01,2.492869832137301600e+01,5.811436999572247686e+01,2.928207642903437957e+01,2.735836252410831548e+01,7.019971509905333562e+01,7.759381418642107064e+01,8.671332077598469823e+01,8.465270226048417612e+01,6.516195208861726940e+01,6.027005890158062584e+01,7.987990986476499700e+01
1.769067550999664817e+01,4.303858733741203935e+01,3.045258609705297914e+01,6.466900339421353294e+01,2.483223711227708819e+01,1.299846144742100762e+01,3.033941331012280784e+01,2.812258878550510133e+01,1.888067795393268256e+01,nan,3.053391556941324936e+01,3.780793567491604534e+01,4.273265730093397252e+01,3.733738073298645332e+01,2.819077863418577223e+01,3.735451779907226211e+01,5.029035692854398576e+01,5.834874463087382424e+01,1.925824498755527259e+01,1.516311313683049633e+01,6.654442125375331329e+01,7.689577361599127414e+01,5.665191964973663374e+01,5.780657402062901440e+01,5.764581511259917335e+01,5.235265036267581706e+01,3.856630653821279253e+01,3.288282226332300695e+01,2.034895574728093592e+01,3.709878704217960887e+01,3.693020444027983729e+01,3.369747765034625075e+01,5.167436501786825431e+01,5.222872772718735490e+01,4.726097756076018186e+01,4.464795628020919338e+01,2.674322344069709345e+01,9.380660957523492982e+01,1.092790922363382293e+02,2.227464926769278719e+01,1.236122971217493216e+01,1.755986332521041504e+02,2.079615349040553696e+01,2.467063031207707269e+01,3.100709596200839258e+01,9.379722810402292055e+01,1.046900186264305574e+02,9.821364467321835434e+01,9.412587316996385312e+01,6.731537714370111303e+01,7.413393285133138022e+01,3.562695608667886660e+01,9.072948804000051837e+01,6.273627339897979738e+01,7.127075136404879174e+01,7.768449008649373866e+01,7.921615996750597333e+01,7.926865710987590319e+01,4.962096331186660336e+01,5.323307242681013207e+01,3.191488680848133797e+01,2.043526363911054133e+01,2.568423641069082208e+01,4.586414721764916891e+01,4.454929853545920793e+01,5.257071428083596487e+01,3.200000000001706013e+01,1.767710383515563421e+01,6.160909023838055276e+01,4.147288270666329879e+01,2.562810956743563295e+01,2.932302849298634229e+01,3.682173271321750718e+01,3.039473638641052489e+01,5.488460622068201644e+01,2.779352442565933146e+01,2.551862065229366650e+01,6.568652829918036673e+01,7.251482607027614335e+01,8.068704976637836523e+01,7.906756604321918758e+01,6.001866376382395174e+01,5.663214634819198068e+01,7.365324161229391109e+01
