nan,3.124099870361958686e+00,1.833030277977653943e+00,2.683281572999587361e+00,3.274141108746362772e+00,7.310266752999805995e+00,7.989993742175126812e+00,2.227105745133309167e+00,5.796550698476025332e+00,4.195235392679187214e+00,2.939387691339653053e+00,3.857460304397445583e+00,5.091168824544229921e+00,1.407408966860713484e+01,6.486909896091527905e+00,5.571355310874142042e+00,5.396295025293056824e+00,4.176122603564531133e+00,4.059556626038610005e+00,6.144916598294584809e+00,1.463147292653775011e+01,1.530490117576715647e+01,1.585433694608490818e+01,1.405133445620047894e+01,1.163443165779952793e+01,1.351147660324402722e+01,1.443883651822443426e+01,5.499090833947196444e+00,9.015542135668155765e+00,1.427725463805982642e+01,8.342661445846125901e+00,9.482615672904222137e+00,1.068831137271009268e+01,1.070327052820792169e+01,6.337191807102244390e+00,6.811754546370803354e+00,5.986651818839644257e+00,8.597674104081505675e+00,7.440430095094882290e+00,9.033271832508065202e+00,1.112115101956592866e+01,3.149603149606062136e+00,7.735631842326109897e+00,9.033271832508791732e+00,7.652450587884191968e+00,7.244308110509541265e+00,7.188880302245672205e+00,7.188880302245022946e+00,5.685068161421138022e+00,3.794733192202402794e+00,4.715930449021528581e+00,5.011985634456441296e+00,1.154469575172978502e+01,2.132416469641892931e+01,1.685704600456448432e+01,8.971064596801980429e+00,7.536577472566775349e+00,6.693280212272682661e+00,6.523802572120052545e+00,7.065408693062169121e+00,5.946427498927309152e+00,5.932958789676363587e+00,6.196773353931919637e+00,5.425863986500025327e+00,5.932958789676264111e+00,8.625543461139217882e+00,6.157921727335545548e+00,4.833218389437864637e+00,5.215361924162190910e+00,5.932958789676701095e+00,2.332380757938817606e+00,3.487119154832373447e+00,3.752332607858861024e+00,4.436214602564358955e+00,5.106858133921885035e+00,4.898979485567281245e+00,6.974238309665555136e+00,4.399999999999638867e+00,4.098780306386077044e+00,4.833218389437678120e+00,6.362389488234767576e+00,5.946427498927427280e+00,1.081480466767681747e+01,1.699882348870076143e+01,1.213260071048186362e+01,1.292439553712320688e+01,1.142628548566875679e+01,1.610465771135811153e+01,1.880000000000037019e+01,1.962855063421698887e+01,2.284206645643090638e+01,2.194903186931045980e+01,1.256025477448551086e+01,8.863407922464643818e+00,1.447204201210073293e+01,1.103449137930751789e+01,4.698936049788566827e+00,1.249639948145062363e+01,1.348183963708231481e+01,1.490234880815785701e+01,1.138419957660674164e+01,5.685068161421168220e+00,3.394112549696238990e+00,6.835202996254365004e+00,9.226050075736896616e+00,9.691233151669203849e+00,1.286234815265070353e+01,1.467514906227562399e+01,1.355876100534226403e+01,1.359999999999968701e+01,1.382750881395467957e+01,8.178019320104544576e+00,2.039607805439377586e+00,6.105735008989854329e+00,5.153639490690641978e+00,7.631513611336077751e+00,1.066583330077897429e+01,1.122853507809482743e+01,1.264278450342315807e+01,1.255388386118059074e+01,1.393125981381460399e+01,1.619382598399768369e+01,1.326046756340070765e+01,1.245150593301917752e+01,5.440588203494152175e+00,1.245150593301873698e+01,7.088018058667057808e+00,3.174901573278823719e+00,6.486909896091932914e+00,1.542465558772714296e+01,1.088852607105373416e+01,1.154469575173001594e+01,1.242577965360712078e+01,1.326649916142170404e+01,9.024411338143783823e+00,1.308434178703739192e+01,7.054076835421023262e+00,3.019933774108591429e+00,4.963869458398244561e+00,1.015874007936076140e+01,1.860752535938113184e+01,2.313093167168135977e+01,2.359660992600442242e+01,2.014348529922268582e+01,1.584929020492661955e+01,1.046900186264236332e+01,1.134900876728915264e+01,1.007174264961172483e+01,1.183891886955911232e+01,2.154065922853842707e+01,1.833902941815579979e+01,2.231412108957015761e+01,2.425530869727291616e+01,2.904341577707429423e+01,2.805708466680034974e+01,4.607645819721832225e+01,2.358643678048869674e+01,2.244994432064378387e+01,4.155382052230547885e+01,1.872751985715181888e+01,2.091889098398845093e+01,2.552175542551883680e+01,3.846452911449727452e+01,3.759148839830631061e+01,4.864072367882694437e+01,2.498639629878629975e+01,2.574024086911403941e+01,2.729395537477147826e+01,2.872211691362609187e+01,2.824181297296622972e+01,2.711457172813191718e+01,2.323790007724432627e+01,3.511125175780569663e+01,4.886716689148240533e+01,6.832510519567466645e+01,8.122955127292041766e+01,9.108062362544517043e+01,5.802757964968035509e+01,2.303736095997107469e+01,1.532057440176443208e+01,1.596496163477992702e+01,1.857740563157342706e+01,6.290310008258740737e+01,3.953327712193863874e+01,3.150618986802444965e+01,6.260990336999550543e+00,5.946427498927716826e+00,6.962758074211095050e+00,6.462197768561526168e+00,6.939740629159781626e+00,6.835202996253681107e+00,5.782732917921235227e+00,2.514915505538905549e+01,2.724995412840186404e+01,1.716741098709989544e+01,1.778088861671430010e+01,1.372297343872666175e+01,1.909135930205088272e+01,9.927738916792209878e+00,6.811754546370068830e+00,6.449806198639014276e+00,1.132077735846775468e+01,2.257786526667237936e+01,2.427179433004501163e+01,2.239642828667141217e+01,2.222791038311982348e+01,2.087678136111982496e+01,1.321211565193126880e+01,1.059811303959332029e+01,1.970177656963973334e+01,1.899894733926056745e+01,1.431642413453859142e+01,1.256025477448625161e+01,1.280624847486545903e+01,4.376482605929107450e+01,3.542202704532901691e+01,4.444862202588522138e+01,4.564734384386445498e+01,1.914157778240871011e+01,3.916733332765993225e+01,4.511496425799315801e+01,6.241281919605946626e+01,6.215722001505555028e+01,4.424477370266478715e+01,1.297381979218144110e+01,9.457272334029559246e+00,8.863407922464149991e+00,8.475848040166715336e+00,7.735631842325226160e+00,6.846897107450125475e+00,5.865151319447119427e+00,6.000000000000194511e+00,3.510897321198658716e+01,1.567673435381221481e+01,2.367107940082130568e+01,3.201499648602180770e+01,3.525223397176418416e+01,4.273640134592523765e+01,1.989974874213221767e+01,1.201998336105373077e+01,1.774034948922970045e+01,1.902839982762650095e+01,1.738044878592046416e+01,1.446651305602052417e+01,1.672841893306124561e+01,2.502478771138700253e+01,1.813284313062910869e+01,2.296780355192912992e+01,5.628498911788299530e+00,5.138093031465644778e+00,4.664761515876674203e+00,1.013508756745539152e+01,1.029951455166639107e+01,1.112834219459528917e+01,1.096904736064206709e+01,1.082219940677490300e+01,1.255388386118052502e+01,1.176435293588302500e+01,1.248358922746170663e+01,1.439999999999985647e+01,1.574801574802357429e+01,8.899438184514746553e+00,9.967948635502256849e+00,1.104898185354736029e+01,7.222188034107576371e+00,6.669332800213311430e+00,8.294576541331158737e+00,1.028396810574590958e+01,8.532291603080498277e+00,9.226050075735960476e+00,9.757048734120065347e+00,9.641576634554755998e+00,1.223764683262281139e+01,1.329661611087568751e+01,1.263012272307762274e+01,1.105621996886719494e+01,9.482615672903326853e+00,9.234717104492800033e+00,1.519473593057811023e+01,1.872324758154969615e+01,1.671406593262142337e+01,1.452170788853671368e+01,1.503063538244445319e+01,1.571241547312218145e+01,1.422673539502326889e+01,1.477836256152897398e+01,1.561537703675473665e+01,1.126410227226348049e+01,1.442775103749714027e+01,1.478918523786883377e+01,1.570222914111256074e+01,1.280000000000022276e+01,1.143328474236555614e+01,1.425482374496496263e+01,8.522910301064458238e+00,8.419026071940308498e+00,7.244308110510351284e+00,1.096175168483553719e+01,1.148912529307675179e+01,1.240644993541634911e+01,1.669970059611830848e+01,1.420985573466497520e+01,1.371714255958543482e+01,2.262741699797523154e+00,5.455272678795324737e+00,2.712931993251989748e+00,3.224903099320182154e+00,6.511528238439620253e+00,1.032279032045139111e+01,4.681879964288032880e+00,4.578209256904694158e+00,7.652450587884206179e+00,5.865151319447165612e+00,4.630334761117596898e+00,7.797435475847076525e+00,7.461903242471091602e+00,7.999999999999985789e+00,6.835202996253769925e+00,9.112628599915741034e+00,9.329523031752263051e+00,8.333066662399499336e+00,6.985699678629171849e+00,8.119113252073795195e+00,1.959591794226554029e+01,2.996531328052485676e+01,3.051819129633995331e+01,3.135602015562563594e+01,3.311555525731078831e+01,3.283900120283827562e+01,3.086745859315285756e+01,2.992256673482406981e+01,3.244934513977143098e+01,3.243701589234137117e+01,3.274629750063350997e+01,3.153918198051425037e+01,3.429518916699552022e+01,3.499028436580648105e+01,3.541976849162067253e+01,3.755103194321031879e+01,3.422046171517856550e+01,3.319518037306028901e+01,3.220186330012599996e+01,2.940204074549939151e+01,2.390983061420529765e+01,2.533298245371045709e+01,2.849842100889092222e+01,2.701703166522933230e+01,3.362855929117399256e+01,3.352610922848035813e+01,2.866356572375454803e+01,2.711162112452889517e+01,2.564995126701010264e+01,2.482901528454160101e+01,2.467711490429942955e+01,3.140955268704096071e+01,3.173893507980373130e+01,2.629372548727175030e+01,2.826729559048764884e+01,1.482160585091944149e+01,1.570732313285759574e+01,1.651665825765025275e+01,1.614930339054897246e+01,1.671885163520500228e+01,1.812401721473480620e+01,1.788407112488632578e+01
3.124099870361958686e+00,nan,2.154065922857312909e+00,2.856571371418614280e+00,2.154065922856496673e+00,7.536577472565498148e+00,9.138927727037474469e+00,3.979949748426774736e+00,6.424951361684057893e+00,4.647580015449211288e+00,3.815756805668118812e+00,3.124099870363634679e+00,4.732863826480334879e+00,1.591979899370585017e+01,5.796550698477004104e+00,4.000000000000325073e+00,3.417601498127825987e+00,3.298484500494520688e+00,3.149603149605785024e+00,4.308131845709222141e+00,1.262378707044811676e+01,1.305986217385195935e+01,1.362938002992062358e+01,1.189285499785450284e+01,9.457272334029861227e+00,1.133490185224414937e+01,1.256025477448646832e+01,3.815756805669276996e+00,6.835202996253991969e+00,1.221801947944133637e+01,6.693280212273561069e+00,7.578918128599054782e+00,8.522910301065516947e+00,8.009993757800238257e+00,4.472135954998609719e+00,4.783304297240512426e+00,3.898717737923330429e+00,6.596969000989476584e+00,4.849742261192200310e+00,6.858571279792407438e+00,9.095053600720754972e+00,4.156921938165105246e+00,4.947726750742036828e+00,6.681317235396351251e+00,5.455272678794042207e+00,5.215361924162997376e+00,4.664761515875720299e+00,4.931531202376795875e+00,3.687817782917404585e+00,2.939387691340539011e+00,3.098386676964296260e+00,3.666060555965810153e+00,9.887365675446538660e+00,1.888915032498814739e+01,1.457669372663082186e+01,6.474565622495715544e+00,5.685068161420222310e+00,6.362389488234806656e+00,5.366563145999478479e+00,7.110555533852482846e+00,4.833218389438223461e+00,5.291502622129079292e+00,4.326661530556022761e+00,4.233202097702418065e+00,4.252058325093617697e+00,6.013318551348896257e+00,3.730951621235746529e+00,3.687817782916688270e+00,4.039801975344750495e+00,8.361817984146794558e+00,2.561249694973483759e+00,2.939387691341343256e+00,4.176122603564855318e+00,5.837807807730306386e+00,6.486909896091151317e+00,3.149603149607540509e+00,9.191300234460539897e+00,5.986651818838867101e+00,5.169139193328626369e+00,6.974238309666398017e+00,8.304215796810593631e+00,7.483314773547903975e+00,1.240644993541666885e+01,1.847809513992188357e+01,1.141227409414988436e+01,1.461506072515614285e+01,1.362350909274100985e+01,1.767710383518760864e+01,2.043134846259553328e+01,2.109028212234239774e+01,2.444585854495596067e+01,2.351169921549715269e+01,1.440000000000010871e+01,9.822423326246235931e+00,1.653602128687590422e+01,1.310267148332769693e+01,6.222539674441227575e+00,1.435548675594104040e+01,1.535708305636237192e+01,1.703643155123760167e+01,1.324235628579811141e+01,8.079603950689715930e+00,3.687817782917788278e+00,5.184592558725407585e+00,1.055272476661851222e+01,1.107790593930121581e+01,1.423235749972618613e+01,1.652150114245124612e+01,1.547643369772286626e+01,1.578860348479212661e+01,1.545574326908979756e+01,1.036146707759100671e+01,4.270831300813837217e+00,8.168231142665193900e+00,7.042726744663917238e+00,9.895453501482633030e+00,1.254113232527311794e+01,1.301691207621860791e+01,1.420422472365193656e+01,1.511026141401917755e+01,1.529967319912456247e+01,1.776288264893977953e+01,1.476753195357987458e+01,1.286856635371656310e+01,6.633249580711747306e+00,1.381014120130566525e+01,8.532291603080667031e+00,5.455272678795001440e+00,8.069696400733160857e+00,1.702233826476269485e+01,1.266175343307562606e+01,1.338656042454583961e+01,1.406840431605564667e+01,1.521052267346487241e+01,1.109954954040893149e+01,1.495593527667179323e+01,9.641576634555830694e+00,5.782732917921452831e+00,6.881860213634232615e+00,1.141928193889699017e+01,2.013554071784498944e+01,2.497358604606101906e+01,2.539921258621991740e+01,2.190890230020689344e+01,1.781684596105646534e+01,1.201998336105371479e+01,1.326649916142194918e+01,1.162755348299904945e+01,1.357055636295019063e+01,2.350829640786460573e+01,2.012361796496864841e+01,2.401999167360356680e+01,2.619007445579383031e+01,3.099419300449688564e+01,2.990652102803013435e+01,4.727282517472384171e+01,2.560937328401472612e+01,2.476449070746236458e+01,4.328879762709984647e+01,2.094564393853713469e+01,2.307552816296937692e+01,2.757099925646499727e+01,4.026114752462968482e+01,3.922856102382529997e+01,5.020756915047757474e+01,2.720000000000004547e+01,2.775031531352426839e+01,2.944282595132486335e+01,3.081817645481336854e+01,3.017548674006777532e+01,2.943467343117650259e+01,2.500879845174516092e+01,3.629435217771493427e+01,5.059486139915808423e+01,6.995427077741574351e+01,8.304119459641709966e+01,9.316651759081685213e+01,6.069596362197422224e+01,2.524757414089546614e+01,1.732974321794774042e+01,1.804438970982392831e+01,2.075764919252653584e+01,6.455013555369180267e+01,4.115142767875738627e+01,3.295087252259054367e+01,8.790904390334596030e+00,8.323460818674028872e+00,8.708616422830930404e+00,8.681013765684559402e+00,8.128960573160730618e+00,7.177743377971309791e+00,6.273754856543744651e+00,2.638484413446494870e+01,2.841126537132762664e+01,1.868475314260238207e+01,1.571750616351081753e+01,1.409113196304658722e+01,2.022275945562320487e+01,8.275264346231162804e+00,6.870225614927049307e+00,7.610519036176494723e+00,1.178473589012569889e+01,2.459268183830296195e+01,2.609521028848035940e+01,2.466738737685875904e+01,2.440327846827174696e+01,2.286307065990932585e+01,1.518420231688203437e+01,1.194654761845434976e+01,2.168132837258827550e+01,2.096854787532967279e+01,1.603496180226282775e+01,1.408545348932697117e+01,1.414779134706208197e+01,4.531666360181424835e+01,3.709878704216625778e+01,4.595127854586862526e+01,4.750242099093502901e+01,2.106371287309033846e+01,4.088226999568409781e+01,4.672130135173915733e+01,6.446084082603951515e+01,6.404623330063985520e+01,4.597564572684121487e+01,1.532579524853376185e+01,7.515317691224769447e+00,7.461903242471498388e+00,6.681317235395835219e+00,6.362389488234927448e+00,5.865151319446693101e+00,6.645299090334924053e+00,7.848566748139719884e+00,3.570994259306506535e+01,1.760908856244393306e+01,2.546841180757050083e+01,3.357618203429309744e+01,3.668460167427210195e+01,4.499422185125558826e+01,2.202180737360122720e+01,1.366455268203062801e+01,1.996797435895782158e+01,2.105231578710552398e+01,1.926239860453563679e+01,1.615920790137947094e+01,1.875739854030970477e+01,2.659323222175149937e+01,1.971395444856261392e+01,2.431460466468659121e+01,7.589466384404801147e+00,6.693280212272759044e+00,4.381780460040853420e+00,1.163443165780025623e+01,1.241289651934587468e+01,1.268069398731767805e+01,1.255388386118012711e+01,1.299846144741787235e+01,1.383907511360492215e+01,1.386217876093108892e+01,1.427165021992970750e+01,1.577846633865246062e+01,1.782133552795590248e+01,1.077775486824518936e+01,1.229634091915222172e+01,1.278749389051706586e+01,8.818163074018844583e+00,8.926365441769014808e+00,1.015086203235977713e+01,1.208635594379055433e+01,1.087382177525522131e+01,1.078517501016997748e+01,1.126410227226281080e+01,1.052235715037243402e+01,1.369963503163543983e+01,1.509966887054160445e+01,1.379275171965363889e+01,1.270590413941494390e+01,1.157929186090314744e+01,1.077032961426968072e+01,1.692808317559969566e+01,2.010373099700654720e+01,1.852997571504063501e+01,1.701763790894659323e+01,1.744476998988492156e+01,1.735741916299756937e+01,1.539870124393643103e+01,1.620370328042369934e+01,1.810193359837557381e+01,1.358234147707999284e+01,1.628741845720221804e+01,1.692808317559905973e+01,1.726035920831316872e+01,1.530490117576750286e+01,1.346402614376557239e+01,1.622837022008091523e+01,1.032279032045233080e+01,9.919677414109633773e+00,8.588364221434177992e+00,1.249639948145073021e+01,1.243864944437276421e+01,1.373462777071168617e+01,1.851701919856460776e+01,1.644384383287566109e+01,1.566652482205327068e+01,2.116601048849318101e+00,7.787168933572880647e+00,3.730951621238062899e+00,4.578209256905553914e+00,7.493997598078431466e+00,1.153776408148461563e+01,6.144916598295368182e+00,6.951258878793235674e+00,9.854947995804337779e+00,7.353910524340730781e+00,6.645299090335926806e+00,9.724196624915295573e+00,8.997777503361513496e+00,8.569714114251981485e+00,6.170899448216395022e+00,6.951258878793044715e+00,7.277362159464259683e+00,6.273754856542574032e+00,5.396295025292247693e+00,6.196773353931844142e+00,1.919999999999966533e+01,2.764923145405682092e+01,2.830971564675277463e+01,2.905718499786238951e+01,3.080779122235155398e+01,3.060980235153445506e+01,2.863564212655275298e+01,2.769548699698212602e+01,3.016222803441404920e+01,3.009053007176854777e+01,3.053653549438777404e+01,2.926021189260267974e+01,3.204496840379149347e+01,3.264843028385908497e+01,3.313487588629245550e+01,3.527038417709673013e+01,3.183959798741190284e+01,3.094511269974633194e+01,2.989581910568776735e+01,2.704958410031494154e+01,2.160370338622539066e+01,2.311017092104671988e+01,2.620534296665475438e+01,2.480645077394178344e+01,3.136622387218462293e+01,3.124099870362669407e+01,2.640303012913470226e+01,2.499919998719958869e+01,2.336835467036553027e+01,2.268391500601239485e+01,2.242141833158644459e+01,2.919177966483023212e+01,2.945640847082345459e+01,2.406989821332860302e+01,2.562186566196934123e+01,1.271849047646781017e+01,1.358234147707977080e+01,1.437219537857745877e+01,1.367625679782324077e+01,1.426604360010148298e+01,1.605490579231147663e+01,1.563073894606371184e+01
1.833030277977653943e+00,2.154065922857312909e+00,nan,2.262741699795983497e+00,2.771281292107103944e+00,7.177743377970487337e+00,8.275264346229775470e+00,2.592296279366286260e+00,6.053098380168427717e+00,4.039801975345548968e+00,2.993325909419634723e+00,2.828427124744086196e+00,4.849742261193481063e+00,1.497197381777046132e+01,6.144916598295149690e+00,5.321653878261360937e+00,4.454211490264312623e+00,3.417601498127821547e+00,3.644173431658081608e+00,5.169139193328289750e+00,1.382750881395538833e+01,1.415909601634215953e+01,1.500399946680916585e+01,1.325443322062468177e+01,1.036146707759054486e+01,1.238063003243400040e+01,1.352922762023026237e+01,4.595650117229804543e+00,7.776888838090163958e+00,1.335664628565118406e+01,7.493997598078471434e+00,8.699425268372657172e+00,9.911609354690849472e+00,9.983987179478612362e+00,4.898979485566243852e+00,6.000000000000363265e+00,5.215361924161031837e+00,7.979974937303883742e+00,6.039867548217933368e+00,8.000000000000055067e+00,1.026060427070477488e+01,3.174901573275274558e+00,6.681317235396142529e+00,7.725283166331736062e+00,5.865151319446447964e+00,5.973273809226757436e+00,5.919459434780273810e+00,6.039867548216200532e+00,4.098780306385785721e+00,2.742261840161633657e+00,3.509985754957463122e+00,3.979949748426807155e+00,1.022936948203594021e+01,2.007984063681767495e+01,1.612947612292449406e+01,7.493997598077979383e+00,6.523802572120295018e+00,6.118823416311271579e+00,6.486909896090802263e+00,6.705221845696064165e+00,5.276362383309185944e+00,5.138093031466425487e+00,5.184592558726039968e+00,4.507771067833123091e+00,5.153639490690117952e+00,7.919595949289338854e+00,4.454211490263663364e+00,4.363484845854571859e+00,4.436214602563381959e+00,6.951258878793129981e+00,2.190890230020858365e+00,3.224903099319687438e+00,3.878143885933486246e+00,4.454211490264612827e+00,5.336665625650246270e+00,3.898717737924634275e+00,8.029943959954144006e+00,5.138093031466922866e+00,4.039801975345660878e+00,5.321653878260599768e+00,7.310266752998902717e+00,6.752777206453552061e+00,1.127120224288430705e+01,1.755904325411874112e+01,1.175074465725489858e+01,1.368210510118982448e+01,1.184567431596874165e+01,1.649242250247054642e+01,1.947305831142105248e+01,1.987561319808787275e+01,2.328261153736848854e+01,2.257077756746532771e+01,1.306598637684922259e+01,9.103845341394137591e+00,1.503063538244428266e+01,1.197998330549809864e+01,5.200000000000841283e+00,1.291820420956457482e+01,1.403424383427901567e+01,1.552803915502532206e+01,1.210619676033740610e+01,6.311893535223275897e+00,3.249615361853443130e+00,5.614267539047512301e+00,9.338094023943183331e+00,1.010346475225224872e+01,1.327252801842989527e+01,1.496128336741244169e+01,1.405133445620085730e+01,1.414779134706223473e+01,1.448861622101952129e+01,8.772684879785355605e+00,2.966479394839384387e+00,6.858571279793716613e+00,6.079473661428719033e+00,8.419026071939937239e+00,1.147519063022494912e+01,1.189285499785513700e+01,1.288720295486983147e+01,1.352922762023039560e+01,1.464240417417839168e+01,1.678570820668613450e+01,1.362350909274168131e+01,1.240644993541660135e+01,5.614267539047817834e+00,1.294295174989120767e+01,7.472616676907779976e+00,3.709447398198382206e+00,6.881860213633395063e+00,1.608974828889475006e+01,1.155854662144010092e+01,1.186591757935315528e+01,1.316966210652351776e+01,1.395421083401040185e+01,9.608329719570862792e+00,1.383907511360466813e+01,8.148619514986462420e+00,3.836665218651855280e+00,5.824087911426429010e+00,1.077775486824646656e+01,1.918749592833883000e+01,2.384952829722201173e+01,2.434748446965311786e+01,2.083458662896849134e+01,1.637070554374522402e+01,1.108512516844102258e+01,1.218523696938216716e+01,1.068831137271024190e+01,1.246434916070643695e+01,2.216664160399585981e+01,1.914993472573784317e+01,2.275082416089599491e+01,2.484512024523138152e+01,2.974827726104487979e+01,2.890813034424756722e+01,4.642413165585339385e+01,2.434748446965320667e+01,2.324134247413447696e+01,4.211413064518831106e+01,1.958366666382973875e+01,2.171819513679756497e+01,2.618090907512585730e+01,3.907735917382331081e+01,3.806310549600485871e+01,4.911374553014648114e+01,2.573402417034680667e+01,2.640000000000004121e+01,2.827295527531601138e+01,2.939659844267702482e+01,2.894961139635579173e+01,2.783379241138378646e+01,2.388639780293386750e+01,3.583964285536336547e+01,4.935422980859892306e+01,6.911787033756186815e+01,8.172539385038166415e+01,9.179542472258629005e+01,5.902677358622943871e+01,2.378907312191876855e+01,1.603995012461083647e+01,1.667573086854083186e+01,1.937420966129973010e+01,6.352700213295130993e+01,3.989385917656986180e+01,3.202249209540069330e+01,6.740919818541980746e+00,6.788225099391355322e+00,7.386474125048573036e+00,7.222188034107375643e+00,7.177743377971586014e+00,7.266360849834089031e+00,6.053098380168759007e+00,2.541180827882974569e+01,2.763186566267327393e+01,1.770423678106467591e+01,1.696113203769155930e+01,1.358823020117047520e+01,1.925409047449410593e+01,9.199999999999512568e+00,7.054076835419686553e+00,6.928203230275248536e+00,1.159999999999969589e+01,2.345719505823324624e+01,2.468035656144386181e+01,2.311017092104700055e+01,2.297476876923913025e+01,2.178439808670452038e+01,1.372880184138464976e+01,1.084435336938102878e+01,2.025043209415531820e+01,1.973017992822167344e+01,1.497731618147923704e+01,1.285612694399164546e+01,1.318180564262700827e+01,4.431162375720398927e+01,3.613087322498608245e+01,4.499244381004441351e+01,4.636895513163960914e+01,1.979494885065414422e+01,3.987781338037470391e+01,4.562806154111755319e+01,6.305172479797840879e+01,6.277579151233383215e+01,4.494974972121630685e+01,1.396567220007676369e+01,8.447484832778199504e+00,8.128960573160727066e+00,7.725283166330631168e+00,7.065408693062095402e+00,6.400000000000174438e+00,5.768882040742655981e+00,6.800000000000455458e+00,3.535194478384449468e+01,1.652634260809115219e+01,2.421569738826475060e+01,3.248876728963406890e+01,3.569201591392668149e+01,4.353205715332104830e+01,2.059902910333411441e+01,1.272477897646936995e+01,1.841738309315388378e+01,1.966519768525088807e+01,1.799555500672352437e+01,1.499333185119359513e+01,1.735280957078723674e+01,2.567800615312669876e+01,1.871897433087630702e+01,2.341964986928715575e+01,6.362389488235236534e+00,5.670978751504039295e+00,4.898979485566560044e+00,1.004788534966531977e+01,1.092520022699926052e+01,1.164130576868403999e+01,1.145425685062054910e+01,1.149608629055987841e+01,1.309656443499634548e+01,1.235475616918436792e+01,1.319393800197638100e+01,1.482160585091935090e+01,1.650696822557052101e+01,9.269304181004970999e+00,1.113552872565928276e+01,1.165504182746751560e+01,7.725283166331908369e+00,7.299315036357136854e+00,9.269304181005583843e+00,1.117139203501520583e+01,9.243376006633139852e+00,9.983987179479608898e+00,1.050714042925071823e+01,1.004788534966418823e+01,1.278749389051631979e+01,1.406271666499801043e+01,1.309656443499604705e+01,1.137013632284188525e+01,1.022154587134459192e+01,9.633275663034106984e+00,1.569713349627860488e+01,1.928730152198621894e+01,1.720000000000004903e+01,1.551773179301690675e+01,1.587450786638805589e+01,1.639512122553578877e+01,1.461506072515577870e+01,1.504127654157083427e+01,1.645843248915319279e+01,1.230284519938381038e+01,1.509436981129081623e+01,1.549193338482982618e+01,1.611955334368790460e+01,1.361763562443941034e+01,1.234179889643340999e+01,1.529967319912430845e+01,9.182592226599686214e+00,8.997777503362943463e+00,7.899367063252013210e+00,1.138419957660619097e+01,1.162067123706725091e+01,1.291200991325520064e+01,1.735280957078711950e+01,1.501465950329908416e+01,1.466969665671390466e+01,2.297825058613283122e+00,6.449806198638137644e+00,3.124099870363085341e+00,3.898717737926006954e+00,7.155417528000427296e+00,1.071074227119705036e+01,5.321653878259708037e+00,5.230678732249369745e+00,8.772684879784440781e+00,6.536053855347876862e+00,5.321653878260905302e+00,8.606973916541138081e+00,7.828154316313259642e+00,8.079603950689572045e+00,6.462197768562148781e+00,8.380930735902769158e+00,8.399999999999952394e+00,7.310266752998992423e+00,6.387487769067871746e+00,7.121797525905515514e+00,1.935355264544440956e+01,2.876108481959607843e+01,2.953506390715944008e+01,3.042630440917861989e+01,3.204746479832684969e+01,3.198999843701148293e+01,2.990384590650494445e+01,2.899655151910332762e+01,3.142483094624366302e+01,3.145790838565070757e+01,3.184964677983112225e+01,3.056010471186259281e+01,3.344966367543919006e+01,3.386561678162662048e+01,3.432550072468000479e+01,3.664751014734837042e+01,3.318312824313005649e+01,3.211977583981564521e+01,3.115381196579338408e+01,2.840563324412955382e+01,2.279298137585346140e+01,2.419917353960662609e+01,2.738466724282026021e+01,2.597229292919657340e+01,3.263127334322098250e+01,3.240493789532706614e+01,2.765501762790984941e+01,2.617174048472892167e+01,2.472569513684084797e+01,2.394994780787621025e+01,2.370485182404638280e+01,3.039210423777848646e+01,3.074280403606683620e+01,2.531402773167479126e+01,2.722058044935851484e+01,1.372297343872689623e+01,1.489160837518883085e+01,1.569203619674647854e+01,1.499866660740213220e+01,1.540389561117597950e+01,1.715342531391310388e+01,1.695641471538122147e+01
