nan,1.332066064427750618e+01,1.528921188289328015e+01,1.420985573466570884e+01,2.912043955714444632e+00,7.222188034107887233e+00,8.625543461139452361e+00,1.338058294694248396e+01,1.351739619897285394e+01,1.691862878604518983e+01,1.369379421489914961e+01,1.295530779256154652e+01,7.979974937304753269e+00,6.596969000988313958e+00,1.605988791990748510e+01,1.398856676003662614e+01,9.935793878700042825e+00,1.414779134706224362e+01,8.352245207128603965e+00,1.902839982762611726e+01,1.271219886565683943e+01,1.910811345999424304e+01,1.303533658944133045e+01,1.998799639783839055e+01,3.968878934913492884e+01,4.585542497894869740e+01,5.741080037763127919e+00,6.657326790837846175e+00,3.505196142871308496e+01,1.635114674877548424e+01,2.451774867315531381e+01,4.368249077147486048e+01,2.095328136593430557e+01,1.272477897647005030e+01,2.520952201054210917e+01,2.688642780288969902e+01
1.332066064427750618e+01,nan,5.946427498926416533e+00,6.349803146555575317e+00,1.199333148045258213e+01,9.252026804975912455e+00,7.848566748139482740e+00,5.542562584221490063e+00,7.155417527999678562e+00,7.504665215717604809e+00,6.681317235396652343e+00,7.817928114278015705e+00,8.246211251234937478e+00,8.504116650187739879e+00,6.962758074211649273e+00,7.868926229162353181e+00,8.504116650187599546e+00,7.332121111928983304e+00,8.845337754998237045e+00,9.095053600722016185e+00,6.248199740726046336e+00,8.616263691416229165e+00,6.633249580712416993e+00,1.074802307403629165e+01,2.720294101747118276e+01,3.308413517080369104e+01,1.112834219459499607e+01,8.827230596284895370e+00,2.475802900070996770e+01,1.046900186264183752e+01,1.363524843924783880e+01,3.224158805021872354e+01,1.029174426421529098e+01,9.346657156438901382e+00,3.760212759937916616e+01,3.842915559832137973e+01
1.528921188289328015e+01,5.946427498926416533e+00,nan,5.946427498928202660e+00,1.395421083400986895e+01,1.085909756839848228e+01,9.050966799188385536e+00,5.865151319447240219e+00,7.288346863315561919e+00,6.776429738440467254e+00,6.511528238440334349e+00,7.909487973315415310e+00,9.903534722512075561e+00,9.903534722511913913e+00,5.973273809227157116e+00,6.928203230275567392e+00,9.724196624914377196e+00,7.610519036176413898e+00,9.707728879609334172e+00,7.578918128598720827e+00,7.735631842325386032e+00,7.429670248402152843e+00,7.121797525906200299e+00,1.074802307403642310e+01,2.544327023006313127e+01,3.132028096936577555e+01,1.227028932014310492e+01,1.065082156455498819e+01,2.341964986928738313e+01,1.022154587134432724e+01,1.061319932913731634e+01,2.996264340808398430e+01,8.304215796811069694e+00,7.989993742174704927e+00,4.009987531152678031e+01,4.101121797752411169e+01
1.420985573466570884e+01,6.349803146555575317e+00,5.946427498928202660e+00,nan,1.278123624693663984e+01,9.789790600416791833e+00,8.049844718999288773e+00,5.837807807730690968e+00,7.076722405181434361e+00,6.548282217498092805e+00,7.166589146868970417e+00,7.756287771866174907e+00,9.499473669630727812e+00,9.260669522232230833e+00,3.836665218649630393e+00,6.311893535223534357e+00,8.059776671844106843e+00,7.166589146867294424e+00,8.854377448471659307e+00,7.429670248402777233e+00,6.729041536504913879e+00,8.069696400733363362e+00,7.364781055808848897e+00,1.040768946500628545e+01,2.660526263730557872e+01,3.255026881609445866e+01,1.173712060089811438e+01,9.524704719833453126e+00,2.413959403138316517e+01,1.080000000000057270e+01,1.258570617804147851e+01,3.121281787983913958e+01,9.649870465451774848e+00,7.451174404078685143e+00,3.898307324980968502e+01,4.008391198473513839e+01
2.912043955714444632e+00,1.199333148045258213e+01,1.395421083400986895e+01,1.278123624693663984e+01,nan,4.931531202376806533e+00,6.985699678629130993e+00,1.167561561546108173e+01,1.184567431596894060e+01,1.524204710660566597e+01,1.231584345467297759e+01,1.164817582284950959e+01,6.235382907248766315e+00,5.905929224094030872e+00,1.445544879967439833e+01,1.238709005376113126e+01,8.079603950689485004e+00,1.234179889643318973e+01,6.311893535224585072e+00,1.770875489694286387e+01,1.094714574672325469e+01,1.734358671094271998e+01,1.183215956619968523e+01,1.811518699875936278e+01,3.821203998741771812e+01,4.419592741418623660e+01,5.499090833948134360e+00,5.306599664569324304e+00,3.413151036798732463e+01,1.485395570210195793e+01,2.258140828203603334e+01,4.187600745056754903e+01,1.902419512095037746e+01,1.125699782357548884e+01,2.734666341621977281e+01,2.922190958852624476e+01
7.222188034107887233e+00,9.252026804975912455e+00,1.085909756839848228e+01,9.789790600416791833e+00,4.931531202376806533e+00,nan,4.749736834813380604e+00,8.634813257970041178e+00,9.050966799187742495e+00,1.179152237838706263e+01,9.558242516278847134e+00,9.112628599915506555e+00,5.381449618830965953e+00,5.656854249492912601e+00,1.132784180680538455e+01,8.754427451295475393e+00,5.973273809226219200e+00,8.971064596802339253e+00,4.137632173116246648e+00,1.383907511360505005e+01,8.069696400733315400e+00,1.371714255958558759e+01,8.513518661517545993e+00,1.469693845669947052e+01,3.401411471727571723e+01,4.010785459233656525e+01,6.222539674441521562e+00,3.644173431660525875e+00,3.077401501266940187e+01,1.176435293588270703e+01,1.892722906291422547e+01,3.827479588449826764e+01,1.516838818068726980e+01,8.671793355472443565e+00,3.151380649810468526e+01,3.311797095233947630e+01
8.625543461139452361e+00,7.848566748139482740e+00,9.050966799188385536e+00,8.049844718999288773e+00,6.985699678629130993e+00,4.749736834813380604e+00,nan,7.299315036358839492e+00,7.031358332497567254e+00,1.076289923765924961e+01,8.109253973085698064e+00,8.438009243891613664e+00,5.600000000000615152e+00,5.106858133921838849e+00,9.457272334030053074e+00,7.979974937304926463e+00,5.905929224094903063e+00,8.089499366463202890e+00,4.381780460041203362e+00,1.164817582284928577e+01,6.788225099390369444e+00,1.209958676980329706e+01,7.766595135579074771e+00,1.349370223474674191e+01,3.247152598816397528e+01,3.846036921299655376e+01,7.408103670981263988e+00,5.291502622130246358e+00,2.875552120897866359e+01,1.137717012266243088e+01,1.727888885316458101e+01,3.687600846078670003e+01,1.403424383427995181e+01,7.266360849834351932e+00,3.329624603465099852e+01,3.437208169430542881e+01
1.338058294694248396e+01,5.542562584221490063e+00,5.865151319447240219e+00,5.837807807730690968e+00,1.167561561546108173e+01,8.634813257970041178e+00,7.299315036358839492e+00,nan,6.893475175846800695e+00,6.486909896091849426e+00,6.905070600653331780e+00,6.299206299209941129e+00,8.284926070884090166e+00,8.863407922464155320e+00,5.306599664569295882e+00,6.962758074212215931e+00,7.621023553304167031e+00,5.351635264104626089e+00,8.029943959954803034e+00,8.158431221748282169e+00,5.919459434780191209e+00,8.236504112790024479e+00,6.681317235397186138e+00,8.560373823613767641e+00,2.617174048472939418e+01,3.232336616133881080e+01,1.111395519156052281e+01,8.827230596285547293e+00,2.436719105682862718e+01,9.919677414110768865e+00,1.162755348299948466e+01,3.137387448180437488e+01,8.854377448472160239e+00,7.949842765741677475e+00,3.802525476574742669e+01,3.905892983685033215e+01
1.351739619897285394e+01,7.155417527999678562e+00,7.288346863315561919e+00,7.076722405181434361e+00,1.184567431596894060e+01,9.050966799187742495e+00,7.031358332497567254e+00,6.893475175846800695e+00,nan,8.380930735902673234e+00,7.899367063252404897e+00,8.255906976220256155e+00,1.000799680255776103e+01,8.352245207128639493e+00,8.049844718999645821e+00,6.013318551349361663e+00,7.065408693062709133e+00,8.029943959954429999e+00,7.244308110510240262e+00,8.485281374237855445e+00,6.273754856544438319e+00,8.409518416651332373e+00,6.740919818541271979e+00,1.051475154247560262e+01,2.789695323866052590e+01,3.354519339637218422e+01,1.142628548566856850e+01,8.380930735903692863e+00,2.602152954766528126e+01,1.041537325303359118e+01,1.349370223474695507e+01,3.224158805021866669e+01,9.457272334030331962e+00,8.854377448472241952e+00,3.841874542459726172e+01,3.969282050950802443e+01
1.691862878604518983e+01,7.504665215717604809e+00,6.776429738440467254e+00,6.548282217498092805e+00,1.524204710660566597e+01,1.179152237838706263e+01,1.076289923765924961e+01,6.486909896091849426e+00,8.380930735902673234e+00,nan,8.361817984146755478e+00,7.631513611335537739e+00,1.173712060089692422e+01,1.209958676980343917e+01,3.249615361854796713e+00,7.110555533853413657e+00,1.007174264961213694e+01,8.168231142665492328e+00,1.099818166789430407e+01,6.299206299210972304e+00,8.168231142664959421e+00,7.054076835419430758e+00,8.333066662399897240e+00,9.600000000000594724e+00,2.456338738855028936e+01,3.019933774108288915e+01,1.392551614842422580e+01,1.141928193889624588e+01,2.392655428598144596e+01,1.015874007936083423e+01,9.895453501481801695e+00,2.866077458827687607e+01,7.042726744664823180e+00,9.616652224138531935e+00,4.158653628279208192e+01,4.270081966426412379e+01
