Date,cmp_score,energy_score,temperature_score,vector_ad_cmp,vector_ad_energy,vector_ad_energy_absolute,vector_ad_energy_relative,vector_ad_temperature
2019-01-05,0,0,1,32.61901286060035,234.1,-85.6468085106383,-26.785821228232443,-1.4685093434489238
2019-01-12,0,0,1,25.348767228407873,216.3,-103.44680851063828,-32.35272589349285,-1.3692244938680367
2019-01-19,0,0,1,20.780760332576943,210.6,-109.1468085106383,-34.135386376188606,-1.7320654896090968
2019-01-26,0,0,1,24.6706303121748,215.9,-103.84680851063828,-32.477824874734665,-1.3919697503174764
2019-02-02,0,0,1,31.531571480026578,224.9,-94.84680851063828,-29.663097796794002,-1.7656418205582693
2019-02-09,0,0,1,21.237702323933668,212.29999999999998,-107.4468085106383,-33.60371570591093,-1.2049531972887508
2019-02-16,0,0,1,17.96886195617351,207.0,-112.74680851063829,-35.26127720736487,-0.7525753190165637
2019-02-23,0,0,1,19.991998399359765,203.0,-116.74680851063829,-36.51226701978294,-0.9760564895277242
2019-03-02,0,0,1,19.899748742132346,204.5,-115.24680851063829,-36.043145840126165,-0.9345373706120804
2019-03-09,0,0,1,23.282611537368304,199.7,-120.0468085106383,-37.544333615027845,-0.7027523763177912
2019-03-16,0,0,1,30.596731851621076,188.3,-131.44680851063828,-41.10965458041934,-0.32510891209376286
2019-03-23,0,0,1,31.23587680856753,189.8,-129.94680851063828,-40.64053340076257,-0.2864780797113814
2019-03-30,0,0,1,32.1396950825611,188.8,-130.94680851063828,-40.95328085386708,-0.4763829192733688
2019-04-06,0,0,1,30.260204890252034,190.20000000000002,-129.54680851063827,-40.51543441952076,-1.0807568763584776
2019-04-13,0,0,1,23.06512518934259,202.2,-117.5468085106383,-36.76246498226655,-0.7894009723156565
2019-05-11,0,0,1,123.74295939567601,66.6,-253.1468085106383,-79.17101962323913,-0.250735533862262
2019-05-25,0,0,1,59.62147264197573,130.7,-189.0468085106383,-59.12390787923955,-0.12184574731543765
2019-06-01,0,0,1,66.14166614169909,121.3,-198.44680851063828,-62.06373393842202,0.8724468917600637
2019-06-08,0,1,1,229.473832930903,434.2,114.4531914893617,35.794944137981524,0.9045790794426054
2019-06-15,0,2,1,243.11643301101185,489.7,169.9531914893617,53.15242778528224,1.0154170751565412
2019-06-22,0,2,1,279.8536760523246,543.3,223.55319148936167,69.91569127168438,0.9121608315924186
2019-06-24,0,0,1,166.61284464290267,106.10000000000001,-213.64680851063827,-66.81749522561068,1.3746477127310235
2019-06-29,4,4,1,611.7556374893496,899.9,580.1531914893617,181.44143304875536,1.4436055537126578
2019-07-06,4,4,1,649.2745490160535,1088.8,769.0531914893617,240.51942694019868,1.5779108775093484
2019-07-13,3,3,1,486.547017255267,762.3,442.55319148936167,138.40738350157375,1.346847954848375
2019-07-20,1,2,1,397.17280873694676,669.2,349.45319148936176,109.29059561754318,1.2634486812004304
2019-07-27,1,2,1,412.535380300889,644.3,324.55319148936167,101.50318403524064,0.9544020221413779
2019-08-03,1,2,1,399.66125656611115,668.5,348.7531914893617,109.07167240036996,1.2890822241831315
2019-08-10,1,3,1,426.8592273806416,698.7,378.95319148936176,118.51664548412644,1.5407241883935983
2019-08-24,0,0,1,123.06291074080089,316.3,-3.4468085106382773,-1.0779805830410938,1.3428765608651398
2019-08-31,1,2,1,413.1581779415717,640.0,320.2531914893617,100.15836998689123,1.2970250121496028
2019-09-07,0,0,1,170.79906322927664,342.8,23.053191489361723,7.209826924228624,0.681458944748103
2019-09-14,0,1,1,224.57782615387111,429.8,110.05319148936172,34.418855344321656,1.0775152356216782
2019-09-21,0,0,1,119.72702284780215,305.9,-13.846808510638311,-4.330554095328088,0.330893166773407
2019-09-28,0,0,1,128.44298345959857,320.5,0.7531914893617113,0.2355587199978748,0.7771334361624125
2019-10-05,0,0,1,65.49137347773569,153.4,-166.34680851063828,-52.02454069376701,0.4493129146371563
2019-10-12,0,0,1,127.03826195284844,59.4,-260.3468085106383,-81.42280128559166,0.21572274125957824
2019-10-19,0,0,1,27.631865662678845,193.2,-126.5468085106383,-39.57719206020721,-0.09187977453284271
2019-10-26,0,0,1,22.357101779972695,200.0,-119.74680851063829,-37.45050937909649,0.381438181105495
2019-11-02,0,0,1,17.29277305697388,205.1,-114.6468085106383,-35.85549736826346,-0.32185958974384277
2019-11-09,0,0,1,26.08601157708994,194.6,-125.1468085106383,-39.13934562586089,-0.5280110410554301
2019-11-16,0,0,1,18.35211159512769,203.5,-116.24680851063829,-36.35589329323068,-0.8435563448143221
2019-11-23,0,0,1,16.71885163520601,204.9,-114.84680851063828,-35.91804685888435,-0.7504091041166172
2019-11-30,0,0,1,17.1627503623404,205.3,-114.44680851063828,-35.79294787764255,-0.6189920668531884
2019-12-07,0,0,1,22.43568585980795,212.0,-107.74680851063829,-33.69753994184228,-0.9298439049955295
2019-12-14,0,0,1,25.52488981366945,218.4,-101.34680851063828,-31.695956241973366,-0.7229703820506265
2019-12-21,0,0,1,20.388231899801177,211.8,-107.94680851063828,-33.76008943246318,-0.612132386336691
