nan,4.589901959737310477e+01,2.306335621716831952e+02,3.372023724708946020e+02,2.190634611248526369e+02,3.579702780958216977e+02,4.577835296294520049e+02,1.457301616001299749e+02,2.373668890136113703e+02,9.635932751944123709e+01,1.644126515813178173e+02,1.652121060939526274e+02,1.648689176285214728e+02,8.305757039548569765e+01,2.202907170083003052e+01,3.626789213615905538e+01,4.207612149426509518e+01,2.843378272407067442e+01,2.885550207498863529e+01,2.147325778730408672e+02,2.539959054788100445e+02,2.562776619215943015e+02,3.008226055335593401e+02,2.399043142588297712e+02
4.589901959737310477e+01,nan,2.705582377234159139e+02,3.760997739962097057e+02,2.588825216193635583e+02,3.965140098407633786e+02,4.970166999206368814e+02,1.873132136289382288e+02,2.754556951671182219e+02,1.380689682731082826e+02,2.057754115534687003e+02,2.062922199211584484e+02,2.028895265902108349e+02,1.220268822841910463e+02,5.482627107509480879e+01,6.521349553580877512e+01,2.205810508632708533e+01,2.998933143635908039e+01,2.861048758759745780e+01,2.544339599974804287e+02,2.948881821979310871e+02,2.965074029429936218e+02,3.402420315011054868e+02,2.808356102776155012e+02
2.306335621716831952e+02,2.705582377234159139e+02,nan,1.054734089711717502e+02,4.951282662099134058e+01,1.276940092565035343e+02,2.231795689573752099e+02,7.837244413695626122e+01,4.669732326376361442e+01,1.324416852807293594e+02,6.680359271775861885e+01,6.147519825100332014e+01,6.633128975076124334e+01,1.451294594491421037e+02,2.211280172207941632e+02,2.005544315142404912e+02,2.611396561229284998e+02,2.438852189043012118e+02,2.469218499849710611e+02,2.194174104302407002e+01,3.988984833263970842e+01,2.831254139069486087e+01,6.720476173605031533e+01,4.929746443782699572e+01
3.372023724708946020e+02,3.760997739962097057e+02,1.054734089711717502e+02,nan,1.267305803663817727e+02,2.793993557616845180e+01,1.222476175636984408e+02,1.841482011858934982e+02,9.706327832913979137e+01,2.349781266416093786e+02,1.656748623056610370e+02,1.625590354302095477e+02,1.663225781425958019e+02,2.534747324685429533e+02,3.295232920447356832e+02,3.065931506084255034e+02,3.689322973121219889e+02,3.507824396973163061e+02,3.557012229385765067e+02,1.096153273954032130e+02,7.284284453535163095e+01,6.981117389072103663e+01,3.860984330451905322e+01,8.692525524840915807e+01
2.190634611248526369e+02,2.588825216193635583e+02,4.951282662099134058e+01,1.267305803663817727e+02,nan,1.442775103749713423e+02,2.187996343689798096e+02,8.079801977771843724e+01,5.841643604329450312e+01,1.240445081412327681e+02,6.624801883830360794e+01,6.765559843797623785e+01,6.513739325456712947e+01,1.410735978133396884e+02,2.122221477603114010e+02,1.891171065768514836e+02,2.561483944903814631e+02,2.343464102562701612e+02,2.391351082547298574e+02,4.803665267272779715e+01,7.890855466931824935e+01,7.294052371623881470e+01,9.690737846005522727e+01,8.273910804450005685e+01
3.579702780958216977e+02,3.965140098407633786e+02,1.276940092565035343e+02,2.793993557616845180e+01,1.442775103749713423e+02,nan,1.066365790899165660e+02,2.050334606838600280e+02,1.127709182369297025e+02,2.558734061992381896e+02,1.857878359850299148e+02,1.853463784377804586e+02,1.865012600493644754e+02,2.746785757935993502e+02,3.506131771625237548e+02,3.268567882115943348e+02,3.894560308943749192e+02,3.710199994609457121e+02,3.765145415518503569e+02,1.282248025929504820e+02,9.145753112784264260e+01,9.296967247442299254e+01,5.861603876074708808e+01,1.013587687375912623e+02
4.577835296294520049e+02,4.970166999206368814e+02,2.231795689573752099e+02,1.222476175636984408e+02,2.187996343689798096e+02,1.066365790899165660e+02,nan,3.014912270697122381e+02,2.156545385564612332e+02,3.563564507624348039e+02,2.859918879968441274e+02,2.815852268852191855e+02,2.867623406237294716e+02,3.717732642350713377e+02,4.489987082386774091e+02,4.272537419379738139e+02,4.881578433252918785e+02,4.707911638932922074e+02,4.751545432803940798e+02,2.300093911126239448e+02,1.874626362772057746e+02,1.881118816024092268e+02,1.544435171834710445e+02,1.970620206939953221e+02
1.457301616001299749e+02,1.873132136289382288e+02,7.837244413695626122e+01,1.841482011858934982e+02,8.079801977771843724e+01,2.050334606838600280e+02,3.014912270697122381e+02,nan,9.463022772877970112e+01,6.441987271021817207e+01,2.502798433752848339e+01,2.586116780039982643e+01,3.993594871790982381e+01,6.312020278801259821e+01,1.351118055537695284e+02,1.224927752971583175e+02,1.737833133531545684e+02,1.579194731500847695e+02,1.596380906926685839e+02,6.157921727336410811e+01,9.453549597902298274e+01,1.000551847732018587e+02,1.466860593239820503e+02,8.615985143905842847e+01
2.373668890136113703e+02,2.754556951671182219e+02,4.669732326376361442e+01,9.706327832913979137e+01,5.841643604329450312e+01,1.127709182369297025e+02,2.156545385564612332e+02,9.463022772877970112e+01,nan,1.395369485118575312e+02,7.540822236334339834e+01,8.237669573368702913e+01,7.408643600551688735e+01,1.595694206293937896e+02,2.317616016513516968e+02,2.080088459657425233e+02,2.689544199302167158e+02,2.502290151041655690e+02,2.555577429858080336e+02,3.896254611803519197e+01,6.270183410395712542e+01,5.512023222011772106e+01,6.796940488190098506e+01,5.664485854866972403e+01
9.635932751944123709e+01,1.380689682731082826e+02,1.324416852807293594e+02,2.349781266416093786e+02,1.240445081412327681e+02,2.558734061992381896e+02,3.563564507624348039e+02,6.441987271021817207e+01,1.395369485118575312e+02,nan,7.038522572244454523e+01,7.392103895373080036e+01,6.363521037915958090e+01,3.198499648273162066e+01,8.891074175823966641e+01,6.627820154469901581e+01,1.318223046377229366e+02,1.137006596286904312e+02,1.176326485292273389e+02,1.175319531021284831e+02,1.598344143168158666e+02,1.582312232146369695e+02,1.998031030790058082e+02,1.504058509500182197e+02
