Date,cmp_score,energy_score,temperature_score,vector_ad_cmp,vector_ad_energy,vector_ad_energy_absolute,vector_ad_energy_relative,vector_ad_temperature
2019-01-05,0,0,1,0.9797958971134295,3.6,-0.044680851063829685,-1.2259194395796813,-1.4750355948392382
2019-01-12,0,0,1,0.8944271910000994,3.7,0.055319148936170404,1.5178050204319948,-1.4036242602291378
2019-01-19,0,0,1,0.9797958971131135,3.2,-0.4446808510638296,-12.200817279626385,-1.4988393730426053
2019-01-26,0,0,1,0.8000000000006204,3.8,0.15531914893617005,4.261529480443671,-1.7176510265274005
2019-02-02,0,0,1,0.8944271910002631,3.5,-0.14468085106382977,-3.9696438995913574,-1.6041253150959587
2019-02-09,0,0,1,0.9797958971132966,3.5,-0.14468085106382977,-3.9696438995913574,-1.425596978570707
2019-02-16,0,0,1,0.9797958971136362,3.5,-0.14468085106382977,-3.9696438995913574,-1.118894451719634
2019-02-23,0,0,1,0.9797958971132026,3.1,-0.5446808510638297,-14.944541739638062,-0.955930124019661
2019-03-02,0,0,1,0.894427191000181,3.4,-0.24468085106382986,-6.713368359603034,-1.1234721013741276
2019-03-09,0,0,1,0.8944271910005619,3.9,0.25531914893617014,7.005253940455347,-0.8149385146612571
2019-03-16,0,0,1,0.894427191001208,3.2,-0.4446808510638296,-12.200817279626385,-0.7783173174253081
2019-03-23,0,0,1,0.8000000000023336,3.5,-0.14468085106382977,-3.9696438995913574,-0.6858487944045368
2019-03-30,0,0,1,0.8944271910001211,3.5,-0.14468085106382977,-3.9696438995913574,-0.7490203596365489
2019-04-06,0,0,1,0.69282032303036,3.6,-0.044680851063829685,-1.2259194395796813,-0.9156468070601169
2019-04-13,0,0,1,1.1313708498997945,4.0,0.3553191489361702,9.748978400467024,-0.6538052468230815
2019-05-11,0,0,1,0.8944271910003123,3.8,0.15531914893617005,4.261529480443671,-0.09533198897485885
2019-05-25,0,0,1,0.8000000000021916,3.9,0.25531914893617014,7.005253940455347,-0.0010324060922901905
2019-06-01,0,0,1,0.8944271909999294,4.0,0.3553191489361702,9.748978400467024,0.8604812588834104
2019-06-08,0,0,1,0.5656854249537236,3.9,0.25531914893617014,7.005253940455347,0.9245683540463212
2019-06-15,0,0,1,0.8000000000033444,3.9,0.25531914893617014,7.005253940455347,1.0069660478272067
2019-06-22,0,0,1,0.692820323032491,4.0,0.3553191489361702,9.748978400467024,1.046333834855852
2019-06-24,0,2,1,0.8000000000052772,4.1,0.45531914893616987,12.492702860478676,1.3649382508086083
2019-06-29,0,0,1,0.8944271909997643,4.0,0.3553191489361702,9.748978400467024,1.4088836874917474
2019-07-06,0,0,2,0.6928203230326023,4.0,0.3553191489361702,9.748978400467024,1.5279025785085816
2019-07-13,0,0,1,0.8000000000019812,4.0,0.3553191489361702,9.748978400467024,1.262398898547951
2019-07-20,0,0,1,0.8944271909996463,3.9,0.25531914893617014,7.005253940455347,1.2569057189625588
2019-07-27,4,4,1,3.794733192202921,5.5,1.8553191489361702,50.904845300642144,1.210213692486724
2019-08-03,0,0,1,1.1313708498990855,3.4000000000000004,-0.24468085106382942,-6.713368359603022,1.238595120344584
2019-08-10,0,0,1,0.8944271910018889,3.6,-0.044680851063829685,-1.2259194395796813,1.4537446541057846
2019-08-24,0,0,1,0.9797958971151949,3.4000000000000004,-0.24468085106382942,-6.713368359603022,1.2276087611737996
2019-08-31,0,0,1,1.2000000000011937,3.5,-0.14468085106382977,-3.9696438995913574,1.2724697277878372
2019-09-07,0,0,1,0.8944271910026619,3.9,0.25531914893617014,7.005253940455347,0.5244817742435786
2019-09-14,0,0,1,0.8944271910010257,3.9,0.25531914893617014,7.005253940455347,1.0380940654777633
2019-09-21,0,2,1,0.8000000000049811,4.1,0.45531914893616987,12.492702860478676,0.40637841315764284
2019-09-28,0,0,1,0.5656854249606517,3.9,0.25531914893617014,7.005253940455347,0.7139964699396144
2019-10-05,3,0,1,2.116601048852349,1.6,-2.0446808510638297,-56.100408639813196,0.3258117792385547
2019-10-12,3,0,1,2.03960780543852,1.3,-2.3446808510638295,-64.33158201984821,0.2562315044902517
2019-10-19,0,0,1,0.8000000000060922,3.9,0.25531914893617014,7.005253940455347,0.2910216418644033
2019-10-26,0,0,1,1.0583005244284986,3.7,0.055319148936170404,1.5178050204319948,0.3743348655761874
2019-11-02,0,0,1,0.9797958971174375,3.1,-0.5446808510638297,-14.944541739638062,-0.12279788690182068
2019-11-09,0,0,1,0.8000000000024903,3.9,0.25531914893617014,7.005253940455347,-0.5054893980174878
2019-11-16,0,0,1,0.8944271910025298,3.8,0.15531914893617005,4.261529480443671,-0.5814783822820822
2019-11-23,0,0,1,0.8944271909998894,4.0,0.3553191489361702,9.748978400467024,-0.2930864540489837
2019-11-30,0,0,1,0.9797958971145713,3.7,0.055319148936170404,1.5178050204319948,-0.5155602272573739
2019-12-07,0,0,1,0.6928203230316724,3.6,-0.044680851063829685,-1.2259194395796813,-0.8350801731410291
2019-12-14,0,0,1,0.8944271910033559,3.5,-0.14468085106382977,-3.9696438995913574,-0.698666213437119
2019-12-21,0,0,1,0.8000000000025397,3.5,-0.14468085106382977,-3.9696438995913574,-0.42309170423660253
