nan,2.363387399475462303e+01,3.291443452347417775e+01,3.120256399719322005e+01,1.743559577412471384e+01,1.770875489685271376e+01,3.555277766925883753e+01,1.836082786800473698e+01,3.117948043187858786e+01,2.456990028471619425e+01,3.305268521612168087e+01,3.385616635121261453e+01,4.940607250128768868e+01,5.415533214744489499e+01,5.357402355618363288e+01,3.052343362073987620e+01,5.179652497995321880e+01,4.472672579118477643e+01,4.451696305904727069e+01,5.411691048094570533e+01,2.428826877326117994e+01,3.877318661136904154e+01,5.834517974949764607e+01,7.470368130153568131e+01,7.207662589216030824e+01,6.811754546370430319e+01,3.065941943352583721e+01,1.422116732198942657e+02,2.095328136589601442e+01,4.379954337660128516e+01,6.760473356209520546e+01,3.976128770551985525e+01,3.279024245107112989e+01,3.259938649729410542e+01,3.547393409251188245e+01,4.213691967859551823e+01,2.832948993539389804e+01,3.426018096858219764e+01,3.500857037925643311e+01,4.048703496183787820e+01,3.181194744119501649e+01,6.031649857211880317e+01,2.811689883327896311e+01,3.423682228242884662e+01,1.537056928028227674e+02,5.218428882335801688e+01,1.442941440253306382e+02,2.361931413060095508e+02,1.089308037242065552e+02,1.299846144741687795e+02,3.171371942859809323e+01,2.758840336076747590e+01,3.373072190155394878e+02,3.638900932967059276e+01,2.399283226299092746e+02,1.770057626180528700e+02,5.587128063682481383e+01,5.038412448378890218e+01,3.671729837561978371e+01,3.898717737918831006e+01,3.104319571178051973e+01,2.887213189216429043e+01,2.104471430073771643e+01,4.019751236084722024e+01,7.731494034143882743e+01,8.713851043023353782e+01,2.790555500255405974e+01,2.889429009337520782e+01,2.358643678053498860e+01,4.876720209320296817e+01,2.447202484464306593e+01,2.859370560109245574e+01,2.152951462526700155e+01,2.667733120089073040e+01,3.849155751590463126e+01,2.328948260481242016e+01,6.089072178912304167e+01,4.149795175668867131e+01,2.076535576399923144e+01,4.397999545245491504e+01,3.869883719186946536e+01,4.790991546640266563e+01,5.390213353848353961e+01,3.201249755958751564e+01,4.346768914955360685e+01,3.919591815486671749e+01,7.074800350539535998e+01,5.244578152721530273e+01,3.740945335072411240e+02,4.605631335658558214e+02,2.988243631297813607e+01,1.656019323557516998e+01,8.034326356330782914e+01,4.016167327186788327e+01,6.076709635979456436e+01,4.694848240359130642e+01,4.701999574655058467e+01,3.199499960928600828e+01,3.739946523680507084e+01,1.719534820816009812e+01,2.354230235137708505e+01,3.433249189910856813e+01,9.713578125490208492e+01,8.407615595399120423e+01
2.363387399475462303e+01,nan,2.033715811021617270e+01,1.754080955933803665e+01,1.228983319644130923e+01,1.807097119691573539e+01,2.034895574718092703e+01,1.582908715000508337e+01,2.335808211302325077e+01,1.496662954707403159e+01,2.068042552753087904e+01,2.989314302648509880e+01,3.209984423637874329e+01,4.306460263371506869e+01,4.324220160907898958e+01,3.270229349752860060e+01,3.523634487289969286e+01,3.208738069707651164e+01,2.902688409042567841e+01,4.438738559548624352e+01,2.179541236132545023e+01,2.798856909526113057e+01,4.136858711633174579e+01,6.423332468431939901e+01,5.480875842415852617e+01,6.564023156572190487e+01,2.325854681617741448e+01,1.367467732708971653e+02,2.697850996622545949e+01,5.316389752452671047e+01,7.768654967240053111e+01,5.302376825539545990e+01,4.227339588914620094e+01,4.704040816148800275e+01,4.912351778934345958e+01,5.744423382724917104e+01,3.786079766725155338e+01,4.614932285526607103e+01,3.671947712048562096e+01,5.306298144657304050e+01,3.213969508254663765e+01,7.172949184262358813e+01,3.739304748212853724e+01,4.676579946926382547e+01,1.351141739419014414e+02,6.482838884314379868e+01,1.246306543351181944e+02,2.226394394531273804e+02,1.018500859106035108e+02,1.217124480075824806e+02,3.637801533898146289e+01,3.645490364823695728e+01,3.210096571755959758e+02,4.528664262226594417e+01,2.286191593021082724e+02,1.653306989037507151e+02,5.091483084527799008e+01,5.072750733086895281e+01,4.793161795721718477e+01,5.357462085730789880e+01,4.350080459023376278e+01,3.984570240314388201e+01,3.008787131054884512e+01,4.973208220052699602e+01,8.599441842352491960e+01,9.377931541656847969e+01,3.822041339389880221e+01,3.971699887957518627e+01,3.823297006511729279e+01,5.582544222845149307e+01,3.414791355262996575e+01,4.222037422852653066e+01,2.447529366527010808e+01,3.762339697578295272e+01,3.242714911923052767e+01,2.760869428283097804e+01,5.579964157590299578e+01,3.601110939694837043e+01,2.502798433752784035e+01,5.000479976960260586e+01,4.186454347055347824e+01,5.403554385772703483e+01,4.672472578835022716e+01,3.034995881380191207e+01,3.369510350172427593e+01,2.982616301173169404e+01,5.860102388184680677e+01,3.957170706451825737e+01,3.563119981140081904e+02,4.430378764846186641e+02,1.737584530319236364e+01,2.357965224514895297e+01,6.582643845749335298e+01,3.568753283715687985e+01,4.170179852234230822e+01,3.424149529440509099e+01,5.092897014474664275e+01,3.693886841798342857e+01,1.815929514039306270e+01,1.677617358030930816e+01,2.324822573881426635e+01,4.088422678732280247e+01,1.016975909252525412e+02,8.999466650863313077e+01
3.291443452347417775e+01,2.033715811021617270e+01,nan,1.226376777345975633e+01,2.139532659253389468e+01,2.368797163118226834e+01,1.507315494508824472e+01,1.953458471520912099e+01,2.158518010113126095e+01,1.363524843922811591e+01,2.061455796276117169e+01,1.863759641152610058e+01,2.284907000289573631e+01,2.545898662554163394e+01,5.544986925142625012e+01,4.965803056906263890e+01,2.274379036130505227e+01,1.723252738280628904e+01,2.009577069926611870e+01,2.889705867383765536e+01,2.242141833160102848e+01,1.458766602302302751e+01,3.148332892181436193e+01,4.555787527968598027e+01,4.113781715163371899e+01,4.781631520719174233e+01,2.047437422735109180e+01,1.183520173043200856e+02,3.406581864568525475e+01,6.145046785827265978e+01,9.296364880962079269e+01,6.611021101160986291e+01,4.137438821305590864e+01,4.762016379644802555e+01,5.253570214625612067e+01,5.776642623530776888e+01,4.123105625616882008e+01,5.509700536325092912e+01,3.494681673628974750e+01,6.580942181784318734e+01,3.842499186726288940e+01,8.330090035528615999e+01,4.520707909168029204e+01,5.375351151320667498e+01,1.274670153412203177e+02,7.944507536652089641e+01,1.158675105454315997e+02,2.037276613521192985e+02,8.048652061061379470e+01,1.002979561107795377e+02,3.243454948055597953e+01,3.662130527438871042e+01,3.046873807692062428e+02,4.100926724536395795e+01,2.088126432953690994e+02,1.456906311332465407e+02,3.830613527884359115e+01,3.429752177638978594e+01,6.007328857316159798e+01,6.238333110700289552e+01,4.418325474661438790e+01,4.653600756398898852e+01,3.721934980624792644e+01,6.509316400359453780e+01,1.031992248032911021e+02,1.109464735807358267e+02,4.355777772109352952e+01,4.510432351781889082e+01,4.933477475371866205e+01,7.347162717675141153e+01,4.344375674365914364e+01,5.595855609288316401e+01,2.403996672203701479e+01,4.416514462785555395e+01,2.256723288306502084e+01,2.628763968111585569e+01,3.598221783051769762e+01,2.397665531299326247e+01,3.308413517078675881e+01,6.754909325817668275e+01,6.070782486634726638e+01,7.067106904522530897e+01,2.589517329545532931e+01,1.730664612225458754e+01,1.962447451527110331e+01,1.757725803419551269e+01,3.955148543358910018e+01,2.253885533917121009e+01,3.420944898708544883e+02,4.276417191996092697e+02,2.746343023006166106e+01,3.738020866714176549e+01,4.954836021502870125e+01,2.073451229219933367e+01,3.577261522454350029e+01,2.214858911975343858e+01,6.933628198859292979e+01,5.335616178102408469e+01,2.680000000006504379e+01,2.262741699789001260e+01,3.554602650084594018e+01,5.699122739510859503e+01,1.210593243001193429e+02,1.087014259336167186e+02
3.120256399719322005e+01,1.754080955933803665e+01,1.226376777345975633e+01,nan,2.025833161935806714e+01,2.368797163118987115e+01,1.566141756027112031e+01,1.760454486769364735e+01,2.136539257772445666e+01,1.469693845666930265e+01,2.030960363958880421e+01,1.764539599996671981e+01,2.502159067686486082e+01,3.077921376516858842e+01,4.720949057124643389e+01,4.211603020227838101e+01,2.868867372323478548e+01,1.880425483764225092e+01,2.175867643035466159e+01,3.169100818842709799e+01,2.257786526657971748e+01,1.677617358043180573e+01,3.274385438519385616e+01,5.301471493840469407e+01,4.613718673696323691e+01,5.266801686031945451e+01,2.003996007987002415e+01,1.226807238322243023e+02,3.397175297210501554e+01,5.859829349051656777e+01,8.732284924350781807e+01,6.258434308993349759e+01,3.986577479498046017e+01,4.399090815156942824e+01,5.116874045739343302e+01,5.531003525581348867e+01,4.000599955009463571e+01,5.319097667837567656e+01,3.297756813352325622e+01,6.091042603692590518e+01,3.711603427087655405e+01,8.119999999999515694e+01,4.489097904923497140e+01,5.308559126543120499e+01,1.320206044524859976e+02,7.465226051499867310e+01,1.196414643842037862e+02,2.111465841542402586e+02,8.708983867247802380e+01,1.067438054408909238e+02,3.337304301372292059e+01,3.521817712483419882e+01,3.100621873108686373e+02,3.997399154453531622e+01,2.156567643270065560e+02,1.515055114509009684e+02,3.857252908483719267e+01,3.727948497502164571e+01,5.725871112764427551e+01,6.157012262453089591e+01,4.309431517030034797e+01,4.471241438352691233e+01,3.505880773793612804e+01,5.964159622276932282e+01,9.822830549288653401e+01,1.063443463471387957e+02,4.178803656550327617e+01,4.295299756711041539e+01,4.677093114318243039e+01,6.880116278087236026e+01,3.868229569195095507e+01,5.211832691100344306e+01,2.608294461908400663e+01,4.089987775038759565e+01,2.030566423435492140e+01,2.401666088366107843e+01,4.201904330184054714e+01,2.471274974588681062e+01,3.319518037306973213e+01,6.128490841960106650e+01,5.448963204133803373e+01,6.640602382312998486e+01,3.234316001882523750e+01,1.761817243648344089e+01,2.109407499753106663e+01,1.735741916297482845e+01,4.726774798952105527e+01,2.578992051173380062e+01,3.478588219378655140e+02,4.339288420928025403e+02,2.208347798703844234e+01,3.428585714253460281e+01,5.450137612941011866e+01,2.268038800373272679e+01,3.816595341398278407e+01,2.210158365373191103e+01,6.387362522979741186e+01,4.917560370751488819e+01,2.236783404814295295e+01,2.098380327779302945e+01,3.307929866242359651e+01,5.144628266453121057e+01,1.154012131652048510e+02,1.030844314142671720e+02
1.743559577412471384e+01,1.228983319644130923e+01,2.139532659253389468e+01,2.025833161935806714e+01,nan,1.125699782362061541e+01,2.112439348234014247e+01,1.414779134707690922e+01,2.570603042087185131e+01,1.349370223459828466e+01,2.189794510904981095e+01,2.616868357406628576e+01,3.354757815395535658e+01,4.170179852226532091e+01,5.658805527667630031e+01,3.921836304591630551e+01,3.625686141959430842e+01,3.227630709970578948e+01,3.002931900658089504e+01,4.242263546734957202e+01,1.901578291834154300e+01,2.721764133790431117e+01,4.218435729037906867e+01,6.316074730399131454e+01,5.664627083930951557e+01,6.204385545724561979e+01,2.630285155641665895e+01,1.341539414254876306e+02,3.020198668965151612e+01,5.576809123505393018e+01,8.167545530941735876e+01,5.367010340965352810e+01,3.797262171613096626e+01,3.885151219705011982e+01,4.547174947158234914e+01,5.230831673834218520e+01,3.471483832600370789e+01,4.596346375109382620e+01,3.728592227638161205e+01,5.492249083935119103e+01,3.589986072396796857e+01,7.311579856636825525e+01,3.782697450231557923e+01,4.567012152382118018e+01,1.383242567303431088e+02,6.648909685054496777e+01,1.275391704536251325e+02,2.225596549242469848e+02,9.948507425741580334e+01,1.198846111892680142e+02,3.160253154416603394e+01,3.350701419109375223e+01,3.222806230600867821e+02,3.761489066843844853e+01,2.281048881545495135e+02,1.647480500643366383e+02,4.903223429539957579e+01,4.441441207539762104e+01,4.950313121411672768e+01,5.118437261512881520e+01,3.750413310553365420e+01,3.905688159604108733e+01,2.978858841900850507e+01,5.434408891501406913e+01,9.061037468192166955e+01,9.976853211309106939e+01,3.778253564813969234e+01,3.758297486892862338e+01,3.690636801420783542e+01,6.023686578830209015e+01,3.351656306962482290e+01,4.206090821655059386e+01,2.558437022869041400e+01,3.572562105831820389e+01,3.074540616087203659e+01,2.317239737275972544e+01,5.288780577788762827e+01,3.317830616536872412e+01,2.875552120898235486e+01,5.569488306837876479e+01,4.844625888547997050e+01,5.957180541164300536e+01,4.402544718688729830e+01,2.685367758788383341e+01,3.226887044818260364e+01,2.786251962761954104e+01,5.738710656584349579e+01,3.878350164696851010e+01,3.579754181504695794e+02,4.444181814462602347e+02,2.199999999999995381e+01,2.372509220217365922e+01,6.532135944696955221e+01,3.278292238344634768e+01,4.541189271543641581e+01,3.337544007198154361e+01,5.669003439758076013e+01,4.239056498793505057e+01,2.705845524044865513e+01,1.557433786721104418e+01,2.997065231198289226e+01,4.566136222235819275e+01,1.087212950621854333e+02,9.586240138865049687e+01
1.770875489685271376e+01,1.807097119691573539e+01,2.368797163118226834e+01,2.368797163118987115e+01,1.125699782362061541e+01,nan,2.889982698902433000e+01,1.256025477448604377e+01,2.319999999997543227e+01,1.883401178712540869e+01,2.737297937752225963e+01,2.876942821814432349e+01,3.993594871794137191e+01,4.468735839133635324e+01,5.077794796955716805e+01,3.362142174268879558e+01,4.277943431135017960e+01,3.406581864566981466e+01,3.809881887936727907e+01,4.591121867255325384e+01,2.052510657707786379e+01,2.926294585305852181e+01,4.883605225646962111e+01,6.634576097987309140e+01,6.227551685854135854e+01,6.191348802964871822e+01,2.642120360617570185e+01,1.357438764733166749e+02,2.539291239702088632e+01,5.016452930109057462e+01,7.663210815319813207e+01,4.989428825022802272e+01,3.554377582640077549e+01,3.791358595541260712e+01,4.193900332623895366e+01,4.711008384625114331e+01,3.665624094202318872e+01,4.293250516799805183e+01,3.119487137335593019e+01,4.811486256864152011e+01,3.082077221619922369e+01,6.883719924575513005e+01,3.358094697887698743e+01,4.142656152758906529e+01,1.437336425475922397e+02,6.329360157236136075e+01,1.335532852460078175e+02,2.263441627257015512e+02,1.014439746855392883e+02,1.218812536857008411e+02,3.113326195565869980e+01,2.948898099297883491e+01,3.259013347625266874e+02,3.792202526236287241e+01,2.307473076766007409e+02,1.673353519134541330e+02,5.229455038519027710e+01,4.625840464171773903e+01,4.566311421708679319e+01,4.749736834817336018e+01,3.607769393960202109e+01,3.546716791620456632e+01,2.542754412048063628e+01,4.929097280434109507e+01,8.650734072895158988e+01,9.447878068644955363e+01,3.400470555682055362e+01,3.597777091482558376e+01,3.368323024889619433e+01,5.617828762075383509e+01,2.996798291514911483e+01,3.893378995165944900e+01,2.129788721908387217e+01,3.127171245712859005e+01,3.328663395416725024e+01,2.286656948473069306e+01,5.364028336985586520e+01,3.542880184253054665e+01,2.269096736587680141e+01,5.232972386703600876e+01,4.610596490692537230e+01,5.395405452789289313e+01,4.493372897950363409e+01,2.725582506557821461e+01,3.538135101998697252e+01,3.140445828224815372e+01,6.119738556505035376e+01,4.307017529566380176e+01,3.646594027308254908e+02,4.506027962629655121e+02,2.803141095274676786e+01,2.293643389893398421e+01,7.074008764481867217e+01,3.291443452346621257e+01,5.276817222532763196e+01,3.722794649184783111e+01,5.489772308576300475e+01,4.067824971651175758e+01,3.185466998737827637e+01,1.789748585693995508e+01,2.606453529234580202e+01,4.096242180347453399e+01,1.045715066353959344e+02,9.234457211985333913e+01
3.555277766925883753e+01,2.034895574718092703e+01,1.507315494508824472e+01,1.566141756027112031e+01,2.112439348234014247e+01,2.889982698902433000e+01,nan,2.192715211791047025e+01,2.232845717912722350e+01,1.873179115832490282e+01,1.923330444823724861e+01,2.459268183828390519e+01,1.745393938336506068e+01,2.479354754769656566e+01,5.378683853879716992e+01,5.019482044994303038e+01,1.983532202917104925e+01,1.856879102158413275e+01,1.353513945263987495e+01,2.427509011303987307e+01,2.474186735076196442e+01,1.697527613912374633e+01,2.312055362656654367e+01,4.311844153027112725e+01,3.154679064504307817e+01,5.262090839196664405e+01,2.104091252768064635e+01,1.166615617930735738e+02,4.002399280430265094e+01,6.583859050734318430e+01,9.526636342382377620e+01,6.859387727778775456e+01,4.359082472265816222e+01,5.108424414632958843e+01,5.682675426236720995e+01,6.109271642347709275e+01,4.394177966362519072e+01,5.893453995746394725e+01,3.575471996814152931e+01,6.766387514765173705e+01,4.052258629454717465e+01,8.771590505718265263e+01,4.927961038806905947e+01,5.885303730478339901e+01,1.186173680368910510e+02,8.205949061503008579e+01,1.071529747603942582e+02,1.984108867980816342e+02,7.907565997194744511e+01,9.734228269358999341e+01,3.691287038414623822e+01,4.143621604344789233e+01,2.977676946883306641e+02,4.801832983355915019e+01,2.045326379822944034e+02,1.414462442060570595e+02,4.070773882203204153e+01,3.893995377499069122e+01,6.251783745457895236e+01,6.725473960990066757e+01,4.644480595289559943e+01,4.973208220056711326e+01,4.150566226425691241e+01,6.741513183259657183e+01,1.052402964648452155e+02,1.135725318903986505e+02,4.634997303125209100e+01,4.898652876046839566e+01,5.112338016993431467e+01,7.538700153208449706e+01,4.413615298142700993e+01,5.745815868959687123e+01,3.065941943351612764e+01,4.618224767163380307e+01,2.439344174161259815e+01,3.078181281215095666e+01,3.600222215360015809e+01,2.875273900006435568e+01,3.842915559828584549e+01,6.846312876290545546e+01,6.144265619258133881e+01,7.288566388531596374e+01,3.138407239349208311e+01,2.383275057562428856e+01,2.360338958714555702e+01,1.855154980034675205e+01,3.572338169882882397e+01,2.450469342787576466e+01,3.331205187315838430e+02,4.192753749029376422e+02,2.188332698653367814e+01,3.838749796484726318e+01,4.374654272054424808e+01,2.334095113742322525e+01,2.748672406817906833e+01,2.095709903587750844e+01,7.014727364625105110e+01,5.547179463472265581e+01,2.281052388707543699e+01,2.550607770707337707e+01,3.877318661138917832e+01,5.793099343189346229e+01,1.228312663779269798e+02,1.103644870418088431e+02
1.836082786800473698e+01,1.582908715000508337e+01,1.953458471520912099e+01,1.760454486769364735e+01,1.414779134707690922e+01,1.256025477448604377e+01,2.192715211791047025e+01,nan,2.640908934437085165e+01,1.561025304087408117e+01,2.273675438568173135e+01,2.089593261854503226e+01,3.392698041379127005e+01,3.961615831955047184e+01,4.676408878614336118e+01,3.539039417695189371e+01,3.715911731999229772e+01,2.994661917482395452e+01,3.034468652005214295e+01,4.016764867402125816e+01,1.814607395554913793e+01,2.521586801993957039e+01,4.282429217163252133e+01,6.156232614187786112e+01,5.609848482800880021e+01,5.724054507076629505e+01,1.971801207028246949e+01,1.301137963476668347e+02,2.418263840034042289e+01,4.825764188187054771e+01,7.689785432638591089e+01,4.928285706003726574e+01,3.231098884278951289e+01,3.691287038422337474e+01,4.169796158091156713e+01,4.732187654769690255e+01,3.044995894912350920e+01,4.147095369058425973e+01,2.754777667983051259e+01,4.920812940968411908e+01,3.072979010665425292e+01,6.996570588509072763e+01,3.310830711473076349e+01,4.188937812858866749e+01,1.404148140332858077e+02,6.367542697146938480e+01,1.305545096884785607e+02,2.216339324201095451e+02,9.713248684143209744e+01,1.175326337661121983e+02,2.875830314888117911e+01,2.793707214431712060e+01,3.217071960649967650e+02,3.500857037932495786e+01,2.261698476808911664e+02,1.625865923131311774e+02,4.643446995503605024e+01,4.005995506733309242e+01,4.492304531076415230e+01,4.832721800390702072e+01,3.190235101059543510e+01,3.177672103918411750e+01,2.456664405240614357e+01,4.909745410909365404e+01,8.723026997550293515e+01,9.632445172441164516e+01,3.027342068542581899e+01,3.294844457630426149e+01,3.254043638314860232e+01,5.758194161365342012e+01,2.722351924346256169e+01,3.756807155018644551e+01,2.127157728051696850e+01,3.085190431724215188e+01,2.940476151924220005e+01,1.888915032503465952e+01,5.036665563641093968e+01,3.027606315228620204e+01,2.543383573116578589e+01,5.177798760088366947e+01,4.597564572683512552e+01,5.630630515315560558e+01,4.075880273026774603e+01,2.375542043405783588e+01,3.103288578273653542e+01,2.641817556153698021e+01,5.598714138088911341e+01,3.818690875157507492e+01,3.589408864980413227e+02,4.448891996890905034e+02,2.409315255422741586e+01,2.288405558468647527e+01,6.448565732004423978e+01,3.024433831317625376e+01,4.701829431191034558e+01,3.313004678534665715e+01,5.482043414637228551e+01,4.181100333646667622e+01,3.001066477103199759e+01,1.323026832695023458e+01,2.310670898251970584e+01,4.192183202105568540e+01,1.064721559845559398e+02,9.383645347090624966e+01
3.117948043187858786e+01,2.335808211302325077e+01,2.158518010113126095e+01,2.136539257772445666e+01,2.570603042087185131e+01,2.319999999997543227e+01,2.232845717912722350e+01,2.640908934437085165e+01,nan,2.277893763985968789e+01,2.522538404068594886e+01,2.883608850036377547e+01,2.856571371414671745e+01,3.537908986959035218e+01,5.890765654818552122e+01,5.022350047535987727e+01,3.153664535101060196e+01,2.532666578917410405e+01,3.002132575356499444e+01,3.775923728048483241e+01,2.368797163123867477e+01,2.554995107619035366e+01,3.500399977146586394e+01,5.073696877026124952e+01,4.522123395042356009e+01,5.633897407656588285e+01,2.793993557617299217e+01,1.231330987184335868e+02,3.964643741876842853e+01,6.647947051533724050e+01,9.473077641399973459e+01,6.733201318832465176e+01,4.671958903927933449e+01,5.063437567503297032e+01,5.854365892222769219e+01,6.296538731718052162e+01,4.613371868813074173e+01,5.913509956024110181e+01,4.123299649560490110e+01,6.617673307136627159e+01,4.121553105323526722e+01,8.757168492154323758e+01,5.034600282047317421e+01,6.036157718284054852e+01,1.225926588340437320e+02,8.090290476861386537e+01,1.148856823107189769e+02,2.051980506730055538e+02,8.740068649616446805e+01,1.072208934863352852e+02,3.574129264589397081e+01,4.389988610452489581e+01,3.043674095562840307e+02,4.484640453814670025e+01,2.115251285308746105e+02,1.484285686786836038e+02,4.761176325236027651e+01,4.272142319729250914e+01,6.326325947969466057e+01,6.536788202159992522e+01,4.778786456832572327e+01,5.129366432606449422e+01,4.341428336389587628e+01,6.678562719631300126e+01,1.037304198391129120e+02,1.123971529888684842e+02,4.686149805553230152e+01,5.259353572446567426e+01,4.985258268132165682e+01,7.330920815286698655e+01,4.809490617518414268e+01,5.565608681895022158e+01,3.041315504841425721e+01,4.747041183724663682e+01,2.541180827883477278e+01,3.206992360461144642e+01,4.354124481453197859e+01,3.029455396594785554e+01,4.186072144624277058e+01,6.960804551198464196e+01,6.127446450195044036e+01,7.203332562089769908e+01,3.668023991198928258e+01,2.333409522576023676e+01,3.058365576576603218e+01,2.385958926724408258e+01,4.583972076703410181e+01,3.474938848375638401e+01,3.392771138759587188e+02,4.255503730464821501e+02,3.424383156133099249e+01,4.031873013867362943e+01,5.492977334746210261e+01,2.744886154292863267e+01,3.608656259606045325e+01,2.946455497718369543e+01,7.040454530779949494e+01,5.841095787607530099e+01,2.926841300791989298e+01,2.859930069079919690e+01,4.257323102606441978e+01,5.937676313167917641e+01,1.217216496766476013e+02,1.094261394731645822e+02
2.456990028471619425e+01,1.496662954707403159e+01,1.363524843922811591e+01,1.469693845666930265e+01,1.349370223459828466e+01,1.883401178712540869e+01,1.873179115832490282e+01,1.561025304087408117e+01,2.277893763985968789e+01,nan,2.266274475881568051e+01,2.239999999997848334e+01,3.088818544357792817e+01,3.528172331390566541e+01,5.443351908518117455e+01,3.988784275941463875e+01,3.316624790348825513e+01,2.527291039819943919e+01,2.737590181164974013e+01,3.805890171826789015e+01,2.085377663633223477e+01,2.078845833629244311e+01,4.031674590041847495e+01,5.799862067326077408e+01,5.117812032500924602e+01,5.470063984999644902e+01,2.064558064084824096e+01,1.278186214915529177e+02,3.064375956051601335e+01,5.640283680806756195e+01,8.521783850812970229e+01,5.791856351810331205e+01,3.889884317045996909e+01,4.136278520601150177e+01,4.760840261975555165e+01,5.289688081535577879e+01,3.739304748214411234e+01,4.921300641087776739e+01,3.350223873114607898e+01,5.645812607588404575e+01,3.399764697735217567e+01,7.601368297879140812e+01,4.028895630315906828e+01,4.807826951959786754e+01,1.362386142031588747e+02,7.073895673531440309e+01,1.249351831951367586e+02,2.161854759228736782e+02,9.268009495032382006e+01,1.131413275509967633e+02,3.148841056648127079e+01,3.419941519965986032e+01,3.166287415886383769e+02,3.802104680307529350e+01,2.210143886718717567e+02,1.576791679328726445e+02,4.435312841275944606e+01,3.965854258537572008e+01,5.287419030108645757e+01,5.550495473374583355e+01,3.950291128520149186e+01,4.062905364388237217e+01,3.211977583988147700e+01,5.708940357020853185e+01,9.503767673926654425e+01,1.026231942593809094e+02,3.948670662394960118e+01,4.017362318746789640e+01,4.106969685791786873e+01,6.532258414973007632e+01,3.664751014743577429e+01,4.734384859724362826e+01,2.243568585974075091e+01,3.746998799036553152e+01,2.614727519276369350e+01,2.308592644881841238e+01,4.708460470258302166e+01,2.825314141823893621e+01,2.752453451010417851e+01,5.927562736906768492e+01,5.241679120286465121e+01,6.268014039548164362e+01,3.676520093787739540e+01,2.179174155502711585e+01,2.756519544648263320e+01,2.531402773167222975e+01,5.121249847452097725e+01,3.177420337317139598e+01,3.539527652102772777e+02,4.397986812167589505e+02,2.306165648881966135e+01,2.803711825415045311e+01,6.052437525487977155e+01,2.760289839847892424e+01,4.379223675488619705e+01,2.871375976775595618e+01,6.095900261653699204e+01,4.504397850987403729e+01,2.629068276012183603e+01,1.738965209548985058e+01,3.003198295158475162e+01,4.824935232721438894e+01,1.122825008627647776e+02,9.959759033231944159e+01
