nan,4.101316861694279936e+01,2.696961252966882228e+01,4.105411063461645682e+01,2.921369541841397677e+01,4.124075654010461278e+01,4.135891681366656059e+01,7.018033912713055145e+01,6.991881005852368958e+01,5.423946902394310143e+01,6.173621303578458708e+01,6.289292488030469030e+01,8.537821736251083848e+01,6.313160856496720186e+01,7.307530362578400229e+01,8.103233922329782501e+01,5.793513614379885013e+01,6.271204031125191136e+01,4.397999545247638054e+01,7.968437738979848461e+01,4.168836768214006128e+01,3.692812478315125873e+02,8.615892292733231272e+01,3.641081158117740415e+02,3.181280245435784764e+02,2.306137897004398951e+02,2.178707873947326732e+02,1.460679294027319486e+02,1.531430703623215095e+02,8.188675106511456647e+01,1.957909088798560049e+02,7.596420209546525371e+01,1.445982019251979978e+02,1.036084938603013228e+02,1.082744660573281124e+02,1.057725862404771817e+02,1.192597165852752426e+02,4.788987366865502082e+01,6.260351427835503557e+01,6.404373505659923183e+01,5.496908221899742841e+01,2.300260854776079711e+01,6.124573454534701256e+01,6.577172644837150983e+01,3.672819080758925736e+01,3.567183763140842956e+01,5.301773288249386695e+01
4.101316861694279936e+01,nan,2.698740446952615812e+01,2.708800472534786863e+01,1.776738585159093375e+01,2.774743231363705220e+01,3.917141815150724682e+01,8.245144025424326628e+01,8.178801868245055573e+01,5.286813785257932352e+01,8.112607472324023661e+01,7.921515006613411458e+01,1.026870975342066430e+02,8.255713173311978892e+01,9.439576261676620561e+01,1.121677315452183308e+02,6.850751783563224251e+01,8.128960573160418335e+01,7.668324458445427183e+01,7.686143376231957802e+01,6.077894372230777265e+01,3.357203598234705169e+02,9.190429804966133531e+01,3.271246857086751447e+02,2.844390971719608388e+02,1.973926037114850942e+02,1.817334311567318252e+02,1.348450963142558123e+02,1.384277428841545827e+02,8.026256910914298714e+01,1.779474079608917805e+02,8.272460335353682126e+01,1.221258367422661593e+02,9.485483646077392450e+01,9.486917307534757526e+01,1.307614622126861832e+02,1.499498582860256306e+02,7.184538955284521933e+01,8.637684875011713359e+01,8.049944099184362756e+01,6.227551685855106456e+01,3.856838083195862765e+01,8.583146276279744313e+01,6.597575312187919394e+01,2.851806445043942517e+01,3.376388603224899754e+01,7.008223740720401906e+01
2.696961252966882228e+01,2.698740446952615812e+01,nan,2.159629597874968709e+01,1.446651305603637638e+01,2.277893763983072617e+01,3.076881538180932552e+01,8.609297300012835308e+01,8.291875541757148937e+01,4.597390564222573062e+01,7.059405074083801424e+01,6.916877908420849508e+01,9.060949177652503295e+01,7.892882870028972775e+01,8.904380944231716910e+01,1.040730512668878163e+02,6.677484556327773646e+01,7.643245383997454212e+01,6.154932980951031141e+01,6.520736154760285785e+01,4.808991578283216484e+01,3.382214659065851947e+02,7.852031584246168450e+01,3.161040335079565011e+02,2.802184861853324946e+02,2.001059719248784177e+02,1.782932415993359996e+02,1.368748333332266895e+02,1.410684940020306328e+02,8.132207572362685255e+01,1.631691147245703917e+02,7.675936424958160842e+01,1.112906105653131874e+02,8.545876198494001130e+01,8.061761594093661643e+01,1.212310191328942182e+02,1.407846582550802736e+02,6.157661893932489505e+01,7.226174644997242069e+01,6.703073921717394512e+01,4.929097280434432093e+01,2.717351651884083097e+01,6.430427668513983974e+01,5.750408681129971455e+01,1.906200409188822675e+01,1.699411662898238617e+01,6.674728458895324934e+01
4.105411063461645682e+01,2.708800472534786863e+01,2.159629597874968709e+01,nan,2.194538675899226732e+01,1.049190163890563987e+01,2.810551547293328412e+01,8.205656585551102467e+01,8.219002372551119606e+01,4.817468214736690157e+01,6.841169490664671571e+01,6.585559961005921537e+01,9.507807318199100166e+01,8.029943959953081389e+01,9.211210561050340573e+01,1.182343435724104097e+02,6.306187437746550017e+01,8.174692654772765366e+01,7.565923605218098658e+01,5.467430840898511235e+01,5.132796508726332263e+01,3.291948966797637013e+02,7.925250784675397142e+01,3.119594845488707620e+02,2.733074459285713829e+02,1.927435602037059255e+02,1.710751881483692500e+02,1.297141472623514460e+02,1.325093204268991940e+02,9.198869495758432890e+01,1.627552764121665518e+02,8.201950987417622230e+01,1.051406676790671355e+02,8.338249216712270595e+01,7.912420615714582084e+01,1.234037276584463001e+02,1.480880818972285056e+02,6.438384890637897229e+01,7.369993215735735248e+01,6.045825005737239621e+01,4.522830971858299876e+01,3.733095230500477157e+01,7.309610112721286157e+01,4.817468214735884402e+01,2.697554448016669326e+01,2.911494461611000872e+01,7.504132194997669103e+01
2.921369541841397677e+01,1.776738585159093375e+01,1.446651305603637638e+01,2.194538675899226732e+01,nan,2.411970149072660519e+01,2.860489468605801733e+01,7.938060216451188467e+01,7.646384766672278488e+01,4.939149724396167329e+01,7.406591658785390564e+01,7.109655406557385504e+01,9.974607761711952492e+01,7.943802615875424067e+01,8.719174272830372274e+01,1.051056611225181712e+02,6.694475334184379278e+01,7.447952738840561437e+01,6.787400091346356135e+01,7.152062639546942080e+01,5.176871642217868441e+01,3.433948165013580365e+02,8.348796320428023421e+01,3.341726499879965218e+02,2.927863384790979921e+02,2.082283362081129781e+02,1.898492033167381692e+02,1.385911974116682757e+02,1.431977653456886515e+02,7.910398220063018471e+01,1.793178184118949332e+02,8.146753954796530195e+01,1.237112767697433355e+02,9.273618495495692571e+01,9.306599808738042157e+01,1.238114695817874065e+02,1.435509665589198107e+02,6.701164077978673106e+01,7.914038160130029098e+01,6.961034405891562926e+01,5.099803917799528108e+01,2.629676786223071261e+01,7.433115093955289865e+01,5.635459164965859458e+01,1.913739794222458457e+01,2.530454504632425738e+01,7.011761547570699804e+01
4.124075654010461278e+01,2.774743231363705220e+01,2.277893763983072617e+01,1.049190163890563987e+01,2.411970149072660519e+01,nan,2.988779014918543808e+01,8.709810560512187294e+01,8.569527408206660368e+01,5.082204246190716646e+01,7.260523397111778365e+01,6.897767754861310152e+01,9.305052391039538406e+01,8.498470450616242999e+01,9.224055507204498383e+01,1.182614053696341472e+02,6.485183112294441798e+01,8.012390404866937388e+01,7.666133314781821184e+01,6.089860425330340377e+01,5.153639490689842972e+01,3.332232885018652837e+02,8.643888014083010773e+01,3.109006272106881283e+02,2.699303613897483842e+02,1.881463260337466750e+02,1.697145839343201033e+02,1.344969888138769534e+02,1.373416178730976469e+02,8.567940242556126407e+01,1.671502318275432515e+02,7.384416022949683622e+01,1.107017615036038336e+02,8.958928507360715798e+01,8.466687664015924497e+01,1.188329920518752516e+02,1.451052032147773332e+02,6.767215084509187761e+01,7.649836599561376715e+01,6.624922641057027306e+01,5.289234349127039536e+01,4.003598381456823319e+01,7.440645133320157356e+01,5.586984875582384547e+01,3.028398916919281447e+01,3.174397580642800776e+01,8.105504302633009672e+01
4.135891681366656059e+01,3.917141815150724682e+01,3.076881538180932552e+01,2.810551547293328412e+01,2.860489468605801733e+01,2.988779014918543808e+01,nan,7.397080505172573339e+01,6.989248886683689932e+01,4.167877157497900953e+01,5.908773138308663420e+01,5.301018770010980319e+01,9.105251232119002225e+01,7.169825660363724751e+01,7.785936038781542834e+01,1.118642033896459793e+02,5.482335268844345677e+01,7.296135963644648825e+01,7.043294683597913775e+01,5.759027695713778172e+01,4.345664506149569206e+01,3.340208376733417595e+02,7.843774601554966353e+01,3.233628302696509422e+02,2.803397938217113960e+02,1.990826963851955895e+02,1.773832010084294950e+02,1.310065647210069812e+02,1.367953215574286787e+02,9.719094608039085870e+01,1.704422482836862400e+02,9.128066607993977755e+01,1.120535586226579738e+02,8.065729973164793876e+01,7.781105319940152754e+01,1.136528046288332661e+02,1.404700679860342518e+02,5.815290190523860758e+01,6.354085300026174821e+01,4.890807704256204858e+01,3.839583310725040377e+01,3.787980992558713922e+01,6.607026562683354598e+01,3.553477170322155843e+01,3.970289661975193241e+01,3.722364839721890206e+01,7.625850772207259354e+01
7.018033912713055145e+01,8.245144025424326628e+01,8.609297300012835308e+01,8.205656585551102467e+01,7.938060216451188467e+01,8.709810560512187294e+01,7.397080505172573339e+01,nan,1.415344481042525970e+01,6.465539420653028913e+01,4.550868049064102649e+01,5.924862867611285822e+01,6.598545294229826652e+01,1.598499296214508725e+01,4.363484845854590333e+01,7.169490916376481948e+01,5.938888784949173072e+01,5.208454665255708704e+01,4.693143935573549896e+01,8.197170243443628124e+01,7.240110496394534323e+01,4.347065216902030897e+02,9.121666514404134318e+01,3.927187288632919149e+02,3.599464404602425134e+02,2.656677624402312858e+02,2.699902220451702988e+02,2.077744931409933713e+02,2.115584080106468434e+02,1.269002758074215649e+02,2.067775616453550924e+02,1.122183585693540664e+02,1.837502653059343629e+02,1.521888300763283439e+02,1.536770640011084481e+02,1.064571275208945877e+02,8.418075789632766259e+01,4.413615298142362064e+01,4.969185043848052175e+01,4.908441707915316954e+01,7.020541289672421215e+01,7.604840563746660109e+01,4.123105625616016567e+01,6.635420107270768142e+01,8.398095022086899064e+01,8.809449472014566140e+01,4.580131002493713765e+01
6.991881005852368958e+01,8.178801868245055573e+01,8.291875541757148937e+01,8.219002372551119606e+01,7.646384766672278488e+01,8.569527408206660368e+01,6.989248886683689932e+01,1.415344481042525970e+01,nan,7.286700213403331361e+01,4.398363331968509726e+01,6.680958015134702066e+01,6.899855070941607948e+01,2.079615349049490192e+01,3.866574711550016019e+01,6.865449730352432312e+01,5.295583065159321023e+01,5.010069859791842362e+01,4.652569182720666419e+01,8.693813892647648345e+01,7.428485713791279466e+01,4.441862672348168530e+02,9.524872702561275162e+01,4.072978271486367703e+02,3.713715121007529660e+02,2.754986751329279855e+02,2.794219747979729505e+02,2.164073935890365021e+02,2.217825962513666411e+02,1.178819748731805390e+02,2.221494992116786591e+02,1.074333281621862994e+02,1.972867963143945644e+02,1.616326699649586089e+02,1.638814205454712294e+02,1.015779503632520147e+02,8.130731824380656292e+01,4.284670349046411530e+01,5.205842871235753933e+01,4.547350877159663440e+01,7.198555410636210183e+01,7.555554248365589842e+01,5.041904402108981742e+01,6.849583928970230318e+01,8.302577912911944225e+01,8.638610999460469486e+01,5.058062870306996217e+01
5.423946902394310143e+01,5.286813785257932352e+01,4.597390564222573062e+01,4.817468214736690157e+01,4.939149724396167329e+01,5.082204246190716646e+01,4.167877157497900953e+01,6.465539420653028913e+01,7.286700213403331361e+01,nan,4.407992740466318793e+01,3.738448876206775395e+01,6.537032966108787946e+01,5.710901855224009438e+01,8.137812974012589962e+01,1.097750427009779486e+02,6.403249175223388079e+01,7.404539148386857050e+01,6.214563540586631518e+01,6.872204886352180608e+01,5.872920908713945920e+01,3.451578189756116899e+02,7.551105879273839605e+01,3.269243337532413420e+02,2.910678271468711387e+02,2.044946943077002572e+02,1.889101373669458326e+02,1.333962518214023021e+02,1.352597501106675963e+02,1.191503252198717462e+02,1.537722991959255694e+02,9.450587283338317945e+01,1.040569075073762235e+02,6.657687286135681859e+01,6.854837707780686173e+01,1.156733331412275163e+02,1.322089255685849309e+02,5.187831917092192668e+01,5.548477268584591116e+01,4.436214602564070475e+01,5.204920748676669007e+01,4.606951269549394823e+01,4.720847381561227252e+01,5.882312470449014796e+01,5.090225928186933402e+01,4.791826374150445389e+01,6.503783514232239327e+01
6.173621303578458708e+01,8.112607472324023661e+01,7.059405074083801424e+01,6.841169490664671571e+01,7.406591658785390564e+01,7.260523397111778365e+01,5.908773138308663420e+01,4.550868049064102649e+01,4.398363331968509726e+01,4.407992740466318793e+01,nan,3.919591815484396591e+01,6.574009431085819699e+01,4.109501186274618334e+01,4.343454846087212218e+01,7.299643826926714496e+01,6.850284665617635937e+01,5.603141975713340628e+01,5.659964664200311546e+01,6.526254668644051549e+01,5.601714023403251730e+01,4.287550349558572975e+02,8.175769076974421523e+01,3.848455274522484046e+02,3.447672838307033771e+02,2.463944804576608192e+02,2.561193471801756800e+02,2.035925342442554040e+02,2.099329416742378100e+02,1.296907089964415718e+02,2.142898971020303520e+02,1.018493004394148329e+02,1.903924368245743324e+02,1.565503114017939765e+02,1.561547949952139902e+02,6.442111455105839468e+01,4.726097756078890200e+01,3.921836304588197919e+01,3.427652257739413244e+01,2.155922076513303054e+01,5.627219562093105054e+01,6.741987837426040642e+01,5.591565076076638263e+01,5.286965102966249930e+01,7.170718234597434559e+01,8.314517424361119424e+01,5.977825691671269226e+01
6.289292488030469030e+01,7.921515006613411458e+01,6.916877908420849508e+01,6.585559961005921537e+01,7.109655406557385504e+01,6.897767754861310152e+01,5.301018770010980319e+01,5.924862867611285822e+01,6.680958015134702066e+01,3.738448876206775395e+01,3.919591815484396591e+01,nan,6.271076462619279113e+01,4.568938607598638413e+01,7.809020425123333098e+01,9.824703557868538439e+01,7.894808420726991471e+01,7.916463857051526531e+01,7.224956747275531654e+01,6.679161624036156297e+01,5.904845467918173085e+01,3.928828833125653546e+02,8.765021391873129630e+01,3.560851583540083425e+02,3.144170478838558438e+02,2.244705771365157432e+02,2.219304395525772122e+02,1.700973838717085584e+02,1.751310366554089626e+02,1.255311913430281834e+02,1.864999731903428710e+02,9.296795146716461034e+01,1.478052773076833262e+02,1.154351766144083484e+02,1.136901051103334197e+02,7.115391767148598490e+01,8.731918460452800446e+01,4.369530867266620078e+01,3.726016639790080376e+01,3.854555746126856519e+01,6.227808603353332018e+01,6.468384651517965267e+01,5.990525853379321575e+01,6.880581370784500450e+01,7.673330437300539586e+01,7.985186284615161867e+01,7.076157149186808226e+01
8.537821736251083848e+01,1.026870975342066430e+02,9.060949177652503295e+01,9.507807318199100166e+01,9.974607761711952492e+01,9.305052391039538406e+01,9.105251232119002225e+01,6.598545294229826652e+01,6.899855070941607948e+01,6.537032966108787946e+01,6.574009431085819699e+01,6.271076462619279113e+01,nan,6.315948068185613096e+01,6.139576532628733929e+01,1.074936277181074473e+02,8.348700497681994648e+01,7.633400290825996137e+01,7.135488770925465474e+01,1.013058734723748273e+02,7.997699669280035550e+01,4.388165903882848511e+02,1.032534745178064952e+02,3.849176535312468559e+02,3.399637627747980559e+02,2.480270952940396967e+02,2.549092387497957475e+02,2.132195113023198303e+02,2.163264200230737799e+02,1.134527214305568776e+02,2.265031567108965476e+02,8.617563460746775661e+01,1.906003147951200845e+02,1.619797518210258715e+02,1.610788626729143971e+02,9.774906649169413697e+01,8.985944580287147687e+01,6.797882023099174376e+01,6.129274018999703344e+01,6.623231839516546415e+01,9.288616689259112036e+01,9.524452740184132438e+01,5.411838874171434810e+01,8.504398861764319406e+01,9.644231436459139672e+01,1.032317780530795375e+02,9.264210705721511374e+01
6.313160856496720186e+01,8.255713173311978892e+01,7.892882870028972775e+01,8.029943959953081389e+01,7.943802615875424067e+01,8.498470450616242999e+01,7.169825660363724751e+01,1.598499296214508725e+01,2.079615349049490192e+01,5.710901855224009438e+01,4.109501186274618334e+01,4.568938607598638413e+01,6.315948068185613096e+01,nan,4.249611746973800308e+01,7.311032758784470786e+01,6.145046785825775970e+01,4.662359917466206838e+01,4.393995903500755418e+01,7.488764918196211795e+01,6.618035962428049856e+01,4.221275636581934236e+02,8.443695873253950879e+01,3.817865372168071190e+02,3.486430839698399495e+02,2.549290097262359325e+02,2.570599929977408920e+02,1.961799174227586207e+02,2.001655314983080700e+02,1.253277303712073802e+02,1.968837220290161270e+02,1.106728512328145229e+02,1.717947612705310405e+02,1.394067430219891151e+02,1.404341838727352751e+02,9.786276104831530631e+01,8.336330127818597191e+01,4.441261082170412777e+01,4.642585486555397267e+01,4.355961432334844119e+01,6.224724893517804958e+01,6.884068564445280458e+01,3.875667684412668024e+01,6.368798944856057176e+01,7.987289903340645481e+01,8.205851570677269535e+01,4.402908129861719999e+01
7.307530362578400229e+01,9.439576261676620561e+01,8.904380944231716910e+01,9.211210561050340573e+01,8.719174272830372274e+01,9.224055507204498383e+01,7.785936038781542834e+01,4.363484845854590333e+01,3.866574711550016019e+01,8.137812974012589962e+01,4.343454846087212218e+01,7.809020425123333098e+01,6.139576532628733929e+01,4.249611746973800308e+01,nan,6.154673021372880015e+01,4.295672240756841376e+01,3.208738069707112572e+01,5.700947289705978704e+01,1.191879188508601999e+02,8.584264674391461369e+01,4.609084941721056339e+02,1.275517150021912443e+02,4.378790700638670046e+02,3.905833585804706445e+02,2.910832183414229917e+02,2.979320727951243271e+02,2.296195113660826053e+02,2.359325327291689121e+02,1.020666448944082561e+02,2.588068005288845370e+02,9.384156861433274344e+01,2.236017889016119682e+02,1.813941564659648407e+02,1.874417242771710903e+02,8.371093118582649595e+01,6.286238939142927507e+01,5.815565320761147206e+01,6.335045382632330302e+01,4.288029850639684781e+01,1.000175984514792731e+02,8.164116608673191422e+01,7.823860939458383257e+01,8.863046880164833397e+01,9.628291644938843774e+01,9.625715557817368051e+01,7.446878540703266935e+01
8.103233922329782501e+01,1.121677315452183308e+02,1.040730512668878163e+02,1.182343435724104097e+02,1.051056611225181712e+02,1.182614053696341472e+02,1.118642033896459793e+02,7.169490916376481948e+01,6.865449730352432312e+01,1.097750427009779486e+02,7.299643826926714496e+01,9.824703557868538439e+01,1.074936277181074473e+02,7.311032758784470786e+01,6.154673021372880015e+01,nan,5.628214636987512876e+01,6.032843442358912256e+01,8.018578427626972882e+01,1.595433483414489331e+02,1.042205354045082402e+02,5.111851328041566944e+02,1.501172874788294678e+02,4.893680823265876825e+02,4.435480582755351975e+02,3.431200373047336711e+02,3.520999857994972331e+02,2.714270436047155499e+02,2.781749090051068265e+02,1.075219047450313070e+02,2.983160739886453712e+02,1.246434916070642203e+02,2.729026199947510918e+02,2.265119864378078205e+02,2.350931730186950688e+02,9.932008860243814752e+01,6.321392251712931909e+01,8.545314505622106083e+01,9.406465861310995535e+01,7.476041733429865133e+01,1.234309523579943999e+02,8.720917382934787554e+01,1.102121590388160115e+02,1.278861994118280023e+02,1.119142528903350211e+02,1.008618857646395810e+02,8.503269959256022048e+01
5.793513614379885013e+01,6.850751783563224251e+01,6.677484556327773646e+01,6.306187437746550017e+01,6.694475334184379278e+01,6.485183112294441798e+01,5.482335268844345677e+01,5.938888784949173072e+01,5.295583065159321023e+01,6.403249175223388079e+01,6.850284665617635937e+01,7.894808420726991471e+01,8.348700497681994648e+01,6.145046785825775970e+01,4.295672240756841376e+01,5.628214636987512876e+01,nan,2.837745584091643636e+01,5.583403979654001148e+01,6.517791036847687280e+01,5.798482560119319373e+01,3.995481447835853714e+02,1.049052906196897368e+02,3.793746433276772336e+02,3.401166858594282871e+02,2.418971682347719820e+02,2.402921555107405709e+02,1.726077634407040478e+02,1.793713466527086382e+02,1.009292821732088896e+02,1.986200392709650089e+02,9.600833297168449576e+01,1.697381512801381689e+02,1.271559672213616068e+02,1.315927049649776848e+02,8.813625814613362763e+01,8.195022879773615898e+01,4.678290285987096553e+01,6.196386043494552354e+01,6.159740254263601855e+01,7.548032856315201400e+01,6.477777396608068727e+01,7.721865059686133748e+01,5.755136835903658010e+01,6.657326790835325880e+01,7.457184455273360868e+01,5.911751009640712340e+01
6.271204031125191136e+01,8.128960573160418335e+01,7.643245383997454212e+01,8.174692654772765366e+01,7.447952738840561437e+01,8.012390404866937388e+01,7.296135963644648825e+01,5.208454665255708704e+01,5.010069859791842362e+01,7.404539148386857050e+01,5.603141975713340628e+01,7.916463857051526531e+01,7.633400290825996137e+01,4.662359917466206838e+01,3.208738069707112572e+01,6.032843442358912256e+01,2.837745584091643636e+01,nan,5.926212956012779642e+01,1.132367431534475770e+02,7.409615374634024931e+01,4.452436636270142571e+02,1.279806235334257281e+02,4.305215441763654098e+02,3.848045737773935571e+02,2.877109660753325215e+02,2.881435753231394870e+02,2.095652642973012689e+02,2.168118077965359589e+02,7.792611885623647083e+01,2.438924353070410405e+02,1.011272465758075185e+02,2.100563733858110425e+02,1.630832916027852662e+02,1.708758613731029925e+02,8.785624622073989087e+01,7.295916666192043465e+01,5.055848098984225203e+01,5.883944255340950491e+01,5.074012219142751690e+01,9.335437857968597086e+01,7.212988285032291458e+01,7.909083385576802527e+01,8.886934229531367180e+01,8.544003745317193932e+01,8.651566332172370721e+01,6.961264252993953505e+01
4.397999545247638054e+01,7.668324458445427183e+01,6.154932980951031141e+01,7.565923605218098658e+01,6.787400091346356135e+01,7.666133314781821184e+01,7.043294683597913775e+01,4.693143935573549896e+01,4.652569182720666419e+01,6.214563540586631518e+01,5.659964664200311546e+01,7.224956747275531654e+01,7.135488770925465474e+01,4.393995903500755418e+01,5.700947289705978704e+01,8.018578427626972882e+01,5.583403979654001148e+01,5.926212956012779642e+01,nan,9.932411590344740659e+01,4.485175581849248516e+01,3.293627787106426013e+02,8.225132217780387123e+01,2.242238167545998522e+02,2.555317592785713998e+02,1.991513996938037678e+02,1.956200398732224528e+02,2.175139535754036046e+02,2.226203943936799590e+02,1.143790190550862178e+02,1.457751693533419086e+02,9.205389725587862415e+01,1.849860535283655736e+02,1.828490087476629924e+02,1.848640581616701297e+02,1.102179658676453187e+02,1.144838853288930949e+02,5.395257176448515679e+01,5.287419030113986196e+01,6.968500556073263397e+01,6.792937508913882994e+01,5.649920353420539954e+01,5.419225036848705912e+01,8.714677274575750232e+01,6.851335636209981317e+01,6.473824217571507234e+01,4.288216412449326498e+01
7.968437738979848461e+01,7.686143376231957802e+01,6.520736154760285785e+01,5.467430840898511235e+01,7.152062639546942080e+01,6.089860425330340377e+01,5.759027695713778172e+01,8.197170243443628124e+01,8.693813892647648345e+01,6.872204886352180608e+01,6.526254668644051549e+01,6.679161624036156297e+01,1.013058734723748273e+02,7.488764918196211795e+01,1.191879188508601999e+02,1.595433483414489331e+02,6.517791036847687280e+01,1.132367431534475770e+02,9.932411590344740659e+01,nan,7.328956269485412633e+01,2.360721923480356566e+02,7.611254824273989072e+01,1.885511071301359038e+02,1.873157761642102344e+02,1.343803557072303931e+02,1.151930553462384523e+02,1.328277079528174909e+02,1.291182403845466808e+02,1.459676676528050905e+02,1.238405426344903191e+02,1.206661510117904470e+02,7.971750121522136112e+01,9.040619447804108688e+01,8.192679659307006546e+01,1.604299223960426275e+02,1.916396618657042268e+02,6.785042372749930450e+01,7.167370508073894086e+01,3.978542446676721056e+01,4.801333148198875023e+01,6.603998788614468651e+01,6.948611372065145986e+01,4.600173909756838242e+01,5.749017307336183080e+01,7.565817867221305448e+01,6.790935134424563557e+01
4.168836768214006128e+01,6.077894372230777265e+01,4.808991578283216484e+01,5.132796508726332263e+01,5.176871642217868441e+01,5.153639490689842972e+01,4.345664506149569206e+01,7.240110496394534323e+01,7.428485713791279466e+01,5.872920908713945920e+01,5.601714023403251730e+01,5.904845467918173085e+01,7.997699669280035550e+01,6.618035962428049856e+01,8.584264674391461369e+01,1.042205354045082402e+02,5.798482560119319373e+01,7.409615374634024931e+01,4.485175581849248516e+01,7.328956269485412633e+01,nan,3.024060845948658880e+02,7.278021709230353053e+01,2.155524994055968762e+02,2.246259112391082340e+02,1.611503645667623346e+02,1.544165794207396516e+02,1.914149419454996917e+02,1.882479216352748779e+02,1.072641599044037832e+02,1.367140080606360470e+02,8.555045295031523267e+01,1.549957418769788831e+02,1.615143337292510921e+02,1.599349867915060202e+02,1.085850818482890929e+02,1.336748293434489199e+02,5.049831680362633790e+01,4.862756419975151090e+01,5.976085675424495491e+01,4.816803919614308427e+01,5.937406841371608124e+01,6.525273940610421164e+01,6.092749789708733488e+01,5.840410944446237096e+01,6.500092307037358808e+01,7.119325810777313279e+01
