nan,1.264911064067341329e+00,1.496662954709574889e+00,1.117855088998569713e+01,1.284367548640185497e+01,1.050714042925095804e+01,1.065833007557938394e+01,1.106345334875146236e+01,1.082219940677494741e+01,1.101998185116472939e+01,1.149608629055993170e+01,1.472412985544476882e+01,1.263645519914505222e+01,1.496662954709576709e+01,1.680952111156055651e+01,5.528109984434101953e+00,8.049844718999244364e+00,8.717797887081347952e+00,8.717797887081347952e+00,8.717797887081347952e+00,8.717797887081347952e+00,8.717797887081347952e+00,8.717797887081347952e+00,8.717797887081347952e+00,8.717797887081347952e+00,8.717797887081347952e+00,8.717797887081347952e+00,8.717797887081347952e+00,8.717797887081347952e+00,8.717797887081347952e+00,8.717797887081347952e+00,8.717797887081347952e+00,8.532291603080617293e+00,8.717797887081347952e+00,8.717797887081347952e+00,8.717797887081347952e+00,8.717797887081347952e+00,8.717797887081347952e+00,8.717797887081347952e+00,8.717797887081347952e+00,8.717797887081347952e+00,8.717797887081347952e+00,8.717797887081347952e+00,8.717797887081347952e+00,8.717797887081347952e+00,8.717797887081347952e+00,8.717797887081347952e+00,8.717797887081347952e+00,8.717797887081347952e+00,8.717797887081347952e+00,8.717797887081347952e+00,8.717797887081347952e+00,8.717797887081347952e+00,6.985699678629192277e+00,7.065408693062276591e+00,8.447484832777149677e+00,8.717797887081347952e+00,8.717797887081347952e+00,4.681879964287849027e+00,1.185242591202324647e+01,9.967948635501691967e+00,1.285612694399056011e+01,1.029174426421488420e+01,1.202663710269832720e+01,1.043072384832423438e+01,8.447484832777149677e+00,8.917398723843183106e+00,1.179830496300210285e+01,1.054514106117125749e+01,9.182592226599194163e+00,8.390470785361211270e+00,8.872429205127533081e+00,7.683749084919423211e+00,7.641989269817122121e+00,7.776888838089436540e+00
1.264911064067341329e+00,nan,1.385640646055094072e+00,1.134900876728888619e+01,1.299230541512938331e+01,1.064330775652005556e+01,1.083697374731525365e+01,1.120714058089751752e+01,1.091054535758868482e+01,1.117855088998569535e+01,1.168931135696196755e+01,1.486472334084963975e+01,1.279999999999999538e+01,1.512613632095122540e+01,1.702703732303420381e+01,5.685068161420760546e+00,7.776888838089431211e+00,8.428523002282190646e+00,8.428523002282190646e+00,8.428523002282190646e+00,8.428523002282190646e+00,8.428523002282190646e+00,8.428523002282190646e+00,8.428523002282190646e+00,8.428523002282190646e+00,8.428523002282190646e+00,8.428523002282190646e+00,8.428523002282190646e+00,8.428523002282190646e+00,8.428523002282190646e+00,8.428523002282190646e+00,8.428523002282190646e+00,8.275264346230880363e+00,8.428523002282190646e+00,8.428523002282190646e+00,8.428523002282190646e+00,8.428523002282190646e+00,8.428523002282190646e+00,8.428523002282190646e+00,8.428523002282190646e+00,8.428523002282190646e+00,8.428523002282190646e+00,8.428523002282190646e+00,8.428523002282190646e+00,8.428523002282190646e+00,8.428523002282190646e+00,8.428523002282190646e+00,8.428523002282190646e+00,8.428523002282190646e+00,8.428523002282190646e+00,8.428523002282190646e+00,8.428523002282190646e+00,8.428523002282190646e+00,6.717142249498666118e+00,6.800000000000001599e+00,8.187795796183488406e+00,8.428523002282190646e+00,8.428523002282190646e+00,4.345112196480085842e+00,1.195993311018083638e+01,1.008761617033479929e+01,1.302305647687976631e+01,1.047664068296703554e+01,1.219836054558152583e+01,1.061319932913728437e+01,8.569714114251420156e+00,9.006664199358162648e+00,1.201332593414496586e+01,1.068082393825494592e+01,9.448809448814174061e+00,8.560373823613076638e+00,8.962142600963233008e+00,7.868926229162396702e+00,7.776888838089435652e+00,7.889233169326410611e+00
1.496662954709574889e+00,1.385640646055094072e+00,nan,1.117139203501518097e+01,1.286234815265096287e+01,1.056030302595519288e+01,1.080000000000001670e+01,1.122853507809447571e+01,1.093252029497329048e+01,1.112834219459486818e+01,1.154469575172949902e+01,1.478377489006100554e+01,1.268069398731793562e+01,1.503595690336993584e+01,1.697527613913839772e+01,5.556977595779769352e+00,7.889233169326407058e+00,8.588364221433554491e+00,8.588364221433554491e+00,8.588364221433554491e+00,8.588364221433554491e+00,8.588364221433554491e+00,8.588364221433556267e+00,8.588364221433554491e+00,8.588364221433552714e+00,8.588364221433554491e+00,8.588364221433554491e+00,8.588364221433554491e+00,8.588364221433552714e+00,8.588364221433554491e+00,8.588364221433554491e+00,8.588364221433554491e+00,8.438009243891595901e+00,8.588364221433556267e+00,8.588364221433556267e+00,8.588364221433556267e+00,8.588364221433556267e+00,8.588364221433556267e+00,8.588364221433556267e+00,8.588364221433556267e+00,8.588364221433556267e+00,8.588364221433556267e+00,8.588364221433556267e+00,8.588364221433556267e+00,8.588364221433556267e+00,8.588364221433556267e+00,8.588364221433556267e+00,8.588364221433556267e+00,8.588364221433556267e+00,8.588364221433556267e+00,8.588364221433556267e+00,8.588364221433556267e+00,8.588364221433554491e+00,6.893475175845634517e+00,6.997142273814361602e+00,8.313843876330610172e+00,8.588364221433556267e+00,8.588364221433554491e+00,4.472135954999580498e+00,1.193984924527943647e+01,1.008761617033479929e+01,1.304147230952089664e+01,1.040768946500610781e+01,1.215236602477067862e+01,1.057544325312178835e+01,8.579044235810863839e+00,8.997777503361652052e+00,1.193984924527945424e+01,1.064330775652006977e+01,9.260669522232172213e+00,8.456949804746392019e+00,8.962142600963225902e+00,7.899367063252600296e+00,7.735631842325487284e+00,7.879086241436887406e+00
1.117855088998569713e+01,1.134900876728888619e+01,1.117139203501518097e+01,nan,2.653299832284601312e+00,2.078460969084198418e+00,2.653299832283198434e+00,2.000000000001166178e+00,1.743559577416502249e+00,1.743559577417721052e+00,2.297825058615517779e+00,4.019950248448248331e+00,2.433105012121028921e+00,4.454211490263116247e+00,6.000000000000486722e+00,1.056787585089824866e+01,1.905360858210329056e+01,1.974639207551595277e+01,1.974639207551597408e+01,1.974639207551595632e+01,1.974639207551595987e+01,1.974639207551595277e+01,1.974639207551597053e+01,1.974639207551595987e+01,1.974639207551597053e+01,1.974639207551595987e+01,1.974639207551594922e+01,1.974639207551594922e+01,1.974639207551597053e+01,1.974639207551595987e+01,1.974639207551595277e+01,1.974639207551595632e+01,1.955095905575988269e+01,1.974639207551595632e+01,1.974639207551595632e+01,1.974639207551595632e+01,1.974639207551595632e+01,1.974639207551593145e+01,1.974639207551594566e+01,1.974639207551595632e+01,1.974639207551595632e+01,1.974639207551595632e+01,1.974639207551595632e+01,1.974639207551595632e+01,1.974639207551595632e+01,1.974639207551595632e+01,1.974639207551595632e+01,1.974639207551595632e+01,1.974639207551595632e+01,1.974639207551595632e+01,1.974639207551595632e+01,1.974639207551593501e+01,1.974639207551595277e+01,1.800888669518466045e+01,1.813725447800741719e+01,1.946484009695429052e+01,1.974639207551599895e+01,1.974639207551598119e+01,1.547643369772253408e+01,1.918332609325459792e+00,2.561249694972602242e+00,3.149603149604267127e+00,2.561249694973767532e+00,2.497999199359288713e+00,2.332380757938033344e+00,3.577708763999457364e+00,3.174901573277107314e+00,2.465765601187532852e+00,2.190890230020253071e+00,2.771281292110210792e+00,3.274141108748899409e+00,3.440930106816687317e+00,3.857460304397019701e+00,4.059556626036882498e+00,3.898717737923451665e+00
1.284367548640185497e+01,1.299230541512938331e+01,1.286234815265096287e+01,2.653299832284601312e+00,nan,2.771281292108625838e+00,3.046309242344730883e+00,2.742261840159346153e+00,2.465765601186521661e+00,2.529822128134392667e+00,2.433105012118176980e+00,2.592296279363595968e+00,2.262741699797452544e+00,2.742261840161044351e+00,4.507771067834022816e+00,1.200666481584314127e+01,2.076535576386811854e+01,2.144761058952697041e+01,2.144761058952715160e+01,2.144761058952707344e+01,2.144761058952701660e+01,2.144761058952703081e+01,2.144761058952736477e+01,2.144761058952698818e+01,2.144761058952723687e+01,2.144761058952708055e+01,2.144761058952718358e+01,2.144761058952721555e+01,2.144761058952699173e+01,2.144761058952712318e+01,2.144761058952683896e+01,2.144761058952711963e+01,2.126781606089349808e+01,2.144761058952720489e+01,2.144761058952720134e+01,2.144761058952720489e+01,2.144761058952720489e+01,2.144761058952708055e+01,2.144761058952716226e+01,2.144761058952720489e+01,2.144761058952720489e+01,2.144761058952720489e+01,2.144761058952720489e+01,2.144761058952720489e+01,2.144761058952720489e+01,2.144761058952720489e+01,2.144761058952720489e+01,2.144761058952720489e+01,2.144761058952720489e+01,2.144761058952720489e+01,2.144761058952711963e+01,2.144761058952720134e+01,2.144761058952709831e+01,1.970583669880566191e+01,1.980706944502390243e+01,2.118867622103847737e+01,2.144761058952723687e+01,2.144761058952688870e+01,1.715342531391359415e+01,2.297825058619948901e+00,3.440930106816165956e+00,2.828427124745303889e+00,3.298484500494285321e+00,2.154065922853472870e+00,2.799999999999906120e+00,4.995998398718393574e+00,4.454211490263704221e+00,2.332380757937802418e+00,3.098386676967521236e+00,4.233202097704005240e+00,4.543126676638651773e+00,4.698936049787374003e+00,5.230678732248837726e+00,5.469917732471179406e+00,5.321653878260607762e+00
1.050714042925095804e+01,1.064330775652005556e+01,1.056030302595519288e+01,2.078460969084198418e+00,2.771281292108625838e+00,nan,1.697056274847185131e+00,1.743559577416858852e+00,1.788854381998973953e+00,1.649242250246258257e+00,1.999999999999904743e+00,4.472135954999702179e+00,2.712931993250944807e+00,4.898979485566107961e+00,6.657326790837886143e+00,9.967948635501519661e+00,1.840869359840625563e+01,1.909135930205046350e+01,1.909135930205077969e+01,1.909135930205036047e+01,1.909135930205067666e+01,1.909135930205069798e+01,1.909135930205070508e+01,1.909135930205069087e+01,1.909135930205049547e+01,1.909135930205067311e+01,1.909135930205044929e+01,1.909135930205038534e+01,1.909135930205079745e+01,1.909135930205072285e+01,1.909135930205057718e+01,1.909135930205064469e+01,1.892300187602405614e+01,1.909135930205102127e+01,1.909135930205102127e+01,1.909135930205102127e+01,1.909135930205111720e+01,1.909135930205102127e+01,1.909135930205092535e+01,1.909135930205111720e+01,1.909135930205112075e+01,1.909135930205111720e+01,1.909135930205111720e+01,1.909135930205111720e+01,1.909135930205111720e+01,1.909135930205111720e+01,1.909135930205111720e+01,1.909135930205111720e+01,1.909135930205111720e+01,1.909135930205111720e+01,1.909135930205111720e+01,1.909135930205095022e+01,1.909135930205074771e+01,1.734358671094344473e+01,1.745852227423538139e+01,1.881701357814275966e+01,1.909135930205049902e+01,1.909135930205068377e+01,1.487010423635268452e+01,2.262741699796591455e+00,1.697056274848352642e+00,3.224903099316045463e+00,1.918332609324672200e+00,2.400000000000517719e+00,2.078460969082264853e+00,2.622975409721136852e+00,2.190890230022066731e+00,2.332380757937613236e+00,1.788854382000537147e+00,2.078460969085133225e+00,2.592296279363281108e+00,2.712931993250519813e+00,3.124099870362644360e+00,3.322649545167727592e+00,3.124099870362986309e+00
1.065833007557938394e+01,1.083697374731525365e+01,1.080000000000001670e+01,2.653299832283198434e+00,3.046309242344730883e+00,1.697056274847185131e+00,nan,2.297825058614773930e+00,2.116601048853673728e+00,1.876166303928495260e+00,2.039607805437997801e+00,4.400000000000352074e+00,3.149603149604722319e+00,4.715930449019898774e+00,6.424951361683477025e+00,9.781615408510392129e+00,1.861612204515220270e+01,1.929144888286000992e+01,1.929144888285965465e+01,1.929144888285957293e+01,1.929144888285958004e+01,1.929144888285973281e+01,1.929144888285993886e+01,1.929144888285961201e+01,1.929144888285985360e+01,1.929144888286000992e+01,1.929144888285987491e+01,1.929144888285972925e+01,1.929144888285968662e+01,1.929144888285940240e+01,1.929144888285965465e+01,1.929144888285981807e+01,1.912485294061156438e+01,1.929144888286000281e+01,1.929144888286028703e+01,1.929144888286028703e+01,1.929144888286024084e+01,1.929144888286024084e+01,1.929144888286024084e+01,1.929144888286019111e+01,1.929144888286019111e+01,1.929144888286037940e+01,1.929144888286037940e+01,1.929144888286037940e+01,1.929144888286037940e+01,1.929144888286037940e+01,1.929144888286037940e+01,1.929144888286037940e+01,1.929144888286037940e+01,1.929144888286028703e+01,1.929144888286033321e+01,1.929144888286024084e+01,1.929144888286023019e+01,1.755448660599331134e+01,1.764086165696053143e+01,1.902839982762550619e+01,1.929144888285951609e+01,1.929144888285962978e+01,1.495593527667244871e+01,2.433105012118805366e+00,2.000000000004101164e+00,3.815756805667895435e+00,2.262741699792488959e+00,2.465765601187376976e+00,2.262741699796097627e+00,3.098386676966481179e+00,2.622975409721340245e+00,2.154065922854167869e+00,1.918332609327766836e+00,2.712931993252276630e+00,2.828427124748196242e+00,2.966479394837628902e+00,3.346640106136000714e+00,3.687817782917341525e+00,3.346640106136131276e+00
1.106345334875146236e+01,1.120714058089751752e+01,1.122853507809447571e+01,2.000000000001166178e+00,2.742261840159346153e+00,1.743559577416858852e+00,2.297825058614773930e+00,nan,2.078460969082242205e+00,1.600000000002913314e+00,1.959591794225616912e+00,4.019950248448281194e+00,2.592296279362741540e+00,4.363484845854648242e+00,6.170899448216068173e+00,1.051475154247584598e+01,1.903680645486543810e+01,1.972206885699349854e+01,1.972206885699389289e+01,1.972206885699361578e+01,1.972206885699320367e+01,1.972206885699289103e+01,1.972206885699298340e+01,1.972206885699326406e+01,1.972206885699376855e+01,1.972206885699365841e+01,1.972206885699333512e+01,1.972206885699349499e+01,1.972206885699349499e+01,1.972206885699321433e+01,1.972206885699333156e+01,1.972206885699345591e+01,1.953458471531966367e+01,1.972206885699360868e+01,1.972206885699407053e+01,1.972206885699388579e+01,1.972206885699411671e+01,1.972206885699411671e+01,1.972206885699407053e+01,1.972206885699407053e+01,1.972206885699397816e+01,1.972206885699407053e+01,1.972206885699407053e+01,1.972206885699416290e+01,1.972206885699416290e+01,1.972206885699416290e+01,1.972206885699416290e+01,1.972206885699416290e+01,1.972206885699416290e+01,1.972206885699416290e+01,1.972206885699416290e+01,1.972206885699411671e+01,1.972206885699403500e+01,1.797331355092924454e+01,1.808424728873169940e+01,1.944839324982937256e+01,1.972206885699299050e+01,1.972206885699333156e+01,1.542465558772731704e+01,1.959591794230138628e+00,2.400000000001558220e+00,3.124099870362175846e+00,2.433105012121357547e+00,2.227105745131038095e+00,2.297825058615099003e+00,3.346640106136378634e+00,2.653299832284072401e+00,2.465765601188693257e+00,2.262741699800435935e+00,2.592296279364738609e+00,3.046309242346640911e+00,2.993325909420246234e+00,3.857460304396956197e+00,3.815756805668179652e+00,3.836665218652061782e+00
1.082219940677494741e+01,1.091054535758868482e+01,1.093252029497329048e+01,1.743559577416502249e+00,2.465765601186521661e+00,1.788854381998973953e+00,2.116601048853673728e+00,2.078460969082242205e+00,nan,1.442220510185216131e+00,1.918332609327136895e+00,4.039801975344095908e+00,2.592296279362884537e+00,4.472135954999809648e+00,6.222539674441685875e+00,1.009554357129887059e+01,1.872751985715131795e+01,1.941545775921863637e+01,1.941545775921799688e+01,1.941545775921838057e+01,1.941545775921840544e+01,1.941545775921786543e+01,1.941545775921843031e+01,1.941545775921833084e+01,1.941545775921806438e+01,1.941545775921808215e+01,1.941545775921832018e+01,1.941545775921800043e+01,1.941545775921839478e+01,1.941545775921845518e+01,1.941545775921807504e+01,1.941545775921796135e+01,1.924993506482535821e+01,1.941545775921847650e+01,1.941545775921847650e+01,1.941545775921884953e+01,1.941545775921894545e+01,1.941545775921884953e+01,1.941545775921894545e+01,1.941545775921884953e+01,1.941545775921894545e+01,1.941545775921884953e+01,1.941545775921884953e+01,1.941545775921903783e+01,1.941545775921884953e+01,1.941545775921894545e+01,1.941545775921894545e+01,1.941545775921903783e+01,1.941545775921903783e+01,1.941545775921899164e+01,1.941545775921899164e+01,1.941545775921894545e+01,1.941545775921889572e+01,1.768162888424037149e+01,1.775837830433902553e+01,1.915411183010096607e+01,1.941545775921870387e+01,1.941545775921748529e+01,1.511555490215251218e+01,1.833030277979874612e+00,1.918332609322299875e+00,3.149603149605671781e+00,1.918332609324123306e+00,2.332380757937551063e+00,1.385640646058623249e+00,3.098386676966303099e+00,2.683281572999629994e+00,1.876166303929014845e+00,1.496662954711749816e+00,2.366431913243932428e+00,2.683281573002373577e+00,2.993325909420546438e+00,3.464101615137915591e+00,3.394112549696085779e+00,3.370459909270050236e+00
1.101998185116472939e+01,1.117855088998569535e+01,1.112834219459486818e+01,1.743559577417721052e+00,2.529822128134392667e+00,1.649242250246258257e+00,1.876166303928495260e+00,1.600000000002913314e+00,1.442220510185216131e+00,nan,1.918332609324176596e+00,3.815756805668984342e+00,2.366431913238647766e+00,4.176122603564583535e+00,6.026607669327636252e+00,1.040768946500626235e+01,1.899473611293381126e+01,1.967333220377223668e+01,1.967333220377249603e+01,1.967333220377253866e+01,1.967333220377252090e+01,1.967333220377237524e+01,1.967333220377208747e+01,1.967333220377236458e+01,1.967333220377217629e+01,1.967333220377247827e+01,1.967333220377236813e+01,1.967333220377215852e+01,1.967333220377249958e+01,1.967333220377211944e+01,1.967333220377248182e+01,1.967333220377201997e+01,1.950999743721115465e+01,1.967333220377239300e+01,1.967333220377248537e+01,1.967333220377248537e+01,1.967333220377290104e+01,1.967333220377276248e+01,1.967333220377299696e+01,1.967333220377299696e+01,1.967333220377285485e+01,1.967333220377294722e+01,1.967333220377285485e+01,1.967333220377304315e+01,1.967333220377294722e+01,1.967333220377294722e+01,1.967333220377294722e+01,1.967333220377285485e+01,1.967333220377285485e+01,1.967333220377294722e+01,1.967333220377304315e+01,1.967333220377299696e+01,1.967333220377281577e+01,1.793766985982326290e+01,1.802220852171036825e+01,1.939896904477184947e+01,1.967333220377230063e+01,1.967333220377251735e+01,1.537270308046026024e+01,1.649242250248622588e+00,1.959591794230047146e+00,2.993325909420356812e+00,2.078460969083038457e+00,2.078460969086549426e+00,1.649242250249452368e+00,3.199999999999326938e+00,2.592296279364030287e+00,1.918332609325016813e+00,1.600000000003318323e+00,2.712931993251014973e+00,2.828427124746680121e+00,3.046309242346966872e+00,3.509985754957726911e+00,3.687817782916529730e+00,3.599999999999926814e+00
