Date,cmp_score,energy_score,temperature_score,vector_ad_cmp,vector_ad_energy,vector_ad_energy_absolute,vector_ad_energy_relative,vector_ad_temperature
2019-01-05,0,1,1,3.2000000000000286,26.1,0.072340425531916,0.2779367285212109,-1.4462987755493442
2019-01-12,1,1,1,5.169139193328051,33.3,7.272340425531912,27.940815826044286,-1.3935283331210093
2019-01-19,0,1,1,4.308131845707599,20.900000000000002,-5.127659574468083,-19.70080928635657,-1.3687668178277141
2019-01-26,1,2,1,5.796550698475786,34.3,8.272340425531912,31.78288236736695,-1.8907882713880089
2019-02-02,0,1,1,3.2741411087490246,30.5,4.472340425531915,17.183029510340873,-1.5055640416611662
2019-02-09,0,1,1,3.2000000000000797,30.400000000000002,4.372340425531917,16.798822856208616,-1.6370842212517849
2019-02-16,1,2,1,6.681317235396019,35.4,9.372340425531913,36.009155562821874,-1.1548435627528497
2019-02-23,0,1,1,2.8000000000000522,29.700000000000003,3.6723404255319174,14.10937627728277,-0.9539099550449599
2019-03-02,0,1,1,4.595650117230464,32.5,6.472340425531915,24.86716259298618,-1.05336194269836
2019-03-09,1,1,1,5.2306787322489425,33.4,7.372340425531913,28.325022480176564,-0.8901794976507406
2019-03-16,0,1,1,2.912043955712109,29.500000000000004,3.472340425531918,13.340962969018232,-0.7091362874735309
2019-03-23,0,1,1,2.9120439557122677,29.1,3.072340425531916,11.80413635248918,-1.0850242081553607
2019-03-30,0,1,1,2.8844410203712814,28.1,2.072340425531916,7.962069811166517,-1.0009974267502433
2019-04-06,0,1,1,2.9120439557122744,29.200000000000003,3.1723404255319174,12.188343006621437,-0.9291484397516646
2019-04-13,0,1,1,2.8284271247463275,23.5,-2.5276595744680854,-9.711436278917684,-0.6287628443903749
2019-05-11,0,1,1,2.7422618401602015,27.0,0.9723404255319146,3.735796615711595,-0.24516232058440385
2019-05-25,0,1,1,3.2000000000000797,26.1,0.072340425531916,0.2779367285212109,-0.023526462385398208
2019-06-01,0,1,1,3.3466401061364413,25.7,-0.32765957446808613,-1.2588898880078525,0.6965871135212608
2019-06-08,0,1,1,4.214261501141022,21.0,-5.027659574468085,-19.31660263222431,0.7217545552947744
2019-06-15,0,1,1,3.072458299147481,26.3,0.2723404255319153,1.0463500367857481,1.0087445768088712
2019-06-22,0,1,1,3.2000000000001907,25.2,-0.8276595744680861,-3.1799231586691734,0.9827652820749218
2019-06-24,0,1,1,4.059556626037226,21.2,-4.827659574468086,-18.548189323959786,1.2592012151033516
2019-06-29,1,1,2,4.931531202375219,19.3,-6.727659574468085,-25.848115752472822,1.6444254448301947
2019-07-06,0,1,2,4.454211490263974,20.1,-5.927659574468084,-22.774462519414694,1.451204440246446
2019-07-13,0,1,1,2.7422618401604626,24.400000000000002,-1.6276595744680833,-6.2535763917272895,1.1321462267951308
2019-07-20,0,1,1,2.8844410203713804,27.3,1.2723404255319153,4.88841657810839,1.208460405076107
2019-07-27,0,1,1,4.543126676640103,20.5,-5.527659574468085,-21.237635902885643,1.2896457011196987
2019-08-03,0,1,1,2.8844410203713804,23.5,-2.5276595744680854,-9.711436278917684,1.124433623670989
2019-08-10,4,1,2,8.72696969170858,13.9,-12.127659574468085,-46.59527507561514,1.502757103234127
2019-08-24,2,1,1,7.144228439796617,16.2,-9.827659574468086,-37.75852203057304,1.1337699327160027
2019-08-31,1,1,1,5.93295878967641,17.9,-8.127659574468087,-31.22700891032454,1.2794975391142498
2019-09-07,0,1,1,2.7422618401598426,26.9,0.8723404255319132,3.3515899615793376,0.4603379020344087
2019-09-14,0,1,1,4.472135954999612,20.9,-5.127659574468087,-19.70080928635658,1.0063090179275633
2019-09-21,0,1,1,3.14960314960478,25.5,-0.5276595744680854,-2.0273031962723786,0.6072832878733098
2019-09-28,0,1,1,3.298484500493643,22.400000000000002,-3.6276595744680833,-13.937709474372594,0.7696538799604931
2019-10-05,0,1,1,4.454211490263707,20.7,-5.327659574468086,-20.469222594621105,0.22733610238930027
2019-10-12,0,1,1,3.577708763999314,21.900000000000002,-4.127659574468083,-15.858742745033915,0.2602161472869548
2019-10-19,0,1,1,3.046309242345383,27.7,1.6723404255319139,6.425243194637442,0.49159424101119154
2019-10-26,0,1,1,4.454211490263824,20.6,-5.427659574468084,-20.853429248753365,0.4729216229211655
2019-11-02,0,1,1,3.2984845004941876,30.5,4.472340425531915,17.183029510340873,0.05359956885601383
2019-11-09,0,1,1,3.2000000000000286,30.200000000000003,4.172340425531917,16.030409547944103,-0.4379773986879342
2019-11-16,1,1,1,5.011985634456644,33.2,7.172340425531917,27.55660917191205,-0.44974926661425507
2019-11-23,0,1,1,2.912043955711908,23.3,-2.7276595744680847,-10.47984958718221,-0.09172211106201544
2019-11-30,0,1,1,4.079215610874431,31.9,5.872340425531913,22.56192266819259,-0.3356839256730087
2019-12-07,0,1,1,2.7999999999997476,28.0,1.9723404255319146,7.577863157034259,-0.7148192581965822
2019-12-14,0,1,1,3.6660605559653012,31.1,5.072340425531916,19.488269435134487,-0.5552901514709243
2019-12-21,0,1,1,2.683281572999878,27.0,0.9723404255319146,3.735796615711595,-0.28331940972489195
