,0,1,2,3
93,142.10981669117743,477,68,477
94,141.23738881755088,478,66,478
95,139.70139584127298,479,67,479
96,137.2612108353997,480,66,480
97,136.05234286847121,481,67,481
98,135.5905601433966,482,67,482
99,133.82316690319374,483,67,483
100,133.15614893800455,484,67,484
101,132.10177894335888,485,67,485
102,129.79244970336316,486,67,486
103,128.47412190787705,487,68,487
104,128.5394880960713,488,79,488
105,126.66364908686332,489,80,489
106,125.98412598418918,490,81,490
107,123.44909882214634,491,82,491
108,123.92449313997638,492,83,492
109,123.89608549102773,493,84,493
110,124.10576134894,494,85,494
111,124.10576134894,495,86,495
112,124.64605890279906,496,87,496
113,124.55360291858301,497,88,497
114,124.22946510389575,498,89,498
115,125.2434429421359,499,90,499
116,124.82692017349483,500,91,500
117,124.80576909742615,501,92,501
118,124.35368912903249,502,93,502
119,124.07739520154368,503,94,503
120,123.92255646168721,504,95,504
121,131.4339377786437,504,96,504
122,135.1852062912225,505,97,505
123,152.6187406578881,505,0,505
124,160.98397435769684,505,0,505
125,175.2511340904813,505,0,505
126,194.0874029915404,505,0,505
127,212.9826283995958,505,0,505
128,232.36454118475103,505,0,505
129,250.90811067002238,505,0,505
130,267.34457166735206,505,0,505
131,280.1102640033027,505,0,505
132,294.63767579859825,505,0,505
133,310.12977928602766,505,0,505
134,327.02538127796777,505,0,505
135,334.62193592172173,5654,0,5654
136,335.5914182454603,4984,0,4984
137,331.979999397554,430,0,430
138,319.31451579907826,430,0,430
139,304.3316611856213,431,0,431
140,292.07588055161244,432,0,432
141,279.73530345667814,432,0,432
142,270.33460747747375,433,0,433
143,262.2667344517789,433,0,433
144,253.9744869076422,433,0,433
145,249.26901131107354,434,1,434
146,244.44844037137997,435,2,435
147,237.74574654449682,436,52,436
148,231.15847377935364,437,52,437
149,223.59141307304296,438,54,438
150,223.04331417910745,438,55,438
151,222.11744641067716,439,55,439
152,221.2900359257057,441,57,441
153,220.83333081761012,441,57,441
154,226.89345517224623,443,59,443
155,234.32831668409202,444,59,444
156,242.2279917763429,444,61,444
157,251.06875552326306,445,13,445
158,257.77509577148845,446,13,446
159,267.85817142659664,447,15,447
160,277.5391864223862,448,16,448
161,284.5965565497939,449,17,449
162,275.6963547093045,2254,18,2254
163,262.6882563039289,2255,18,2255
164,257.25722536014155,2256,20,2256
165,252.3670342972684,2257,20,2257
166,245.84938478669952,2258,21,2258
167,241.37771230997828,2259,21,2259
168,236.4595525666042,2260,22,2260
169,232.57583709406097,2260,20,2260
170,227.09363707511048,2260,21,2260
171,224.5685641402242,2261,22,2261
172,222.84703273771214,2261,23,2261
173,219.6233138808406,2261,24,2261
174,217.46907826172034,2262,21,2262
175,213.84255890725365,2263,22,2263
176,211.44833884427243,2264,23,2264
177,209.5377770236157,2264,24,2264
178,207.9065174543561,2265,23,2265
179,207.65972166022297,2265,24,2265
180,206.4786671789576,2265,25,2265
181,206.7361603590401,2266,25,2266
182,206.66378492614217,2267,25,2267
183,206.88624893887643,2268,25,2268
184,207.2436247511579,2269,26,2269
185,207.2436247511579,2270,25,2270
186,207.25597699463037,2271,0,2271
187,207.07834266286454,2272,0,2272
188,205.88385075085046,2275,0,2275
189,205.97708610425207,2276,0,2276
190,204.36242316041975,2277,0,2277
191,201.16699530489208,2278,0,2278
192,197.9232174354451,2279,0,2279
193,196.23333050223266,2280,0,2280
194,194.29009238764203,2281,0,2281
195,192.92153845540025,2282,0,2282
196,192.1232937464858,2283,0,2283
197,190.92239261018725,2284,1,2284
198,189.40623009816358,2285,2,2285
199,189.12725874394332,2286,3,2286
200,188.99904761664405,2287,4,2287
201,187.88720020267075,2288,5,2288
202,187.9774454555612,2289,6,2289
203,187.5134128535836,2290,7,2290
204,189.6468296597612,2291,8,2291
205,188.72710457164993,2292,8,2292
206,188.12804150364846,2293,10,2293
207,187.07688259108468,2294,10,2294
208,186.1066360987659,2295,0,2295
209,186.19946294229337,2296,0,2296
210,183.67667244372237,2297,0,2297
211,181.11477024251354,2298,0,2298
212,178.95340175587182,2299,0,2299
213,178.2604835626743,2300,0,2300
214,179.91553573829714,2301,0,2301
215,180.89466548242507,2302,1,2302
216,182.5293401072783,2303,2,2303
217,183.10346801739848,2304,3,2304
218,182.17530019187143,2305,4,2305
219,179.65255355824607,2306,5,2306
220,178.57704219747416,2307,5,2307
221,176.23938265892352,2308,7,2308
222,170.66036446696833,2309,8,2309
223,167.38888852011198,2310,8,2310
224,163.78522521888493,2980,9,2980
225,162.77395369038888,2981,11,2981
226,163.79450540234393,2313,11,2313
227,158.45100189017418,12,12,2983
228,152.69158457492014,13,13,2984
229,146.18454090634887,14,14,2985
230,144.8452967824637,15,15,2986
231,138.1512214929712,16,16,2987
232,135.69672066781865,18,18,975
233,130.11564087380114,18,18,976
234,127.80798097145572,19,19,293
235,122.38039058607383,20,20,294
236,122.1585854534997,21,21,295
237,122.3888883845261,22,22,296
238,123.87025470224879,23,23,299
239,124.91212911483011,24,24,300
240,127.33075041010318,24,24,301
241,129.60246911228205,24,24,300
242,130.58820773714635,301,25,301
243,127.38791151439798,302,24,302
244,124.18244642460581,303,25,303
245,121.13331498807457,304,24,304
246,121.17359448328705,305,25,305
247,119.74439444082547,308,25,308
248,120.18385914922224,307,25,307
249,119.16710955628693,308,23,308
250,121.85302622421642,307,24,307
251,120.331541999592,308,25,308
252,121.4927158310307,309,25,309
253,121.12671051423673,308,25,308
254,121.35699403001092,308,22,308
255,120.68603896060269,309,23,309
256,119.68959854557164,308,24,308
257,121.71770618936304,309,25,309
258,126.2676522312826,308,25,308
259,126.79621445453351,307,24,307
260,125.76167937810011,308,25,308
261,125.16804704076857,309,26,309
262,127.2553338764244,309,25,309
263,129.11390320178597,308,26,308
264,130.7981651247454,309,27,309
265,130.4644012748325,308,0,308
266,132.22828744258837,307,0,307
267,132.39516607489782,308,0,308
268,132.2458316923438,307,1,307
269,130.84464070033488,308,0,308
270,129.4449690022742,309,245,309
271,135.41285020263052,307,246,307
272,133.5089510107845,308,247,308
273,130.83424628131561,307,248,307
274,127.98562419271919,308,249,308
275,130.6586392092002,309,250,309
276,130.30732903409452,306,249,306
277,128.16239698132904,307,250,307
278,125.09196616889422,308,2,308
279,124.8839461259934,308,3,308
280,125.0593459122501,307,6,307
281,123.16168235291293,308,6,308
282,125.22300108206888,309,6,309
283,124.46236378921954,308,7,308
284,126.37594707854825,309,9,309
285,139.3091526067114,10,10,310
286,138.1888562800923,11,11,311
287,136.2256950798931,11,11,312
288,135.99294099327363,12,12,944
289,135.80220911310687,13,13,939
290,135.56636751052972,14,14,940
291,135.46541994176965,15,15,939
292,135.50321029407388,16,16,940
293,135.51974025949139,17,17,943
294,135.50616222150197,18,18,944
295,135.54866284843982,19,19,945
296,135.5634168940869,20,20,944
297,135.32006503102193,22,22,945
298,134.75370124786966,244,244,946
299,130.71801712082427,245,245,946
300,127.51031330837402,245,245,947
301,126.922968764521,244,244,948
302,123.71063010105306,245,245,949
303,123.75653518097367,246,246,950
304,121.13331498807457,245,245,951
305,121.17359448328705,246,246,952
306,120.4531444172384,247,247,953
307,120.18385914922224,248,248,955
308,119.16710955628693,249,249,955
309,120.68603896060269,255,255,956
310,131.1829257182508,256,256,957
311,141.78011144021596,263,263,956
312,140.13193783003223,29,29,957
313,135.7845352019147,30,30,960
314,128.95208412429795,31,31,985
315,123.31812518847346,32,32,985
316,115.22291438772066,32,32,985
317,114.02315554307376,32,32,985
318,120.56467144234247,33,33,986
319,124.9313411438459,35,35,986
320,126.06918735361153,36,36,986
321,126.52525439610862,37,37,986
322,128.4579308567595,38,38,986
323,134.62481197758459,39,39,3000
324,189.92377418322326,39,39,3001
325,221.97801692960326,3002,38,3002
326,221.74760427116058,3003,39,3003
327,226.23173959460073,3004,40,3004
328,230.51004316514982,3005,41,3005
329,241.3936204625119,3006,42,3006
330,265.41288589667465,3006,43,3006
331,290.72543748354735,44,44,3006
332,297.5564484261768,45,45,3006
333,309.5136830577931,46,46,3006
334,327.2501184109793,47,47,3006
335,342.8445711980868,48,48,3006
336,356.0312345848324,49,49,3006
337,364.75767298303674,50,50,3006
338,368.55588450057337,51,51,3006
339,372.7165142571496,52,52,3006
340,377.15864036238116,53,53,3006
341,381.1086984050613,54,54,3006
342,385.33061129373044,55,55,3006
343,387.2283047505696,56,56,464
344,389.4398027937052,57,57,465
345,392.4275219706181,58,58,464
346,394.57440363003775,59,59,465
347,397.14904003409094,60,60,465
348,399.0003508770386,61,61,465
349,400.5372392175289,62,62,465
350,402.14305912199944,63,63,464
351,402.9729519459091,64,64,465
352,404.5580304480433,65,65,464
353,405.66488632860495,66,66,462
354,406.0904332781062,71,71,463
355,405.3285087432169,72,72,460
356,405.51300842266454,73,73,461
357,405.14925644754675,74,74,461
358,405.3776510859966,75,75,461
359,405.3296929661088,76,76,461
360,405.72384696983244,76,76,461
361,405.65463142924926,76,76,461
362,406.3732274646054,75,75,462
363,406.43051066572247,76,76,463
364,406.82182832291574,77,77,464
365,407.3563550504643,78,78,464
366,407.7834719553993,79,79,464
367,407.7240243105622,80,80,465
368,403.34739369432344,849,81,849
369,390.9690524836936,849,82,849
370,379.4446468195363,849,83,849
371,370.0051891528045,850,84,850
372,364.47375762872514,851,85,851
373,357.8312451421797,852,86,852
374,353.479843838374,852,87,852
375,349.7942252239183,853,88,853
376,345.34712971154295,854,89,854
377,341.10338608697697,855,90,855
378,337.72438466892095,856,91,856
379,335.26705773159597,857,92,857
380,332.73196419941576,858,93,858
381,330.8133008208728,859,93,859
382,328.3722278147183,860,94,860
383,327.20073349551234,861,95,861
384,326.56441937235184,862,96,862
385,326.1231669170427,863,97,863
386,326.162658806923,864,98,864
387,325.9651515116321,865,99,865
388,325.916062813727,866,101,866
389,325.84757172641514,867,102,867
390,325.8276845205165,868,103,868
391,325.69015950747,869,104,869
392,325.52431552804353,870,105,870
393,325.4987557579925,871,106,871
394,325.2095939544239,872,107,872
395,325.10330665805486,873,108,873
396,324.86698816592803,874,109,874
397,324.74999615088717,875,110,875
398,323.8520649926464,876,111,876
399,323.5686016905862,877,112,877
400,323.1925741721199,878,113,878
401,322.64556404823117,879,113,879
402,322.4669905587256,880,114,880
403,321.76935839200297,881,115,881
404,321.1780814439261,882,117,882
405,321.1780814439261,883,118,883
406,319.85796847976326,884,119,884
407,318.56955284521655,885,120,885
408,318.2801281889921,886,120,886
409,318.08124748246513,887,121,887
410,319.84571280541064,888,122,888
411,322.45657071922295,889,123,889
412,326.8690257580263,890,124,890
413,334.65110189569265,891,125,891
414,341.52270788338694,892,126,892
415,350.38036474665824,893,127,893
416,357.61565961238506,894,128,894
417,363.90702109192847,895,129,895
418,370.80668818132347,896,130,896
419,377.2084834676989,897,131,897
420,370.7311694476219,4982,132,4982
421,357.5091607217937,4983,132,4983
422,349.3511700280947,4982,133,4982
423,340.81267582059655,4986,134,4986
424,334.1101614737291,4986,136,4986
425,330.63381557245674,4987,137,4987
426,328.814111619318,4988,137,4988
427,326.0559461196825,4989,139,4989
428,321.35737116175665,4991,140,4991
429,311.62798333910905,141,141,4991
430,294.9231764375259,142,142,4992
431,278.08919432441104,143,143,4991
432,262.5767697264936,144,144,4992
433,251.01489995615808,145,145,4993
434,246.4071427536143,146,146,4994
435,241.55694980687275,147,147,4995
436,233.89672934865945,148,148,4998
437,228.1971077818473,149,149,4997
438,223.04331417910745,150,150,4998
439,222.11744641067716,151,151,4999
440,222.8032315744099,151,151,5000
441,220.83333081761012,153,153,5001
442,221.89655247434584,153,153,5002
443,226.89345517224623,154,154,5002
444,232.23195301249984,154,154,5003
445,239.5575922403626,154,154,5004
446,248.25116313926875,155,155,5005
447,256.3116852583975,156,156,5006
448,265.39359449692813,158,158,5007
449,273.3996342353073,158,158,5008
450,282.7315334376408,159,159,5012
451,289.22849098939287,5013,161,5013
452,288.80332408059525,5014,161,5014
453,289.4206627039634,5015,162,5015
454,288.66173975779805,5014,71,5014
455,286.1658260519481,5687,71,5687
456,283.7119666140292,72,72,5687
457,265.42102403539934,73,73,5687
458,246.99635624842784,73,73,5687
459,229.14589239172506,75,75,5687
460,216.0081479944687,75,75,5687
461,202.0609808943826,77,77,5687
462,191.797393100115,78,78,5687
463,177.39582858680765,79,79,5687
464,167.65440644373257,79,79,5687
465,159.53432232594977,81,81,4948
466,156.51555833207138,82,82,4948
467,155.47810135192685,83,83,4949
468,153.88775129944565,84,84,4950
469,153.80819223955544,85,85,4947
470,150.0565226839541,86,86,4948
471,148.9407936060502,87,87,4949
472,147.28367187166418,88,88,4950
473,145.20110192419355,89,89,4949
474,143.0026573179675,90,90,4950
475,143.670734667851,91,91,4949
476,144.12217039720173,92,92,4950
477,142.10981669117743,93,93,4951
478,141.23738881755088,94,94,4949
479,139.70139584127298,95,95,4950
480,137.2612108353997,96,96,4951
481,136.05234286847121,97,97,4951
482,135.5905601433966,98,98,4949
483,133.82316690319374,99,99,4950
484,133.15614893800455,100,100,4951
485,132.10177894335888,101,101,4952
486,129.79244970336316,102,102,4952
487,128.47412190787705,103,103,4951
488,128.5394880960713,104,104,4952
489,126.66364908686332,105,105,4952
490,125.98412598418918,106,106,4954
491,123.44909882214634,107,107,4955
492,123.92449313997638,108,108,4955
493,123.89608549102773,109,109,4957
494,124.10576134894,110,110,4957
495,124.10576134894,111,111,4960
496,124.64605890279906,112,112,4960
497,124.55360291858301,113,113,4960
498,124.22946510389575,114,114,4963
499,125.2434429421359,115,115,4963
500,124.82692017349483,116,116,4963
501,124.80576909742615,117,117,4963
502,124.35368912903249,118,118,4964
503,124.07739520154368,119,119,4968
504,123.92255646168721,120,120,4969
505,135.1852062912225,122,122,4970
506,169.43718600118564,123,123,4973
507,193.92823414861584,124,124,5643
508,212.41732509378883,125,125,5644
509,233.63698337378088,126,126,5645
510,259.0582945979541,127,127,5645
511,284.0540793581398,128,128,5647
512,331.65524268432733,128,128,5650
513,385.07038317689415,129,129,1665
514,459.6532606215325,1666,130,1666
515,458.2175902341665,1667,131,1667
516,460.3157177416458,1668,132,1668
517,462.5515322642511,1669,328,1669
518,467.7501897380764,1670,328,1670
519,471.21833580624224,5029,329,5029
520,471.7394195951876,5030,330,5030
521,471.8908348336556,5031,331,5031
522,472.1340487615826,5032,335,5032
523,471.9510144072205,5033,335,5033
524,470.6264760933074,5034,336,5034
525,470.11164631393683,1005,336,1005
526,468.9121026375839,1006,337,1006
527,467.08423223226026,1007,337,1007
528,466.359517968702,1008,337,1008
529,467.19075333315413,1008,338,1008
530,469.63100408725154,1009,340,1009
531,476.71761033131565,1010,340,1010
532,472.72571328414125,1011,342,1011
533,471.28573074091696,1012,342,1012
534,465.107127444846,2358,343,2358
535,458.54517770880136,2359,343,2359
536,452.22065410593115,2360,345,2360
537,447.77333551697365,2361,346,2361
538,445.2451010398671,3032,347,3032
539,439.19271396506736,3033,347,3033
540,432.87818147834787,3034,348,3034
541,424.4273318248911,2365,349,2365
542,417.41720137052505,3036,350,3036
543,410.72754959949,3037,350,3037
544,401.8248374603062,3038,352,3038
545,391.52910492069617,3039,353,3039
546,383.9579143604172,3040,354,3040
547,377.7944414625518,3041,355,3041
548,368.3656878700787,2372,356,2372
549,354.34446517477346,2373,358,2373
550,338.6216768017019,2374,358,2374
551,325.1854855309447,2375,360,2375
552,318.9911597521101,2376,361,2376
553,310.35618247426856,3047,362,3047
554,299.2949047344466,3048,363,3048
555,288.07387941290597,3049,363,3049
556,279.2879517630531,3050,364,3050
557,271.6427065098592,3051,364,3051
558,269.6919724426396,3052,365,3052
559,267.2484985926048,3053,366,3053
560,264.9395402728734,3054,367,3054
561,262.1935163195335,3055,368,3055
562,261.61314951661257,3056,369,3056
563,261.6645180378904,3057,370,3057
564,259.28455410996116,660,371,660
565,253.6246044846623,661,372,661
566,251.06206403995287,662,373,662
567,248.0754723869359,663,374,663
568,245.90762493261855,664,375,664
569,243.8284642940635,665,376,665
570,242.66915749637695,666,377,666
571,239.86763016297428,667,378,667
572,239.12206088105174,668,379,668
573,237.64545019840253,669,380,669
574,236.36446433421713,670,381,670
575,233.5503371866575,671,382,671
576,230.8162905862613,672,383,672
577,228.06595537256632,673,384,673
578,226.45547023642732,674,385,674
579,225.0095109100978,675,386,675
580,224.0956938452888,676,387,676
581,223.0920886091692,677,388,677
582,222.50213482122234,678,389,678
583,221.33124497007063,679,390,679
584,220.1831964524119,680,391,680
585,219.78607781204298,681,392,681
586,218.3344223891446,682,393,682
587,216.91214811531742,683,394,683
588,215.39767872472862,684,395,684
589,214.77839742395278,685,396,685
590,213.52770312069907,686,397,686
591,211.77724145904207,687,398,687
592,211.47482119628665,688,399,688
593,209.92227132917893,689,400,689
594,207.34242209447012,690,401,690
595,206.47479265034124,691,402,691
596,201.23657719212335,692,403,692
597,198.90460024846436,693,404,693
598,197.9478719259225,694,405,694
599,197.41975585032367,695,406,695
600,190.288622886397,696,407,696
601,201.23299928193046,697,408,697
602,209.31392691362277,698,410,698
603,211.92224989368486,699,410,699
604,210.68649695697496,700,411,700
605,210.23187198900507,701,413,701
606,209.75185338871603,702,413,702
607,209.355964806359,703,415,703
608,208.56078250716604,704,416,704
609,208.61946217935042,705,416,705
610,207.94768572889052,706,417,706
611,209.7495649578359,707,418,707
612,206.8317190374857,708,418,708
613,208.54198618024483,709,418,709
614,206.5127598963353,710,419,710
615,204.2633594162238,711,419,711
616,195.97387581002076,712,419,712
617,214.80670380600657,713,419,713
618,218.00403665987804,714,522,714
619,218.22850409605397,715,523,715
620,215.95295784036264,716,524,716
621,215.80620936386757,717,525,717
622,217.50843661798842,3116,526,3116
623,214.44141391065648,3117,527,3117
624,212.25720246908347,3118,528,3118
625,209.99314274518943,3119,529,3119
626,203.6966371838315,3120,531,3120
627,202.13856633507987,3121,532,3121
628,201.73923763115963,3122,533,3122
629,202.76922843469492,3123,534,3123
630,203.24212161853038,3124,535,3124
631,203.17716407116595,3125,536,3125
632,203.8356200471387,3126,537,3126
633,204.0258807112614,2553,538,2553
634,201.4626516255702,2554,539,2554
635,198.89615380897013,3129,540,3129
636,197.16551422599616,3130,541,3130
637,196.26349635122133,2557,542,2557
638,195.99795917306352,2558,543,2558
639,194.61880690212308,2559,543,2559
640,197.56477418812764,2560,544,2560
641,197.7829112941911,2561,546,2561
642,197.89936836686937,2562,547,2562
643,198.86598502510645,2563,547,2563
644,200.2066931948227,2564,548,2564
645,199.5186206848912,3139,549,3139
646,195.00728191532104,3140,550,3140
647,192.95222206546757,3141,551,3141
648,192.72861749102415,3142,552,3142
649,193.36390562874323,3143,553,3143
650,194.68004520238205,3144,554,3144
651,195.91263358957104,3145,555,3145
652,196.97431304614702,3146,556,3146
653,197.29125677536123,3147,557,3147
654,197.21663215865317,3148,558,3148
655,197.45784360212565,3149,559,3149
656,197.5113161315106,3150,560,3150
657,197.45298174502585,3151,561,3151
658,197.58461478566977,3152,562,3152
659,197.6947141427952,3153,563,3153
660,197.43677469002958,3154,564,3154
661,197.5080757842613,3155,565,3155
662,197.6550530596208,3156,566,3156
663,197.9684823399965,3157,567,3157
664,198.0929074954515,3158,568,3158
665,198.0573654272961,3159,569,3159
666,198.0573654272961,3160,570,3160
667,198.09008051894347,3161,571,3161
668,198.10583030290024,3162,572,3162
669,198.21241131675256,3163,573,3163
670,198.37378859113798,3164,574,3164
671,198.31570790031105,3165,575,3165
672,198.35402693164943,3166,576,3166
673,198.44112477004737,3167,577,3167
674,198.3382968566623,3168,578,3168
675,198.29997478568046,3169,579,3169
676,198.23339779159693,3170,580,3170
677,198.1441899223934,3171,581,3171
678,198.15509077488144,3172,582,3172
679,198.10058051404468,3173,583,3173
680,198.05211435377686,3174,584,3174
681,198.02181697985074,3175,585,3175
682,198.003636330249,3176,586,3176
683,197.72344322310775,3177,587,3177
684,197.08962428296806,3178,588,3178
685,196.62146373171348,3179,589,3179
686,196.2190612555302,3180,590,3180
687,196.12118702476158,3181,591,3181
688,195.94284881056902,3182,592,3182
689,195.82073434649743,3183,593,3183
690,195.81133777184996,3184,594,3184
691,195.593455923253,3185,595,3185
692,195.7582182182948,3186,596,3186
693,195.9693853641469,3187,597,3187
694,196.26308873550707,3188,598,3188
695,196.56286526198565,3189,599,3189
696,190.288622886397,600,600,3190
697,179.6035634390407,3191,601,3191
698,184.35140357480742,3192,602,3192
699,184.20553737605587,3193,603,3193
700,184.40520600026866,3194,604,3194
701,184.28369434109334,3195,605,3195
702,182.80875252569695,3196,606,3196
703,179.49440102688862,3197,607,3197
704,179.55500549971174,3198,608,3198
705,180.34455910839537,3199,609,3199
706,180.1936735848446,3200,610,3200
707,180.50418277702465,3201,611,3201
708,178.58779353584478,3202,612,3202
709,207.18223862096522,2053,613,2053
710,206.5127598963353,614,614,2054
711,204.2633594162238,615,615,2055
712,195.97387581002076,616,616,2536
713,214.80670380600657,617,617,2537
714,218.00403665987804,618,618,2728
715,218.22850409605397,619,619,2729
716,215.95295784036264,620,620,2730
717,215.80620936386757,621,621,2731
718,219.91416507356104,622,622,3116
719,220.0905268292762,3117,623,3117
720,219.60619299097272,3118,624,3118
721,218.59295505572956,2545,625,2545
722,215.42850322090962,626,626,2736
723,208.6463035857608,627,627,2737
724,211.08557506376758,628,628,2738
725,212.07130876193852,629,629,2739
726,209.91160044171323,630,630,2740
727,210.5793912043661,631,631,2741
728,212.21762415030815,632,632,2742
729,211.35070380766706,2553,633,2553
730,211.70469999505494,2554,634,2554
731,212.50505876331852,635,635,2555
732,211.99849056066756,636,636,2746
733,212.14447907028233,637,637,2747
734,212.3239035059441,638,638,2748
735,215.84216455546945,2749,639,2749
736,209.29366927833806,2750,640,2750
737,211.11589234349543,2751,641,2751
738,207.01265661790734,1986,642,1986
739,205.41587085715557,1987,643,1987
740,202.84023269559623,1988,644,1988
741,202.87454251335632,1989,645,1989
742,200.5245122173437,1990,646,1990
743,200.8454131913488,1991,647,1991
744,200.89678942184125,1992,648,1992
745,202.9754664978101,1993,649,1993
746,200.57517294019803,2760,650,2760
747,200.49259337938233,2761,651,2761
748,198.58539724760817,2762,652,2762
749,197.97696835740854,2763,653,2763
750,196.88412835978005,2764,654,2764
751,195.75413150171403,2765,655,2765
752,196.0077549485998,2766,656,2766
753,195.53700417054145,2767,657,2767
754,195.58732065241435,2768,658,2768
755,195.5713680475502,2769,659,2769
756,195.34666621161045,2770,660,2770
757,195.14015476059856,2771,661,2771
758,195.22212989307937,2772,662,2772
759,195.22212989307937,2773,663,2773
760,195.67237924651081,2774,664,2774
761,195.8460619976576,2775,665,2775
762,196.06284706692992,2776,666,2776
763,196.13464762756823,2777,667,2777
764,196.3258515835099,2778,668,2778
765,196.55676025003658,2779,669,2779
766,196.41018303537717,2780,670,2780
767,196.45090989860637,2781,671,2781
768,196.61576742466602,2782,672,2782
769,196.43991447765995,2783,673,2783
770,196.50221372796378,2784,674,2784
771,196.47615631417048,2785,675,2785
772,196.2745016551828,2786,676,2786
773,196.16809118709992,2787,677,2787
774,196.4700486078994,2788,678,2788
775,196.33440859918147,2789,679,2789
776,196.38696494418957,2790,680,2790
777,196.00163264623677,2791,681,2791
778,196.06488721846742,2792,682,2792
779,195.65316250955502,2793,683,2793
780,195.50959055757428,2794,684,2794
781,195.18401573896963,2795,685,2795
782,195.11145532743674,2796,686,2796
783,195.11145532743674,2797,687,2797
784,194.72729649432907,2798,688,2798
785,194.85871804974585,2799,689,2799
786,194.29956253164943,2800,690,2800
787,194.13273809430072,2801,691,2801
788,194.15128122160397,2802,692,2802
789,193.78297138807207,2803,693,2803
790,193.70038719628403,2804,694,2804
791,193.23726348711926,2805,695,2805
792,194.4604844177612,2806,696,2806
793,195.7336966390569,2807,697,2807
794,195.93590788824378,2808,698,2808
795,196.53722293751468,2809,699,2809
796,196.6348900881793,2810,700,2810
797,196.87275078077806,2811,701,2811
798,197.02020200982017,2812,702,2812
799,197.66840921095698,2813,703,2813
800,196.2667572463313,2814,704,2814
801,192.2677300016577,2815,705,2815
802,182.76454798453213,2816,705,2816
803,180.67030746636354,2817,706,2817
804,181.30151681657364,2818,706,2818
805,169.48014632985877,2819,707,2819
806,168.7649252658571,2820,707,2820
807,167.45148551144698,2821,708,2821
808,155.84094455562808,2822,708,2822
809,151.43579497592486,2823,708,2823
810,151.03006323242516,2824,613,2824
811,151.08090547779474,2825,615,2825
812,151.09837854851503,2826,615,2826
813,150.54673692906914,2827,617,2827
814,147.82043160534454,2828,618,2828
815,143.6907791056557,2829,618,2829
816,143.88662203273225,2830,620,2830
817,144.01111068244126,2831,622,2831
818,143.01216731449932,2832,622,2832
819,142.27185245153152,2833,623,2833
820,141.62090241200397,2834,624,2834
821,142.2549823380199,2835,624,2835
822,139.92626629761244,2836,419,2836
823,140.015427721342,2837,419,2837
824,140.52928520415364,2838,419,2838
