,0,1,2,3
0,192.46901049259844,768,-1,768
1,192.16576177873094,769,-1,769
2,191.97791539653713,770,-1,770
3,192.27563548198188,771,-1,771
4,192.60114226037177,772,-1,772
5,192.28520483906183,773,-1,773
6,192.56583289877767,774,-1,774
7,192.29144546755055,775,-1,775
8,191.98833297885568,776,-1,776
9,192.65181026920033,777,-1,777
10,192.90080352346894,778,-1,778
11,192.92195313131154,779,-1,779
12,192.88836149441462,780,-1,780
13,192.78879635497486,781,-1,781
14,192.56957184352873,782,-1,782
15,192.58286528141588,783,-1,783
16,191.7807081017274,784,-1,784
17,191.8420183380064,785,-1,785
18,191.78362808123111,786,-1,786
19,191.60626294565628,787,-1,787
20,191.51396815898306,788,-1,788
21,191.36478254893186,789,-1,789
22,191.83075874322128,790,-1,790
23,191.80448378492088,791,-1,791
24,191.33677116539826,792,-1,792
25,189.96547054662324,793,0,793
26,192.89375313887172,794,1,794
27,192.4640226120196,795,2,795
28,190.48737490972988,796,3,796
29,190.90730735097594,797,4,797
30,191.99041642748733,798,5,798
31,194.0791591078238,799,6,799
32,198.77102404525664,800,7,800
33,203.4463074130371,801,8,801
34,209.1365104423424,802,9,802
35,209.05501668221214,802,10,802
36,209.47133455439672,803,11,803
37,233.40231361321165,804,12,804
38,235.83417903264134,2533,13,2533
39,233.64109227616603,2534,14,2534
40,204.3483300641333,2728,15,2728
41,198.56847685370397,2729,16,2729
42,186.15821228191885,2730,17,2730
43,192.95595352307728,2731,18,2731
44,192.41081050710213,2732,19,2732
45,197.3755810631091,2733,20,2733
46,201.16818834000557,2734,21,2734
47,219.91416507355765,2735,22,2735
48,231.43068076640134,2736,23,2736
49,254.41635167575208,2737,24,2737
50,261.8372013293756,2738,25,2738
51,266.7373239724804,2739,26,2739
52,276.3675813115568,2740,27,2740
53,282.86081382899255,2741,28,2741
54,295.8659155766341,2742,29,2742
55,311.83251915090574,2743,30,2743
56,317.5591913328915,1304,31,1304
57,317.39817264754373,1305,32,1305
58,320.4424441299872,1306,33,1306
59,326.6143903749496,1307,34,1307
60,336.5072361777678,1308,35,1308
61,344.7888629291845,1309,36,1309
62,349.9675413520517,1310,37,1310
63,360.12353436008596,1311,38,1311
64,369.05045725483126,1312,39,1312
65,375.4363860895744,2753,40,2753
66,381.15193820837374,2754,41,2754
67,382.9592145385719,2755,42,2755
68,386.6173301858052,2756,43,2756
69,387.5547961256575,2757,44,2757
70,388.66026295467867,2758,45,2758
71,389.32248843343217,2759,46,2759
72,392.3985728822162,2760,47,2760
73,403.48442349116766,2761,0,2761
74,410.27951447763013,2762,0,2762
75,419.5183905384839,2763,0,2763
76,417.993301381733,652,0,652
77,405.45776598802524,653,0,653
78,394.9803033063804,654,0,654
79,390.7641744070204,655,0,655
80,385.22035252566843,656,0,656
81,379.88377169866084,657,0,657
82,373.7609931493658,658,0,658
83,367.2270142568494,659,0,659
84,365.70042384443616,660,0,660
85,361.51237876454553,661,0,661
86,360.41731367957374,662,0,662
87,359.83084914998636,663,0,663
88,359.7294538955633,664,0,664
89,359.6794128109089,665,0,665
90,358.87780650243644,666,0,666
91,359.1318420858839,667,0,667
92,358.9321941537151,668,0,668
93,358.7924190949416,669,0,669
94,358.87446273035397,670,0,670
95,358.89051255222705,671,0,671
96,357.8547191249547,672,0,672
97,357.944129718592,673,1,673
98,357.83683432536714,674,2,674
99,358.3944195994132,675,3,675
100,358.25577455220485,676,4,676
101,357.9269199152255,677,5,677
102,358.0046927066742,678,6,678
103,358.0093853518371,679,7,679
104,358.06569229681895,680,8,680
105,358.1371804211345,681,9,681
106,357.31062116875313,682,10,682
107,357.2192603989883,683,11,683
108,357.5550307295371,684,12,684
109,357.4845451204852,685,13,685
110,357.4946153440639,686,14,686
111,357.5221391746254,687,15,687
112,357.56800751745146,688,16,688
113,357.8542720158588,689,17,689
114,357.8844506261766,690,18,690
115,357.8916037014563,691,19,691
116,357.88534476840516,692,20,692
117,358.52564761813096,693,21,693
118,358.4740994827942,694,22,694
119,358.4740994827942,695,23,695
120,358.121096837369,696,24,696
121,358.3649536436288,697,25,697
122,360.67558830616775,698,26,698
123,376.68448335443844,699,27,699
124,384.2124412353144,699,28,699
125,386.90670710133713,700,29,700
126,390.9925830498577,701,30,701
127,394.48315553392126,702,31,702
128,398.9261585807578,703,32,703
129,394.99569617908486,704,35,704
130,393.02844680760774,704,36,704
131,403.1091167413614,705,37,705
132,410.5865073282363,2248,37,2248
133,399.7505222010346,2249,37,2249
134,400.02599915505476,2250,40,2250
135,406.66172674595265,2251,41,2251
136,417.4444154615078,2251,42,2251
137,426.5217462216902,2253,42,2253
138,434.36998054653805,2254,42,2254
139,444.7800355231784,2255,43,2255
140,454.3551034158193,2256,44,2256
141,459.4274697925668,2257,47,2257
142,460.6185406602737,915,49,915
143,451.64906730779285,1591,49,1591
144,428.15567262387066,1591,50,1591
145,410.11159456908695,1592,50,1592
146,429.8315949299213,1592,50,1592
147,446.3820784933015,1593,51,1593
