nan,6.681317235395560772e+00,5.959865770300876164e+00,5.892367945062354728e+00,5.396295025292951131e+00,8.069696400733567643e+00,5.556977595781209089e+00,5.892367945063972101e+00,7.525955088890972533e+00,8.246211251236138295e+00,6.324555320337493569e+00,6.183849933497508999e+00,7.088018058668057897e+00,7.244308110510032428e+00,5.946427498928241739e+00,8.000000000000479616e+00,5.469917732470936045e+00,5.230678732249391949e+00,5.837807807731064003e+00,7.155417527999909488e+00,7.121797525906335302e+00,8.119113252073624665e+00,1.127120224288446515e+01,1.256662245792477783e+01
6.681317235395560772e+00,nan,8.246211251235536110e+00,5.768882040742441042e+00,5.892367945062988888e+00,3.199999999999712852e+00,4.749736834816363995e+00,4.454211490265465478e+00,4.079215610873721864e+00,3.200000000002257039e+00,3.224903099320705735e+00,3.600000000002130829e+00,4.233202097703998135e+00,3.555277766925607263e+00,3.959797974644723162e+00,3.857460304399626949e+00,3.509985754956750803e+00,3.959797974646374730e+00,3.730951621236379800e+00,5.600000000002050449e+00,3.440930106819094281e+00,3.939543120718236757e+00,5.959865770301819410e+00,6.800000000000511413e+00
5.959865770300876164e+00,8.246211251235536110e+00,nan,5.713142742835010779e+00,5.455272678795220820e+00,9.200000000000599698e+00,5.351635264104361411e+00,6.273754856543533265e+00,7.600000000000400213e+00,9.165151389912468360e+00,7.133021800051015049e+00,7.848566748140270555e+00,7.735631842325566332e+00,8.644073113989970025e+00,7.397296803563365053e+00,8.099382692527273164e+00,6.974238309665186542e+00,5.878775382681514117e+00,6.584831053261805955e+00,7.547184905646145303e+00,8.069696400732874864e+00,9.112628599916357430e+00,1.264278450342374960e+01,1.374045122985472744e+01
5.892367945062354728e+00,5.768882040742441042e+00,5.713142742835010779e+00,nan,5.837807807731244303e+00,6.474565622496464279e+00,3.773592452824211296e+00,4.698936049789008251e+00,5.200000000000108535e+00,6.248199740726353646e+00,4.507771067833958867e+00,5.440588203495239306e+00,5.440588203495265951e+00,5.999999999999475087e+00,5.528109984435157997e+00,6.387487769069215560e+00,4.214261501141030486e+00,4.732863826480418368e+00,5.106858133923652510e+00,5.642694391867987491e+00,5.276362383310400972e+00,6.337191807101778096e+00,1.010346475225298768e+01,1.112834219459546148e+01
5.396295025292951131e+00,5.892367945062988888e+00,5.455272678795220820e+00,5.837807807731244303e+00,nan,6.800000000000508749e+00,4.979959839196544280e+00,4.400000000001501377e+00,6.596969000988550214e+00,6.846897107449736453e+00,5.027922035991233329e+00,5.878775382679963357e+00,5.865151319446010980e+00,6.039867548217825011e+00,5.075431016179804189e+00,5.851495535331612707e+00,5.184592558726987654e+00,4.749736834815100117e+00,5.837807807731160814e+00,7.065408693062469325e+00,6.337191807102747099e+00,7.578918128599259951e+00,9.583318840568983532e+00,1.132077735846843858e+01
8.069696400733567643e+00,3.199999999999712852e+00,9.200000000000599698e+00,6.474565622496464279e+00,6.800000000000508749e+00,nan,5.513619500836330012e+00,5.122499389947123838e+00,4.489988864130349810e+00,3.046309242346401991e+00,3.577708764000160357e+00,4.019950248448971308e+00,4.833218389437664797e+00,2.742261840160942210e+00,4.525483399595542799e+00,4.363484845853685457e+00,4.849742261194478488e+00,5.184592558726771827e+00,5.106858133921227783e+00,6.523802572120589005e+00,4.079215610874557640e+00,4.543126676642379458e+00,4.963869458398589174e+00,5.782732917920483828e+00
5.556977595781209089e+00,4.749736834816363995e+00,5.351635264104361411e+00,3.773592452824211296e+00,4.979959839196544280e+00,5.513619500836330012e+00,nan,3.959797974646269481e+00,3.815756805668440776e+00,5.865151319447903688e+00,4.176122603566085445e+00,4.783304297240932534e+00,4.436214602564523268e+00,5.091168824544602067e+00,4.963869458396222178e+00,5.261178575186276518e+00,3.857460304399635387e+00,3.249615361856039719e+00,3.730951621236227922e+00,5.011985634456046945e+00,4.816637831517759594e+00,5.528109984435546131e+00,9.059801322325546025e+00,1.036918511745369109e+01
5.892367945063972101e+00,4.454211490265465478e+00,6.273754856543533265e+00,4.698936049789008251e+00,4.400000000001501377e+00,5.122499389947123838e+00,3.959797974646269481e+00,nan,4.578209256905078739e+00,4.578209256905247493e+00,3.487119154835622403e+00,4.059556626037761795e+00,4.578209256904012925e+00,4.436214602565121012e+00,4.039801975345509000e+00,4.214261501142368083e+00,4.560701700397900460e+00,4.156921938166443731e+00,4.866210024239679299e+00,5.851495535331738829e+00,4.866210024238523779e+00,6.026607669328029715e+00,7.929691040641007937e+00,8.872429205128694818e+00
7.525955088890972533e+00,4.079215610873721864e+00,7.600000000000400213e+00,5.200000000000108535e+00,6.596969000988550214e+00,4.489988864130349810e+00,3.815756805668440776e+00,4.578209256905078739e+00,nan,4.647580015450269109e+00,3.440930106818307355e+00,4.176122603565995739e+00,4.000000000000686562e+00,3.979949748426639289e+00,4.833218389439074336e+00,4.783304297240817071e+00,4.543126676640273587e+00,4.647580015449616297e+00,3.687817782918435316e+00,3.878143885935244839e+00,3.836665218650892939e+00,4.543126676640162565e+00,7.200000000000174261e+00,8.079603950691403469e+00
8.246211251236138295e+00,3.200000000002257039e+00,9.165151389912468360e+00,6.248199740726353646e+00,6.846897107449736453e+00,3.046309242346401991e+00,5.865151319447903688e+00,4.578209256905247493e+00,4.647580015450269109e+00,nan,3.979949748427692668e+00,3.878143885934555168e+00,4.489988864131023938e+00,3.577708764000669728e+00,4.363484845854117111e+00,4.039801975345546303e+00,4.800000000001231726e+00,5.484523680320469552e+00,4.400000000001397460e+00,5.973273809227722886e+00,4.732863826481295888e+00,4.647580015449885416e+00,5.440588203494131747e+00,6.026607669328255312e+00
